,SE_2_NO_3,NO_3_SE_2,SE_2_NO_4,NO_4_SE_2,SE_2_SE_1,SE_1_SE_2,SE_2_SE_3,SE_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,288.368196,0.0,36.372785,0.0,616.9333799999999,0.0,6464.784668,0.0,288.368196,36.372785,616.9333799999999,6464.784668,7406.459029000001,None,SE_2,2026-04-23
2026-01-01 01:00:00+00:00,410.67395799999997,0.0,46.515221249999996,0.0,950.3512880000001,0.0,5691.477173,0.0,410.67395799999997,46.515221249999996,950.3512880000001,5691.477173,7099.01764025,None,SE_2,2026-04-23
2026-01-01 02:00:00+00:00,582.009472,0.0,69.45142625,0.0,1296.5650485,0.0,4903.151123,0.0,582.009472,69.45142625,1296.5650485,4903.151123,6851.17706975,None,SE_2,2026-04-23
2026-01-01 03:00:00+00:00,653.373218,0.0,81.0128995,0.0,1390.9716795,0.0,4530.6132815,0.0,653.373218,81.0128995,1390.9716795,4530.6132815,6655.9710785,None,SE_2,2026-04-23
2026-01-01 04:00:00+00:00,666.9669477499999,0.0,79.63339625,0.0,1276.063263,0.0,4649.681274250001,0.0,666.9669477499999,79.63339625,1276.063263,4649.681274250001,6672.344881250001,None,SE_2,2026-04-23
2026-01-01 05:00:00+00:00,661.303651,0.0,82.77113675000001,0.0,1311.895569,0.0,4311.87683125,0.0,661.303651,82.77113675000001,1311.895569,4311.87683125,6367.847188,None,SE_2,2026-04-23
2026-01-01 06:00:00+00:00,613.13361875,0.0,77.00629749999999,0.0,1179.13931275,0.0,4250.1513672500005,0.0,613.13361875,77.00629749999999,1179.13931275,4250.1513672500005,6119.43059625,None,SE_2,2026-04-23
2026-01-01 07:00:00+00:00,615.170649,0.0,68.057149,0.0,1105.600342,0.0,4348.32678225,0.0,615.170649,68.057149,1105.600342,4348.32678225,6137.15492225,None,SE_2,2026-04-23
2026-01-01 08:00:00+00:00,630.6367447499999,0.0,51.408122,0.0,1188.42990125,0.0,4566.26147475,0.0,630.6367447499999,51.408122,1188.42990125,4566.26147475,6436.73624275,None,SE_2,2026-04-23
2026-01-01 09:00:00+00:00,591.58093725,0.0,19.86253825,0.0,989.854431,0.0,4968.829956,0.0,591.58093725,19.86253825,989.854431,4968.829956,6570.1278624999995,None,SE_2,2026-04-23
2026-01-01 10:00:00+00:00,492.06834475,0.0,0.0,11.50553475,1122.81555175,0.0,5202.30529775,0.0,492.06834475,-11.50553475,1122.81555175,5202.30529775,6805.6836595,None,SE_2,2026-04-23
2026-01-01 11:00:00+00:00,541.122241,0.0,0.0,5.19505525,1105.919159,0.0,5621.683837750001,0.0,541.122241,-5.19505525,1105.919159,5621.683837750001,7263.530182500001,None,SE_2,2026-04-23
2026-01-01 12:00:00+00:00,605.83051725,0.0,31.75729225,0.0,932.9726865,0.0,6049.67309575,0.0,605.83051725,31.75729225,932.9726865,6049.67309575,7620.23359175,None,SE_2,2026-04-23
2026-01-01 13:00:00+00:00,648.9005405,0.0,58.86507275,0.0,952.19844025,0.0,6423.15185525,0.0,648.9005405,58.86507275,952.19844025,6423.15185525,8083.11590875,None,SE_2,2026-04-23
2026-01-01 14:00:00+00:00,619.6009865,0.0,72.362496,0.0,738.079529,0.0,6801.04882825,0.0,619.6009865,72.362496,738.079529,6801.04882825,8231.091839749999,None,SE_2,2026-04-23
2026-01-01 15:00:00+00:00,669.60016,0.0,99.2712175,0.0,688.3955384999999,0.0,7012.635498,0.0,669.60016,99.2712175,688.3955384999999,7012.635498,8469.902414,None,SE_2,2026-04-23
2026-01-01 16:00:00+00:00,656.83587175,0.0,128.6336115,0.0,664.15733325,0.0,7151.16796875,0.0,656.83587175,128.6336115,664.15733325,7151.16796875,8600.79478525,None,SE_2,2026-04-23
2026-01-01 17:00:00+00:00,515.20518975,0.0,59.8976425,0.0,365.85155475,0.0,7291.824707,0.0,515.20518975,59.8976425,365.85155475,7291.824707,8232.779094,None,SE_2,2026-04-23
2026-01-01 18:00:00+00:00,532.4211625,0.0,55.1836725,0.0,175.4834595,0.0,7290.78393575,0.0,532.4211625,55.1836725,175.4834595,7290.78393575,8053.87223025,None,SE_2,2026-04-23
2026-01-01 19:00:00+00:00,514.490192,0.0,47.971392,0.0,214.72941225,0.0,7074.22705075,0.0,514.490192,47.971392,214.72941225,7074.22705075,7851.418047,None,SE_2,2026-04-23
2026-01-01 20:00:00+00:00,473.179844,0.0,37.04985225,0.0,295.56663875,0.0,6769.409912,0.0,473.179844,37.04985225,295.56663875,6769.409912,7575.206247,None,SE_2,2026-04-23
2026-01-01 21:00:00+00:00,551.205292,0.0,67.334847,0.0,462.19068175,0.0,6268.9418945,0.0,551.205292,67.334847,462.19068175,6268.9418945,7349.67271525,None,SE_2,2026-04-23
2026-01-01 22:00:00+00:00,655.11609525,0.0,117.37004575,0.0,621.09825925,0.0,5798.053467,0.0,655.11609525,117.37004575,621.09825925,5798.053467,7191.6378672499995,None,SE_2,2026-04-23
2026-01-01 23:00:00+00:00,745.1615127499999,0.0,160.78605225,0.0,770.679184,0.0,4987.385254,0.0,745.1615127499999,160.78605225,770.679184,4987.385254,6664.012003,None,SE_2,2026-04-23
2026-01-02 00:00:00+00:00,828.80378575,0.0,182.7362865,0.0,560.75320425,0.0,4761.8394775,0.0,828.80378575,182.7362865,560.75320425,4761.8394775,6334.132754,None,SE_2,2026-04-23
2026-01-02 01:00:00+00:00,868.92789875,0.0,186.29255125,0.0,805.10301225,0.0,4412.5562745,0.0,868.92789875,186.29255125,805.10301225,4412.5562745,6272.879736749999,None,SE_2,2026-04-23
2026-01-02 02:00:00+00:00,877.59940225,0.0,194.64218175000002,0.0,899.3448637500001,0.0,4244.78869625,0.0,877.59940225,194.64218175000002,899.3448637500001,4244.78869625,6216.375144,None,SE_2,2026-04-23
2026-01-02 03:00:00+00:00,892.00507275,0.0,200.092246,0.0,502.28424824999996,0.0,4538.14367675,0.0,892.00507275,200.092246,502.28424824999996,4538.14367675,6132.52524375,None,SE_2,2026-04-23
2026-01-02 04:00:00+00:00,854.3967595,0.0,171.5030475,0.0,451.90316,0.0,4839.6588135,0.0,854.3967595,171.5030475,451.90316,4839.6588135,6317.4617805,None,SE_2,2026-04-23
2026-01-02 05:00:00+00:00,725.99898075,0.0,157.1994105,0.0,22.646530249999998,37.041042250000004,5809.9316405,0.0,725.99898075,157.1994105,-14.394512000000006,5809.9316405,6678.73551975,None,SE_2,2026-04-23
2026-01-02 06:00:00+00:00,655.86442175,0.0,147.444938,0.0,51.181279,3.284645,6626.5635985,0.0,655.86442175,147.444938,47.896634000000006,6626.5635985,7477.76959225,None,SE_2,2026-04-23
2026-01-02 07:00:00+00:00,562.34647425,0.0,93.964186,0.0,104.9575615,36.8848115,6672.62597675,0.0,562.34647425,93.964186,68.07275,6672.62597675,7397.009387,None,SE_2,2026-04-23
2026-01-02 08:00:00+00:00,523.95456575,0.0,71.29200575,0.0,0.0,342.61327374999996,6814.88488775,0.0,523.95456575,71.29200575,-342.61327374999996,6814.88488775,7067.518185500001,None,SE_2,2026-04-23
2026-01-02 09:00:00+00:00,500.41559725,0.0,54.70874825,0.0,0.0,485.05911249999997,6971.18872075,0.0,500.41559725,54.70874825,-485.05911249999997,6971.18872075,7041.253953750001,None,SE_2,2026-04-23
2026-01-02 10:00:00+00:00,598.31060375,0.0,62.11204325,0.0,0.0,498.3209915,7218.73937975,0.0,598.31060375,62.11204325,-498.3209915,7218.73937975,7380.84103525,None,SE_2,2026-04-23
2026-01-02 11:00:00+00:00,571.75205225,0.0,46.486650749999995,0.0,0.0,143.1802005,7174.158203,0.0,571.75205225,46.486650749999995,-143.1802005,7174.158203,7649.2167055,None,SE_2,2026-04-23
2026-01-02 12:00:00+00:00,618.2899775000001,0.0,56.24571425,0.0,0.0,449.91814424999995,7548.546753,0.0,618.2899775000001,56.24571425,-449.91814424999995,7548.546753,7773.1643005,None,SE_2,2026-04-23
2026-01-02 13:00:00+00:00,587.63181775,0.0,54.41458475,0.0,0.0,234.88341125,7304.8271485000005,0.0,587.63181775,54.41458475,-234.88341125,7304.8271485000005,7711.990139750001,None,SE_2,2026-04-23
2026-01-02 14:00:00+00:00,524.4081337499999,0.0,37.83263425,0.0,0.0,368.25922,7621.284546,0.0,524.4081337499999,37.83263425,-368.25922,7621.284546,7815.266094,None,SE_2,2026-04-23
2026-01-02 15:00:00+00:00,580.542725,0.0,52.12484875,0.0,0.0,470.9312895,7755.3762209999995,0.0,580.542725,52.12484875,-470.9312895,7755.3762209999995,7917.112505249999,None,SE_2,2026-04-23
2026-01-02 16:00:00+00:00,573.32798975,0.0,62.0513965,0.0,0.0,610.867401,7764.6218260000005,0.0,573.32798975,62.0513965,-610.867401,7764.6218260000005,7789.133811250001,None,SE_2,2026-04-23
2026-01-02 17:00:00+00:00,568.27559375,0.0,71.19345125,0.0,0.0,486.151459,7678.677368250001,0.0,568.27559375,71.19345125,-486.151459,7678.677368250001,7831.994954250001,None,SE_2,2026-04-23
2026-01-02 18:00:00+00:00,630.6708425,0.0,87.19286725,0.0,0.0,502.30674750000003,7526.5683595,0.0,630.6708425,87.19286725,-502.30674750000003,7526.5683595,7742.12532175,None,SE_2,2026-04-23
2026-01-02 19:00:00+00:00,671.87912075,0.0,111.9171795,0.0,0.0,401.88237775,7380.986694499999,0.0,671.87912075,111.9171795,-401.88237775,7380.986694499999,7762.900616999999,None,SE_2,2026-04-23
2026-01-02 20:00:00+00:00,606.84369525,0.0,98.4449935,0.0,0.0,365.547142,7609.4744875,0.0,606.84369525,98.4449935,-365.547142,7609.4744875,7949.216034249999,None,SE_2,2026-04-23
2026-01-02 21:00:00+00:00,702.8894332499999,0.0,134.9905405,0.0,0.0,183.57844525000002,7276.58398425,0.0,702.8894332499999,134.9905405,-183.57844525000002,7276.58398425,7930.88551275,None,SE_2,2026-04-23
2026-01-02 22:00:00+00:00,736.90595325,0.0,169.2113195,0.0,0.0,143.74246225000002,7061.980835,0.0,736.90595325,169.2113195,-143.74246225000002,7061.980835,7824.3556455,None,SE_2,2026-04-23
2026-01-02 23:00:00+00:00,501.38257775,0.0,68.02247475,0.0,0.0,620.024643,7516.14514175,0.0,501.38257775,68.02247475,-620.024643,7516.14514175,7465.525551250001,None,SE_2,2026-04-23
2026-01-03 00:00:00+00:00,437.86351625,0.0,49.42980575,0.0,0.0,363.1817855,7171.19873025,0.0,437.86351625,49.42980575,-363.1817855,7171.19873025,7295.31026675,None,SE_2,2026-04-23
2026-01-03 01:00:00+00:00,459.308937,0.0,42.8250475,0.0,0.0,372.160904,7073.80273475,0.0,459.308937,42.8250475,-372.160904,7073.80273475,7203.77581525,None,SE_2,2026-04-23
2026-01-03 02:00:00+00:00,459.08494975,0.0,58.01891225,0.0,0.0,220.17984375,6708.3310547500005,0.0,459.08494975,58.01891225,-220.17984375,6708.3310547500005,7005.255073,None,SE_2,2026-04-23
2026-01-03 03:00:00+00:00,455.6065495,0.0,55.516490000000005,0.0,0.0,378.31782549999997,6805.0081785,0.0,455.6065495,55.516490000000005,-378.31782549999997,6805.0081785,6937.8133925,None,SE_2,2026-04-23
2026-01-03 04:00:00+00:00,495.3609105,0.0,65.65679175,0.0,0.0,664.59066775,7078.72851575,0.0,495.3609105,65.65679175,-664.59066775,7078.72851575,6975.15555025,None,SE_2,2026-04-23
2026-01-03 05:00:00+00:00,534.2833795,0.0,61.5257315,0.0,0.0,653.9485015,7158.1065675,0.0,534.2833795,61.5257315,-653.9485015,7158.1065675,7099.967177,None,SE_2,2026-04-23
2026-01-03 06:00:00+00:00,467.32966325,0.0,39.88255775,0.0,0.0,732.9822695,7330.526001,0.0,467.32966325,39.88255775,-732.9822695,7330.526001,7104.7559525,None,SE_2,2026-04-23
2026-01-03 07:00:00+00:00,473.96833825,0.0,44.894773,0.0,0.0,821.457962,7485.32287575,0.0,473.96833825,44.894773,-821.457962,7485.32287575,7182.728025,None,SE_2,2026-04-23
2026-01-03 08:00:00+00:00,502.52979675,0.0,54.6716775,0.0,0.0,940.807205,7598.83044425,0.0,502.52979675,54.6716775,-940.807205,7598.83044425,7215.224713500001,None,SE_2,2026-04-23
2026-01-03 09:00:00+00:00,485.92768275000003,0.0,49.98660525,0.0,0.0,972.448044,7624.66442875,0.0,485.92768275000003,49.98660525,-972.448044,7624.66442875,7188.1306727500005,None,SE_2,2026-04-23
2026-01-03 10:00:00+00:00,511.60359725,0.0,49.8858805,0.0,0.0,908.80461125,7602.105713,0.0,511.60359725,49.8858805,-908.80461125,7602.105713,7254.7905795,None,SE_2,2026-04-23
2026-01-03 11:00:00+00:00,517.75790725,0.0,52.08948075,0.0,0.0,874.2747805,7625.7481689999995,0.0,517.75790725,52.08948075,-874.2747805,7625.7481689999995,7321.3207765,None,SE_2,2026-04-23
2026-01-03 12:00:00+00:00,480.607014,0.0,46.988801,0.0,0.0,903.102066,7592.067138750001,0.0,480.607014,46.988801,-903.102066,7592.067138750001,7216.560887750001,None,SE_2,2026-04-23
2026-01-03 13:00:00+00:00,503.47123,0.0,49.81643175,0.0,0.0,829.56549075,7716.0184325,0.0,503.47123,49.81643175,-829.56549075,7716.0184325,7439.7406035,None,SE_2,2026-04-23
2026-01-03 14:00:00+00:00,486.1586665,0.0,48.09525175,0.0,0.0,818.24258425,7571.67688,0.0,486.1586665,48.09525175,-818.24258425,7571.67688,7287.688214,None,SE_2,2026-04-23
2026-01-03 15:00:00+00:00,450.46366850000004,0.0,47.1410215,0.0,0.0,784.59606925,7543.88024925,0.0,450.46366850000004,47.1410215,-784.59606925,7543.88024925,7256.88887,None,SE_2,2026-04-23
2026-01-03 16:00:00+00:00,506.133141,0.0,50.885234499999996,0.0,0.0,941.35754375,7653.3344725,0.0,506.133141,50.885234499999996,-941.35754375,7653.3344725,7268.99530425,None,SE_2,2026-04-23
2026-01-03 17:00:00+00:00,431.70255825000004,0.0,25.5449815,0.0,0.0,850.4847415,7540.70092775,0.0,431.70255825000004,25.5449815,-850.4847415,7540.70092775,7147.463726,None,SE_2,2026-04-23
2026-01-03 18:00:00+00:00,375.07485199999996,0.0,16.43343575,0.0,0.0,982.5136415,7551.440796,0.0,375.07485199999996,16.43343575,-982.5136415,7551.440796,6960.43544225,None,SE_2,2026-04-23
2026-01-03 19:00:00+00:00,352.38037425,0.0,9.22130375,0.0,0.0,888.2488555,7439.619506749999,0.0,352.38037425,9.22130375,-888.2488555,7439.619506749999,6912.972329249999,None,SE_2,2026-04-23
2026-01-03 20:00:00+00:00,276.17139325,0.0,0.0,9.45953875,0.0,730.7744445000001,7454.2351072500005,0.0,276.17139325,-9.45953875,-730.7744445000001,7454.2351072500005,6990.17251725,None,SE_2,2026-04-23
2026-01-03 21:00:00+00:00,250.94327175,0.0,0.0,16.02432525,0.0,779.3884125,7528.65930175,0.0,250.94327175,-16.02432525,-779.3884125,7528.65930175,6984.1898357499995,None,SE_2,2026-04-23
2026-01-03 22:00:00+00:00,272.91295225,0.0,0.0,18.313582,0.0,465.33193225,7181.9144285,0.0,272.91295225,-18.313582,-465.33193225,7181.9144285,6971.1818665,None,SE_2,2026-04-23
2026-01-03 23:00:00+00:00,310.52118825,0.0,5.6146382500000005,3.8537375,0.0,330.22158825,6417.7645265,0.0,310.52118825,1.7609007500000007,-330.22158825,6417.7645265,6399.82502725,None,SE_2,2026-04-23
2026-01-04 00:00:00+00:00,306.6584355,0.0,1.5613795,2.18934725,0.0,578.9514617499999,6319.709350749999,0.0,306.6584355,-0.62796775,-578.9514617499999,6319.709350749999,6046.788356749999,None,SE_2,2026-04-23
2026-01-04 01:00:00+00:00,280.0440435,0.0,3.11949575,6.4764377500000005,0.0,629.13908375,6191.6376955,0.0,280.0440435,-3.3569420000000005,-629.13908375,6191.6376955,5839.18571325,None,SE_2,2026-04-23
2026-01-04 02:00:00+00:00,323.232006,0.0,11.4124975,0.0,0.0,560.07888775,5947.928589,0.0,323.232006,11.4124975,-560.07888775,5947.928589,5722.49420475,None,SE_2,2026-04-23
2026-01-04 03:00:00+00:00,291.5844675,0.0,0.9938925,0.0,0.0,529.697998,5800.14233375,0.0,291.5844675,0.9938925,-529.697998,5800.14233375,5563.02269575,None,SE_2,2026-04-23
2026-01-04 04:00:00+00:00,247.11594325,0.0,0.0,5.92398275,0.0,602.86422725,5689.1170655,0.0,247.11594325,-5.92398275,-602.86422725,5689.1170655,5327.44479875,None,SE_2,2026-04-23
2026-01-04 05:00:00+00:00,223.8030605,0.0,0.0,18.42564625,0.0,846.241089,5901.083374,0.0,223.8030605,-18.42564625,-846.241089,5901.083374,5260.219699249999,None,SE_2,2026-04-23
2026-01-04 06:00:00+00:00,131.461807,0.0,0.0,32.277966,0.0,873.0405275,5904.58337375,0.0,131.461807,-32.277966,-873.0405275,5904.58337375,5130.7266872499995,None,SE_2,2026-04-23
2026-01-04 07:00:00+00:00,137.50797625,0.0,0.0,23.357063750000002,0.0,816.87593075,5856.354858250001,0.0,137.50797625,-23.357063750000002,-816.87593075,5856.354858250001,5153.6298400000005,None,SE_2,2026-04-23
2026-01-04 08:00:00+00:00,10.44395375,8.2287875,0.0,43.16519525,0.0,789.61291525,5843.442871,0.0,2.215166250000001,-43.16519525,-789.61291525,5843.442871,5012.87992675,None,SE_2,2026-04-23
2026-01-04 09:00:00+00:00,48.540831749999995,0.0,0.0,39.28982525,0.0,904.0178832500001,5698.586304,0.0,48.540831749999995,-39.28982525,-904.0178832500001,5698.586304,4803.81942725,None,SE_2,2026-04-23
2026-01-04 10:00:00+00:00,33.49750625,0.0,0.0,34.631073,0.0,1011.66825875,5842.5598145,0.0,33.49750625,-34.631073,-1011.66825875,5842.5598145,4829.757989000001,None,SE_2,2026-04-23
2026-01-04 11:00:00+00:00,25.1534025,0.0,0.0,38.650324499999996,0.0,1060.20542925,5920.6968995,0.0,25.1534025,-38.650324499999996,-1060.20542925,5920.6968995,4846.99454825,None,SE_2,2026-04-23
2026-01-04 12:00:00+00:00,95.25269424999999,0.0,0.0,30.76169075,0.0,1041.0898742499999,5799.7263185,0.0,95.25269424999999,-30.76169075,-1041.0898742499999,5799.7263185,4823.12744775,None,SE_2,2026-04-23
2026-01-04 13:00:00+00:00,19.926876,10.551745499999999,0.0,46.27501,0.0,1071.639572,6035.3514402499995,0.0,9.375130500000001,-46.27501,-1071.639572,6035.3514402499995,4926.81198875,None,SE_2,2026-04-23
2026-01-04 14:00:00+00:00,7.268280750000001,4.94120975,0.0,45.66826825,0.0,995.93104525,6207.006347500001,0.0,2.327071000000001,-45.66826825,-995.93104525,6207.006347500001,5167.734105,None,SE_2,2026-04-23
2026-01-04 15:00:00+00:00,32.26174475,4.88215125,0.0,46.0963905,0.0,859.18577575,6194.2873535,0.0,27.3795935,-46.0963905,-859.18577575,6194.2873535,5316.38478075,None,SE_2,2026-04-23
2026-01-04 16:00:00+00:00,0.0,52.22720425,0.0,55.827675,0.0,627.5014189999999,5983.69689925,0.0,-52.22720425,-55.827675,-627.5014189999999,5983.69689925,5248.140601,None,SE_2,2026-04-23
2026-01-04 17:00:00+00:00,0.05879575,52.56186425,0.0,54.47417425,0.0,723.923584,6004.18396,0.0,-52.5030685,-54.47417425,-723.923584,6004.18396,5173.28313325,None,SE_2,2026-04-23
2026-01-04 18:00:00+00:00,0.0,148.15754700000002,0.0,84.65007800000001,0.0,920.1502685,6417.7750245,0.0,-148.15754700000002,-84.65007800000001,-920.1502685,6417.7750245,5264.817131,None,SE_2,2026-04-23
2026-01-04 19:00:00+00:00,0.0,252.0213585,0.0,105.90405874999999,0.0,1146.9360655,6542.828369,0.0,-252.0213585,-105.90405874999999,-1146.9360655,6542.828369,5037.96688625,None,SE_2,2026-04-23
2026-01-04 20:00:00+00:00,0.0,368.01184075000003,0.0,138.85909650000002,0.0,1169.00671375,6567.6689455,0.0,-368.01184075000003,-138.85909650000002,-1169.00671375,6567.6689455,4891.7912945,None,SE_2,2026-04-23
2026-01-04 21:00:00+00:00,0.0,348.73913575,0.0,135.465954,0.0,1366.5025025,6756.64123525,0.0,-348.73913575,-135.465954,-1366.5025025,6756.64123525,4905.933643,None,SE_2,2026-04-23
2026-01-04 22:00:00+00:00,0.0,226.90191275,0.0,114.492018,0.0,1415.54690525,6634.07910175,0.0,-226.90191275,-114.492018,-1415.54690525,6634.07910175,4877.13826575,None,SE_2,2026-04-23
2026-01-04 23:00:00+00:00,0.0,267.652111,0.0,104.732775,0.0,1444.36874375,6520.34814475,0.0,-267.652111,-104.732775,-1444.36874375,6520.34814475,4703.594515,None,SE_2,2026-04-23
2026-01-05 00:00:00+00:00,0.0,152.0553895,0.0,93.92742725,0.0,1200.21817,6534.614013750001,0.0,-152.0553895,-93.92742725,-1200.21817,6534.614013750001,5088.4130270000005,None,SE_2,2026-04-23
2026-01-05 01:00:00+00:00,0.0,131.699974,0.0,84.66974450000001,0.0,1147.515442,6722.3291014999995,0.0,-131.699974,-84.66974450000001,-1147.515442,6722.3291014999995,5358.4439409999995,None,SE_2,2026-04-23
2026-01-05 02:00:00+00:00,0.0,254.06874075000002,0.0,98.4253845,0.0,1023.253235,6538.94091825,0.0,-254.06874075000002,-98.4253845,-1023.253235,6538.94091825,5163.193558000001,None,SE_2,2026-04-23
2026-01-05 03:00:00+00:00,0.0,176.5842705,0.0,72.05562499999999,0.0,1007.5019072499999,6534.932251,0.0,-176.5842705,-72.05562499999999,-1007.5019072499999,6534.932251,5278.79044825,None,SE_2,2026-04-23
2026-01-05 04:00:00+00:00,0.0,98.686384,0.0,45.47163675,0.0,1068.4060975,6710.82141125,0.0,-98.686384,-45.47163675,-1068.4060975,6710.82141125,5498.257293000001,None,SE_2,2026-04-23
2026-01-05 05:00:00+00:00,62.3182975,0.0,0.0,12.91472025,0.0,959.6846465,7047.789795,0.0,62.3182975,-12.91472025,-959.6846465,7047.789795,6137.50872575,None,SE_2,2026-04-23
2026-01-05 06:00:00+00:00,63.30732675,0.0,0.0,15.26488125,0.0,975.8924405,7466.63171375,0.0,63.30732675,-15.26488125,-975.8924405,7466.63171375,6538.78171875,None,SE_2,2026-04-23
2026-01-05 07:00:00+00:00,87.484299,0.0,0.0,11.42060575,0.0,738.4191285,7193.9068605,0.0,87.484299,-11.42060575,-738.4191285,7193.9068605,6531.55142525,None,SE_2,2026-04-23
2026-01-05 08:00:00+00:00,85.38164975,0.0,0.0,18.70560175,0.0,669.8820955,6992.104004,0.0,85.38164975,-18.70560175,-669.8820955,6992.104004,6388.8979565,None,SE_2,2026-04-23
2026-01-05 09:00:00+00:00,126.49321125,0.0,0.0,9.406934,0.0,600.32467625,6863.6552735000005,0.0,126.49321125,-9.406934,-600.32467625,6863.6552735000005,6380.416874500001,None,SE_2,2026-04-23
2026-01-05 10:00:00+00:00,152.37936175,0.0,0.0,3.9920240000000002,0.0,676.2499695,6845.772339,0.0,152.37936175,-3.9920240000000002,-676.2499695,6845.772339,6317.90970725,None,SE_2,2026-04-23
2026-01-05 11:00:00+00:00,96.041888,0.0,0.0,20.4606825,0.0,688.835388,6963.628052,0.0,96.041888,-20.4606825,-688.835388,6963.628052,6350.3738695,None,SE_2,2026-04-23
2026-01-05 12:00:00+00:00,111.9675005,0.0,0.0,12.255008499999999,0.0,844.0891115,7037.2670895,0.0,111.9675005,-12.255008499999999,-844.0891115,7037.2670895,6292.89047,None,SE_2,2026-04-23
2026-01-05 13:00:00+00:00,139.1570585,0.0,0.0,3.0230915,0.0,762.42784125,6759.59155275,0.0,139.1570585,-3.0230915,-762.42784125,6759.59155275,6133.2976785,None,SE_2,2026-04-23
2026-01-05 14:00:00+00:00,195.27414775,0.0,1.5373952499999999,2.015835,0.0,820.57832325,6462.5341797500005,0.0,195.27414775,-0.47843975000000016,-820.57832325,6462.5341797500005,5836.7515645,None,SE_2,2026-04-23
2026-01-05 15:00:00+00:00,129.14602475,0.0,0.0,15.916891,0.0,869.46313475,6366.46740725,0.0,129.14602475,-15.916891,-869.46313475,6366.46740725,5610.23340625,None,SE_2,2026-04-23
2026-01-05 16:00:00+00:00,166.13593175,0.0,0.0,10.4436205,0.0,651.20452875,6132.05188,0.0,166.13593175,-10.4436205,-651.20452875,6132.05188,5636.5396625,None,SE_2,2026-04-23
2026-01-05 17:00:00+00:00,169.52228875,0.0,0.0,14.6853885,0.0,800.7252045,6221.94226075,0.0,169.52228875,-14.6853885,-800.7252045,6221.94226075,5576.0539565,None,SE_2,2026-04-23
2026-01-05 18:00:00+00:00,69.5057335,0.0,0.0,33.0544895,0.0,709.3386075,6211.42602525,0.0,69.5057335,-33.0544895,-709.3386075,6211.42602525,5538.53866175,None,SE_2,2026-04-23
2026-01-05 19:00:00+00:00,79.64972025,0.0,0.0,30.800255,0.0,824.3319705,6239.717041,0.0,79.64972025,-30.800255,-824.3319705,6239.717041,5464.23453575,None,SE_2,2026-04-23
2026-01-05 20:00:00+00:00,27.84401,0.0,0.0,31.824626,0.0,711.80415325,5994.32067875,0.0,27.84401,-31.824626,-711.80415325,5994.32067875,5278.5359095,None,SE_2,2026-04-23
2026-01-05 21:00:00+00:00,0.0,39.549358500000004,0.0,39.6586665,0.0,740.8778685,5860.5911865,0.0,-39.549358500000004,-39.6586665,-740.8778685,5860.5911865,5040.505293,None,SE_2,2026-04-23
2026-01-05 22:00:00+00:00,0.0,126.52253149999999,0.0,61.97832125,0.0,811.94033775,5654.6325685,0.0,-126.52253149999999,-61.97832125,-811.94033775,5654.6325685,4654.191378,None,SE_2,2026-04-23
2026-01-05 23:00:00+00:00,0.0,273.61700425000004,0.0,88.55358525,0.0,1142.1231687499999,5828.8028567500005,0.0,-273.61700425000004,-88.55358525,-1142.1231687499999,5828.8028567500005,4324.509098500001,None,SE_2,2026-04-23
2026-01-06 00:00:00+00:00,0.0,284.1096955,0.0,97.53215424999999,0.0,1071.9782255,5672.1494139999995,0.0,-284.1096955,-97.53215424999999,-1071.9782255,5672.1494139999995,4218.52933875,None,SE_2,2026-04-23
2026-01-06 01:00:00+00:00,0.0,326.80883775,0.0,107.56270225,0.0,1198.8776855,5670.2141114999995,0.0,-326.80883775,-107.56270225,-1198.8776855,5670.2141114999995,4036.9648859999993,None,SE_2,2026-04-23
2026-01-06 02:00:00+00:00,0.0,300.488556,0.0,99.153284,0.0,1129.9212037500001,5477.1376952499995,0.0,-300.488556,-99.153284,-1129.9212037500001,5477.1376952499995,3947.574651499999,None,SE_2,2026-04-23
2026-01-06 03:00:00+00:00,0.0,240.701885,0.0,84.89883825,0.0,969.4068452500001,5275.85717775,0.0,-240.701885,-84.89883825,-969.4068452500001,5275.85717775,3980.84960925,None,SE_2,2026-04-23
2026-01-06 04:00:00+00:00,0.0,231.9021875,0.0,88.46085149999999,0.0,1008.12588475,5481.01196275,0.0,-231.9021875,-88.46085149999999,-1008.12588475,5481.01196275,4152.523039,None,SE_2,2026-04-23
2026-01-06 05:00:00+00:00,0.0,245.46590425,0.0,84.834692,0.0,1112.81590275,5777.9001465,0.0,-245.46590425,-84.834692,-1112.81590275,5777.9001465,4334.7836475,None,SE_2,2026-04-23
2026-01-06 06:00:00+00:00,0.0,170.18627525,0.0,73.81048775000001,0.0,1056.77929675,5844.5623780000005,0.0,-170.18627525,-73.81048775000001,-1056.77929675,5844.5623780000005,4543.7863182500005,None,SE_2,2026-04-23
2026-01-06 07:00:00+00:00,0.0,75.65365274999999,0.0,51.34700075,0.0,1016.3540037500001,5746.09106425,0.0,-75.65365274999999,-51.34700075,-1016.3540037500001,5746.09106425,4602.736407,None,SE_2,2026-04-23
