,NO_3_NO_1,NO_1_NO_3,NO_3_NO_4,NO_4_NO_3,NO_3_NO_5,NO_5_NO_3,NO_3_SE_2,SE_2_NO_3,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,261.6534125,0.0,0.0,342.47192925,461.64797775,0.0,0.0,288.368196,261.6534125,-342.47192925,461.64797775,-288.368196,92.46126499999997,None,NO_3,2026-04-23
2026-01-01 01:00:00+00:00,209.00604425,0.0,0.0,225.01030875,360.15174824999997,0.0,0.0,410.67395799999997,209.00604425,-225.01030875,360.15174824999997,-410.67395799999997,-66.52647424999998,None,NO_3,2026-04-23
2026-01-01 02:00:00+00:00,170.62364374999999,0.0,0.0,192.03757325,215.364663,0.0,0.0,582.009472,170.62364374999999,-192.03757325,215.364663,-582.009472,-388.0587385,None,NO_3,2026-04-23
2026-01-01 03:00:00+00:00,144.22974325,0.0,0.0,200.14379525,99.28559874999999,0.0,0.0,653.373218,144.22974325,-200.14379525,99.28559874999999,-653.373218,-610.00167125,None,NO_3,2026-04-23
2026-01-01 04:00:00+00:00,173.07782500000002,0.0,0.0,256.96689575,9.8546315,9.42680575,0.0,666.9669477499999,173.07782500000002,-256.96689575,0.4278257500000002,-666.9669477499999,-750.4281927499999,None,NO_3,2026-04-23
2026-01-01 05:00:00+00:00,133.3359105,0.0,0.0,281.41746224999997,0.0,77.746609,0.0,661.303651,133.3359105,-281.41746224999997,-77.746609,-661.303651,-887.1318117499999,None,NO_3,2026-04-23
2026-01-01 06:00:00+00:00,182.2771945,0.0,0.0,247.71576575,0.0,87.53541575,0.0,613.13361875,182.2771945,-247.71576575,-87.53541575,-613.13361875,-766.10760575,None,NO_3,2026-04-23
2026-01-01 07:00:00+00:00,206.07761349999998,0.0,0.0,337.81405275,0.0,102.67635200000001,0.0,615.170649,206.07761349999998,-337.81405275,-102.67635200000001,-615.170649,-849.58344025,None,NO_3,2026-04-23
2026-01-01 08:00:00+00:00,214.11631275,0.0,0.0,432.10187625000003,0.0,86.49929375,0.0,630.6367447499999,214.11631275,-432.10187625000003,-86.49929375,-630.6367447499999,-935.1216019999999,None,NO_3,2026-04-23
2026-01-01 09:00:00+00:00,266.69712849999996,0.0,0.0,613.8861475,0.0,13.754122,0.0,591.58093725,266.69712849999996,-613.8861475,-13.754122,-591.58093725,-952.52407825,None,NO_3,2026-04-23
2026-01-01 10:00:00+00:00,288.01613199999997,0.0,0.0,635.83829175,70.826286,0.0,0.0,492.06834475,288.01613199999997,-635.83829175,70.826286,-492.06834475,-769.0642185000002,None,NO_3,2026-04-23
2026-01-01 11:00:00+00:00,276.04571599999997,0.0,0.0,642.8981145,172.24289775,0.0,0.0,541.122241,276.04571599999997,-642.8981145,172.24289775,-541.122241,-735.7317417500001,None,NO_3,2026-04-23
2026-01-01 12:00:00+00:00,298.964292,0.0,0.0,690.44590925,217.93338849999998,0.0,0.0,605.83051725,298.964292,-690.44590925,217.93338849999998,-605.83051725,-779.378746,None,NO_3,2026-04-23
2026-01-01 13:00:00+00:00,300.8114815,0.0,0.0,641.2814805,322.07507,0.0,0.0,648.9005405,300.8114815,-641.2814805,322.07507,-648.9005405,-667.2954695000001,None,NO_3,2026-04-23
2026-01-01 14:00:00+00:00,299.98290975,0.0,0.0,646.10512,404.13139625,0.0,0.0,619.6009865,299.98290975,-646.10512,404.13139625,-619.6009865,-561.5918005000001,None,NO_3,2026-04-23
2026-01-01 15:00:00+00:00,299.312033,0.0,0.0,611.62784875,426.579846,0.0,0.0,669.60016,299.312033,-611.62784875,426.579846,-669.60016,-555.33612975,None,NO_3,2026-04-23
2026-01-01 16:00:00+00:00,286.38658725,0.0,0.0,471.9423045,398.15556625,0.0,0.0,656.83587175,286.38658725,-471.9423045,398.15556625,-656.83587175,-444.23602275,None,NO_3,2026-04-23
2026-01-01 17:00:00+00:00,295.1108775,0.0,0.0,629.12296875,428.8717345,0.0,0.0,515.20518975,295.1108775,-629.12296875,428.8717345,-515.20518975,-420.34554650000007,None,NO_3,2026-04-23
2026-01-01 18:00:00+00:00,322.3928035,0.0,0.0,662.26805475,450.5291945,0.0,0.0,532.4211625,322.3928035,-662.26805475,450.5291945,-532.4211625,-421.76721925000004,None,NO_3,2026-04-23
2026-01-01 19:00:00+00:00,299.43358925,0.0,0.0,636.5572615,418.90649025,0.0,0.0,514.490192,299.43358925,-636.5572615,418.90649025,-514.490192,-432.70737399999996,None,NO_3,2026-04-23
2026-01-01 20:00:00+00:00,316.7064265,0.0,0.0,621.02555975,481.54805925,0.0,0.0,473.179844,316.7064265,-621.02555975,481.54805925,-473.179844,-295.95091799999994,None,NO_3,2026-04-23
2026-01-01 21:00:00+00:00,265.1981285,0.0,0.0,568.4095325000001,424.80698425,0.0,0.0,551.205292,265.1981285,-568.4095325000001,424.80698425,-551.205292,-429.60971175000003,None,NO_3,2026-04-23
2026-01-01 22:00:00+00:00,225.5372605,0.0,0.0,500.751076,342.45789975,0.0,0.0,655.11609525,225.5372605,-500.751076,342.45789975,-655.11609525,-587.8720109999999,None,NO_3,2026-04-23
2026-01-01 23:00:00+00:00,200.012705,0.0,0.0,394.6250315,205.3364075,0.0,0.0,745.1615127499999,200.012705,-394.6250315,205.3364075,-745.1615127499999,-734.4374317499999,None,NO_3,2026-04-23
2026-01-02 00:00:00+00:00,197.9162965,0.0,0.0,449.04608675,174.43102075000002,0.0,0.0,828.80378575,197.9162965,-449.04608675,174.43102075000002,-828.80378575,-905.5025552499999,None,NO_3,2026-04-23
2026-01-02 01:00:00+00:00,175.66639475,0.0,0.0,418.204288,185.0930805,0.0,0.0,868.92789875,175.66639475,-418.204288,185.0930805,-868.92789875,-926.3727115,None,NO_3,2026-04-23
2026-01-02 02:00:00+00:00,139.52378575,0.0,0.0,385.4760065,161.48491825000002,0.0,0.0,877.59940225,139.52378575,-385.4760065,161.48491825000002,-877.59940225,-962.06670475,None,NO_3,2026-04-23
2026-01-02 03:00:00+00:00,154.9405865,0.0,0.0,401.05964725,153.35606525,0.0,0.0,892.00507275,154.9405865,-401.05964725,153.35606525,-892.00507275,-984.7680682499999,None,NO_3,2026-04-23
2026-01-02 04:00:00+00:00,186.61450625,0.0,0.0,477.03295099999997,178.63304775,0.0,0.0,854.3967595,186.61450625,-477.03295099999997,178.63304775,-854.3967595,-966.1821565,None,NO_3,2026-04-23
2026-01-02 05:00:00+00:00,251.7153675,0.0,0.0,488.81241024999997,294.86628475,0.0,0.0,725.99898075,251.7153675,-488.81241024999997,294.86628475,-725.99898075,-668.22973875,None,NO_3,2026-04-23
2026-01-02 06:00:00+00:00,228.088682,0.0,0.0,430.236953,237.67535825000002,0.0,0.0,655.86442175,228.088682,-430.236953,237.67535825000002,-655.86442175,-620.3373345,None,NO_3,2026-04-23
2026-01-02 07:00:00+00:00,235.68991075000002,0.0,0.0,548.2123427500001,254.87061525000001,0.0,0.0,562.34647425,235.68991075000002,-548.2123427500001,254.87061525000001,-562.34647425,-619.9982910000001,None,NO_3,2026-04-23
2026-01-02 08:00:00+00:00,246.95055225,0.0,0.0,685.890724,190.0778875,0.0,0.0,523.95456575,246.95055225,-685.890724,190.0778875,-523.95456575,-772.81685,None,NO_3,2026-04-23
2026-01-02 09:00:00+00:00,269.52424874999997,0.0,0.0,777.92636875,206.54658225,0.0,0.0,500.41559725,269.52424874999997,-777.92636875,206.54658225,-500.41559725,-802.2711350000001,None,NO_3,2026-04-23
2026-01-02 10:00:00+00:00,293.3995655,0.0,0.0,816.8894789999999,250.6282995,0.0,0.0,598.31060375,293.3995655,-816.8894789999999,250.6282995,-598.31060375,-871.17221775,None,NO_3,2026-04-23
2026-01-02 11:00:00+00:00,299.4903885,0.0,0.0,710.479978,204.07191949999998,0.0,0.0,571.75205225,299.4903885,-710.479978,204.07191949999998,-571.75205225,-778.66972225,None,NO_3,2026-04-23
2026-01-02 12:00:00+00:00,322.64347075,0.0,0.0,732.5832977499999,113.579128,0.0,0.0,618.2899775000001,322.64347075,-732.5832977499999,113.579128,-618.2899775000001,-914.6506765,None,NO_3,2026-04-23
2026-01-02 13:00:00+00:00,288.0044705,0.0,0.0,674.8406355,54.29390425,0.0,0.0,587.63181775,288.0044705,-674.8406355,54.29390425,-587.63181775,-920.1740785,None,NO_3,2026-04-23
2026-01-02 14:00:00+00:00,313.24282,0.0,0.0,739.5446125,145.49816775,0.0,0.0,524.4081337499999,313.24282,-739.5446125,145.49816775,-524.4081337499999,-805.2117584999999,None,NO_3,2026-04-23
2026-01-02 15:00:00+00:00,317.84117775,0.0,0.0,790.74139825,124.85835325,0.0,0.0,580.542725,317.84117775,-790.74139825,124.85835325,-580.542725,-928.58459225,None,NO_3,2026-04-23
2026-01-02 16:00:00+00:00,314.942053,0.0,0.0,803.858517,98.10978025,0.0,0.0,573.32798975,314.942053,-803.858517,98.10978025,-573.32798975,-964.1346735000001,None,NO_3,2026-04-23
2026-01-02 17:00:00+00:00,330.80181,0.0,0.0,779.9856097500001,135.40440825,0.0,0.0,568.27559375,330.80181,-779.9856097500001,135.40440825,-568.27559375,-882.0549852500001,None,NO_3,2026-04-23
2026-01-02 18:00:00+00:00,327.46288725,0.0,0.0,777.57696725,148.7872505,0.0,0.0,630.6708425,327.46288725,-777.57696725,148.7872505,-630.6708425,-931.9976720000001,None,NO_3,2026-04-23
2026-01-02 19:00:00+00:00,330.772984,0.0,0.0,766.79649175,211.78528,0.0,0.0,671.87912075,330.772984,-766.79649175,211.78528,-671.87912075,-896.1173484999999,None,NO_3,2026-04-23
2026-01-02 20:00:00+00:00,347.87812775,0.0,0.0,767.7401775000001,255.026601,0.0,0.0,606.84369525,347.87812775,-767.7401775000001,255.026601,-606.84369525,-771.6791440000001,None,NO_3,2026-04-23
2026-01-02 21:00:00+00:00,323.91234625,0.0,0.0,621.95346425,289.92223975,0.0,0.0,702.8894332499999,323.91234625,-621.95346425,289.92223975,-702.8894332499999,-711.0083115,None,NO_3,2026-04-23
2026-01-02 22:00:00+00:00,316.183812,0.0,0.0,516.04735075,290.89128875,0.0,0.0,736.90595325,316.183812,-516.04735075,290.89128875,-736.90595325,-645.8782032500001,None,NO_3,2026-04-23
2026-01-02 23:00:00+00:00,359.0750485,0.0,0.0,780.89562175,426.03596375,0.0,0.0,501.38257775,359.0750485,-780.89562175,426.03596375,-501.38257775,-497.16718725000004,None,NO_3,2026-04-23
2026-01-03 00:00:00+00:00,369.73637775,0.0,0.0,777.0979465,524.2627725,0.0,0.0,437.86351625,369.73637775,-777.0979465,524.2627725,-437.86351625,-320.96231250000005,None,NO_3,2026-04-23
2026-01-03 01:00:00+00:00,389.1120465,0.0,0.0,835.3732665,561.4620335,0.0,0.0,459.308937,389.1120465,-835.3732665,561.4620335,-459.308937,-344.10812350000003,None,NO_3,2026-04-23
2026-01-03 02:00:00+00:00,345.7898025,0.0,0.0,748.63820925,453.0997445,0.0,0.0,459.08494975,345.7898025,-748.63820925,453.0997445,-459.08494975,-408.8336120000001,None,NO_3,2026-04-23
2026-01-03 03:00:00+00:00,335.21547475,0.0,0.0,790.7659535,479.20218375,0.0,0.0,455.6065495,335.21547475,-790.7659535,479.20218375,-455.6065495,-431.95484450000004,None,NO_3,2026-04-23
2026-01-03 04:00:00+00:00,362.06378925,0.0,0.0,859.39150175,480.319456,0.0,0.0,495.3609105,362.06378925,-859.39150175,480.319456,-495.3609105,-512.369167,None,NO_3,2026-04-23
2026-01-03 05:00:00+00:00,383.57029175,0.0,0.0,911.235201,457.01838875,0.0,0.0,534.2833795,383.57029175,-911.235201,457.01838875,-534.2833795,-604.9299,None,NO_3,2026-04-23
2026-01-03 06:00:00+00:00,369.8786555,0.0,0.0,953.341655,392.03213125,0.0,0.0,467.32966325,369.8786555,-953.341655,392.03213125,-467.32966325,-658.7605315000001,None,NO_3,2026-04-23
2026-01-03 07:00:00+00:00,363.1450595,0.0,0.0,961.68105775,347.42931675,0.0,0.0,473.96833825,363.1450595,-961.68105775,347.42931675,-473.96833825,-725.07501975,None,NO_3,2026-04-23
2026-01-03 08:00:00+00:00,346.867531,0.0,0.0,974.3186694999999,306.27616,0.0,0.0,502.52979675,346.867531,-974.3186694999999,306.27616,-502.52979675,-823.70477525,None,NO_3,2026-04-23
2026-01-03 09:00:00+00:00,327.211638,0.0,0.0,975.74944325,196.84289725,0.0,0.0,485.92768275000003,327.211638,-975.74944325,196.84289725,-485.92768275000003,-937.6225907500001,None,NO_3,2026-04-23
2026-01-03 10:00:00+00:00,338.04377925,0.0,0.0,974.4785875,189.653393,0.0,0.0,511.60359725,338.04377925,-974.4785875,189.653393,-511.60359725,-958.3850125000001,None,NO_3,2026-04-23
2026-01-03 11:00:00+00:00,334.681484,0.0,0.0,982.63793325,146.37196375,0.0,0.0,517.75790725,334.681484,-982.63793325,146.37196375,-517.75790725,-1019.3423927499999,None,NO_3,2026-04-23
2026-01-03 12:00:00+00:00,327.17511125,0.0,0.0,972.1421215,150.63115625,0.0,0.0,480.607014,327.17511125,-972.1421215,150.63115625,-480.607014,-974.9428680000001,None,NO_3,2026-04-23
2026-01-03 13:00:00+00:00,324.11435625,0.0,0.0,973.14668525,143.5721125,0.0,0.0,503.47123,324.11435625,-973.14668525,143.5721125,-503.47123,-1008.9314465,None,NO_3,2026-04-23
2026-01-03 14:00:00+00:00,295.98562849999996,0.0,0.0,968.80146925,169.391639,0.0,0.0,486.1586665,295.98562849999996,-968.80146925,169.391639,-486.1586665,-989.58286825,None,NO_3,2026-04-23
2026-01-03 15:00:00+00:00,303.77659725,0.0,0.0,950.74285175,194.51784625,0.0,0.0,450.46366850000004,303.77659725,-950.74285175,194.51784625,-450.46366850000004,-902.9120767500001,None,NO_3,2026-04-23
2026-01-03 16:00:00+00:00,324.613437,0.0,0.0,993.12223125,212.7232115,0.0,0.0,506.133141,324.613437,-993.12223125,212.7232115,-506.133141,-961.91872375,None,NO_3,2026-04-23
2026-01-03 17:00:00+00:00,322.20512325,0.0,0.0,1000.458677,227.747728,0.0,0.0,431.70255825000004,322.20512325,-1000.458677,227.747728,-431.70255825000004,-882.208384,None,NO_3,2026-04-23
2026-01-03 18:00:00+00:00,353.72822075,0.0,0.0,986.7960215,249.1477835,0.0,0.0,375.07485199999996,353.72822075,-986.7960215,249.1477835,-375.07485199999996,-758.99486925,None,NO_3,2026-04-23
2026-01-03 19:00:00+00:00,360.2751145,0.0,0.0,921.10313625,253.04650375,0.0,0.0,352.38037425,360.2751145,-921.10313625,253.04650375,-352.38037425,-660.16189225,None,NO_3,2026-04-23
2026-01-03 20:00:00+00:00,372.647828,0.0,0.0,883.19395725,266.72485700000004,0.0,0.0,276.17139325,372.647828,-883.19395725,266.72485700000004,-276.17139325,-519.9926654999999,None,NO_3,2026-04-23
2026-01-03 21:00:00+00:00,383.572355,0.0,0.0,845.7629925,258.32080825,0.0,0.0,250.94327175,383.572355,-845.7629925,258.32080825,-250.94327175,-454.81310099999996,None,NO_3,2026-04-23
2026-01-03 22:00:00+00:00,388.88891475,0.0,0.0,793.40064375,196.54581224999998,0.0,0.0,272.91295225,388.88891475,-793.40064375,196.54581224999998,-272.91295225,-480.87886899999995,None,NO_3,2026-04-23
2026-01-03 23:00:00+00:00,346.82221725,0.0,0.0,716.7333895,259.9005615,0.0,0.0,310.52118825,346.82221725,-716.7333895,259.9005615,-310.52118825,-420.5317990000001,None,NO_3,2026-04-23
2026-01-04 00:00:00+00:00,343.3748165,0.0,0.0,769.888095,286.051292,0.0,0.0,306.6584355,343.3748165,-769.888095,286.051292,-306.6584355,-447.120422,None,NO_3,2026-04-23
2026-01-04 01:00:00+00:00,341.36750274999997,0.0,0.0,732.172291,277.31208725,0.0,0.0,280.0440435,341.36750274999997,-732.172291,277.31208725,-280.0440435,-393.5367445,None,NO_3,2026-04-23
2026-01-04 02:00:00+00:00,334.35173,0.0,0.0,676.53862875,284.19666425,0.0,0.0,323.232006,334.35173,-676.53862875,284.19666425,-323.232006,-381.22224050000005,None,NO_3,2026-04-23
2026-01-04 03:00:00+00:00,335.2022325,0.0,0.0,687.2173905,320.155575,0.0,0.0,291.5844675,335.2022325,-687.2173905,320.155575,-291.5844675,-323.4440505,None,NO_3,2026-04-23
2026-01-04 04:00:00+00:00,342.13406375,0.0,0.0,710.9022199999999,297.92529275000004,0.0,0.0,247.11594325,342.13406375,-710.9022199999999,297.92529275000004,-247.11594325,-317.9588067499999,None,NO_3,2026-04-23
2026-01-04 05:00:00+00:00,382.22803175,0.0,0.0,763.16173175,335.2683135,0.0,0.0,223.8030605,382.22803175,-763.16173175,335.2683135,-223.8030605,-269.46844699999997,None,NO_3,2026-04-23
2026-01-04 06:00:00+00:00,370.61346825,0.0,0.0,768.08647525,325.64344475,0.0,0.0,131.461807,370.61346825,-768.08647525,325.64344475,-131.461807,-203.29136925000003,None,NO_3,2026-04-23
2026-01-04 07:00:00+00:00,359.10137125,0.0,0.0,790.21608475,297.24969550000003,0.0,0.0,137.50797625,359.10137125,-790.21608475,297.24969550000003,-137.50797625,-271.37299425000003,None,NO_3,2026-04-23
2026-01-04 08:00:00+00:00,295.7787065,0.0,0.0,721.701328,160.66058425,0.0,8.2287875,10.44395375,295.7787065,-721.701328,160.66058425,-2.215166250000001,-267.4772035,None,NO_3,2026-04-23
2026-01-04 09:00:00+00:00,289.89564075,0.0,0.0,741.0872772499999,190.26812475,0.0,0.0,48.540831749999995,289.89564075,-741.0872772499999,190.26812475,-48.540831749999995,-309.4643435,None,NO_3,2026-04-23
2026-01-04 10:00:00+00:00,292.00282775,0.0,0.0,710.8555895,154.16824624999998,0.0,0.0,33.49750625,292.00282775,-710.8555895,154.16824624999998,-33.49750625,-298.18202175,None,NO_3,2026-04-23
2026-01-04 11:00:00+00:00,294.7462865,0.0,0.0,730.2523525,148.2286265,0.0,0.0,25.1534025,294.7462865,-730.2523525,148.2286265,-25.1534025,-312.430842,None,NO_3,2026-04-23
2026-01-04 12:00:00+00:00,289.87784925,0.0,0.0,743.595506,112.20463975,0.0,0.0,95.25269424999999,289.87784925,-743.595506,112.20463975,-95.25269424999999,-436.76571125,None,NO_3,2026-04-23
2026-01-04 13:00:00+00:00,279.34015075,0.0,0.0,709.14348825,149.1878165,0.0,10.551745499999999,19.926876,279.34015075,-709.14348825,149.1878165,-9.375130500000001,-289.9906515,None,NO_3,2026-04-23
2026-01-04 14:00:00+00:00,259.25522524999997,0.0,0.0,689.47832075,80.49083949999999,0.0,4.94120975,7.268280750000001,259.25522524999997,-689.47832075,80.49083949999999,-2.327071000000001,-352.059327,None,NO_3,2026-04-23
2026-01-04 15:00:00+00:00,202.0054345,0.0,0.0,701.47194425,11.12305275,48.4220735,4.88215125,32.26174475,202.0054345,-701.47194425,-37.299020750000004,-27.3795935,-564.1451239999999,None,NO_3,2026-04-23
2026-01-04 16:00:00+00:00,147.621088,0.0,0.0,651.4059562499999,0.0,2.44480125,52.22720425,0.0,147.621088,-651.4059562499999,-2.44480125,52.22720425,-454.00246524999994,None,NO_3,2026-04-23
2026-01-04 17:00:00+00:00,101.27423175,0.0,0.0,671.59303275,0.0,76.44403675,52.56186425,0.05879575,101.27423175,-671.59303275,-76.44403675,52.5030685,-594.25976925,None,NO_3,2026-04-23
2026-01-04 18:00:00+00:00,213.3140005,0.0,0.0,687.07660875,82.962808,0.0,148.15754700000002,0.0,213.3140005,-687.07660875,82.962808,148.15754700000002,-242.64225324999995,None,NO_3,2026-04-23
2026-01-04 19:00:00+00:00,205.3585395,0.0,0.0,702.29588825,76.7186965,0.0,252.0213585,0.0,205.3585395,-702.29588825,76.7186965,252.0213585,-168.19729375,None,NO_3,2026-04-23
2026-01-04 20:00:00+00:00,199.68218775,0.0,0.0,703.86592925,45.09309175,0.0,368.01184075000003,0.0,199.68218775,-703.86592925,45.09309175,368.01184075000003,-91.07880899999998,None,NO_3,2026-04-23
2026-01-04 21:00:00+00:00,238.11306525,0.0,0.0,749.033829,127.46245425000001,0.0,348.73913575,0.0,238.11306525,-749.033829,127.46245425000001,348.73913575,-34.71917374999998,None,NO_3,2026-04-23
2026-01-04 22:00:00+00:00,199.32685575,0.0,0.0,813.80216175,0.0,50.096900000000005,226.90191275,0.0,199.32685575,-813.80216175,-50.096900000000005,226.90191275,-437.67029325000004,None,NO_3,2026-04-23
2026-01-04 23:00:00+00:00,202.94477875,0.0,0.0,762.03481025,18.2638465,55.522301999999996,267.652111,0.0,202.94477875,-762.03481025,-37.2584555,267.652111,-328.6963759999999,None,NO_3,2026-04-23
2026-01-05 00:00:00+00:00,160.54648225,0.0,0.0,775.4274695,0.0,191.382876,152.0553895,0.0,160.54648225,-775.4274695,-191.382876,152.0553895,-654.2084737500002,None,NO_3,2026-04-23
2026-01-05 01:00:00+00:00,166.117247,0.0,0.0,776.0726775,0.0,175.50178875,131.699974,0.0,166.117247,-776.0726775,-175.50178875,131.699974,-653.75724525,None,NO_3,2026-04-23
2026-01-05 02:00:00+00:00,115.92343975,0.0,0.0,675.2073672500001,0.0,204.7384735,254.06874075000002,0.0,115.92343975,-675.2073672500001,-204.7384735,254.06874075000002,-509.95366025000015,None,NO_3,2026-04-23
2026-01-05 03:00:00+00:00,159.36526425,0.0,0.0,684.53365,0.0,105.3502175,176.5842705,0.0,159.36526425,-684.53365,-105.3502175,176.5842705,-453.93433274999995,None,NO_3,2026-04-23
2026-01-05 04:00:00+00:00,153.89459975,0.0,0.0,689.8952825,0.0,126.815568,98.686384,0.0,153.89459975,-689.8952825,-126.815568,98.686384,-564.12986675,None,NO_3,2026-04-23
2026-01-05 05:00:00+00:00,152.10118075,0.0,0.0,731.435076,0.0,171.42278525,0.0,62.3182975,152.10118075,-731.435076,-171.42278525,-62.3182975,-813.0749779999999,None,NO_3,2026-04-23
2026-01-05 06:00:00+00:00,137.08401775,0.0,0.0,716.69372975,0.0,143.1213965,0.0,63.30732675,137.08401775,-716.69372975,-143.1213965,-63.30732675,-786.0384352499999,None,NO_3,2026-04-23
2026-01-05 07:00:00+00:00,138.99978275,0.0,0.0,686.931558,0.0,113.59449175,0.0,87.484299,138.99978275,-686.931558,-113.59449175,-87.484299,-749.0105659999999,None,NO_3,2026-04-23
2026-01-05 08:00:00+00:00,123.82997675,0.0,0.0,694.6095680000001,0.0,107.46990825,0.0,85.38164975,123.82997675,-694.6095680000001,-107.46990825,-85.38164975,-763.63114925,None,NO_3,2026-04-23
2026-01-05 09:00:00+00:00,103.143019,0.0,0.0,710.0644595,0.0,169.1455305,0.0,126.49321125,103.143019,-710.0644595,-169.1455305,-126.49321125,-902.56018225,None,NO_3,2026-04-23
2026-01-05 10:00:00+00:00,117.848395,0.0,0.0,664.6640045,0.0,189.64093375,0.0,152.37936175,117.848395,-664.6640045,-189.64093375,-152.37936175,-888.8359050000001,None,NO_3,2026-04-23
2026-01-05 11:00:00+00:00,139.50811,0.0,0.0,615.703546,0.0,155.85599725,0.0,96.041888,139.50811,-615.703546,-155.85599725,-96.041888,-728.0933212499999,None,NO_3,2026-04-23
2026-01-05 12:00:00+00:00,149.405851,0.0,0.0,647.50032875,0.0,152.20752825,0.0,111.9675005,149.405851,-647.50032875,-152.20752825,-111.9675005,-762.2695065,None,NO_3,2026-04-23
2026-01-05 13:00:00+00:00,127.88390775,0.0,0.0,684.68680875,0.0,179.4609415,0.0,139.1570585,127.88390775,-684.68680875,-179.4609415,-139.1570585,-875.420901,None,NO_3,2026-04-23
2026-01-05 14:00:00+00:00,132.8753345,0.0,0.0,700.8791187500001,0.0,218.02403049999998,0.0,195.27414775,132.8753345,-700.8791187500001,-218.02403049999998,-195.27414775,-981.3019625000001,None,NO_3,2026-04-23
2026-01-05 15:00:00+00:00,103.1796705,0.0,0.0,695.45484,0.0,180.7326675,0.0,129.14602475,103.1796705,-695.45484,-180.7326675,-129.14602475,-902.1538617499999,None,NO_3,2026-04-23
2026-01-05 16:00:00+00:00,141.54349075000002,0.0,0.0,714.99849325,0.0,134.35502725,0.0,166.13593175,141.54349075000002,-714.99849325,-134.35502725,-166.13593175,-873.9459615000001,None,NO_3,2026-04-23
2026-01-05 17:00:00+00:00,174.1979825,0.0,0.0,743.78867825,0.0,50.2619695,0.0,169.52228875,174.1979825,-743.78867825,-50.2619695,-169.52228875,-789.374954,None,NO_3,2026-04-23
2026-01-05 18:00:00+00:00,128.05886675,0.0,0.0,688.45839925,0.0,165.23563175,0.0,69.5057335,128.05886675,-688.45839925,-165.23563175,-69.5057335,-795.14089775,None,NO_3,2026-04-23
2026-01-05 19:00:00+00:00,146.156816,0.0,0.0,709.23651875,0.0,129.60975374999998,0.0,79.64972025,146.156816,-709.23651875,-129.60975374999998,-79.64972025,-772.33917675,None,NO_3,2026-04-23
2026-01-05 20:00:00+00:00,95.7705565,0.0,0.0,692.5259225,0.0,200.76908175,0.0,27.84401,95.7705565,-692.5259225,-200.76908175,-27.84401,-825.3684577500001,None,NO_3,2026-04-23
2026-01-05 21:00:00+00:00,78.34040375000001,0.0,0.0,674.188489,0.0,252.46668925,39.549358500000004,0.0,78.34040375000001,-674.188489,-252.46668925,39.549358500000004,-808.7654159999998,None,NO_3,2026-04-23
2026-01-05 22:00:00+00:00,68.71944425,0.0,0.0,664.76606325,0.0,277.6377085,126.52253149999999,0.0,68.71944425,-664.76606325,-277.6377085,126.52253149999999,-747.1617959999999,None,NO_3,2026-04-23
2026-01-05 23:00:00+00:00,81.95476175,0.0,0.0,672.993526,0.0,245.99161125,273.61700425000004,0.0,81.95476175,-672.993526,-245.99161125,273.61700425000004,-563.41337125,None,NO_3,2026-04-23
2026-01-06 00:00:00+00:00,97.14586025,0.0,0.0,669.15320575,0.0,198.132517,284.1096955,0.0,97.14586025,-669.15320575,-198.132517,284.1096955,-486.03016699999995,None,NO_3,2026-04-23
2026-01-06 01:00:00+00:00,92.53349625,0.0,0.0,670.67066075,0.0,218.836109,326.80883775,0.0,92.53349625,-670.67066075,-218.836109,326.80883775,-470.16443575,None,NO_3,2026-04-23
2026-01-06 02:00:00+00:00,87.96918975,0.0,0.0,658.87189925,0.0,219.396253,300.488556,0.0,87.96918975,-658.87189925,-219.396253,300.488556,-489.8104064999999,None,NO_3,2026-04-23
2026-01-06 03:00:00+00:00,86.436717,0.0,0.0,673.6408135,0.0,225.20623,240.701885,0.0,86.436717,-673.6408135,-225.20623,240.701885,-571.7084414999999,None,NO_3,2026-04-23
2026-01-06 04:00:00+00:00,94.85340925,0.0,0.0,694.9509324999999,0.0,223.414604,231.9021875,0.0,94.85340925,-694.9509324999999,-223.414604,231.9021875,-591.6099397499999,None,NO_3,2026-04-23
2026-01-06 05:00:00+00:00,115.50776375000001,0.0,0.0,692.67690125,0.0,253.42938500000002,245.46590425,0.0,115.50776375000001,-692.67690125,-253.42938500000002,245.46590425,-585.1326182500001,None,NO_3,2026-04-23
2026-01-06 06:00:00+00:00,118.267145,0.0,0.0,688.2536995,0.0,246.12288275,170.18627525,0.0,118.267145,-688.2536995,-246.12288275,170.18627525,-645.923162,None,NO_3,2026-04-23
2026-01-06 07:00:00+00:00,153.52328175000002,0.0,0.0,711.23175125,0.0,229.561866,75.65365274999999,0.0,153.52328175000002,-711.23175125,-229.561866,75.65365274999999,-711.61668275,None,NO_3,2026-04-23
2026-01-06 08:00:00+00:00,159.64172775,0.0,0.0,742.75493725,0.0,171.40532725,73.25195375,0.0,159.64172775,-742.75493725,-171.40532725,73.25195375,-681.2665830000001,None,NO_3,2026-04-23
2026-01-06 09:00:00+00:00,134.82434875,0.0,0.0,732.90367425,0.0,199.193219,103.21418399999999,0.0,134.82434875,-732.90367425,-199.193219,103.21418399999999,-694.0583604999999,None,NO_3,2026-04-23
