,BG_GR,GR_BG,BG_MK,MK_BG,BG_RO,RO_BG,BG_RS,RS_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-30 17:00:00+00:00,0.0,301.0,101.0992,0.44,868.08,93.6,304.2982,0.0,-301.0,100.6592,774.48,304.2982,878.4374,None,BG,2026-04-23
2026-01-30 18:00:00+00:00,0.0,221.0,118.4784,0.4224,804.0,183.2,280.214,0.0,-221.0,118.056,620.8,280.214,798.0699999999999,None,BG,2026-04-23
2026-01-30 19:00:00+00:00,0.0,430.0,27.936,0.4048,672.0,252.8,182.2989,0.0,-430.0,27.5312,419.2,182.2989,199.0301,None,BG,2026-04-23
2026-01-30 20:00:00+00:00,0.0,514.0,11.216,15.5344,564.48,369.6,148.763,0.0,-514.0,-4.3184000000000005,194.88,148.763,-174.6754,None,BG,2026-04-23
2026-01-30 21:00:00+00:00,0.0,473.0,15.0592,10.6992,626.88,304.8,227.1581,0.0,-473.0,4.360000000000001,322.08,227.1581,80.59809999999999,None,BG,2026-04-23
2026-01-30 22:00:00+00:00,0.0,429.0,31.2864,0.299199,617.52,345.6,276.5505,0.0,-429.0,30.987201,271.91999999999996,276.5505,150.457701,None,BG,2026-04-23
2026-01-30 23:00:00+00:00,0.0,481.0,17.544,5.0992,625.52,292.8,288.922,0.0,-481.0,12.4448,332.71999999999997,288.922,153.08679999999998,None,BG,2026-04-23
2026-01-31 00:00:00+00:00,0.0,513.0,4.9936,31.52,598.96,246.4,211.1478,0.0,-513.0,-26.5264,352.56000000000006,211.1478,24.18140000000008,None,BG,2026-04-23
2026-01-31 01:00:00+00:00,0.0,592.0,0.0,69.8368,569.92,225.6,139.7962,0.0,-592.0,-69.8368,344.31999999999994,139.7962,-177.7206000000001,None,BG,2026-04-23
2026-01-31 02:00:00+00:00,0.0,619.0,0.0,94.8864,586.0,146.4,91.3841,0.0,-619.0,-94.8864,439.6,91.3841,-182.90229999999997,None,BG,2026-04-23
2026-01-31 03:00:00+00:00,0.0,629.0,0.0,97.5152,615.12,109.6,84.7191,0.0,-629.0,-97.5152,505.52,84.7191,-136.27610000000007,None,BG,2026-04-23
2026-01-31 04:00:00+00:00,0.0,574.0,0.0704,58.9296,736.8,9.6,134.2268,0.0,-574.0,-58.8592,727.1999999999999,134.2268,228.56759999999994,None,BG,2026-04-23
2026-01-31 05:00:00+00:00,0.0,666.0,0.0176,104.4704,783.76,1.6,19.1404,0.0,-666.0,-104.4528,782.16,19.1404,30.847599999999943,None,BG,2026-04-23
2026-01-31 06:00:00+00:00,0.0,686.0,0.0,111.92,1024.72,0.0,0.0,36.2856,-686.0,-111.92,1024.72,-36.2856,190.51440000000008,None,BG,2026-04-23
2026-01-31 07:00:00+00:00,0.0,781.0,0.0,132.6768,1122.0,0.0,32.7359,0.0,-781.0,-132.6768,1122.0,32.7359,241.05910000000006,None,BG,2026-04-23
2026-01-31 08:00:00+00:00,0.0,820.0,0.0,212.446399,1025.36,6.4,54.3176,0.0,-820.0,-212.446399,1018.9599999999999,54.3176,40.83120099999999,None,BG,2026-04-23
2026-01-31 09:00:00+00:00,0.0,624.0,0.0,186.203199,640.8,14.4,113.6718,0.0,-624.0,-186.203199,626.4,113.6718,-70.13139900000006,None,BG,2026-04-23
2026-01-31 10:00:00+00:00,0.0,679.0,0.0,197.2,749.68,5.6,133.1453,0.0,-679.0,-197.2,744.0799999999999,133.1453,1.0252999999998735,None,BG,2026-04-23
2026-01-31 11:00:00+00:00,0.0,757.0,0.0,204.8,817.12,1.6,122.9504,0.0,-757.0,-204.8,815.52,122.9504,-23.32959999999997,None,BG,2026-04-23
2026-01-31 12:00:00+00:00,0.0,673.0,0.0,172.7712,687.76,34.4,84.8823,0.0,-673.0,-172.7712,653.36,84.8823,-107.52890000000001,None,BG,2026-04-23
2026-01-31 13:00:00+00:00,0.0,742.0,0.0,176.2208,807.92,0.0,49.8462,0.0,-742.0,-176.2208,807.92,49.8462,-60.45460000000009,None,BG,2026-04-23
2026-01-31 14:00:00+00:00,0.0,706.0,0.0,108.16,690.8,3.2,36.7364,0.0,-706.0,-108.16,687.5999999999999,36.7364,-89.82360000000006,None,BG,2026-04-23
2026-01-31 15:00:00+00:00,0.0,583.0,7.928,49.2224,617.92,12.0,46.3593,0.0,-583.0,-41.2944,605.92,46.3593,27.98489999999996,None,BG,2026-04-23
2026-01-31 16:00:00+00:00,0.0,480.0,28.3744,6.8224,775.12,0.0,167.3079,0.0,-480.0,21.552,775.12,167.3079,483.97990000000004,None,BG,2026-04-23
2026-01-31 17:00:00+00:00,0.0,350.0,71.7456,0.4224,714.88,10.4,196.8817,0.0,-350.0,71.3232,704.48,196.8817,622.6849,None,BG,2026-04-23
2026-01-31 18:00:00+00:00,0.0,314.0,75.1808,0.4224,587.76,104.0,158.7871,0.0,-314.0,74.75840000000001,483.76,158.7871,403.3055,None,BG,2026-04-23
2026-01-31 19:00:00+00:00,0.0,466.0,9.984,5.1872,512.88,245.6,100.3993,0.0,-466.0,4.7968,267.28,100.3993,-93.52390000000001,None,BG,2026-04-23
2026-01-31 20:00:00+00:00,0.0,598.0,5.016,21.9168,504.0,299.2,147.0389,0.0,-598.0,-16.900799999999997,204.8,147.0389,-263.0619,None,BG,2026-04-23
2026-01-31 21:00:00+00:00,0.0,600.0,2.464,13.1168,560.24,248.0,206.843,0.0,-600.0,-10.6528,312.24,206.843,-91.56979999999996,None,BG,2026-04-23
2026-01-31 22:00:00+00:00,0.0,555.0,0.8,14.332799,427.6,231.2,220.3799,0.0,-555.0,-13.532798999999999,196.40000000000003,220.3799,-151.75289899999993,None,BG,2026-04-23
2026-01-31 23:00:00+00:00,0.0,527.0,22.5408,1.9712,473.68,112.0,253.2491,0.0,-527.0,20.5696,361.68,253.2491,108.49869999999999,None,BG,2026-04-23
2026-02-01 00:00:00+00:00,0.0,578.0,9.6,14.0736,511.12,99.2,231.1903,0.0,-578.0,-4.473600000000001,411.92,231.1903,60.63669999999999,None,BG,2026-04-23
2026-02-01 01:00:00+00:00,0.0,652.0,0.0,41.6016,522.32,99.2,188.4005,0.0,-652.0,-41.6016,423.12000000000006,188.4005,-82.0810999999999,None,BG,2026-04-23
2026-02-01 02:00:00+00:00,0.0,660.0,0.0,70.192,520.96,191.2,158.2943,0.0,-660.0,-70.192,329.76000000000005,158.2943,-242.13769999999997,None,BG,2026-04-23
2026-02-01 03:00:00+00:00,0.0,633.0,0.0,83.4672,560.0,256.8,157.3665,0.0,-633.0,-83.4672,303.2,157.3665,-255.90070000000006,None,BG,2026-04-23
2026-02-01 04:00:00+00:00,0.0,597.0,0.0,70.486399,622.72,128.8,175.302,0.0,-597.0,-70.486399,493.92,175.302,1.7356010000000026,None,BG,2026-04-23
2026-02-01 05:00:00+00:00,0.0,510.0,0.0,48.656,502.88,108.0,101.0263,0.0,-510.0,-48.656,394.88,101.0263,-62.74969999999995,None,BG,2026-04-23
2026-02-01 06:00:00+00:00,0.0,509.0,0.44,44.9072,453.44,188.0,77.1305,0.0,-509.0,-44.467200000000005,265.44,77.1305,-210.89670000000007,None,BG,2026-04-23
2026-02-01 07:00:00+00:00,0.0,523.0,3.872,48.792,417.28,309.6,79.2683,0.0,-523.0,-44.92,107.67999999999995,79.2683,-380.9717,None,BG,2026-04-23
2026-02-01 08:00:00+00:00,0.0,583.0,4.4704,45.5568,366.4,356.8,132.8201,0.0,-583.0,-41.086400000000005,9.599999999999966,132.8201,-481.6663,None,BG,2026-04-23
2026-02-01 09:00:00+00:00,0.0,578.0,0.1232,38.9648,335.36,444.0,126.169,0.0,-578.0,-38.8416,-108.63999999999999,126.169,-599.3126,None,BG,2026-04-23
2026-02-01 10:00:00+00:00,0.0,605.0,0.0,70.8032,328.0,458.4,69.8248,0.0,-605.0,-70.8032,-130.39999999999998,69.8248,-736.3784,None,BG,2026-04-23
2026-02-01 11:00:00+00:00,0.0,613.0,0.0,93.272,402.88,378.4,83.2984,0.0,-613.0,-93.272,24.480000000000018,83.2984,-598.4936,None,BG,2026-04-23
2026-02-01 12:00:00+00:00,0.0,624.0,0.0,86.872,322.72,330.4,7.5001,0.0,-624.0,-86.872,-7.67999999999995,7.5001,-711.0518999999999,None,BG,2026-04-23
2026-02-01 13:00:00+00:00,0.0,707.0,0.0,100.1568,381.2,304.0,1.4812,0.0,-707.0,-100.1568,77.19999999999999,1.4812,-728.4756,None,BG,2026-04-23
2026-02-01 14:00:00+00:00,0.0,718.0,0.0,82.1792,485.36,394.4,109.5165,0.0,-718.0,-82.1792,90.96000000000004,109.5165,-599.7027,None,BG,2026-04-23
2026-02-01 15:00:00+00:00,0.0,716.0,3.9248,61.2576,457.6,336.0,115.9558,0.0,-716.0,-57.3328,121.60000000000002,115.9558,-535.777,None,BG,2026-04-23
2026-02-01 16:00:00+00:00,0.0,396.0,73.3856,0.4928,415.68,375.2,189.3857,0.0,-396.0,72.8928,40.48000000000002,189.3857,-93.2415,None,BG,2026-04-23
2026-02-01 17:00:00+00:00,0.0,519.0,17.0912,0.44,434.32,138.4,128.8803,0.0,-519.0,16.6512,295.91999999999996,128.8803,-77.54850000000002,None,BG,2026-04-23
2026-02-01 18:00:00+00:00,0.0,537.0,33.2512,0.4224,445.84,64.0,170.9627,0.0,-537.0,32.828799999999994,381.84,170.9627,48.63149999999999,None,BG,2026-04-23
2026-02-01 19:00:00+00:00,0.0,634.0,1.32,29.2048,310.96,182.4,106.0265,0.0,-634.0,-27.8848,128.55999999999997,106.0265,-427.2983000000001,None,BG,2026-04-23
2026-02-01 20:00:00+00:00,0.0,636.0,0.0176,34.2464,275.36,268.8,116.0952,0.0,-636.0,-34.2288,6.560000000000002,116.0952,-547.5735999999999,None,BG,2026-04-23
2026-02-01 21:00:00+00:00,0.0,588.0,3.016,5.521599,283.2,281.6,167.2727,0.0,-588.0,-2.505599,1.599999999999966,167.2727,-421.63289899999995,None,BG,2026-04-23
2026-02-01 22:00:00+00:00,0.0,584.0,6.4,11.6656,309.6,280.8,193.5195,0.0,-584.0,-5.265599999999999,28.80000000000001,193.5195,-366.9461,None,BG,2026-04-23
2026-02-01 23:00:00+00:00,0.0,521.0,31.2,9.8032,266.24,424.8,211.9506,0.0,-521.0,21.3968,-158.56,211.9506,-446.21259999999995,None,BG,2026-04-23
2026-02-02 00:00:00+00:00,0.0,590.0,2.4,35.3488,260.56,460.8,145.9884,0.0,-590.0,-32.9488,-200.24,145.9884,-677.2004,None,BG,2026-04-23
2026-02-02 01:00:00+00:00,0.0,732.0,0.0,143.324799,192.72,551.2,6.6023,0.0,-732.0,-143.324799,-358.48,6.6023,-1227.202499,None,BG,2026-04-23
2026-02-02 02:00:00+00:00,0.0,733.0,0.0,146.7104,235.2,508.8,33.2709,0.0,-733.0,-146.7104,-273.6,33.2709,-1120.0394999999999,None,BG,2026-04-23
2026-02-02 03:00:00+00:00,0.0,706.0,0.0,137.388799,252.48,479.2,32.9248,0.0,-706.0,-137.388799,-226.72,32.9248,-1037.183999,None,BG,2026-04-23
2026-02-02 04:00:00+00:00,0.0,612.0,0.0,118.169599,311.76,319.2,0.0,18.9883,-612.0,-118.169599,-7.439999999999998,-18.9883,-756.5978990000001,None,BG,2026-04-23
2026-02-02 05:00:00+00:00,0.0,730.0,0.0,166.104,431.6,74.4,0.0,45.2402,-730.0,-166.104,357.20000000000005,-45.2402,-584.1442,None,BG,2026-04-23
2026-02-02 06:00:00+00:00,0.0,761.0,0.0,166.948799,524.4,7.2,0.0,51.9958,-761.0,-166.948799,517.1999999999999,-51.9958,-462.7445990000001,None,BG,2026-04-23
2026-02-02 07:00:00+00:00,0.0,796.0,0.0,187.132799,532.64,0.0,0.0,86.9844,-796.0,-187.132799,532.64,-86.9844,-537.4771989999999,None,BG,2026-04-23
2026-02-02 08:00:00+00:00,0.0,823.0,0.0,233.2848,518.48,0.8,0.0,94.5205,-823.0,-233.2848,517.6800000000001,-94.5205,-633.1252999999998,None,BG,2026-04-23
2026-02-02 09:00:00+00:00,0.0,796.0,0.0,256.7184,471.04,56.0,0.0,105.6361,-796.0,-256.7184,415.04,-105.6361,-743.3145,None,BG,2026-04-23
2026-02-02 10:00:00+00:00,0.0,788.0,0.0,251.4816,482.48,44.0,0.0,98.9703,-788.0,-251.4816,438.48,-98.9703,-699.9719,None,BG,2026-04-23
2026-02-02 11:00:00+00:00,0.0,837.0,0.0,277.8272,467.12,37.6,0.0,161.4618,-837.0,-277.8272,429.52,-161.4618,-846.769,None,BG,2026-04-23
2026-02-02 12:00:00+00:00,0.0,858.0,0.0,281.0432,499.36,2.4,0.0,205.6747,-858.0,-281.0432,496.96000000000004,-205.6747,-847.7579000000001,None,BG,2026-04-23
2026-02-02 13:00:00+00:00,0.0,847.0,0.0,268.656,709.6,0.0,0.0,220.5504,-847.0,-268.656,709.6,-220.5504,-626.6063999999999,None,BG,2026-04-23
2026-02-02 14:00:00+00:00,0.0,837.0,0.0,253.4432,861.2,0.0,0.0,255.4018,-837.0,-253.4432,861.2,-255.4018,-484.64499999999987,None,BG,2026-04-23
2026-02-02 15:00:00+00:00,0.0,823.0,0.0,218.5104,1005.84,0.0,0.0,229.1132,-823.0,-218.5104,1005.84,-229.1132,-264.7836000000001,None,BG,2026-04-23
2026-02-02 16:00:00+00:00,0.0,782.0,0.0,200.3136,989.28,0.0,0.0,222.2058,-782.0,-200.3136,989.28,-222.2058,-215.2394,None,BG,2026-04-23
2026-02-02 17:00:00+00:00,0.0,775.0,0.0,211.3488,831.76,0.0,0.0,254.5795,-775.0,-211.3488,831.76,-254.5795,-409.1683,None,BG,2026-04-23
2026-02-02 18:00:00+00:00,0.0,823.0,0.0,221.7136,821.52,0.0,0.0,253.519,-823.0,-221.7136,821.52,-253.519,-476.71260000000007,None,BG,2026-04-23
2026-02-02 19:00:00+00:00,0.0,843.0,0.0,226.5456,677.12,0.0,0.0,254.3391,-843.0,-226.5456,677.12,-254.3391,-646.7647,None,BG,2026-04-23
2026-02-02 20:00:00+00:00,0.0,771.0,0.0,183.9408,551.68,0.0,0.0,201.4152,-771.0,-183.9408,551.68,-201.4152,-604.676,None,BG,2026-04-23
2026-02-02 21:00:00+00:00,0.0,746.0,0.0,163.656,449.36,0.0,0.0,161.8729,-746.0,-163.656,449.36,-161.8729,-622.1688999999999,None,BG,2026-04-23
2026-02-02 22:00:00+00:00,0.0,669.0,0.0,142.1184,372.08,0.8,0.0,146.4623,-669.0,-142.1184,371.28,-146.4623,-586.3007000000001,None,BG,2026-04-23
2026-02-02 23:00:00+00:00,0.0,655.0,0.0,139.184,275.92,0.8,0.0,198.5965,-655.0,-139.184,275.12,-198.5965,-717.6605,None,BG,2026-04-23
2026-02-03 00:00:00+00:00,0.0,784.0,0.0,241.9136,73.36,93.6,0.0,350.0487,-784.0,-241.9136,-20.239999999999995,-350.0487,-1396.2023000000002,None,BG,2026-04-23
2026-02-03 01:00:00+00:00,0.0,866.0,0.0,290.288,60.48,118.56,0.0,417.2177,-866.0,-290.288,-58.080000000000005,-417.2177,-1631.5856999999999,None,BG,2026-04-23
2026-02-03 02:00:00+00:00,0.0,874.0,0.0,304.1456,77.36,89.6,0.0,429.3836,-874.0,-304.1456,-12.239999999999995,-429.3836,-1619.7692000000002,None,BG,2026-04-23
2026-02-03 03:00:00+00:00,0.0,743.0,0.0,250.4976,196.8,16.0,0.0,393.0194,-743.0,-250.4976,180.8,-393.0194,-1205.717,None,BG,2026-04-23
2026-02-03 04:00:00+00:00,0.0,758.0,0.0,241.1056,406.56,0.0,0.0,355.2676,-758.0,-241.1056,406.56,-355.2676,-947.8131999999999,None,BG,2026-04-23
2026-02-03 05:00:00+00:00,0.0,940.0,0.0,312.524799,637.28,0.0,0.0,382.6669,-940.0,-312.524799,637.28,-382.6669,-997.911699,None,BG,2026-04-23
2026-02-03 06:00:00+00:00,0.0,928.0,0.0,279.433599,1075.04,0.0,0.0,288.2541,-928.0,-279.433599,1075.04,-288.2541,-420.647699,None,BG,2026-04-23
2026-02-03 07:00:00+00:00,0.0,862.0,0.0,232.1136,1181.04,0.0,0.0,144.7086,-862.0,-232.1136,1181.04,-144.7086,-57.78219999999993,None,BG,2026-04-23
2026-02-03 08:00:00+00:00,0.0,822.0,0.0,234.9616,943.92,0.0,0.0,101.7697,-822.0,-234.9616,943.92,-101.7697,-214.81130000000013,None,BG,2026-04-23
2026-02-03 09:00:00+00:00,0.0,778.0,0.0,245.1888,713.92,0.0,0.0,48.5104,-778.0,-245.1888,713.92,-48.5104,-357.77920000000006,None,BG,2026-04-23
2026-02-03 10:00:00+00:00,0.0,745.0,0.0,209.208,699.28,0.0,0.0,5.1746,-745.0,-209.208,699.28,-5.1746,-260.1026,None,BG,2026-04-23
2026-02-03 11:00:00+00:00,0.0,818.0,0.0,232.446399,608.8,0.0,0.0,51.8185,-818.0,-232.446399,608.8,-51.8185,-493.46489899999995,None,BG,2026-04-23
2026-02-03 12:00:00+00:00,0.0,827.0,0.0,215.009599,829.68,0.0,0.0,67.5436,-827.0,-215.009599,829.68,-67.5436,-279.873199,None,BG,2026-04-23
2026-02-03 13:00:00+00:00,0.0,902.0,0.0,266.8,824.0,0.0,0.0,194.5301,-902.0,-266.8,824.0,-194.5301,-539.3300999999999,None,BG,2026-04-23
2026-02-03 14:00:00+00:00,0.0,957.0,0.0,289.8912,990.08,0.0,0.0,284.5306,-957.0,-289.8912,990.08,-284.5306,-541.3417999999999,None,BG,2026-04-23
2026-02-03 15:00:00+00:00,0.0,875.0,0.0,244.7952,1151.36,0.0,0.0,261.2862,-875.0,-244.7952,1151.36,-261.2862,-229.72140000000013,None,BG,2026-04-23
2026-02-03 16:00:00+00:00,0.0,807.0,0.0,208.1056,1077.52,0.0,0.0,255.3045,-807.0,-208.1056,1077.52,-255.3045,-192.8901,None,BG,2026-04-23
2026-02-03 17:00:00+00:00,0.0,810.0,0.0,209.7616,976.56,0.0,0.0,256.3359,-810.0,-209.7616,976.56,-256.3359,-299.5375000000001,None,BG,2026-04-23
2026-02-03 18:00:00+00:00,0.0,815.0,0.0,215.7072,728.0,0.0,0.0,268.596,-815.0,-215.7072,728.0,-268.596,-571.3032000000001,None,BG,2026-04-23
2026-02-03 19:00:00+00:00,0.0,860.0,0.0,228.528,374.56,32.8,0.0,264.5835,-860.0,-228.528,341.76,-264.5835,-1011.3515,None,BG,2026-04-23
2026-02-03 20:00:00+00:00,0.0,681.0,0.0,143.3168,259.76,88.8,0.0,145.1603,-681.0,-143.3168,170.95999999999998,-145.1603,-798.5171,None,BG,2026-04-23
2026-02-03 21:00:00+00:00,0.0,590.0,0.0,97.5744,162.0,125.6,0.0,76.9449,-590.0,-97.5744,36.400000000000006,-76.9449,-728.1193,None,BG,2026-04-23
2026-02-03 22:00:00+00:00,0.0,710.0,0.0,137.1488,249.04,94.4,0.0,19.6384,-710.0,-137.1488,154.64,-19.6384,-712.1472,None,BG,2026-04-23
2026-02-03 23:00:00+00:00,0.0,627.0,0.0,129.808,107.84,265.6,0.0,126.0648,-627.0,-129.808,-157.76000000000002,-126.0648,-1040.6328,None,BG,2026-04-23
2026-02-04 00:00:00+00:00,0.0,625.0,0.0,159.6608,104.24,325.6,0.0,172.3366,-625.0,-159.6608,-221.36,-172.3366,-1178.3574,None,BG,2026-04-23
2026-02-04 01:00:00+00:00,0.0,706.0,0.0,185.6592,70.88,438.72,0.0,212.0347,-706.0,-185.6592,-367.84000000000003,-212.0347,-1471.5339000000001,None,BG,2026-04-23
2026-02-04 02:00:00+00:00,0.0,740.0,0.0,188.5872,184.56,361.6,0.0,158.7889,-740.0,-188.5872,-177.04000000000002,-158.7889,-1264.4161,None,BG,2026-04-23
2026-02-04 03:00:00+00:00,0.0,673.0,0.0,143.2208,287.36,274.4,0.0,70.07,-673.0,-143.2208,12.960000000000036,-70.07,-873.3308,None,BG,2026-04-23
2026-02-04 04:00:00+00:00,0.0,651.0,0.0,135.7248,323.76,209.6,0.0,76.2975,-651.0,-135.7248,114.16,-76.2975,-748.8623,None,BG,2026-04-23
2026-02-04 05:00:00+00:00,0.0,744.0,0.0,181.6592,364.48,144.0,0.0,126.8747,-744.0,-181.6592,220.48000000000002,-126.8747,-832.0539,None,BG,2026-04-23
2026-02-04 06:00:00+00:00,0.0,778.0,0.0,179.6144,545.12,95.2,0.0,107.8891,-778.0,-179.6144,449.92,-107.8891,-615.5835,None,BG,2026-04-23
2026-02-04 07:00:00+00:00,0.0,731.0,0.0,151.121599,580.32,120.0,0.0,44.8678,-731.0,-151.121599,460.32000000000005,-44.8678,-466.669399,None,BG,2026-04-23
2026-02-04 08:00:00+00:00,0.0,723.0,0.0,171.5024,532.48,127.2,0.0,46.7279,-723.0,-171.5024,405.28000000000003,-46.7279,-535.9503,None,BG,2026-04-23
2026-02-04 09:00:00+00:00,0.0,677.0,0.0,186.241599,504.56,211.2,0.9015,0.0,-677.0,-186.241599,293.36,0.9015,-568.9800989999999,None,BG,2026-04-23
2026-02-04 10:00:00+00:00,0.0,651.0,0.0,166.312,495.28,257.6,39.8955,0.0,-651.0,-166.312,237.67999999999995,39.8955,-539.7365000000001,None,BG,2026-04-23
2026-02-04 11:00:00+00:00,0.0,642.0,0.0,178.1024,508.8,215.2,31.5376,0.0,-642.0,-178.1024,293.6,31.5376,-494.96479999999997,None,BG,2026-04-23
2026-02-04 12:00:00+00:00,0.0,675.0,0.0,182.2192,491.92,210.4,0.0,4.6564,-675.0,-182.2192,281.52,-4.6564,-580.3556,None,BG,2026-04-23
2026-02-04 13:00:00+00:00,0.0,697.0,0.0,177.910399,529.76,209.6,0.0,20.3823,-697.0,-177.910399,320.15999999999997,-20.3823,-575.132699,None,BG,2026-04-23
2026-02-04 14:00:00+00:00,0.0,779.0,0.0,208.7856,526.32,255.2,0.0,110.744,-779.0,-208.7856,271.12000000000006,-110.744,-827.4095999999998,None,BG,2026-04-23
2026-02-04 15:00:00+00:00,0.0,787.0,0.0,171.860799,608.72,181.6,0.0,64.0619,-787.0,-171.860799,427.12,-64.0619,-595.8026990000001,None,BG,2026-04-23
2026-02-04 16:00:00+00:00,0.0,733.0,0.0,132.5776,697.68,121.6,10.9562,0.0,-733.0,-132.5776,576.0799999999999,10.9562,-278.5414,None,BG,2026-04-23
2026-02-04 17:00:00+00:00,0.0,751.0,0.0,151.2864,631.6,200.8,0.0,30.2112,-751.0,-151.2864,430.8,-30.2112,-501.69759999999997,None,BG,2026-04-23
2026-02-04 18:00:00+00:00,0.0,756.0,0.0,147.0864,594.88,239.2,0.0,23.9679,-756.0,-147.0864,355.68,-23.9679,-571.3743000000001,None,BG,2026-04-23
2026-02-04 19:00:00+00:00,0.0,749.0,0.0,139.2592,436.88,366.4,0.0,13.8582,-749.0,-139.2592,70.48000000000002,-13.8582,-831.6374,None,BG,2026-04-23
2026-02-04 20:00:00+00:00,0.0,708.0,0.0,112.9664,367.92,392.8,28.381,0.0,-708.0,-112.9664,-24.879999999999995,28.381,-817.4654,None,BG,2026-04-23
2026-02-04 21:00:00+00:00,0.0,620.0,0.0,67.432,295.44,484.8,79.321,0.0,-620.0,-67.432,-189.36,79.321,-797.471,None,BG,2026-04-23
2026-02-04 22:00:00+00:00,0.0,585.0,0.0,45.435199,402.4,464.0,173.2564,0.0,-585.0,-45.435199,-61.60000000000002,173.2564,-518.778799,None,BG,2026-04-23
2026-02-04 23:00:00+00:00,0.0,623.0,0.0,93.582399,376.16,524.8,108.9003,0.0,-623.0,-93.582399,-148.63999999999993,108.9003,-756.322099,None,BG,2026-04-23
2026-02-05 00:00:00+00:00,0.0,693.0,0.0,134.56,329.92,564.8,50.1042,0.0,-693.0,-134.56,-234.87999999999994,50.1042,-1012.3357999999998,None,BG,2026-04-23
2026-02-05 01:00:00+00:00,0.0,748.0,0.0,167.8288,334.08,568.8,6.5411,0.0,-748.0,-167.8288,-234.71999999999997,6.5411,-1144.0077,None,BG,2026-04-23
2026-02-05 02:00:00+00:00,0.0,747.0,0.0,177.3952,391.04,536.0,0.0,12.3972,-747.0,-177.3952,-144.95999999999998,-12.3972,-1081.7524,None,BG,2026-04-23
2026-02-05 03:00:00+00:00,0.0,716.0,0.0,141.3264,519.76,405.6,41.3954,0.0,-716.0,-141.3264,114.15999999999997,41.3954,-701.7710000000001,None,BG,2026-04-23
2026-02-05 04:00:00+00:00,0.0,707.0,0.0,123.0096,534.4,298.4,24.6106,0.0,-707.0,-123.0096,236.0,24.6106,-569.399,None,BG,2026-04-23
2026-02-05 05:00:00+00:00,0.0,741.0,0.0,142.5504,491.28,296.8,0.0,47.904,-741.0,-142.5504,194.47999999999996,-47.904,-736.9744000000001,None,BG,2026-04-23
2026-02-05 06:00:00+00:00,0.0,770.0,0.0352,125.8752,595.36,220.0,0.0,28.6761,-770.0,-125.84,375.36,-28.6761,-549.1561,None,BG,2026-04-23
2026-02-05 07:00:00+00:00,0.0,796.0,0.0,139.504,595.44,157.6,0.0,27.8864,-796.0,-139.504,437.84000000000003,-27.8864,-525.5504,None,BG,2026-04-23
2026-02-05 08:00:00+00:00,0.0,803.0,0.0,161.740799,592.8,181.6,0.0,60.2102,-803.0,-161.740799,411.19999999999993,-60.2102,-613.7509990000001,None,BG,2026-04-23
2026-02-05 09:00:00+00:00,0.0,831.0,0.0,183.0064,557.28,240.0,0.0,64.7798,-831.0,-183.0064,317.28,-64.7798,-761.5062,None,BG,2026-04-23
2026-02-05 10:00:00+00:00,0.0,798.0,0.0,179.803199,597.28,220.0,0.0,26.0101,-798.0,-179.803199,377.28,-26.0101,-626.5332989999999,None,BG,2026-04-23
2026-02-05 11:00:00+00:00,0.0,774.0,0.0,178.232,608.16,223.2,0.0,21.2264,-774.0,-178.232,384.96,-21.2264,-588.4984,None,BG,2026-04-23
2026-02-05 12:00:00+00:00,0.0,738.0,0.0,169.288,617.36,188.8,0.0,29.034,-738.0,-169.288,428.56,-29.034,-507.762,None,BG,2026-04-23
2026-02-05 13:00:00+00:00,0.0,775.0,0.0,180.7424,615.2,219.2,0.0,40.2892,-775.0,-180.7424,396.00000000000006,-40.2892,-600.0315999999999,None,BG,2026-04-23
2026-02-05 14:00:00+00:00,0.0,781.0,0.0,166.1888,656.48,162.4,0.0,21.4888,-781.0,-166.1888,494.08000000000004,-21.4888,-474.5976,None,BG,2026-04-23
2026-02-05 15:00:00+00:00,0.0,693.0,5.262399,103.552,672.64,118.4,37.9174,0.0,-693.0,-98.289601,554.24,37.9174,-199.13220099999995,None,BG,2026-04-23
2026-02-05 16:00:00+00:00,0.0,563.0,7.022399,52.3696,617.92,176.0,50.7484,0.0,-563.0,-45.347201,441.91999999999996,50.7484,-115.67880100000008,None,BG,2026-04-23
2026-02-05 17:00:00+00:00,0.0,503.0,8.8704,26.7872,610.08,171.2,57.8033,0.0,-503.0,-17.9168,438.88000000000005,57.8033,-24.233499999999914,None,BG,2026-04-23
2026-02-05 18:00:00+00:00,0.0,473.0,7.5152,15.5696,494.56,284.8,50.4477,0.0,-473.0,-8.0544,209.76,50.4477,-220.8467,None,BG,2026-04-23
2026-02-05 19:00:00+00:00,0.0,492.0,10.5312,16.3696,437.2,345.6,56.954,0.0,-492.0,-5.838399999999998,91.59999999999997,56.954,-349.2844,None,BG,2026-04-23
2026-02-05 20:00:00+00:00,0.0,519.0,6.2816,28.3168,366.4,408.0,57.7183,0.0,-519.0,-22.0352,-41.60000000000002,57.7183,-524.9169,None,BG,2026-04-23
2026-02-05 21:00:00+00:00,0.0,410.0,22.020799,1.0992,284.08,422.4,129.1737,0.0,-410.0,20.921599,-138.32,129.1737,-398.2247009999999,None,BG,2026-04-23
