,SE_3_DK_1,DK_1_SE_3,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-26 07:00:00+00:00,573.5025,0.0,300.8325,122.37430575,0.0,366.03426375000004,0.0,5625.39843775,3458.5825805,0.0,573.5025,178.45819424999996,-366.03426375000004,-5625.39843775,3458.5825805,-1780.8894267500004,None,SE_3,2026-04-23
2026-02-26 08:00:00+00:00,409.99749999999995,0.0,0.0,281.8051185,0.0,156.01416025,0.0,4817.0059815,3139.95092775,0.0,409.99749999999995,-281.8051185,-156.01416025,-4817.0059815,3139.95092775,-1704.8768325,None,SE_3,2026-04-23
2026-02-26 09:00:00+00:00,55.8425,0.0,138.3475,38.70799575,292.87112,0.0,0.0,4279.44470225,2244.76684575,0.0,55.8425,99.63950424999999,292.87112,-4279.44470225,2244.76684575,-1586.3247322500001,None,SE_3,2026-04-23
2026-02-26 10:00:00+00:00,0.2025,496.19879325,715.2475,0.0,757.942871,0.0,0.0,3852.7009275,1225.529419,0.0,-495.99629325,715.2475,757.942871,-3852.7009275,1225.529419,-1649.9774307500002,None,SE_3,2026-04-23
2026-02-26 11:00:00+00:00,0.0,705.523224,812.7675,0.0,1196.255502,0.0,0.0,3537.9644165,662.2221525,0.0,-705.523224,812.7675,1196.255502,-3537.9644165,662.2221525,-1572.242486,None,SE_3,2026-04-23
2026-02-26 12:00:00+00:00,0.0,688.3712465,935.895,0.0,1133.44378675,0.0,0.0,3556.965454,718.5078735,0.0,-688.3712465,935.895,1133.44378675,-3556.965454,718.5078735,-1457.49004025,None,SE_3,2026-04-23
2026-02-26 13:00:00+00:00,0.0,475.06351474999997,753.5675,0.0,1165.1587415,0.0,0.0,3847.5950927500003,1279.5729675,0.0,-475.06351474999997,753.5675,1165.1587415,-3847.5950927500003,1279.5729675,-1124.3593985000005,None,SE_3,2026-04-23
2026-02-26 14:00:00+00:00,44.9225,121.10894024999999,384.1475,0.0,517.4733465,0.0,0.0,4277.83325175,2529.3928834999997,0.0,-76.18644024999999,384.1475,517.4733465,-4277.83325175,2529.3928834999997,-923.0059620000006,None,SE_3,2026-04-23
2026-02-26 15:00:00+00:00,204.5325,0.0,750.6025,0.0,107.95776074999999,102.74950774999999,0.0,5113.78771975,3113.5798947499998,0.0,204.5325,750.6025,5.208252999999999,-5113.78771975,3113.5798947499998,-1039.8645720000004,None,SE_3,2026-04-23
2026-02-26 16:00:00+00:00,38.31,43.67457575,966.4649999999999,0.0,21.87924125,41.99963875,0.0,5508.6691895,3369.790161,0.0,-5.36457575,966.4649999999999,-20.120397500000003,-5508.6691895,3369.790161,-1197.899001750001,None,SE_3,2026-04-23
2026-02-26 17:00:00+00:00,443.1875,0.0,651.4200000000001,0.0,130.2223565,0.0,0.0,5614.19116225,3164.11431875,0.0,443.1875,651.4200000000001,130.2223565,-5614.19116225,3164.11431875,-1225.2469870000004,None,SE_3,2026-04-23
2026-02-26 18:00:00+00:00,672.8925,0.0,41.555,80.91070725,273.67883675,0.0,0.0,4789.1535645,2842.39434825,0.0,672.8925,-39.35570725,273.67883675,-4789.1535645,2842.39434825,-1039.5435867500005,None,SE_3,2026-04-23
2026-02-26 19:00:00+00:00,630.8275,0.0,0.0,170.31622700000003,746.411691,0.0,0.0,4550.31604,2622.685791,0.0,630.8275,-170.31622700000003,746.411691,-4550.31604,2622.685791,-720.707285,None,SE_3,2026-04-23
2026-02-26 20:00:00+00:00,624.3125,0.0,75.2585,63.26878175,812.675169,0.0,0.0,4198.68084725,2584.163513,0.0,624.3125,11.989718249999996,812.675169,-4198.68084725,2584.163513,-165.53994699999976,None,SE_3,2026-04-23
2026-02-26 21:00:00+00:00,619.77,0.0,75.64800000000001,0.0,1102.9045515,0.0,0.0,4058.11474625,2410.99182125,0.0,619.77,75.64800000000001,1102.9045515,-4058.11474625,2410.99182125,151.19962650000025,None,SE_3,2026-04-23
2026-02-26 22:00:00+00:00,549.735,0.0,23.25725,38.7831325,1143.112791,0.0,0.0,3688.7036132499998,2349.45288075,0.0,549.735,-15.525882500000002,1143.112791,-3688.7036132499998,2349.45288075,338.0711760000004,None,SE_3,2026-04-23
2026-02-26 23:00:00+00:00,610.0625,0.0,40.57275,0.38776725,1061.0007620000001,0.0,0.0,3597.4688109999997,2355.8078004999998,0.0,610.0625,40.184982749999996,1061.0007620000001,-3597.4688109999997,2355.8078004999998,469.58723425000017,None,SE_3,2026-04-23
2026-02-27 00:00:00+00:00,696.9875,0.0,114.98724999999999,0.0,864.4190545,0.0,0.0,3565.62976075,2561.9807739999997,0.0,696.9875,114.98724999999999,864.4190545,-3565.62976075,2561.9807739999997,672.7448177499996,None,SE_3,2026-04-23
2026-02-27 01:00:00+00:00,641.4075,0.0,333.6275,0.0,863.4537695,0.0,0.0,3511.74847425,2576.79809575,0.0,641.4075,333.6275,863.4537695,-3511.74847425,2576.79809575,903.538391,None,SE_3,2026-04-23
2026-02-27 02:00:00+00:00,555.4375,0.0,793.1949999999999,0.0,868.59689425,0.0,0.0,3673.05120825,2555.5181275,0.0,555.4375,793.1949999999999,868.59689425,-3673.05120825,2555.5181275,1099.6963135,None,SE_3,2026-04-23
2026-02-27 03:00:00+00:00,665.5625,0.0,1102.275,0.0,750.397058,0.0,0.0,4032.880432,2495.406067,0.0,665.5625,1102.275,750.397058,-4032.880432,2495.406067,980.7601930000001,None,SE_3,2026-04-23
2026-02-27 04:00:00+00:00,714.0,0.0,1185.575,0.0,370.31885925,0.0,0.0,4480.170166,2812.85314975,0.0,714.0,1185.575,370.31885925,-4480.170166,2812.85314975,602.5768429999998,None,SE_3,2026-04-23
2026-02-27 05:00:00+00:00,639.28,0.0,1187.425,0.0,262.104053,0.0,0.0,5529.98339825,3345.08630375,0.0,639.28,1187.425,262.104053,-5529.98339825,3345.08630375,-96.0880415000006,None,SE_3,2026-04-23
2026-02-27 06:00:00+00:00,568.03,0.0,1180.4,0.0,113.816563,0.0,0.0,6312.34021,3798.0602415,0.0,568.03,1180.4,113.816563,-6312.34021,3798.0602415,-652.0334054999998,None,SE_3,2026-04-23
2026-02-27 07:00:00+00:00,399.14,0.0,1190.55,0.0,93.00749,67.1196535,0.0,6331.6025389999995,3770.32128925,0.0,399.14,1190.55,25.887836500000006,-6331.6025389999995,3770.32128925,-945.7034132499989,None,SE_3,2026-04-23
2026-02-27 08:00:00+00:00,135.32999999999998,0.0,1179.675,0.0,998.033765,0.0,0.0,5745.76770025,2307.003662,0.0,135.32999999999998,1179.675,998.033765,-5745.76770025,2307.003662,-1125.7252732500006,None,SE_3,2026-04-23
2026-02-27 09:00:00+00:00,204.0025,0.0,1192.9,0.0,1278.3060915,0.0,0.0,5466.710449,1486.7463685,0.0,204.0025,1192.9,1278.3060915,-5466.710449,1486.7463685,-1304.755489,None,SE_3,2026-04-23
2026-02-27 10:00:00+00:00,169.36,0.0,1184.35,0.0,1392.0671675,0.0,0.0,5479.0319822500005,1255.21081525,0.0,169.36,1184.35,1392.0671675,-5479.0319822500005,1255.21081525,-1478.0439995000002,None,SE_3,2026-04-23
2026-02-27 11:00:00+00:00,14.0025,0.25,1047.45,0.0,1397.5091847499998,0.0,0.0,5205.123413,1178.4600527500002,0.0,13.7525,1047.45,1397.5091847499998,-5205.123413,1178.4600527500002,-1567.9516755,None,SE_3,2026-04-23
2026-02-27 12:00:00+00:00,164.4525,0.0,1024.74,0.0,1334.465529,0.0,0.0,5277.37023925,1353.584137,0.0,164.4525,1024.74,1334.465529,-5277.37023925,1353.584137,-1400.1280732499997,None,SE_3,2026-04-23
2026-02-27 13:00:00+00:00,281.9675,0.0,1070.725,0.0,1311.474516,0.0,0.0,5508.554077250001,1596.07690425,0.0,281.9675,1070.725,1311.474516,-5508.554077250001,1596.07690425,-1248.3101570000008,None,SE_3,2026-04-23
2026-02-27 14:00:00+00:00,90.17,0.0,1165.35,0.0,1042.00699075,0.0,0.0,5740.90490725,2191.72409075,0.0,90.17,1165.35,1042.00699075,-5740.90490725,2191.72409075,-1251.6538257500001,None,SE_3,2026-04-23
2026-02-27 15:00:00+00:00,387.75,0.0,1122.475,0.0,333.27164175,170.89603425,0.0,6447.8168945,3306.4958495,0.0,387.75,1122.475,162.3756075,-6447.8168945,3306.4958495,-1468.7204374999992,None,SE_3,2026-04-23
2026-02-27 16:00:00+00:00,520.6875,0.0,1156.25,0.0,13.77672975,69.495592,0.0,6624.80883775,3303.32666025,0.0,520.6875,1156.25,-55.71886225,-6624.80883775,3303.32666025,-1700.2635397499998,None,SE_3,2026-04-23
2026-02-27 17:00:00+00:00,558.765,0.0,1193.075,0.0,429.593062,0.0,0.0,6949.19750975,3231.34375025,0.0,558.765,1193.075,429.593062,-6949.19750975,3231.34375025,-1536.4206974999997,None,SE_3,2026-04-23
2026-02-27 18:00:00+00:00,512.4225,0.0,1186.05,0.0,784.02562425,0.0,0.0,6692.3028565,2908.21569825,0.0,512.4225,1186.05,784.02562425,-6692.3028565,2908.21569825,-1301.5890340000005,None,SE_3,2026-04-23
2026-02-27 19:00:00+00:00,649.67,0.0,1105.675,0.0,770.68373775,0.0,0.0,6660.79150375,3057.98626725,0.0,649.67,1105.675,770.68373775,-6660.79150375,3057.98626725,-1076.77649875,None,SE_3,2026-04-23
2026-02-27 20:00:00+00:00,701.9375,0.0,1190.325,0.0,637.98021825,0.0,0.0,6886.5910645,3335.69744875,0.0,701.9375,1190.325,637.98021825,-6886.5910645,3335.69744875,-1020.6508975000006,None,SE_3,2026-04-23
2026-02-27 21:00:00+00:00,713.0,0.0,1193.1,0.0,672.3800795,0.0,0.0,6902.9619139999995,3365.33819575,0.0,713.0,1193.1,672.3800795,-6902.9619139999995,3365.33819575,-959.1436387499994,None,SE_3,2026-04-23
2026-02-27 22:00:00+00:00,687.4075,0.0,1181.6,0.0,635.58934275,0.0,0.0,6719.757568499999,3394.5785525,0.0,687.4075,1181.6,635.58934275,-6719.757568499999,3394.5785525,-820.582173249999,None,SE_3,2026-04-23
2026-02-27 23:00:00+00:00,591.6875,0.0,1193.475,0.0,818.0061795,0.0,0.0,6726.61572275,3287.45220925,0.0,591.6875,1193.475,818.0061795,-6726.61572275,3287.45220925,-835.9948340000001,None,SE_3,2026-04-23
2026-02-28 00:00:00+00:00,713.58,0.0,1193.55,0.0,496.0830255,0.0,0.0,6813.47583,3324.88873275,0.0,713.58,1193.55,496.0830255,-6813.47583,3324.88873275,-1085.37407175,None,SE_3,2026-04-23
2026-02-28 01:00:00+00:00,709.11,0.0,1193.475,0.0,371.11598375,0.0,0.0,6791.10839825,3378.98870825,0.0,709.11,1193.475,371.11598375,-6791.10839825,3378.98870825,-1138.4187062500005,None,SE_3,2026-04-23
2026-02-28 02:00:00+00:00,713.765,0.0,1193.35,0.0,218.94442525,0.0,0.0,6724.50122075,3366.22247325,0.0,713.765,1193.35,218.94442525,-6724.50122075,3366.22247325,-1232.219322250001,None,SE_3,2026-04-23
2026-02-28 03:00:00+00:00,632.345,0.0,1193.5,0.0,177.03658425,0.0,0.0,6689.720336750001,3408.8600465,0.0,632.345,1193.5,177.03658425,-6689.720336750001,3408.8600465,-1277.9787060000008,None,SE_3,2026-04-23
2026-02-28 04:00:00+00:00,267.2825,0.0,1193.575,0.0,107.68161175,0.0,0.0,6522.98229975,3550.014099,0.0,267.2825,1193.575,107.68161175,-6522.98229975,3550.014099,-1404.4290889999993,None,SE_3,2026-04-23
2026-02-28 05:00:00+00:00,3.765,11.609374500000001,995.98,0.0,258.39673275,0.0,0.0,6301.8321532499995,3424.17968725,0.0,-7.844374500000001,995.98,258.39673275,-6301.8321532499995,3424.17968725,-1631.120107749999,None,SE_3,2026-04-23
2026-02-28 06:00:00+00:00,224.75,0.0,17.491,0.0,595.662827,0.0,0.0,5476.38586425,2785.59698475,0.0,224.75,17.491,595.662827,-5476.38586425,2785.59698475,-1852.8850524999998,None,SE_3,2026-04-23
2026-02-28 07:00:00+00:00,647.28,0.0,0.0,1006.107712,594.42817325,0.0,0.0,5761.8636475,2214.6068725,0.0,647.28,-1006.107712,594.42817325,-5761.8636475,2214.6068725,-3311.65631375,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 08:00:00+00:00,207.155,0.0,0.0,1073.404236,529.469634,0.0,0.0,5638.579101249999,2469.7944335,0.0,207.155,-1073.404236,529.469634,-5638.579101249999,2469.7944335,-3505.5642697499998,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 09:00:00+00:00,29.92,0.0,0.0,808.94157425,617.3885455,0.0,0.0,5732.1561280000005,2551.9362185,0.0,29.92,-808.94157425,617.3885455,-5732.1561280000005,2551.9362185,-3341.852938250001,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 10:00:00+00:00,49.3625,0.0,0.0,488.29983525,609.5547859999999,0.0,0.0,5687.66650375,2456.1279295,0.0,49.3625,-488.29983525,609.5547859999999,-5687.66650375,2456.1279295,-3060.9211235,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 11:00:00+00:00,427.39,0.0,0.0,1037.61750775,501.10292775,0.0,0.0,5764.3920895,2195.52038575,0.0,427.39,-1037.61750775,501.10292775,-5764.3920895,2195.52038575,-3677.9962837499997,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 12:00:00+00:00,250.7025,0.0,0.0,918.36799625,404.03568925,0.0,0.0,5805.04052725,2335.10675025,0.0,250.7025,-918.36799625,404.03568925,-5805.04052725,2335.10675025,-3733.5635840000004,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 13:00:00+00:00,145.60750000000002,0.0,0.0,481.36338075000003,382.0322855,0.0,0.0,5655.001587,2286.86352525,0.0,145.60750000000002,-481.36338075000003,382.0322855,-5655.001587,2286.86352525,-3321.8616570000004,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 14:00:00+00:00,464.17,0.0,190.625,0.0,315.38949725000003,0.0,0.0,5519.7409665,1902.131317,0.0,464.17,190.625,315.38949725000003,-5519.7409665,1902.131317,-2647.425152249999,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 15:00:00+00:00,486.45500000000004,0.0,869.4725,0.0,30.238141,192.520416,0.0,5944.196045,2721.7436525,0.0,486.45500000000004,869.4725,-162.28227500000003,-5944.196045,2721.7436525,-2028.8071674999997,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 16:00:00+00:00,5.952500000000001,0.0,1017.5325,0.0,0.0,142.61555275,0.0,6121.6712645,3299.58599875,0.0,5.952500000000001,1017.5325,-142.61555275,-6121.6712645,3299.58599875,-1941.2158184999998,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 17:00:00+00:00,3.0,0.0,1113.925,0.0,25.01832675,71.79741250000001,0.0,6047.3686525,3364.0984497500003,0.0,3.0,1113.925,-46.77908575000001,-6047.3686525,3364.0984497500003,-1613.1242885000001,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 18:00:00+00:00,3.0,0.0,1187.05,0.0,59.92634275,23.488287,0.0,5822.98376475,3492.966492,0.0,3.0,1187.05,36.438055750000004,-5822.98376475,3492.966492,-1103.5292169999998,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 19:00:00+00:00,1.2650000000000001,75.710785,1193.175,0.0,325.32330775,0.0,0.0,5539.538818499999,3435.2133175,0.0,-74.445785,1193.175,325.32330775,-5539.538818499999,3435.2133175,-660.2729782499996,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 20:00:00+00:00,0.155,22.953529500000002,1193.0500000000002,0.0,493.55041125,0.0,0.0,5005.5979005,3219.9004514999997,0.0,-22.7985295,1193.0500000000002,493.55041125,-5005.5979005,3219.9004514999997,-121.89556725000011,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 21:00:00+00:00,206.92000000000002,0.0,1193.45,0.0,574.685141,0.0,0.0,5030.29565425,3231.43444825,0.0,206.92000000000002,1193.45,574.685141,-5030.29565425,3231.43444825,176.1939350000007,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 22:00:00+00:00,312.045,13.6992455,1193.3,0.0,531.4351385,0.0,0.0,4766.677124,3066.661682,0.0,298.3457545,1193.3,531.4351385,-4766.677124,3066.661682,323.06545099999994,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-02-28 23:00:00+00:00,0.0,578.6617737500001,1192.55,0.0,1584.98017425,0.0,0.0,4605.5683595,2766.657654,0.0,-578.6617737500001,1192.55,1584.98017425,-4605.5683595,2766.657654,359.9576949999996,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-03-01 00:00:00+00:00,0.0,609.858284,1028.6775,0.0,1675.4578402500001,0.0,0.0,4337.1938475,2685.8841549999997,0.0,-609.858284,1028.6775,1675.4578402500001,-4337.1938475,2685.8841549999997,442.96736375,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-03-01 01:00:00+00:00,78.015,115.44387825,812.7774999999999,0.0,1266.48690375,0.0,0.0,4184.54638675,2451.08392325,0.0,-37.42887825,812.7774999999999,1266.48690375,-4184.54638675,2451.08392325,308.37306199999966,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-03-01 02:00:00+00:00,517.0,0.0,390.3075,0.0,1010.867217,0.0,0.0,4182.4327395,2197.267456,0.0,517.0,390.3075,1010.867217,-4182.4327395,2197.267456,-66.99056650000011,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-03-01 03:00:00+00:00,707.9225,0.0,82.15625,0.0,865.89053725,0.0,0.0,3995.98797625,2072.3271485,0.0,707.9225,82.15625,865.89053725,-3995.98797625,2072.3271485,-267.6915405,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-03-01 04:00:00+00:00,671.1275,0.0,258.515,0.0,990.8507265000001,0.0,0.0,4016.06610125,1953.5357665000001,0.0,671.1275,258.515,990.8507265000001,-4016.06610125,1953.5357665000001,-142.03710824999962,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-03-01 05:00:00+00:00,700.565,0.0,272.2675,0.0,967.37176725,0.0,0.0,4312.15454075,2123.767578,0.0,700.565,272.2675,967.37176725,-4312.15454075,2123.767578,-248.18269549999968,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_WEEK_BEFORE,SE_3,2026-04-23
2026-03-01 06:00:00+00:00,689.685,0.0,132.84925,0.0,409.84886174999997,0.0,0.0,4048.33679225,2253.6026002500003,0.0,689.685,132.84925,409.84886174999997,-4048.33679225,2253.6026002500003,-562.35108025,None,SE_3,2026-04-23
2026-03-01 07:00:00+00:00,258.4225,39.562912,139.262,0.0,623.9389315,0.0,0.0,3580.439575,1983.71835325,0.0,218.85958800000003,139.262,623.9389315,-3580.439575,1983.71835325,-614.6607022499995,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_LINEAR,SE_3,2026-04-23
2026-03-01 08:00:00+00:00,0.0,359.46892525,145.67475000000002,0.0,1135.1552865,0.0,0.0,2116.89672875,372.24176,0.0,-359.46892525,145.67475000000002,1135.1552865,-2116.89672875,372.24176,-823.2938574999997,[SYSTEM] PHYS_BILATERAL_ZERO_[FI]_LINEAR,SE_3,2026-04-23
2026-03-01 09:00:00+00:00,0.0,321.18341825,152.0875,0.0,662.16339675,0.0,0.0,1221.88058475,0.0,436.60016625000003,-321.18341825,152.0875,662.16339675,-1221.88058475,-436.60016625000003,-1165.4132725,None,SE_3,2026-04-23
2026-03-01 10:00:00+00:00,0.0,310.58279425,397.4,0.0,799.2257115,0.0,0.0,1290.7439574999999,0.0,716.868622,-310.58279425,397.4,799.2257115,-1290.7439574999999,-716.868622,-1121.56966225,None,SE_3,2026-04-23
2026-03-01 11:00:00+00:00,0.0,432.4941865,395.65749999999997,0.0,977.6685835000001,0.0,0.0,1503.7904055,0.0,538.502716,-432.4941865,395.65749999999997,977.6685835000001,-1503.7904055,-538.502716,-1101.4612244999998,None,SE_3,2026-04-23
2026-03-01 12:00:00+00:00,0.0,487.98177325,387.98249999999996,0.0,1035.83916675,0.0,0.0,1445.8540345000001,0.0,484.53302775,-487.98177325,387.98249999999996,1035.83916675,-1445.8540345000001,-484.53302775,-994.5471687500001,None,SE_3,2026-04-23
2026-03-01 13:00:00+00:00,0.0,251.04138175,395.02,0.0,1183.757059,0.0,0.0,1769.4624025,0.0,445.87913525,-251.04138175,395.02,1183.757059,-1769.4624025,-445.87913525,-887.6058605000001,None,SE_3,2026-04-23
2026-03-01 14:00:00+00:00,19.375,58.72902875,429.96,0.0,1094.07128025,0.0,0.0,2800.6431885,521.1192510000001,26.06952475,-39.35402875,429.96,1094.07128025,-2800.6431885,495.04972625000005,-820.9162107500001,None,SE_3,2026-04-23
2026-03-01 15:00:00+00:00,369.0775,0.0,405.905,0.0,658.3611705,0.0,0.0,4860.98645025,2379.8780212499996,0.0,369.0775,405.905,658.3611705,-4860.98645025,2379.8780212499996,-1047.7647585000009,None,SE_3,2026-04-23
2026-03-01 16:00:00+00:00,528.265,0.0,821.295,0.0,488.92785075,0.0,0.0,6092.071289,2784.82782,0.0,528.265,821.295,488.92785075,-6092.071289,2784.82782,-1468.7556182500007,None,SE_3,2026-04-23
2026-03-01 17:00:00+00:00,609.235,0.0,912.4575,0.0,449.1574465,0.0,0.0,6411.9328614999995,2763.81164525,0.0,609.235,912.4575,449.1574465,-6411.9328614999995,2763.81164525,-1677.2712697499992,None,SE_3,2026-04-23
2026-03-01 18:00:00+00:00,693.1875,0.0,1049.035,0.0,500.0897355,0.0,0.0,6604.343506,2658.580017,0.0,693.1875,1049.035,500.0897355,-6604.343506,2658.580017,-1703.4512534999994,None,SE_3,2026-04-23
2026-03-01 19:00:00+00:00,584.935,0.0,1072.825,0.0,428.02473375,0.0,0.0,6540.36840825,2832.743225,0.0,584.935,1072.825,428.02473375,-6540.36840825,2832.743225,-1621.8404495000004,None,SE_3,2026-04-23
2026-03-01 20:00:00+00:00,701.705,0.0,1189.375,0.0,26.51260075,30.5649375,0.0,6301.06591825,2973.21667475,0.0,701.705,1189.375,-4.0523367499999985,-6301.06591825,2973.21667475,-1440.8215802500004,None,SE_3,2026-04-23
2026-03-01 21:00:00+00:00,704.7149999999999,0.0,1193.075,0.0,0.0,213.830601,0.0,6102.534912,2930.76641825,0.0,704.7149999999999,1193.075,-213.830601,-6102.534912,2930.76641825,-1487.80909475,None,SE_3,2026-04-23
2026-03-01 22:00:00+00:00,647.485,0.0,1192.975,0.0,12.284938,101.13263524999999,0.0,5913.79113775,2723.56927475,0.0,647.485,1192.975,-88.84769725,-5913.79113775,2723.56927475,-1438.6095602500004,None,SE_3,2026-04-23
2026-03-01 23:00:00+00:00,623.2975,0.0,1159.5,0.0,0.0,91.19296274999999,0.0,6096.8095702499995,2823.970703,0.0,623.2975,1159.5,-91.19296274999999,-6096.8095702499995,2823.970703,-1581.2343299999993,None,SE_3,2026-04-23
2026-03-02 00:00:00+00:00,552.0925,0.0,1068.175,0.0,0.0,139.77197675,0.0,5984.0335695,3007.41888425,0.0,552.0925,1068.175,-139.77197675,-5984.0335695,3007.41888425,-1496.1191620000009,None,SE_3,2026-04-23
2026-03-02 01:00:00+00:00,490.625,0.0,1137.475,0.0,0.0,107.0989895,0.0,5808.4379885,2856.278076,0.0,490.625,1137.475,-107.0989895,-5808.4379885,2856.278076,-1431.1589019999997,None,SE_3,2026-04-23
2026-03-02 02:00:00+00:00,538.3425,0.0,1151.4,0.0,0.0,280.67917625,0.0,5882.70324725,3008.94525125,0.0,538.3425,1151.4,-280.67917625,-5882.70324725,3008.94525125,-1464.6946722499988,None,SE_3,2026-04-23
2026-03-02 03:00:00+00:00,426.61,0.0,1141.15,0.0,0.0,389.86077875,0.0,5861.786743250001,3032.08966075,0.0,426.61,1141.15,-389.86077875,-5861.786743250001,3032.08966075,-1651.797861250001,None,SE_3,2026-04-23
2026-03-02 04:00:00+00:00,119.3425,13.5050555,1193.175,0.0,0.0,1055.306122,0.0,6126.30871575,3870.8145750000003,0.0,105.8374445,1193.175,-1055.306122,-6126.30871575,3870.8145750000003,-2011.7878182499999,None,SE_3,2026-04-23
2026-03-02 05:00:00+00:00,75.2825,62.3611145,1190.9,0.0,0.0,1663.434418,0.0,6458.1455077499995,3983.7077025000003,0.0,12.9213855,1190.9,-1663.434418,-6458.1455077499995,3983.7077025000003,-2934.0508377499987,None,SE_3,2026-04-23
2026-03-02 06:00:00+00:00,0.0,579.9158707500001,1102.0500000000002,0.0,0.0,1529.330841,0.0,6059.5623780000005,3568.1062625,0.0,-579.9158707500001,1102.0500000000002,-1529.330841,-6059.5623780000005,3568.1062625,-3498.6528272500004,None,SE_3,2026-04-23
2026-03-02 07:00:00+00:00,0.0,551.177498,1117.7325,0.0,0.0,1387.62115475,0.0,5542.18859875,2679.70330825,0.0,-551.177498,1117.7325,-1387.62115475,-5542.18859875,2679.70330825,-3683.5514432499995,None,SE_3,2026-04-23
2026-03-02 08:00:00+00:00,0.0,610.585617,1192.625,0.0,0.0,1225.16156,0.0,5247.50463875,2407.74114975,0.0,-610.585617,1192.625,-1225.16156,-5247.50463875,2407.74114975,-3482.8856659999997,None,SE_3,2026-04-23
2026-03-02 09:00:00+00:00,0.0,705.4542235,1183.8,0.0,0.0,965.493637,0.0,4988.82348625,2242.24975575,0.0,-705.4542235,1183.8,-965.493637,-4988.82348625,2242.24975575,-3233.7215910000004,None,SE_3,2026-04-23
2026-03-02 10:00:00+00:00,0.0,679.6078185,1154.875,0.0,0.0,776.47175625,0.0,5137.022704999999,2363.95629875,0.0,-679.6078185,1154.875,-776.47175625,-5137.022704999999,2363.95629875,-3074.270980999999,None,SE_3,2026-04-23
2026-03-02 11:00:00+00:00,0.0,712.430893,1142.95,0.0,0.0,697.59951775,0.0,5001.904297,2395.680359,0.0,-712.430893,1142.95,-697.59951775,-5001.904297,2395.680359,-2873.30434875,None,SE_3,2026-04-23
2026-03-02 12:00:00+00:00,0.0,704.975906,1177.3,0.0,0.0,364.82509625,0.0,4863.2294922500005,2045.8526917499998,0.0,-704.975906,1177.3,-364.82509625,-4863.2294922500005,2045.8526917499998,-2709.8778027500007,None,SE_3,2026-04-23
2026-03-02 13:00:00+00:00,0.0,667.455673,1193.6999999999998,0.0,0.0,564.07112125,0.0,5317.52062975,2569.993164,0.0,-667.455673,1193.6999999999998,-564.07112125,-5317.52062975,2569.993164,-2785.3542600000005,None,SE_3,2026-04-23
