,AT_CH,CH_AT,AT_CZ,CZ_AT,AT_DE_LU,DE_LU_AT,AT_HU,HU_AT,AT_IT_NORD,IT_NORD_AT,AT_SI,SI_AT,AT_CH_net_export,AT_CZ_net_export,AT_DE_LU_net_export,AT_HU_net_export,AT_IT_NORD_net_export,AT_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-23 17:00:00+00:00,0.0,796.151672,0.0,1632.5,653.9692,1873.850625,717.87075,0.0,260.25,0.0,717.4,0.0,-796.151672,-1632.5,-1219.881425,717.87075,260.25,717.4,-1953.0123469999999,None,AT,2026-04-23
2026-01-23 18:00:00+00:00,0.0,736.197448,0.0,1621.7,649.242,2053.23565,699.69475,0.0,269.25,0.0,752.1,0.0,-736.197448,-1621.7,-1403.9936500000001,699.69475,269.25,752.1,-2040.846348,None,AT,2026-04-23
2026-01-23 19:00:00+00:00,0.0,601.340087,0.0,1600.6,644.8243,2088.142325,702.5967499999999,0.0,261.5,0.0,788.0,0.0,-601.340087,-1600.6,-1443.3180249999998,702.5967499999999,261.5,788.0,-1893.1613619999998,None,AT,2026-04-23
2026-01-23 20:00:00+00:00,0.0,574.764709,0.0,1783.8,731.3531,2416.990375,583.12875,0.0,265.5,0.0,840.6,0.0,-574.764709,-1783.8,-1685.6372749999998,583.12875,265.5,840.6,-2354.9732340000005,None,AT,2026-04-23
2026-01-23 21:00:00+00:00,0.0,361.010864,0.0,1854.1,558.865225,2641.262675,613.8065,0.0,255.0,0.0,898.4,0.0,-361.010864,-1854.1,-2082.39745,613.8065,255.0,898.4,-2530.3018139999995,None,AT,2026-04-23
2026-01-23 22:00:00+00:00,0.0,383.042541,0.0,1807.9,613.31025,2595.512225,623.592,0.0,257.25,0.0,872.6,0.0,-383.042541,-1807.9,-1982.201975,623.592,257.25,872.6,-2419.7025160000003,None,AT,2026-04-23
2026-01-23 23:00:00+00:00,0.0,424.701934,0.0,1930.8,532.999325,2430.253875,556.0115000000001,0.0,269.5,0.0,901.8,0.0,-424.701934,-1930.8,-1897.2545499999999,556.0115000000001,269.5,901.8,-2525.4449839999997,None,AT,2026-04-23
2026-01-24 00:00:00+00:00,0.0,486.774749,0.0,1826.3,549.187975,2495.825025,516.7595,0.0,245.0,0.0,774.2,0.0,-486.774749,-1826.3,-1946.63705,516.7595,245.0,774.2,-2723.7522989999998,None,AT,2026-04-23
2026-01-24 01:00:00+00:00,0.0,426.535827,0.0,1758.9,518.214275,2501.0883249999997,465.60525,0.0,243.75,0.0,716.9,0.0,-426.535827,-1758.9,-1982.8740499999997,465.60525,243.75,716.9,-2742.0546269999995,None,AT,2026-04-23
2026-01-24 02:00:00+00:00,0.0,460.395751,0.0,1738.2,558.5714,2629.98675,430.50149999999996,0.0,228.0,0.0,620.3,0.0,-460.395751,-1738.2,-2071.41535,430.50149999999996,228.0,620.3,-2991.2096010000005,None,AT,2026-04-23
2026-01-24 03:00:00+00:00,0.0,429.55484,0.0,1743.7,521.0555,2749.8057,431.29525,0.0,229.5,0.0,582.2,0.0,-429.55484,-1743.7,-2228.7502,431.29525,229.5,582.2,-3159.00979,None,AT,2026-04-23
2026-01-24 04:00:00+00:00,0.0,464.252593,0.0,1796.4,504.08785,2681.41575,389.64075,0.0,229.0,0.0,509.0,0.0,-464.252593,-1796.4,-2177.3279,389.64075,229.0,509.0,-3310.339743000001,None,AT,2026-04-23
2026-01-24 05:00:00+00:00,0.0,550.405029,0.0,1811.8,567.846025,2636.3080250000003,476.90150000000006,0.0,239.25,0.0,598.8,0.0,-550.405029,-1811.8,-2068.4620000000004,476.90150000000006,239.25,598.8,-3115.715529,None,AT,2026-04-23
2026-01-24 06:00:00+00:00,0.0,666.815307,0.0,1905.7,628.413,2582.20725,472.81675,0.0,255.0,0.0,592.2,0.0,-666.815307,-1905.7,-1953.79425,472.81675,255.0,592.2,-3206.2928070000007,None,AT,2026-04-23
2026-01-24 07:00:00+00:00,0.0,683.327026,0.0,1703.7,643.7277,2688.181,579.11825,0.0,252.0,0.0,672.8,0.0,-683.327026,-1703.7,-2044.4533000000001,579.11825,252.0,672.8,-2927.562076000001,None,AT,2026-04-23
2026-01-24 08:00:00+00:00,0.0,757.669372,0.0,1637.8,674.134225,2881.684325,509.66150000000005,0.0,224.75,0.0,542.3,0.0,-757.669372,-1637.8,-2207.5501000000004,509.66150000000005,224.75,542.3,-3326.3079719999996,None,AT,2026-04-23
2026-01-24 09:00:00+00:00,0.0,716.140319,0.0,1538.0,665.824075,2931.143325,465.50825,0.0,223.5,0.0,494.0,0.0,-716.140319,-1538.0,-2265.31925,465.50825,223.5,494.0,-3336.4513190000007,None,AT,2026-04-23
2026-01-24 10:00:00+00:00,0.0,733.931213,0.0,1498.7,674.003925,3036.479925,472.771,0.0,212.75,0.0,549.7,0.0,-733.931213,-1498.7,-2362.476,472.771,212.75,549.7,-3359.8862130000007,None,AT,2026-04-23
2026-01-24 11:00:00+00:00,0.0,646.64624,0.0,1427.3,611.96435,2965.653225,365.84275,0.0,213.5,0.0,451.0,0.0,-646.64624,-1427.3,-2353.688875,365.84275,213.5,451.0,-3397.2923650000002,None,AT,2026-04-23
2026-01-24 12:00:00+00:00,0.0,591.403137,0.0,1456.8,622.233825,3165.369025,359.9145,0.0,206.5,0.0,402.0,0.0,-591.403137,-1456.8,-2543.1351999999997,359.9145,206.5,402.0,-3622.9238369999994,None,AT,2026-04-23
2026-01-24 13:00:00+00:00,0.0,704.422302,0.0,1490.4,613.1325750000001,3041.147375,487.4275,0.0,204.0,0.0,431.9,0.0,-704.422302,-1490.4,-2428.0148,487.4275,204.0,431.9,-3499.5096019999996,None,AT,2026-04-23
2026-01-24 14:00:00+00:00,0.0,640.982177,0.0,1636.8,547.89275,2895.537975,564.7735,0.0,213.25,0.0,360.1,0.0,-640.982177,-1636.8,-2347.645225,564.7735,213.25,360.1,-3487.303902,None,AT,2026-04-23
2026-01-24 15:00:00+00:00,0.0,735.961669,0.0,1707.1,586.8213,2440.7568,609.12075,0.0,219.0,0.0,241.60000000000002,0.0,-735.961669,-1707.1,-1853.9355,609.12075,219.0,241.60000000000002,-3227.2764190000003,None,AT,2026-04-23
2026-01-24 16:00:00+00:00,0.0,727.149475,0.0,1982.2,611.873825,2465.688225,485.356,0.0,270.25,0.0,176.4,0.0,-727.149475,-1982.2,-1853.8143999999998,485.356,270.25,176.4,-3631.1578750000003,None,AT,2026-04-23
2026-01-24 17:00:00+00:00,0.0,516.241333,0.0,1969.0,494.47195,2180.36155,345.9875,0.0,278.75,0.0,83.6,0.0,-516.241333,-1969.0,-1685.8896,345.9875,278.75,83.6,-3462.7934330000003,None,AT,2026-04-23
2026-01-24 18:00:00+00:00,0.0,479.677459,0.0,2007.1,522.7554,2327.145325,469.28,0.0,265.25,0.0,300.1,0.0,-479.677459,-2007.1,-1804.389925,469.28,265.25,300.1,-3256.5373840000007,None,AT,2026-04-23
2026-01-24 19:00:00+00:00,0.0,490.612091,0.0,1821.4,572.31305,2473.340975,504.5725,0.0,259.25,0.0,381.6,0.0,-490.612091,-1821.4,-1901.027925,504.5725,259.25,381.6,-3067.617516,None,AT,2026-04-23
2026-01-24 20:00:00+00:00,0.0,351.935729,0.0,1927.9,459.396275,2378.473425,487.71925,0.0,273.25,0.0,505.5,0.0,-351.935729,-1927.9,-1919.07715,487.71925,273.25,505.5,-2932.4436289999994,None,AT,2026-04-23
2026-01-24 21:00:00+00:00,0.0,114.190315,0.0,2151.0,333.1937,2326.4277,368.4345,0.0,275.25,0.0,517.0,0.0,-114.190315,-2151.0,-1993.2340000000002,368.4345,275.25,517.0,-3097.7398150000004,None,AT,2026-04-23
2026-01-24 22:00:00+00:00,208.70288,0.0,0.0,2082.7,161.654475,2227.26515,227.89249999999998,0.0,279.75,0.0,320.6,0.0,208.70288,-2082.7,-2065.6106750000004,227.89249999999998,279.75,320.6,-3111.365295,None,AT,2026-04-23
2026-01-24 23:00:00+00:00,122.856246,0.0,0.0,1855.0,241.094425,2290.66735,77.96,1.8227499999999999,254.0,0.0,44.5,6.3,122.856246,-1855.0,-2049.5729250000004,76.13725,254.0,38.2,-3413.3794290000005,None,AT,2026-04-23
2026-01-25 00:00:00+00:00,29.732686,0.0,0.0,1700.0,277.232125,2154.60125,125.39525,0.006,264.0,0.0,47.4,0.0,29.732686,-1700.0,-1877.3691250000002,125.38925,264.0,47.4,-3110.8471889999996,None,AT,2026-04-23
2026-01-25 01:00:00+00:00,55.58765,0.0,0.0,1629.1,278.602875,2171.80215,87.86425,0.10875,260.5,0.0,0.0,102.4,55.58765,-1629.1,-1893.199275,87.7555,260.5,-102.4,-3220.856125,None,AT,2026-04-23
2026-01-25 02:00:00+00:00,58.451129,0.0,0.0,1565.8,254.17515,2123.9013,162.21224999999998,0.0,270.75,0.0,0.0,105.1,58.451129,-1565.8,-1869.72615,162.21224999999998,270.75,-105.1,-3049.2127709999995,None,AT,2026-04-23
2026-01-25 03:00:00+00:00,83.013603,0.0,0.0,1560.4,222.710725,1948.3698,38.26975,0.7474999999999999,275.75,0.0,0.0,182.7,83.013603,-1560.4,-1725.659075,37.52225,275.75,-182.7,-3072.4732219999996,None,AT,2026-04-23
2026-01-25 04:00:00+00:00,54.395217,0.0,0.0,1661.0,285.4902,1941.3053,17.23,8.247,264.25,0.0,0.0,201.5,54.395217,-1661.0,-1655.8151,8.983,264.25,-201.5,-3190.686883,None,AT,2026-04-23
2026-01-25 05:00:00+00:00,0.0,74.048797,0.0,1659.9,378.961675,1907.5254,127.0745,0.02375,280.25,0.0,0.0,85.0,-74.048797,-1659.9,-1528.563725,127.05075,280.25,-85.0,-2940.211772,None,AT,2026-04-23
2026-01-25 06:00:00+00:00,34.713062,0.0,0.0,1743.8,318.6936,2107.6737000000003,97.63325,0.00875,260.0,0.0,0.0,143.6,34.713062,-1743.8,-1788.9801000000002,97.6245,260.0,-143.6,-3284.042538,None,AT,2026-04-23
2026-01-25 07:00:00+00:00,0.0,12.471452,0.0,1723.2,274.9823,2332.73105,144.42149999999998,0.45125,259.75,0.0,0.0,209.9,-12.471452,-1723.2,-2057.7487499999997,143.97025,259.75,-209.9,-3599.599952,None,AT,2026-04-23
2026-01-25 08:00:00+00:00,0.0,155.049179,0.0,1797.8,339.27255,2374.47315,13.596,30.474,266.25,0.0,0.0,247.0,-155.049179,-1797.8,-2035.2005999999997,-16.878,266.25,-247.0,-3985.677779,None,AT,2026-04-23
2026-01-25 09:00:00+00:00,0.0,122.761604,0.0,1701.7,255.683525,2348.15505,50.893,2.8447500000000003,280.5,0.0,0.0,97.3,-122.761604,-1701.7,-2092.471525,48.04825,280.5,-97.3,-3685.6848790000004,None,AT,2026-04-23
2026-01-25 10:00:00+00:00,0.0,277.718566,0.0,1657.2,277.33655,2266.5427250000002,72.5495,0.6895,266.0,0.0,0.0,76.6,-277.718566,-1657.2,-1989.2061750000003,71.86,266.0,-76.6,-3662.8647410000003,None,AT,2026-04-23
2026-01-25 11:00:00+00:00,0.0,324.962677,0.0,1722.7,354.041225,2366.146875,180.55125,0.0,261.25,0.0,41.6,0.0,-324.962677,-1722.7,-2012.10565,180.55125,261.25,41.6,-3576.367077,None,AT,2026-04-23
2026-01-25 12:00:00+00:00,0.0,468.550048,0.0,1663.7,495.71275,2450.8303,279.2795,0.0,244.0,0.0,33.3,5.7,-468.550048,-1663.7,-1955.11755,279.2795,244.0,27.599999999999998,-3536.488098,None,AT,2026-04-23
2026-01-25 13:00:00+00:00,0.0,521.635559,0.0,1572.4,478.030975,2293.19005,559.9992500000001,0.0,247.75,0.0,190.3,0.0,-521.635559,-1572.4,-1815.159075,559.9992500000001,247.75,190.3,-2911.1453839999995,None,AT,2026-04-23
2026-01-25 14:00:00+00:00,0.0,369.876647,0.0,1586.6,367.05675,2083.815725,602.354,0.0,273.75,0.0,34.2,14.399999999999999,-369.876647,-1586.6,-1716.758975,602.354,273.75,19.800000000000004,-2777.3316219999997,None,AT,2026-04-23
2026-01-25 15:00:00+00:00,0.0,389.916625,0.0,1685.4,379.57797500000004,2165.4072,766.8340000000001,0.0,276.0,0.0,74.3,0.0,-389.916625,-1685.4,-1785.829225,766.8340000000001,276.0,74.3,-2744.01185,None,AT,2026-04-23
2026-01-25 16:00:00+00:00,0.0,180.707199,0.0,1788.6,239.07215,1686.45455,592.39975,0.0,289.75,0.0,53.199999999999996,25.4,-180.707199,-1788.6,-1447.3824,592.39975,289.75,27.799999999999997,-2506.7398489999996,None,AT,2026-04-23
2026-01-25 17:00:00+00:00,81.695556,0.0,0.0,1697.9,167.344775,1240.371275,446.41474999999997,0.0,288.0,0.0,0.0,256.0,81.695556,-1697.9,-1073.0265,446.41474999999997,288.0,-256.0,-2210.816194,None,AT,2026-04-23
2026-01-25 18:00:00+00:00,185.063171,0.0,0.0,1627.6,56.4157,1436.037175,456.30600000000004,0.0,276.5,0.0,0.0,271.6,185.063171,-1627.6,-1379.621475,456.30600000000004,276.5,-271.6,-2360.9523039999995,None,AT,2026-04-23
2026-01-25 19:00:00+00:00,117.367141,0.0,0.0,1576.8,142.26080000000002,1640.512475,596.06775,0.0,258.5,0.0,10.6,40.9,117.367141,-1576.8,-1498.251675,596.06775,258.5,-30.299999999999997,-2133.416784,None,AT,2026-04-23
2026-01-25 20:00:00+00:00,279.333648,0.0,0.0,1759.8,57.609075,1534.18885,509.432,0.0,276.75,0.0,47.7,7.6,279.333648,-1759.8,-1476.579775,509.432,276.75,40.1,-2130.764127,None,AT,2026-04-23
2026-01-25 21:00:00+00:00,554.504516,0.0,0.0,1837.2,76.023,1836.887875,245.29825,0.0,281.5,0.0,0.0,65.2,554.504516,-1837.2,-1760.864875,245.29825,281.5,-65.2,-2581.962109,None,AT,2026-04-23
2026-01-25 22:00:00+00:00,640.616943,0.0,0.0,1796.0,39.168,1610.56035,82.23375,1.0385,266.75,0.0,0.0,164.6,640.616943,-1796.0,-1571.39235,81.19525,266.75,-164.6,-2543.430157,None,AT,2026-04-23
2026-01-25 23:00:00+00:00,710.069213,0.0,0.0,1705.0,101.201,1418.26585,0.00425,190.7605,280.25,0.0,0.0,515.8,710.069213,-1705.0,-1317.06485,-190.75625,280.25,-515.8,-2738.3018869999996,None,AT,2026-04-23
2026-01-26 00:00:00+00:00,764.835937,0.0,0.0,1893.5,22.21,1659.053225,0.0,390.568,265.5,0.0,0.0,822.1,764.835937,-1893.5,-1636.843225,-390.568,265.5,-822.1,-3712.675288,None,AT,2026-04-23
2026-01-26 01:00:00+00:00,487.453155,0.0,0.0,1979.2,45.483775,1551.83675,0.0,416.81624999999997,257.5,0.0,0.0,811.7,487.453155,-1979.2,-1506.352975,-416.81624999999997,257.5,-811.7,-3969.11607,None,AT,2026-04-23
2026-01-26 02:00:00+00:00,159.214981,0.0,0.0,1912.8,189.067025,1634.014225,0.0,459.25350000000003,263.0,0.0,0.0,798.4,159.214981,-1912.8,-1444.9471999999998,-459.25350000000003,263.0,-798.4,-4193.185718999999,None,AT,2026-04-23
2026-01-26 03:00:00+00:00,30.165426,0.0,0.0,1890.0,236.290875,1778.879475,0.0,318.79274999999996,267.5,0.0,0.0,560.9,30.165426,-1890.0,-1542.5886,-318.79274999999996,267.5,-560.9,-4014.615924,None,AT,2026-04-23
2026-01-26 04:00:00+00:00,0.0,135.256622,0.0,2132.1,262.6045,1619.556875,0.0,319.80375,265.75,0.0,0.0,530.8,-135.256622,-2132.1,-1356.952375,-319.80375,265.75,-530.8,-4209.162747,None,AT,2026-04-23
2026-01-26 05:00:00+00:00,0.0,432.928253,0.0,1922.1,423.915325,1634.55295,30.4115,25.633,244.25,0.0,0.0,178.4,-432.928253,-1922.1,-1210.637625,4.778500000000001,244.25,-178.4,-3495.037378,None,AT,2026-04-23
2026-01-26 06:00:00+00:00,0.0,970.277221,0.0,1712.2,684.81605,1620.788675,162.52275,0.0,274.75,0.0,103.39999999999999,0.0,-970.277221,-1712.2,-935.972625,162.52275,274.75,103.39999999999999,-3077.777096,None,AT,2026-04-23
2026-01-26 07:00:00+00:00,0.0,1391.947875,0.0,1577.9,1045.5596249999999,1573.318325,238.0585,0.0,265.25,0.0,90.9,0.0,-1391.947875,-1577.9,-527.7587000000001,238.0585,265.25,90.9,-2903.3980750000005,None,AT,2026-04-23
2026-01-26 08:00:00+00:00,0.0,1554.192382,0.0,1488.3,1136.374825,1555.3899999999999,326.67975,0.0,239.25,0.0,120.39999999999999,0.0,-1554.192382,-1488.3,-419.0151749999998,326.67975,239.25,120.39999999999999,-2775.1778069999996,None,AT,2026-04-23
2026-01-26 09:00:00+00:00,0.0,1440.511108,0.0,1415.8,980.602525,1516.445275,449.808,0.0,238.0,0.0,222.0,0.0,-1440.511108,-1415.8,-535.84275,449.808,238.0,222.0,-2482.3458579999997,None,AT,2026-04-23
2026-01-26 10:00:00+00:00,0.0,1515.053344,0.0,1434.1,961.400725,1557.086625,420.32475,0.0,177.5,0.0,244.2,0.0,-1515.053344,-1434.1,-595.6859,420.32475,177.5,244.2,-2702.814494,None,AT,2026-04-23
2026-01-26 11:00:00+00:00,0.0,1532.425292,0.0,1279.7,996.526,1834.53315,519.1285,0.0,162.25,0.0,316.2,0.0,-1532.425292,-1279.7,-838.00715,519.1285,162.25,316.2,-2652.5539419999996,None,AT,2026-04-23
2026-01-26 12:00:00+00:00,0.0,1416.2677,0.0,1364.4,793.142175,1976.147275,429.51075000000003,0.0,153.0,0.0,207.89999999999998,0.0,-1416.2677,-1364.4,-1183.0051,429.51075000000003,153.0,207.89999999999998,-3173.2620500000003,None,AT,2026-04-23
2026-01-26 13:00:00+00:00,0.0,1156.546508,0.0,1410.4,589.43595,1780.8265000000001,304.40925,0.0,184.0,0.0,17.0,15.8,-1156.546508,-1410.4,-1191.39055,304.40925,184.0,1.1999999999999993,-3268.727808,None,AT,2026-04-23
2026-01-26 14:00:00+00:00,0.0,898.832275,0.0,1424.5,542.184575,1608.60675,316.57475,0.0,239.25,0.0,0.0,110.6,-898.832275,-1424.5,-1066.422175,316.57475,239.25,-110.6,-2944.5296999999996,None,AT,2026-04-23
2026-01-26 15:00:00+00:00,0.0,843.493774,0.0,1610.0,518.96305,1444.34965,212.15025,0.0,231.0,0.0,9.4,78.80000000000001,-843.493774,-1610.0,-925.3866000000002,212.15025,231.0,-69.4,-3005.1301240000003,None,AT,2026-04-23
2026-01-26 16:00:00+00:00,0.0,932.225708,0.0,1643.6,568.1244,1377.019525,161.44925,0.0,222.5,0.0,15.2,15.4,-932.225708,-1643.6,-808.8951249999999,161.44925,222.5,-0.20000000000000107,-3000.9715829999996,None,AT,2026-04-23
2026-01-26 17:00:00+00:00,0.0,998.853088,0.0,1478.0,694.74635,1044.6074250000001,115.65825000000001,0.0015,234.5,0.0,0.0,179.1,-998.853088,-1478.0,-349.86107500000014,115.65675000000002,234.5,-179.1,-2655.657413,None,AT,2026-04-23
2026-01-26 18:00:00+00:00,0.0,804.595886,0.0,1476.3999999999999,479.1737,1165.9125,145.59275,0.0,231.5,0.0,0.0,224.6,-804.595886,-1476.3999999999999,-686.7387999999999,145.59275,231.5,-224.6,-2815.241936,None,AT,2026-04-23
2026-01-26 19:00:00+00:00,0.0,486.574737,0.0,1432.8,237.92205,1290.965575,186.515,0.0,238.25,0.0,0.0,161.4,-486.574737,-1432.8,-1053.043525,186.515,238.25,-161.4,-2709.0532620000004,None,AT,2026-04-23
2026-01-26 20:00:00+00:00,0.0,113.141502,0.0,1563.4,169.78087499999998,1526.2595999999999,196.002,0.0,222.5,0.0,45.2,23.5,-113.141502,-1563.4,-1356.478725,196.002,222.5,21.700000000000003,-2592.818227,None,AT,2026-04-23
2026-01-26 21:00:00+00:00,0.0,87.50914,0.0,1696.7,182.37302499999998,1744.662675,148.46175,0.0,219.25,0.0,3.5,13.7,-87.50914,-1696.7,-1562.2896500000002,148.46175,219.25,-10.2,-2988.98704,None,AT,2026-04-23
2026-01-26 22:00:00+00:00,0.0,0.444428,0.0,1746.9,185.08814999999998,2070.399125,18.7745,45.011250000000004,229.5,0.0,0.0,198.2,-0.444428,-1746.9,-1885.3109749999999,-26.236750000000004,229.5,-198.2,-3627.5921529999996,None,AT,2026-04-23
2026-01-26 23:00:00+00:00,145.978591,0.0,0.0,1685.9,179.68535,1939.6751749999999,0.0,240.93075,232.5,0.0,0.0,426.4,145.978591,-1685.9,-1759.9898249999999,-240.93075,232.5,-426.4,-3734.7419840000002,None,AT,2026-04-23
2026-01-27 00:00:00+00:00,214.446594,0.0,0.0,1481.5,97.574,1986.99165,0.0,217.262,235.5,0.0,0.0,436.7,214.446594,-1481.5,-1889.4176499999999,-217.262,235.5,-436.7,-3574.933056,None,AT,2026-04-23
2026-01-27 01:00:00+00:00,151.318572,0.0,0.0,1465.3,185.72402499999998,2055.1450999999997,0.0,208.09975,232.0,0.0,0.0,458.8,151.318572,-1465.3,-1869.4210749999997,-208.09975,232.0,-458.8,-3618.302253,None,AT,2026-04-23
2026-01-27 02:00:00+00:00,288.252685,0.0,0.0,1389.7,103.123125,1748.40355,0.0,201.9915,228.75,0.0,0.0,424.6,288.252685,-1389.7,-1645.280425,-201.9915,228.75,-424.6,-3144.5692400000003,None,AT,2026-04-23
2026-01-27 03:00:00+00:00,236.237167,0.0,0.0,1423.7,30.993125,1779.493475,0.0,238.98225000000002,217.25,0.0,0.0,481.90000000000003,236.237167,-1423.7,-1748.50035,-238.98225000000002,217.25,-481.90000000000003,-3439.595433,None,AT,2026-04-23
2026-01-27 04:00:00+00:00,62.461174,0.0,0.0,1364.3,77.51885,1722.93035,45.434,28.3525,223.5,0.0,0.0,238.2,62.461174,-1364.3,-1645.4115000000002,17.0815,223.5,-238.2,-2944.8688260000004,None,AT,2026-04-23
2026-01-27 05:00:00+00:00,0.0,387.884124,0.0,1242.5,177.284175,1531.471125,539.3064999999999,0.0,211.75,0.0,259.2,0.0,-387.884124,-1242.5,-1354.18695,539.3064999999999,211.75,259.2,-1974.3145739999998,None,AT,2026-04-23
2026-01-27 06:00:00+00:00,0.0,1015.296936,0.0,1472.5,737.7447500000001,1386.63025,457.48625,0.0,232.5,0.0,136.7,0.0,-1015.296936,-1472.5,-648.8854999999999,457.48625,232.5,136.7,-2309.996186,None,AT,2026-04-23
2026-01-27 07:00:00+00:00,0.0,1003.986022,0.0,1468.4,683.2035,1559.591875,508.11525,0.0,229.75,0.0,89.6,0.0,-1003.986022,-1468.4,-876.3883750000001,508.11525,229.75,89.6,-2521.3091470000004,None,AT,2026-04-23
2026-01-27 08:00:00+00:00,0.0,658.403259,0.0,1091.1,308.28295,1536.503225,436.67825000000005,0.0,227.0,0.0,24.1,16.0,-658.403259,-1091.1,-1228.220275,436.67825000000005,227.0,8.100000000000001,-2305.945284,None,AT,2026-04-23
2026-01-27 09:00:00+00:00,0.0,340.611633,0.0,1026.8000000000002,199.8791,2176.584175,285.4695,0.0,228.25,0.0,27.0,76.7,-340.611633,-1026.8000000000002,-1976.7050749999999,285.4695,228.25,-49.7,-2880.0972079999997,None,AT,2026-04-23
2026-01-27 10:00:00+00:00,7.2616,0.0,0.0,1048.8,117.275375,2585.187625,383.6605,0.0,214.75,0.0,304.4,0.0,7.2616,-1048.8,-2467.91225,383.6605,214.75,304.4,-2606.6401499999997,None,AT,2026-04-23
2026-01-27 11:00:00+00:00,113.014297,0.0,0.0,1035.2,35.547475,2435.234375,511.84624999999994,0.0,211.25,0.0,478.6,0.0,113.014297,-1035.2,-2399.6869,511.84624999999994,211.25,478.6,-2120.1763530000003,None,AT,2026-04-23
2026-01-27 12:00:00+00:00,188.869598,0.0,0.0,927.1,22.9254,2233.280125,273.069,0.0225,240.75,0.0,67.0,29.4,188.869598,-927.1,-2210.354725,273.04650000000004,240.75,37.6,-2397.1886270000005,None,AT,2026-04-23
2026-01-27 13:00:00+00:00,314.096038,0.0,0.0,979.3,26.423325,2010.957,235.9245,0.0,220.75,0.0,0.0,268.3,314.096038,-979.3,-1984.5336750000001,235.9245,220.75,-268.3,-2461.3631370000003,None,AT,2026-04-23
2026-01-27 14:00:00+00:00,0.0,329.20288,0.0,1317.0,333.69395000000003,1748.479825,341.5745,0.0,221.0,0.0,0.0,381.8,-329.20288,-1317.0,-1414.7858749999998,341.5745,221.0,-381.8,-2880.214255,None,AT,2026-04-23
2026-01-27 15:00:00+00:00,0.0,481.469696,0.0,1516.5,480.8518,1568.4998249999999,486.51425,0.0,226.5,0.0,0.0,139.3,-481.469696,-1516.5,-1087.648025,486.51425,226.5,-139.3,-2511.903471,None,AT,2026-04-23
2026-01-27 16:00:00+00:00,0.0,661.059814,0.0,1438.7,530.8263999999999,1135.8375250000001,460.76375,0.0,214.75,0.0,0.0,55.0,-661.059814,-1438.7,-605.0111250000002,460.76375,214.75,-55.0,-2084.257189,None,AT,2026-04-23
2026-01-27 17:00:00+00:00,0.0,735.15747,0.0,1389.7,579.477475,1011.332,600.5465,0.0,218.25,0.0,170.89999999999998,0.0,-735.15747,-1389.7,-431.85452499999997,600.5465,218.25,170.89999999999998,-1567.0154949999996,None,AT,2026-04-23
2026-01-27 18:00:00+00:00,0.0,692.670288,0.0,1363.7,561.1824750000001,1098.2623250000001,581.44275,0.0,235.75,0.0,219.4,0.0,-692.670288,-1363.7,-537.0798500000001,581.44275,235.75,219.4,-1556.857388,None,AT,2026-04-23
2026-01-27 19:00:00+00:00,0.0,716.7359,0.0,1510.8,476.84344999999996,1616.5888,555.9715,0.0,220.5,0.0,152.2,0.0,-716.7359,-1510.8,-1139.7453500000001,555.9715,220.5,152.2,-2438.60975,None,AT,2026-04-23
2026-01-27 20:00:00+00:00,0.0,476.459411,0.0,1551.9,333.7092,1954.3224500000001,615.827,0.0,210.75,0.0,391.3,0.0,-476.459411,-1551.9,-1620.61325,615.827,210.75,391.3,-2431.0956610000003,None,AT,2026-04-23
2026-01-27 21:00:00+00:00,0.0,458.640411,0.0,1691.2,328.064225,1967.242825,436.4195,0.0,219.5,0.0,464.29999999999995,0.0,-458.640411,-1691.2,-1639.1786,436.4195,219.5,464.29999999999995,-2668.799511,None,AT,2026-04-23
2026-01-27 22:00:00+00:00,0.0,307.008605,0.0,1900.7,344.43155,2163.3014,219.16449999999998,0.0,221.0,0.0,278.20000000000005,0.0,-307.008605,-1900.7,-1818.8698499999998,219.16449999999998,221.0,278.20000000000005,-3308.213955,None,AT,2026-04-23
2026-01-27 23:00:00+00:00,0.0,297.88623,0.0,1656.8,299.0433,2305.565275,98.82075,0.341,217.5,0.0,98.5,0.0,-297.88623,-1656.8,-2006.5219749999999,98.47975000000001,217.5,98.5,-3546.728455,None,AT,2026-04-23
2026-01-28 00:00:00+00:00,0.0,339.971649,0.0,1507.8,277.601075,2232.527325,4.89975,40.210499999999996,224.5,0.0,0.0,63.3,-339.971649,-1507.8,-1954.92625,-35.31075,224.5,-63.3,-3676.808649,None,AT,2026-04-23
2026-01-28 01:00:00+00:00,0.0,172.029067,0.0,1486.1,179.317175,2152.7181,4.63275,46.14025,233.25,0.0,0.0,111.80000000000001,-172.029067,-1486.1,-1973.4009250000001,-41.5075,233.25,-111.80000000000001,-3551.587492,None,AT,2026-04-23
2026-01-28 02:00:00+00:00,0.0,174.873779,0.0,1442.0,197.67025,2076.690275,4.93275,37.98825,224.75,0.0,0.0,153.9,-174.873779,-1442.0,-1879.0200249999998,-33.0555,224.75,-153.9,-3458.099304,None,AT,2026-04-23
2026-01-28 03:00:00+00:00,0.0,257.378692,0.0,1420.7,244.145625,2118.102925,22.0235,13.402000000000001,225.75,0.0,0.0,119.3,-257.378692,-1420.7,-1873.9573,8.621499999999997,225.75,-119.3,-3436.964492,None,AT,2026-04-23
