,BE,NL,FR,CH,AT,CZ,GB,NO_2,HU,IT_NORD,ES,SI,RS,PL,ME,DK_1,RO,LT,BG,SE_3,LV,BA,NO_1,SE_4,NO_5,SK,EE,DK_2,FI,NO_4,SE_1,SE_2,DE_LU,MK,PT,GR,NO_3,IT_SUD,IT_CSUD,IT_CNOR,IT_SARD,IT_SICI,IT_CALA,HR,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2783436629183,0.0,0.0,0.0,0.0,0.0,0.0,150.36334771683914,0.0,IT_SUD,2026-04-23
2026-01-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3503270153456,0.0,0.0,0.0,0.0,0.0,0.0,229.60733897000003,0.0,IT_SUD,2026-04-23
2026-01-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.12813989325224,0.0,0.0,0.0,0.0,0.0,0.0,261.15379982278176,0.0,IT_SUD,2026-04-23
2026-01-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.273937735315,0.0,0.0,0.0,0.0,0.0,0.0,315.89307204075766,0.0,IT_SUD,2026-04-23
2026-01-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.43016586103266,0.0,0.0,0.0,0.0,0.0,0.0,334.6855779839442,0.0,IT_SUD,2026-04-23
2026-01-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.008967345870788904,0.014295311079621507,0.0,0.0,0.051174895429452257,0.0,0.0,0.0010296392037835323,0.07363892661157381,0.014661280951890957,0.0,0.0,0.966932307510941,0.0,4.62912721867518,9.57332546758067e-06,0.0,0.00013964936400213235,0.0,1.4507428276863745e-05,0.0,0.021150792546610685,0.0,0.0,0.0,0.0,0.0,3.856229714589372e-06,0.009288458077540715,1.8832165200507944,0.0,335.1840483625711,0.0,0.0,0.0,0.0,0.0,0.0,263.9370033275566,0.003091357691192772,IT_SUD,2026-04-23
2026-01-01 06:00:00+00:00,0.0,4.471013664773642e-06,0.0,0.0,0.002066125103719829,0.005475352924608758,1.8716473293406383e-09,2.4001675892768575e-08,0.02483785451644949,0.0,0.0,0.0,0.0,0.006784940789124998,0.0,9.411978138628452e-08,0.640167161219217,0.0,3.9028700724062104,1.7534539142976802e-08,0.0,0.0,0.0,8.232927720332912e-10,0.0,0.010583507357012271,0.0,8.243549765601702e-09,0.0,0.0,0.0,7.041957318457508e-09,0.0026962159303457224,0.0,0.0,284.6930205049582,0.0,0.0,0.0,0.0,0.0,0.0,261.1355525544115,0.0,IT_SUD,2026-04-23
2026-01-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.28143980993798,0.0,0.0,0.0,0.0,0.0,0.0,261.10665147253286,0.0,IT_SUD,2026-04-23
2026-01-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.87476232388457,0.0,0.0,0.0,0.0,0.0,0.0,48.33854216357493,0.0,IT_SUD,2026-04-23
2026-01-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.29511723199272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SUD,2026-04-23
