,BE,NL,FR,CH,AT,CZ,GB,NO_2,HU,IT_NORD,ES,SI,RS,PL,ME,DK_1,RO,LT,BG,SE_3,LV,BA,NO_1,SE_4,NO_5,SK,EE,DK_2,FI,NO_4,SE_1,SE_2,DE_LU,MK,PT,GR,NO_3,IT_SUD,IT_CSUD,IT_CNOR,IT_SARD,IT_SICI,IT_CALA,HR,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,169.9900701273274,71.02557097238514,0.0,0.0,357.5371942209301,55.186874001139586,174.36039158958008,4.238509427078027,0.0,0.0,0.0,0.0,0.0,5.4241864880625625,0.0,8.229408100376224,0.0,0.011358915654541847,0.0,12.03637639610532,0.0,0.0,0.0,6.57530839608021,0.0,0.0,0.0,25.835949445175707,0.0,0.0,0.0,7.2318463106627195,3537.718575577892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CH,2026-04-23
2026-01-01 01:00:00+00:00,154.39208490416104,68.93398783407994,0.0,0.0,298.8851379447379,53.34587022147635,206.87213382486993,3.9536765816299435,0.0,0.0,0.0,0.0,0.0,7.3431390539562225,0.0,8.338768969371783,0.0,0.03415881539282925,0.0,7.503325083895888,0.0,0.0,0.0,5.301371738638839,0.0,0.0,0.0,14.914124051342405,0.0,0.0,0.0,3.9394894930805178,3552.699741957542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CH,2026-04-23
2026-01-01 02:00:00+00:00,157.30881142054432,64.5628401392091,0.0,0.0,289.00723655993005,60.837375643454344,148.4982536150028,1.2822422740959774,0.0,0.0,0.0,0.0,0.0,8.680346316127997,0.0,5.3849337232515575,0.0,0.08012597582680489,0.0,0.5892334447174244,0.0,0.0,0.0,0.21310010183701106,0.0,0.0,0.0,0.5120064710573883,0.0,0.0,0.0,0.26815578712937915,3615.0170671498727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CH,2026-04-23
2026-01-01 03:00:00+00:00,188.0491040859967,63.53734886972679,0.0,0.0,256.22463215130387,59.556722410070144,189.82462730992714,0.13832988019098144,0.0,0.0,0.0,0.0,0.0,9.424945668256136,0.0,5.654166957230365,0.0,0.006260200785214569,0.0,0.9312099624403553,0.0,0.0,0.0,0.14621101326999314,0.0,0.0,0.0,0.3687674043910792,0.0,0.0,0.0,0.39377918656803673,3698.3648886963624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CH,2026-04-23
2026-01-01 04:00:00+00:00,91.02634076737877,34.04736156358736,0.0,0.0,290.07514280972686,66.42365590185247,116.09144559924685,0.0,0.0,0.0,0.0,0.0,0.0,13.152275103194048,0.0,3.0695898351806914,0.0,0.0,0.0,0.5837454265383607,0.0,0.0,0.0,0.10150500788762493,0.0,0.0,0.0,0.2938559096929699,0.0,0.0,0.0,0.2535567770195072,3554.1888678801142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CH,2026-04-23
2026-01-01 05:00:00+00:00,0.0,0.0,0.0,0.0,341.29517628777523,86.1297896292672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.494021236256728,0.0,0.0,0.0,0.0,0.0,0.015340809072206526,0.0,0.0,0.0,0.02324747947594226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006179428871442633,3705.2729691207905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CH,2026-04-23
2026-01-01 06:00:00+00:00,0.0,5.717734037176294,0.0,0.0,356.9210817963484,96.88174153830758,0.002393547066267549,0.030694426251167473,0.0,0.0,0.0,0.0,0.0,29.820794378303614,0.0,0.1203646237639482,0.0,0.0,0.0,0.02242395993416725,0.0,0.0,0.0,0.0010528639494673286,0.0,0.0,0.0,0.010542223445502225,0.0,0.0,0.0,0.009005572800038776,3448.0426033981207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CH,2026-04-23
2026-01-01 07:00:00+00:00,0.0,0.0,0.0,0.0,358.78276605880876,82.12355500575872,0.0,0.0,1.048104368396127,0.0,0.0,5.237525889307071,0.039736757278550326,25.179831109926518,0.004843745294805678,0.0,0.002169278973487611,0.0,0.006051401961558823,0.0,0.0,0.004467783455794765,0.0,0.0,0.0,0.40560230113019746,0.0,0.0,0.0,0.0,0.0,0.0,3259.494430924346,0.0,0.0,8.37315462126271e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196327970974,CH,2026-04-23
2026-01-01 08:00:00+00:00,9.27442439872317,2.807470779026197,0.0,0.0,293.06720108774635,67.6024454229683,0.0739867331678504,0.0,17.135747067283717,0.0,0.0,16.481652965015265,0.8327134533221091,23.491188392341947,0.26692674757661783,0.06173042466293518,0.6802885076957109,0.0,0.18844183110195464,0.01065979860180111,0.0,0.4409897000069806,0.0,0.0009240123747995587,0.0,5.201262308574029,0.0,0.004531855490637686,0.0,0.0,0.0,0.0047487234845636685,3385.2405463085774,0.0,0.0,0.0032444219042510533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923285518919892,CH,2026-04-23
2026-01-01 09:00:00+00:00,174.36409894356038,56.06377691917865,517.955185901188,0.0,317.78035089912214,63.6019353616958,0.0,0.0,13.38709644716825,0.0,0.0,10.648415827397605,0.14647668169709127,21.592922062885734,0.041845665154328276,1.2241395403733248,0.5961448636053689,0.0,0.027574550863511717,0.19429527476897157,0.0,0.1381525609896893,0.0,0.003525188132870607,0.0,3.6890214281391254,0.0,0.04503404676838129,0.0,0.0,0.0,0.09604247410868921,3487.9867683282946,0.0,0.0,2.234428775433847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4067617659276788,CH,2026-04-23
2026-01-01 10:00:00+00:00,134.18575966979853,40.418935095186185,517.5316951275455,0.0,324.7976410699106,56.609562556791325,0.0,0.0,2.0712297733889073,0.0,0.0,2.0885767145065732,0.004683588974580303,18.505815965790283,0.0005194694069011093,0.870759701892281,0.0004813527792087874,0.0,0.0006329333512110958,0.12436154829390918,0.0,0.0020037892096622595,0.0,0.0,0.0,0.5263639533499281,0.0,0.05403232404534629,2.3513378400985126e-07,8.856768249847877e-05,3.3449970421442476e-08,0.06526085242136886,3208.294901007702,0.0,0.0,1.09500985454074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14527619121316832,CH,2026-04-23
