,PL_CZ,CZ_PL,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-07 13:00:00+00:00,872.875,0.0,0.0,157.47500000000002,120.0,0.0,0.0,0.0,1386.525,0.0,872.875,-157.47500000000002,120.0,0.0,1386.525,2221.925,None,PL,2026-04-23
2026-04-07 14:00:00+00:00,921.0,0.0,79.57499999999999,13.725,119.0,0.0,0.0,0.0,1374.525,0.0,921.0,65.85,119.0,0.0,1374.525,2480.375,None,PL,2026-04-23
2026-04-07 15:00:00+00:00,489.475,0.0,235.5,0.0,0.0,138.225,0.0,0.0,1000.575,0.0,489.475,235.5,-138.225,0.0,1000.575,1587.325,None,PL,2026-04-23
2026-04-07 16:00:00+00:00,255.2,0.0,731.875,0.0,0.0,184.0,0.0,0.0,601.9000000000001,0.0,255.2,731.875,-184.0,0.0,601.9000000000001,1404.9750000000001,None,PL,2026-04-23
2026-04-07 17:00:00+00:00,78.225,0.0,275.04999999999995,0.0,0.0,183.0,0.0,0.0,449.75,0.0,78.225,275.04999999999995,-183.0,0.0,449.75,620.025,None,PL,2026-04-23
2026-04-07 18:00:00+00:00,0.0,50.675,131.5,0.0,0.0,181.0,0.0,0.0,376.35,0.0,-50.675,131.5,-181.0,0.0,376.35,276.175,None,PL,2026-04-23
2026-04-07 19:00:00+00:00,29.6,19.775,497.0,0.0,0.0,177.0,0.0,0.0,350.325,0.0,9.825000000000003,497.0,-177.0,0.0,350.325,680.15,None,PL,2026-04-23
2026-04-07 20:00:00+00:00,385.6,0.0,850.575,0.0,0.0,174.0,0.0,0.0,714.85,0.0,385.6,850.575,-174.0,0.0,714.85,1777.025,None,PL,2026-04-23
2026-04-07 21:00:00+00:00,571.05,0.0,1128.925,0.0,0.0,171.0,0.0,0.0,951.175,0.0,571.05,1128.925,-171.0,0.0,951.175,2480.1499999999996,None,PL,2026-04-23
2026-04-07 22:00:00+00:00,738.4,0.0,459.15,0.0,0.0,174.0,0.0,0.0,1236.025,0.0,738.4,459.15,-174.0,0.0,1236.025,2259.575,None,PL,2026-04-23
2026-04-07 23:00:00+00:00,687.5,0.0,617.925,0.0,0.0,174.0,0.0,0.0,1119.35,0.0,687.5,617.925,-174.0,0.0,1119.35,2250.7749999999996,None,PL,2026-04-23
2026-04-08 00:00:00+00:00,667.0749999999999,0.0,922.825,0.0,0.0,174.0,0.0,0.0,1007.25,0.0,667.0749999999999,922.825,-174.0,0.0,1007.25,2423.15,None,PL,2026-04-23
2026-04-08 01:00:00+00:00,735.95,0.0,1268.7,0.0,0.0,173.0,0.0,0.0,948.775,0.0,735.95,1268.7,-173.0,0.0,948.775,2780.425,None,PL,2026-04-23
2026-04-08 02:00:00+00:00,716.65,0.0,1191.175,0.0,0.0,173.0,0.0,0.0,893.3,0.0,716.65,1191.175,-173.0,0.0,893.3,2628.125,None,PL,2026-04-23
2026-04-08 03:00:00+00:00,700.55,0.0,1204.75,0.0,0.0,175.0,0.0,0.0,788.1,0.0,700.55,1204.75,-175.0,0.0,788.1,2518.4,None,PL,2026-04-23
2026-04-08 04:00:00+00:00,565.125,0.0,493.025,0.0,0.0,174.0,0.0,0.0,617.1,0.0,565.125,493.025,-174.0,0.0,617.1,1501.25,None,PL,2026-04-23
2026-04-08 05:00:00+00:00,19.775,28.3,826.85,0.0,0.0,173.0,0.0,0.0,0.0,210.72500000000002,-8.525000000000002,826.85,-173.0,0.0,-210.72500000000002,434.6,None,PL,2026-04-23
2026-04-08 06:00:00+00:00,213.67499999999998,0.0,1384.9750000000001,0.0,0.0,173.0,0.0,0.0,0.0,244.05,213.67499999999998,1384.9750000000001,-173.0,0.0,-244.05,1181.6000000000001,None,PL,2026-04-23
2026-04-08 07:00:00+00:00,133.52499999999998,21.4,753.35,0.0,0.0,174.0,0.0,0.0,0.55,240.75,112.12499999999997,753.35,-174.0,0.0,-240.2,451.27500000000003,None,PL,2026-04-23
2026-04-08 08:00:00+00:00,104.225,0.0,456.55,19.375,28.5,130.5,0.0,0.0,0.0,311.45,104.225,437.175,-102.0,0.0,-311.45,127.94999999999999,None,PL,2026-04-23
2026-04-08 09:00:00+00:00,238.025,0.0,0.0,438.225,114.45,0.0,0.0,0.0,132.79999999999998,47.025,238.025,-438.225,114.45,0.0,85.77499999999998,0.024999999999963052,None,PL,2026-04-23
2026-04-08 10:00:00+00:00,389.525,0.0,0.0,1257.175,86.25,20.45,0.0,0.0,801.85,0.0,389.525,-1257.175,65.8,0.0,801.85,0.0,None,PL,2026-04-23
2026-04-08 11:00:00+00:00,407.1,0.0,0.0,1273.025,16.15,89.44999999999999,0.0,0.0,939.25,0.0,407.1,-1273.025,-73.29999999999998,0.0,939.25,0.024999999999977263,None,PL,2026-04-23
2026-04-08 12:00:00+00:00,406.875,0.0,0.0,1230.05,17.05,109.775,0.0,0.0,961.675,0.0,406.875,-1230.05,-92.72500000000001,0.0,961.675,45.77499999999998,None,PL,2026-04-23
2026-04-08 13:00:00+00:00,366.35,0.0,0.0,1280.9499999999998,72.275,11.9,0.0,0.0,889.9,0.0,366.35,-1280.9499999999998,60.37500000000001,0.0,889.9,35.67500000000018,None,PL,2026-04-23
2026-04-08 14:00:00+00:00,316.925,0.0,0.0,1034.65,59.5,49.725,0.0,0.0,744.65,0.0,316.925,-1034.65,9.774999999999999,0.0,744.65,36.69999999999982,None,PL,2026-04-23
2026-04-08 15:00:00+00:00,286.725,0.0,32.475,140.875,0.0,179.5,0.0,0.0,612.6,0.0,286.725,-108.4,-179.5,0.0,612.6,611.4250000000001,None,PL,2026-04-23
2026-04-08 16:00:00+00:00,209.8,0.0,140.65,0.0,45.725,50.025,0.0,0.0,552.925,0.0,209.8,140.65,-4.299999999999997,0.0,552.925,899.075,None,PL,2026-04-23
2026-04-08 17:00:00+00:00,0.0,56.575,0.0,259.025,77.625,44.75,0.0,0.0,381.775,0.0,-56.575,-259.025,32.875,0.0,381.775,99.05000000000001,None,PL,2026-04-23
2026-04-08 18:00:00+00:00,0.0,141.425,0.0,485.85,0.0,167.125,0.0,0.0,407.675,0.0,-141.425,-485.85,-167.125,0.0,407.675,-386.7250000000001,None,PL,2026-04-23
2026-04-08 19:00:00+00:00,74.825,0.0,0.0,372.425,0.0,172.0,0.0,0.0,548.9,0.0,74.825,-372.425,-172.0,0.0,548.9,79.29999999999995,None,PL,2026-04-23
2026-04-08 20:00:00+00:00,451.575,0.0,0.0,329.025,0.0,169.0,0.0,0.0,904.375,0.0,451.575,-329.025,-169.0,0.0,904.375,857.925,None,PL,2026-04-23
2026-04-08 21:00:00+00:00,345.8,0.0,0.0,546.35,0.0,166.0,0.0,0.0,897.35,0.0,345.8,-546.35,-166.0,0.0,897.35,530.8,None,PL,2026-04-23
2026-04-08 22:00:00+00:00,122.5,0.0,0.0,771.5999999999999,0.0,174.0,0.0,0.0,823.075,0.0,122.5,-771.5999999999999,-174.0,0.0,823.075,-0.024999999999863576,None,PL,2026-04-23
2026-04-08 23:00:00+00:00,138.35,0.0,0.0,808.425,0.0,173.0,0.0,0.0,849.9,0.0,138.35,-808.425,-173.0,0.0,849.9,6.8250000000000455,None,PL,2026-04-23
2026-04-09 00:00:00+00:00,141.45,0.0,0.0,717.3,0.0,173.0,0.0,0.0,871.7,0.0,141.45,-717.3,-173.0,0.0,871.7,122.85000000000014,None,PL,2026-04-23
2026-04-09 01:00:00+00:00,173.45,0.0,0.0,585.625,0.0,173.0,0.0,0.0,884.225,0.0,173.45,-585.625,-173.0,0.0,884.225,299.05000000000007,None,PL,2026-04-23
2026-04-09 02:00:00+00:00,194.05,0.0,0.0,601.725,0.0,173.0,0.0,0.0,901.1,0.0,194.05,-601.725,-173.0,0.0,901.1,320.42500000000007,None,PL,2026-04-23
2026-04-09 03:00:00+00:00,205.625,0.0,0.0,611.2,0.0,134.375,0.0,0.0,907.25,0.0,205.625,-611.2,-134.375,0.0,907.25,367.29999999999995,None,PL,2026-04-23
2026-04-09 04:00:00+00:00,115.025,0.0,0.0,1137.0,0.0,169.375,0.0,0.0,799.55,0.0,115.025,-1137.0,-169.375,0.0,799.55,-391.79999999999995,None,PL,2026-04-23
2026-04-09 05:00:00+00:00,0.0,45.025,0.0,1046.325,90.1,14.425,0.0,0.0,445.825,0.0,-45.025,-1046.325,75.675,0.0,445.825,-569.8500000000001,None,PL,2026-04-23
2026-04-09 06:00:00+00:00,405.6,0.0,392.25,0.0,10.7,69.0,0.0,0.0,528.425,0.0,405.6,392.25,-58.3,0.0,528.425,1267.975,None,PL,2026-04-23
2026-04-09 07:00:00+00:00,559.825,0.0,1037.1,0.0,0.0,170.575,0.0,0.0,326.725,0.0,559.825,1037.1,-170.575,0.0,326.725,1753.0749999999998,None,PL,2026-04-23
2026-04-09 08:00:00+00:00,730.275,0.0,1417.775,0.0,8.7,129.75,0.0,0.0,255.25,0.0,730.275,1417.775,-121.05,0.0,255.25,2282.25,None,PL,2026-04-23
2026-04-09 09:00:00+00:00,911.175,0.0,149.475,283.5,114.0,0.0,0.0,0.0,1077.95,0.0,911.175,-134.025,114.0,0.0,1077.95,1969.1,None,PL,2026-04-23
2026-04-09 10:00:00+00:00,514.125,0.0,0.0,1377.5,114.0,0.0,0.0,0.0,1210.175,0.0,514.125,-1377.5,114.0,0.0,1210.175,460.79999999999995,None,PL,2026-04-23
2026-04-09 11:00:00+00:00,397.35,0.0,0.0,1653.3000000000002,114.0,0.0,0.0,0.0,1187.25,0.0,397.35,-1653.3000000000002,114.0,0.0,1187.25,45.29999999999973,None,PL,2026-04-23
2026-04-09 12:00:00+00:00,345.875,0.0,0.0,1582.15,115.0,0.0,0.0,0.0,1140.4,0.0,345.875,-1582.15,115.0,0.0,1140.4,19.125,None,PL,2026-04-23
2026-04-09 13:00:00+00:00,467.525,0.0,0.0,1446.8,115.0,0.0,0.0,0.0,1139.85,0.0,467.525,-1446.8,115.0,0.0,1139.85,275.57499999999993,None,PL,2026-04-23
2026-04-09 14:00:00+00:00,313.9,0.0,0.0,1345.075,58.0,84.5,0.0,0.0,1058.425,0.0,313.9,-1345.075,-26.5,0.0,1058.425,0.7499999999997726,None,PL,2026-04-23
2026-04-09 15:00:00+00:00,55.175,45.5,0.0,1163.6,55.05,12.775,0.0,0.0,813.0,0.0,9.674999999999997,-1163.6,42.275,0.0,813.0,-298.64999999999986,None,PL,2026-04-23
2026-04-09 16:00:00+00:00,0.0,228.95,0.0,1342.175,100.275,0.0,0.0,0.0,562.475,0.0,-228.95,-1342.175,100.275,0.0,562.475,-908.3749999999999,None,PL,2026-04-23
2026-04-09 17:00:00+00:00,0.0,235.675,0.0,1088.1,30.5,102.625,0.0,0.0,395.575,0.0,-235.675,-1088.1,-72.125,0.0,395.575,-1000.3249999999998,None,PL,2026-04-23
2026-04-09 18:00:00+00:00,0.0,79.35,0.0,1033.525,0.0,151.0,0.0,0.0,596.175,0.0,-79.35,-1033.525,-151.0,0.0,596.175,-667.7,None,PL,2026-04-23
2026-04-09 19:00:00+00:00,0.0,223.475,0.0,1601.65,0.0,149.0,0.0,0.0,571.35,0.0,-223.475,-1601.65,-149.0,0.0,571.35,-1402.775,None,PL,2026-04-23
2026-04-09 20:00:00+00:00,0.0,105.65,0.0,1712.3,0.0,147.0,0.0,0.0,790.1500000000001,0.0,-105.65,-1712.3,-147.0,0.0,790.1500000000001,-1174.8,None,PL,2026-04-23
2026-04-09 21:00:00+00:00,0.0,154.8,0.0,1681.125,0.0,146.0,0.0,0.0,691.7,0.0,-154.8,-1681.125,-146.0,0.0,691.7,-1290.225,None,PL,2026-04-23
2026-04-09 22:00:00+00:00,62.650000000000006,11.1,0.0,1437.15,0.0,126.75,0.0,0.0,803.05,0.0,51.550000000000004,-1437.15,-126.75,0.0,803.05,-709.3000000000002,None,PL,2026-04-23
2026-04-09 23:00:00+00:00,265.775,0.0,0.0,1365.775,0.0,142.0,0.0,0.0,910.0,0.0,265.775,-1365.775,-142.0,0.0,910.0,-332.0,None,PL,2026-04-23
2026-04-10 00:00:00+00:00,338.05,0.0,0.0,1406.025,0.0,141.0,0.0,0.0,949.475,0.0,338.05,-1406.025,-141.0,0.0,949.475,-259.5000000000001,None,PL,2026-04-23
2026-04-10 01:00:00+00:00,311.075,0.0,0.0,1326.25,0.0,141.0,0.0,0.0,944.9,0.0,311.075,-1326.25,-141.0,0.0,944.9,-211.27499999999998,None,PL,2026-04-23
2026-04-10 02:00:00+00:00,114.5,0.0,0.0,1364.4,0.0,142.0,0.0,0.0,843.375,0.0,114.5,-1364.4,-142.0,0.0,843.375,-548.5250000000001,None,PL,2026-04-23
2026-04-10 03:00:00+00:00,12.8,3.725,0.0,1603.075,30.0,77.55,0.0,0.0,768.325,0.0,9.075000000000001,-1603.075,-47.55,0.0,768.325,-873.2249999999999,None,PL,2026-04-23
2026-04-10 04:00:00+00:00,316.6,0.0,0.0,1123.775,48.05,0.0,0.0,0.0,860.6,0.0,316.6,-1123.775,48.05,0.0,860.6,101.47499999999991,None,PL,2026-04-23
2026-04-10 05:00:00+00:00,529.725,0.0,53.175,381.7,29.775,30.05,0.0,0.0,639.375,0.0,529.725,-328.525,-0.27500000000000213,0.0,639.375,840.3000000000001,None,PL,2026-04-23
2026-04-10 06:00:00+00:00,1090.1,0.0,1330.25,0.0,0.0,142.975,0.0,0.0,654.175,0.0,1090.1,1330.25,-142.975,0.0,654.175,2931.55,None,PL,2026-04-23
2026-04-10 07:00:00+00:00,1223.925,0.0,1622.9,0.0,0.0,149.0,0.0,0.0,716.025,0.0,1223.925,1622.9,-149.0,0.0,716.025,3413.85,None,PL,2026-04-23
2026-04-10 08:00:00+00:00,1410.825,0.0,1675.5,0.0,0.0,151.0,0.0,0.0,863.45,0.0,1410.825,1675.5,-151.0,0.0,863.45,3798.7749999999996,None,PL,2026-04-23
2026-04-10 09:00:00+00:00,1191.65,0.0,1147.925,0.0,0.0,153.0,0.0,0.0,781.25,0.0,1191.65,1147.925,-153.0,0.0,781.25,2967.825,None,PL,2026-04-23
2026-04-10 10:00:00+00:00,1220.125,0.0,423.225,0.0,0.0,154.0,0.0,0.0,804.025,0.0,1220.125,423.225,-154.0,0.0,804.025,2293.375,None,PL,2026-04-23
2026-04-10 11:00:00+00:00,1165.775,0.0,356.85,0.0,0.0,154.0,0.0,0.0,763.725,0.0,1165.775,356.85,-154.0,0.0,763.725,2132.35,None,PL,2026-04-23
2026-04-10 12:00:00+00:00,1091.325,0.0,0.0,106.05,0.0,154.0,0.0,0.0,963.8,0.0,1091.325,-106.05,-154.0,0.0,963.8,1795.075,None,PL,2026-04-23
2026-04-10 13:00:00+00:00,933.075,0.0,70.5,41.4,0.0,156.0,0.0,0.0,708.225,0.0,933.075,29.1,-156.0,0.0,708.225,1514.4,None,PL,2026-04-23
2026-04-10 14:00:00+00:00,606.625,0.0,0.0,215.35000000000002,0.0,156.0,0.0,0.0,890.95,0.0,606.625,-215.35000000000002,-156.0,0.0,890.95,1126.225,None,PL,2026-04-23
2026-04-10 15:00:00+00:00,145.65,27.75,0.0,212.8,0.0,151.0,0.0,0.0,660.0,0.0,117.9,-212.8,-151.0,0.0,660.0,414.1,None,PL,2026-04-23
2026-04-10 16:00:00+00:00,0.0,396.35,0.0,688.075,10.625,67.475,0.0,0.0,160.9,0.0,-396.35,-688.075,-56.849999999999994,0.0,160.9,-980.3750000000001,None,PL,2026-04-23
2026-04-10 17:00:00+00:00,0.0,755.725,9.825,190.57500000000002,0.0,150.825,0.0,0.0,0.0,255.22500000000002,-755.725,-180.75000000000003,-150.825,0.0,-255.22500000000002,-1342.525,None,PL,2026-04-23
2026-04-10 18:00:00+00:00,0.0,903.025,16.2,35.25,0.0,151.0,0.0,0.0,0.0,425.4,-903.025,-19.05,-151.0,0.0,-425.4,-1498.475,None,PL,2026-04-23
2026-04-10 19:00:00+00:00,0.0,599.9,5.675,54.575,0.0,147.0,0.0,0.0,6.449999999999999,83.325,-599.9,-48.900000000000006,-147.0,0.0,-76.875,-872.675,None,PL,2026-04-23
2026-04-10 20:00:00+00:00,0.0,171.775,128.95000000000002,0.0,0.0,140.45,0.0,0.0,348.275,0.0,-171.775,128.95000000000002,-140.45,0.0,348.275,165.0,None,PL,2026-04-23
2026-04-10 21:00:00+00:00,13.350000000000001,42.7,318.84999999999997,0.0,0.0,141.0,0.0,0.0,531.325,0.0,-29.35,318.84999999999997,-141.0,0.0,531.325,679.825,None,PL,2026-04-23
2026-04-10 22:00:00+00:00,0.0,205.39999999999998,0.0,545.65,0.0,140.3,0.0,0.0,653.675,0.0,-205.39999999999998,-545.65,-140.3,0.0,653.675,-237.67499999999995,None,PL,2026-04-23
2026-04-10 23:00:00+00:00,0.0,266.375,0.0,205.625,0.0,143.0,0.0,0.0,509.225,0.0,-266.375,-205.625,-143.0,0.0,509.225,-105.77499999999998,None,PL,2026-04-23
2026-04-11 00:00:00+00:00,0.0,298.075,0.0,261.45,0.0,143.0,0.0,0.0,500.25,0.0,-298.075,-261.45,-143.0,0.0,500.25,-202.27499999999998,None,PL,2026-04-23
2026-04-11 01:00:00+00:00,0.0,181.2,0.0,652.575,0.0,143.0,0.0,0.0,682.1,0.0,-181.2,-652.575,-143.0,0.0,682.1,-294.67500000000007,None,PL,2026-04-23
2026-04-11 02:00:00+00:00,0.0,142.675,0.0,892.925,2.0,107.25,0.0,0.0,808.8,0.0,-142.675,-892.925,-105.25,0.0,808.8,-332.04999999999995,None,PL,2026-04-23
2026-04-11 03:00:00+00:00,0.0,196.55,0.0,1177.425,70.0,7.0,0.0,0.0,816.075,0.0,-196.55,-1177.425,63.0,0.0,816.075,-494.89999999999986,None,PL,2026-04-23
2026-04-11 04:00:00+00:00,0.0,327.05,0.0,1492.975,96.575,0.0,0.0,0.0,722.325,0.0,-327.05,-1492.975,96.575,0.0,722.325,-1001.1249999999998,None,PL,2026-04-23
2026-04-11 05:00:00+00:00,24.375,126.85000000000001,0.0,1352.225,29.75,72.325,0.0,0.0,895.9,0.0,-102.47500000000001,-1352.225,-42.575,0.0,895.9,-601.3749999999999,None,PL,2026-04-23
2026-04-11 06:00:00+00:00,211.2,0.0,0.0,900.075,16.025,111.0,0.0,0.0,783.825,0.0,211.2,-900.075,-94.975,0.0,783.825,-0.024999999999977263,None,PL,2026-04-23
2026-04-11 07:00:00+00:00,267.3,0.0,0.0,1071.25,84.75,10.2,0.0,0.0,729.375,0.0,267.3,-1071.25,74.55,0.0,729.375,-0.02500000000009095,None,PL,2026-04-23
2026-04-11 08:00:00+00:00,230.175,0.0,0.0,1197.375,111.0,0.0,0.0,0.0,1044.725,0.0,230.175,-1197.375,111.0,0.0,1044.725,188.52499999999986,None,PL,2026-04-23
2026-04-11 09:00:00+00:00,114.425,0.0,0.0,1217.225,111.0,0.0,0.0,0.0,991.825,0.0,114.425,-1217.225,111.0,0.0,991.825,0.02500000000009095,None,PL,2026-04-23
2026-04-11 10:00:00+00:00,236.825,0.0,0.0,1377.15,114.0,0.0,0.0,0.0,1026.325,0.0,236.825,-1377.15,114.0,0.0,1026.325,0.0,None,PL,2026-04-23
2026-04-11 11:00:00+00:00,211.15,0.0,0.0,1363.225,114.0,0.0,0.0,0.0,1038.1,0.0,211.15,-1363.225,114.0,0.0,1038.1,0.02500000000009095,None,PL,2026-04-23
2026-04-11 12:00:00+00:00,159.575,0.0,0.0,1317.55,116.0,0.0,0.0,0.0,1041.975,0.0,159.575,-1317.55,116.0,0.0,1041.975,0.0,None,PL,2026-04-23
2026-04-11 13:00:00+00:00,184.175,0.0,0.0,1340.0,117.0,0.0,0.0,0.0,1038.875,0.0,184.175,-1340.0,117.0,0.0,1038.875,0.049999999999954525,None,PL,2026-04-23
2026-04-11 14:00:00+00:00,236.275,0.0,0.0,1354.9,118.0,0.0,0.0,0.0,1000.625,0.0,236.275,-1354.9,118.0,0.0,1000.625,0.0,None,PL,2026-04-23
2026-04-11 15:00:00+00:00,234.85,0.0,0.0,1289.3,118.0,0.0,0.0,0.0,936.425,0.0,234.85,-1289.3,118.0,0.0,936.425,-0.02500000000009095,None,PL,2026-04-23
2026-04-11 16:00:00+00:00,65.425,0.0,0.0,1580.85,60.0,20.075,0.0,0.0,766.75,0.0,65.425,-1580.85,39.925,0.0,766.75,-708.75,None,PL,2026-04-23
2026-04-11 17:00:00+00:00,5.5,17.225,0.0,1435.7,10.95,98.15,0.0,0.0,640.275,0.0,-11.725000000000001,-1435.7,-87.2,0.0,640.275,-894.35,None,PL,2026-04-23
2026-04-11 18:00:00+00:00,6.3,16.225,0.0,1657.3249999999998,0.0,127.675,0.0,0.0,708.75,0.0,-9.925,-1657.3249999999998,-127.675,0.0,708.75,-1086.1749999999997,None,PL,2026-04-23
2026-04-11 19:00:00+00:00,11.8,18.675,0.0,1699.125,0.0,124.7,0.0,0.0,735.0,0.0,-6.875,-1699.125,-124.7,0.0,735.0,-1095.7,None,PL,2026-04-23
2026-04-11 20:00:00+00:00,150.425,0.0,0.0,1516.9499999999998,7.375,72.5,0.0,0.0,940.1,0.0,150.425,-1516.9499999999998,-65.125,0.0,940.1,-491.54999999999984,None,PL,2026-04-23
2026-04-11 21:00:00+00:00,310.125,0.0,0.0,1303.075,13.925,58.25,0.0,0.0,1037.25,0.0,310.125,-1303.075,-44.325,0.0,1037.25,-0.02500000000009095,None,PL,2026-04-23
2026-04-11 22:00:00+00:00,290.55,0.0,0.0,1172.25,0.0,121.82499999999999,0.0,0.0,972.775,0.0,290.55,-1172.25,-121.82499999999999,0.0,972.775,-30.750000000000114,None,PL,2026-04-23
2026-04-11 23:00:00+00:00,220.25,0.0,0.0,1057.9,0.0,139.0,0.0,0.0,976.65,0.0,220.25,-1057.9,-139.0,0.0,976.65,-1.1368683772161603e-13,None,PL,2026-04-23
2026-04-12 00:00:00+00:00,189.125,0.0,0.0,1008.95,0.0,135.0,0.0,0.0,954.775,0.0,189.125,-1008.95,-135.0,0.0,954.775,-0.05000000000006821,None,PL,2026-04-23
2026-04-12 01:00:00+00:00,175.475,0.0,0.0,1016.75,0.0,134.0,0.0,0.0,975.3,0.0,175.475,-1016.75,-134.0,0.0,975.3,0.024999999999977263,None,PL,2026-04-23
2026-04-12 02:00:00+00:00,152.375,0.0,0.0,940.4,0.0,133.0,0.0,0.0,963.875,0.0,152.375,-940.4,-133.0,0.0,963.875,42.85000000000002,None,PL,2026-04-23
2026-04-12 03:00:00+00:00,166.9,0.0,0.0,814.975,0.0,134.0,0.0,0.0,950.675,0.0,166.9,-814.975,-134.0,0.0,950.675,168.5999999999999,None,PL,2026-04-23
2026-04-12 04:00:00+00:00,251.6,0.0,0.0,453.125,0.0,138.0,0.0,0.0,932.0,0.0,251.6,-453.125,-138.0,0.0,932.0,592.475,None,PL,2026-04-23
2026-04-12 05:00:00+00:00,298.29999999999995,0.0,260.0,71.175,0.0,145.0,0.0,0.0,552.175,0.0,298.29999999999995,188.825,-145.0,0.0,552.175,894.3,None,PL,2026-04-23
2026-04-12 06:00:00+00:00,788.325,0.0,1290.15,0.0,0.0,147.0,0.0,0.0,314.95,0.0,788.325,1290.15,-147.0,0.0,314.95,2246.425,None,PL,2026-04-23
2026-04-12 07:00:00+00:00,979.175,0.0,2202.15,0.0,28.0,80.25,0.0,0.0,165.0,0.0,979.175,2202.15,-52.25,0.0,165.0,3294.075,None,PL,2026-04-23
2026-04-12 08:00:00+00:00,901.475,0.0,2031.8,0.0,89.05,0.0,0.0,0.0,0.0,142.9,901.475,2031.8,89.05,0.0,-142.9,2879.425,None,PL,2026-04-23
2026-04-12 09:00:00+00:00,1004.45,0.0,2125.7,0.0,111.0,0.0,0.0,0.0,0.0,108.325,1004.45,2125.7,111.0,0.0,-108.325,3132.825,None,PL,2026-04-23
2026-04-12 10:00:00+00:00,1054.6,0.0,2111.4,0.0,111.0,0.0,0.0,0.0,74.075,0.0,1054.6,2111.4,111.0,0.0,74.075,3351.075,None,PL,2026-04-23
2026-04-12 11:00:00+00:00,813.325,0.0,1861.175,0.0,111.0,0.0,0.0,0.0,0.0,118.55000000000001,813.325,1861.175,111.0,0.0,-118.55000000000001,2666.95,None,PL,2026-04-23
2026-04-12 12:00:00+00:00,635.35,0.0,1765.175,0.0,111.0,0.0,0.0,0.0,0.0,285.95,635.35,1765.175,111.0,0.0,-285.95,2225.5750000000003,None,PL,2026-04-23
2026-04-12 13:00:00+00:00,470.75,0.0,2282.975,0.0,3.85,84.55,0.0,0.0,0.0,668.15,470.75,2282.975,-80.7,0.0,-668.15,2004.875,None,PL,2026-04-23
2026-04-12 14:00:00+00:00,145.55,0.0,1656.7,0.0,0.0,117.8,0.0,0.0,0.0,566.1,145.55,1656.7,-117.8,0.0,-566.1,1118.35,None,PL,2026-04-23
2026-04-12 15:00:00+00:00,0.0,163.975,626.8249999999999,0.0,69.925,8.4,0.0,0.0,0.0,270.575,-163.975,626.8249999999999,61.525,0.0,-270.575,253.7999999999999,None,PL,2026-04-23
2026-04-12 16:00:00+00:00,0.0,473.975,87.02499999999999,3.75,0.0,143.35,0.0,0.0,0.15,169.9,-473.975,83.27499999999999,-143.35,0.0,-169.75,-703.8000000000001,None,PL,2026-04-23
2026-04-12 17:00:00+00:00,0.0,939.675,71.225,0.0,0.0,142.0,0.0,0.0,0.0,654.525,-939.675,71.225,-142.0,0.0,-654.525,-1664.975,None,PL,2026-04-23
2026-04-12 18:00:00+00:00,0.0,920.275,275.6,0.0,0.0,143.0,0.0,0.0,0.0,555.675,-920.275,275.6,-143.0,0.0,-555.675,-1343.35,None,PL,2026-04-23
2026-04-12 19:00:00+00:00,0.0,536.25,946.825,0.0,0.0,143.0,0.0,0.0,8.125,133.475,-536.25,946.825,-143.0,0.0,-125.35,142.22500000000005,None,PL,2026-04-23
2026-04-12 20:00:00+00:00,0.0,185.175,1318.125,0.0,0.0,142.0,0.0,0.0,315.875,0.0,-185.175,1318.125,-142.0,0.0,315.875,1306.825,None,PL,2026-04-23
2026-04-12 21:00:00+00:00,25.474999999999998,0.0,1457.15,0.0,0.0,141.0,0.0,0.0,590.8,0.0,25.474999999999998,1457.15,-141.0,0.0,590.8,1932.425,None,PL,2026-04-23
2026-04-12 22:00:00+00:00,328.95,0.0,1672.625,0.0,0.0,145.0,0.0,0.0,554.9,0.0,328.95,1672.625,-145.0,0.0,554.9,2411.475,None,PL,2026-04-23
2026-04-12 23:00:00+00:00,516.8,0.0,1892.525,0.0,0.0,143.0,0.0,0.0,672.2,0.0,516.8,1892.525,-143.0,0.0,672.2,2938.5249999999996,None,PL,2026-04-23
2026-04-13 00:00:00+00:00,479.875,0.0,1930.6,0.0,0.0,143.0,0.0,0.0,627.65,0.0,479.875,1930.6,-143.0,0.0,627.65,2895.125,None,PL,2026-04-23
2026-04-13 01:00:00+00:00,531.325,0.0,2036.775,0.0,0.0,146.0,0.0,0.0,668.05,0.0,531.325,2036.775,-146.0,0.0,668.05,3090.1500000000005,None,PL,2026-04-23
2026-04-13 02:00:00+00:00,364.05,0.0,1863.95,0.0,0.0,120.65,0.0,0.0,476.625,0.0,364.05,1863.95,-120.65,0.0,476.625,2583.975,None,PL,2026-04-23
2026-04-13 03:00:00+00:00,307.775,0.0,1532.325,0.0,90.675,0.0,0.0,0.0,463.0,0.0,307.775,1532.325,90.675,0.0,463.0,2393.7749999999996,None,PL,2026-04-23
2026-04-13 04:00:00+00:00,136.0,0.0,982.625,0.0,77.75,7.4,0.0,0.0,232.325,0.0,136.0,982.625,70.35,0.0,232.325,1421.3,None,PL,2026-04-23
