,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NL,NL_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_GB,GB_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-21 09:00:00+00:00,0.0,1184.25,0.0,1680.0,0.0,504.7,1630.4,0.0,0.0,0.0,1449.0,0.0,-1184.25,-1680.0,-504.7,1630.4,0.0,1449.0,-289.5499999999997,None,NO_2,2026-04-23
2026-02-21 10:00:00+00:00,0.0,1172.5,0.0,1680.0,0.0,640.0,1562.8,0.0,0.0,0.0,1449.0,0.0,-1172.5,-1680.0,-640.0,1562.8,0.0,1449.0,-480.70000000000005,None,NO_2,2026-04-23
2026-02-21 11:00:00+00:00,0.0,1264.5,0.0,1680.0,0.0,640.0,1477.1,0.0,0.0,0.0,1449.0,0.0,-1264.5,-1680.0,-640.0,1477.1,0.0,1449.0,-658.4000000000001,None,NO_2,2026-04-23
2026-02-21 12:00:00+00:00,0.0,1348.5,0.0,1680.0,0.0,584.05,1413.275,0.0,0.0,0.0,1449.0,0.0,-1348.5,-1680.0,-584.05,1413.275,0.0,1449.0,-750.2750000000001,None,NO_2,2026-04-23
2026-02-21 13:00:00+00:00,0.0,1320.5,0.0,1680.0,0.0,300.55,1583.5,0.0,0.0,0.0,1402.9,0.0,-1320.5,-1680.0,-300.55,1583.5,0.0,1402.9,-314.6500000000001,None,NO_2,2026-04-23
2026-02-21 14:00:00+00:00,0.0,1341.5,0.0,1552.25,157.825,53.275,1497.925,0.0,0.0,0.0,937.9,0.0,-1341.5,-1552.25,104.54999999999998,1497.925,0.0,937.9,-353.3749999999999,None,NO_2,2026-04-23
2026-02-21 15:00:00+00:00,0.0,1037.0,0.0,933.5,395.79999999999995,0.0,1110.675,0.0,0.0,0.0,920.0,0.0,-1037.0,-933.5,395.79999999999995,1110.675,0.0,920.0,455.9749999999999,None,NO_2,2026-04-23
2026-02-21 16:00:00+00:00,516.75,5.0,95.75,129.25,597.75,0.0,401.475,0.0,0.0,27.225,646.8,0.0,511.75,-33.5,597.75,401.475,-27.225,646.8,2097.05,None,NO_2,2026-04-23
2026-02-21 17:00:00+00:00,1319.25,0.0,836.25,0.0,271.9,0.0,0.0,0.0,0.0,631.425,1111.8,0.0,1319.25,836.25,271.9,0.0,-631.425,1111.8,2907.775,None,NO_2,2026-04-23
2026-02-21 18:00:00+00:00,731.25,0.0,787.5,0.0,317.02500000000003,0.0,0.0,0.0,0.0,566.45,930.0,0.0,731.25,787.5,317.02500000000003,0.0,-566.45,930.0,2199.325,None,NO_2,2026-04-23
2026-02-21 19:00:00+00:00,48.0,30.75,56.25,0.0,113.175,0.0,0.0,0.0,0.0,337.5,465.0,0.0,17.25,56.25,113.175,0.0,-337.5,465.0,314.175,None,NO_2,2026-04-23
2026-02-21 20:00:00+00:00,0.0,542.25,0.0,363.5,50.8,0.0,419.125,0.0,0.0,59.025,0.0,0.0,-542.25,-363.5,50.8,419.125,-59.025,0.0,-494.85,None,NO_2,2026-04-23
2026-02-21 21:00:00+00:00,0.0,1124.75,0.0,1175.5,0.0,248.25,1345.3,0.0,0.0,0.0,0.0,465.0,-1124.75,-1175.5,-248.25,1345.3,0.0,-465.0,-1668.2,None,NO_2,2026-04-23
2026-02-21 22:00:00+00:00,0.0,1311.5,0.0,1530.5,0.0,617.825,1895.05,0.0,0.0,0.0,0.0,930.0,-1311.5,-1530.5,-617.825,1895.05,0.0,-930.0,-2494.7749999999996,None,NO_2,2026-04-23
2026-02-21 23:00:00+00:00,0.0,1260.5,0.0,1680.0,0.0,606.425,1396.775,0.0,0.0,0.0,0.0,1242.0,-1260.5,-1680.0,-606.425,1396.775,0.0,-1242.0,-3392.15,None,NO_2,2026-04-23
2026-02-22 00:00:00+00:00,0.0,1166.5,0.0,1680.0,0.0,640.0,1433.0,0.0,0.0,0.0,0.0,1242.0,-1166.5,-1680.0,-640.0,1433.0,0.0,-1242.0,-3295.5,None,NO_2,2026-04-23
2026-02-22 01:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,640.0,1719.35,0.0,0.0,0.0,0.0,1242.0,-1399.0,-1680.0,-640.0,1719.35,0.0,-1242.0,-3241.65,None,NO_2,2026-04-23
2026-02-22 02:00:00+00:00,0.0,1171.0,0.0,1680.0,0.0,640.0,1223.6,0.0,0.0,0.0,0.0,1242.0,-1171.0,-1680.0,-640.0,1223.6,0.0,-1242.0,-3509.4,None,NO_2,2026-04-23
2026-02-22 03:00:00+00:00,0.0,967.75,0.0,1680.0,0.0,640.0,965.5,0.0,0.0,0.0,0.0,1242.0,-967.75,-1680.0,-640.0,965.5,0.0,-1242.0,-3564.25,None,NO_2,2026-04-23
2026-02-22 04:00:00+00:00,0.0,830.5,0.0,1680.0,0.0,640.0,962.9,0.0,0.0,0.0,0.0,1242.0,-830.5,-1680.0,-640.0,962.9,0.0,-1242.0,-3429.6,None,NO_2,2026-04-23
2026-02-22 05:00:00+00:00,0.0,901.0,0.0,1604.75,0.0,640.0,1045.25,0.0,0.0,0.0,0.0,1242.0,-901.0,-1604.75,-640.0,1045.25,0.0,-1242.0,-3342.5,None,NO_2,2026-04-23
2026-02-22 06:00:00+00:00,0.0,998.75,0.0,1609.0,0.0,640.0,1449.55,0.0,0.0,0.0,0.0,1242.0,-998.75,-1609.0,-640.0,1449.55,0.0,-1242.0,-3040.2,None,NO_2,2026-04-23
2026-02-22 07:00:00+00:00,0.0,933.75,0.0,1680.0,0.0,640.0,1868.125,0.0,0.0,0.0,0.0,1242.0,-933.75,-1680.0,-640.0,1868.125,0.0,-1242.0,-2627.625,None,NO_2,2026-04-23
2026-02-22 08:00:00+00:00,0.0,1083.5,0.0,1680.0,0.0,640.0,2412.725,0.0,0.0,0.0,0.0,1242.0,-1083.5,-1680.0,-640.0,2412.725,0.0,-1242.0,-2232.775,None,NO_2,2026-04-23
2026-02-22 09:00:00+00:00,0.0,1110.5,0.0,1661.5,0.0,627.725,2576.25,0.0,0.0,0.0,0.0,1242.0,-1110.5,-1661.5,-627.725,2576.25,0.0,-1242.0,-2065.475,None,NO_2,2026-04-23
2026-02-22 10:00:00+00:00,0.0,1047.0,0.0,1680.0,0.0,640.0,2588.425,0.0,0.0,0.0,0.0,1242.0,-1047.0,-1680.0,-640.0,2588.425,0.0,-1242.0,-2020.5749999999998,None,NO_2,2026-04-23
2026-02-22 11:00:00+00:00,0.0,1026.25,0.0,1680.0,0.0,640.0,2371.1,0.0,0.0,0.0,0.0,1242.0,-1026.25,-1680.0,-640.0,2371.1,0.0,-1242.0,-2217.15,None,NO_2,2026-04-23
2026-02-22 12:00:00+00:00,0.0,1290.5,0.0,1680.0,0.0,640.0,2434.9,0.0,0.0,0.0,0.0,1242.0,-1290.5,-1680.0,-640.0,2434.9,0.0,-1242.0,-2417.6,None,NO_2,2026-04-23
2026-02-22 13:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,640.0,2709.275,0.0,0.0,0.0,0.0,1242.0,-1399.0,-1680.0,-640.0,2709.275,0.0,-1242.0,-2251.725,None,NO_2,2026-04-23
2026-02-22 14:00:00+00:00,0.0,1382.5,0.0,1680.0,0.0,640.0,2413.625,0.0,0.0,0.0,0.0,1242.0,-1382.5,-1680.0,-640.0,2413.625,0.0,-1242.0,-2530.875,None,NO_2,2026-04-23
2026-02-22 15:00:00+00:00,0.0,1363.5,0.0,1600.5,0.0,270.3,2486.5,0.0,0.0,0.0,0.0,777.0,-1363.5,-1600.5,-270.3,2486.5,0.0,-777.0,-1524.8000000000002,None,NO_2,2026-04-23
2026-02-22 16:00:00+00:00,0.0,1399.0,0.0,937.5,167.9,77.25,2763.45,0.0,0.0,0.0,0.0,312.0,-1399.0,-937.5,90.65,2763.45,0.0,-312.0,205.5999999999999,None,NO_2,2026-04-23
2026-02-22 17:00:00+00:00,0.0,1399.0,0.0,746.5,640.0,0.0,2207.85,0.0,0.0,0.0,153.0,0.0,-1399.0,-746.5,640.0,2207.85,0.0,153.0,855.3499999999999,None,NO_2,2026-04-23
2026-02-22 18:00:00+00:00,0.0,1399.0,0.0,1476.75,171.425,0.0,2541.4,0.0,0.0,0.0,618.0,0.0,-1399.0,-1476.75,171.425,2541.4,0.0,618.0,455.0750000000003,None,NO_2,2026-04-23
2026-02-22 19:00:00+00:00,0.0,1399.0,0.0,1676.0,0.0,356.1,2875.25,0.0,0.0,0.0,153.0,0.0,-1399.0,-1676.0,-356.1,2875.25,0.0,153.0,-402.8499999999999,None,NO_2,2026-04-23
2026-02-22 20:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,490.0,2505.95,0.0,0.0,0.0,0.0,312.0,-1399.0,-1680.0,-490.0,2505.95,0.0,-312.0,-1375.0500000000002,None,NO_2,2026-04-23
2026-02-22 21:00:00+00:00,0.0,1305.25,0.0,1663.5,0.0,624.25,2702.7,0.0,0.0,0.0,0.0,777.0,-1305.25,-1663.5,-624.25,2702.7,0.0,-777.0,-1667.3000000000002,None,NO_2,2026-04-23
2026-02-22 22:00:00+00:00,0.0,1371.5,0.0,1680.0,0.0,640.0,2175.4,0.0,0.0,0.0,0.0,1242.0,-1371.5,-1680.0,-640.0,2175.4,0.0,-1242.0,-2758.1,None,NO_2,2026-04-23
2026-02-22 23:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,0.0,2098.225,0.0,0.0,0.0,0.0,1242.0,-1399.0,-1680.0,0.0,2098.225,0.0,-1242.0,-2222.775,None,NO_2,2026-04-23
2026-02-23 00:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,0.0,2132.7,0.0,0.0,0.0,0.0,1242.0,-1399.0,-1680.0,0.0,2132.7,0.0,-1242.0,-2188.3,None,NO_2,2026-04-23
2026-02-23 01:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,0.0,2009.65,0.0,0.0,0.0,0.0,1242.0,-1399.0,-1680.0,0.0,2009.65,0.0,-1242.0,-2311.35,None,NO_2,2026-04-23
2026-02-23 02:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,0.0,1813.2,0.0,0.0,0.0,0.0,1242.0,-1399.0,-1680.0,0.0,1813.2,0.0,-1242.0,-2507.8,None,NO_2,2026-04-23
2026-02-23 03:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,0.0,1876.35,0.0,0.0,0.0,0.0,1242.0,-1399.0,-1680.0,0.0,1876.35,0.0,-1242.0,-2444.65,None,NO_2,2026-04-23
2026-02-23 04:00:00+00:00,0.0,1380.75,0.0,1680.0,0.0,0.0,2206.825,0.0,0.0,0.0,0.0,1242.0,-1380.75,-1680.0,0.0,2206.825,0.0,-1242.0,-2095.925,None,NO_2,2026-04-23
2026-02-23 05:00:00+00:00,0.0,879.25,0.0,1342.5,0.0,0.0,2969.325,0.0,0.0,0.0,0.0,1242.0,-879.25,-1342.5,0.0,2969.325,0.0,-1242.0,-494.4250000000002,None,NO_2,2026-04-23
2026-02-23 06:00:00+00:00,0.0,0.0,0.0,442.5,0.0,0.0,3500.375,0.0,0.0,0.0,0.0,1242.0,0.0,-442.5,0.0,3500.375,0.0,-1242.0,1815.875,None,NO_2,2026-04-23
2026-02-23 07:00:00+00:00,0.0,93.0,0.0,56.25,0.0,0.0,3338.35,0.0,0.0,0.0,0.0,777.0,-93.0,-56.25,0.0,3338.35,0.0,-777.0,2412.1,None,NO_2,2026-04-23
2026-02-23 08:00:00+00:00,0.0,745.0,0.0,636.5,0.0,0.0,3552.125,0.0,0.0,0.0,0.0,608.0,-745.0,-636.5,0.0,3552.125,0.0,-608.0,1562.625,None,NO_2,2026-04-23
2026-02-23 09:00:00+00:00,0.0,1290.0,0.0,876.5,0.0,0.0,3599.0,0.0,0.0,0.0,0.0,755.1,-1290.0,-876.5,0.0,3599.0,0.0,-755.1,677.4,None,NO_2,2026-04-23
2026-02-23 10:00:00+00:00,0.0,1399.0,0.0,1273.75,0.0,0.0,3799.425,0.0,0.0,0.0,0.0,1220.1,-1399.0,-1273.75,0.0,3799.425,0.0,-1220.1,-93.42499999999973,None,NO_2,2026-04-23
2026-02-23 11:00:00+00:00,0.0,1399.0,0.0,1221.25,0.0,0.0,3594.775,0.0,0.0,0.0,0.0,1070.0,-1399.0,-1221.25,0.0,3594.775,0.0,-1070.0,-95.47499999999991,None,NO_2,2026-04-23
2026-02-23 12:00:00+00:00,0.0,1399.0,0.0,1224.0,0.0,0.0,3396.0,0.0,0.0,0.0,0.0,801.0,-1399.0,-1224.0,0.0,3396.0,0.0,-801.0,-28.0,None,NO_2,2026-04-23
2026-02-23 13:00:00+00:00,0.0,1399.0,0.0,914.25,0.0,0.0,3030.525,0.0,0.0,0.0,0.0,336.0,-1399.0,-914.25,0.0,3030.525,0.0,-336.0,381.2750000000001,None,NO_2,2026-04-23
2026-02-23 14:00:00+00:00,0.0,1290.0,0.0,546.25,0.0,0.0,3299.15,0.0,0.0,0.0,0.0,432.6,-1290.0,-546.25,0.0,3299.15,0.0,-432.6,1030.3000000000002,None,NO_2,2026-04-23
2026-02-23 15:00:00+00:00,0.0,1072.0,0.0,332.5,0.0,0.0,3491.15,0.0,0.0,0.0,0.0,897.6,-1072.0,-332.5,0.0,3491.15,0.0,-897.6,1189.0500000000002,None,NO_2,2026-04-23
2026-02-23 16:00:00+00:00,0.0,395.25,0.0,87.0,0.0,0.0,3508.175,0.0,0.0,0.0,0.0,465.0,-395.25,-87.0,0.0,3508.175,0.0,-465.0,2560.925,None,NO_2,2026-04-23
2026-02-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,3031.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.975,0.0,0.0,3031.975,None,NO_2,2026-04-23
2026-02-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2736.55,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,2736.55,0.0,450.0,3186.55,None,NO_2,2026-04-23
2026-02-23 19:00:00+00:00,0.0,306.75,0.0,0.0,0.0,0.0,2929.875,0.0,0.0,0.0,465.0,0.0,-306.75,0.0,0.0,2929.875,0.0,465.0,3088.125,None,NO_2,2026-04-23
2026-02-23 20:00:00+00:00,0.0,144.25,0.0,56.25,0.0,0.0,2872.325,0.0,0.0,0.0,0.0,0.0,-144.25,-56.25,0.0,2872.325,0.0,0.0,2671.825,None,NO_2,2026-04-23
2026-02-23 21:00:00+00:00,0.0,44.0,0.0,3.0,0.0,0.0,2540.075,0.0,0.0,0.0,0.0,465.0,-44.0,-3.0,0.0,2540.075,0.0,-465.0,2028.0749999999998,None,NO_2,2026-04-23
2026-02-23 22:00:00+00:00,0.0,787.5,0.0,0.0,0.0,0.0,1816.1,0.0,0.0,0.0,0.0,467.0,-787.5,0.0,0.0,1816.1,0.0,-467.0,561.5999999999999,None,NO_2,2026-04-23
2026-02-23 23:00:00+00:00,0.0,1399.0,0.0,0.0,0.0,388.55,2917.85,0.0,0.0,0.0,0.0,846.8,-1399.0,0.0,-388.55,2917.85,0.0,-846.8,283.5,None,NO_2,2026-04-23
2026-02-24 00:00:00+00:00,0.0,1290.25,0.0,0.0,0.0,433.0,2594.525,0.0,0.0,0.0,0.0,744.0,-1290.25,0.0,-433.0,2594.525,0.0,-744.0,127.27500000000009,None,NO_2,2026-04-23
2026-02-24 01:00:00+00:00,0.0,233.0,0.0,0.0,0.0,433.0,2179.675,0.0,0.0,0.0,0.0,1209.0,-233.0,0.0,-433.0,2179.675,0.0,-1209.0,304.6750000000002,None,NO_2,2026-04-23
2026-02-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,433.0,2147.475,0.0,0.0,0.0,0.0,1449.0,0.0,0.0,-433.0,2147.475,0.0,-1449.0,265.4749999999999,None,NO_2,2026-04-23
2026-02-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,433.0,2233.8,0.0,0.0,0.0,0.0,1449.0,0.0,0.0,-433.0,2233.8,0.0,-1449.0,351.8000000000002,None,NO_2,2026-04-23
2026-02-24 04:00:00+00:00,188.0,0.0,337.5,0.0,0.0,433.0,2853.575,0.0,0.0,0.0,0.0,1449.0,188.0,337.5,-433.0,2853.575,0.0,-1449.0,1497.0749999999998,None,NO_2,2026-04-23
2026-02-24 05:00:00+00:00,557.25,0.0,1160.0,0.0,0.0,362.1,3188.0,0.0,0.0,0.0,0.0,1449.0,557.25,1160.0,-362.1,3188.0,0.0,-1449.0,3094.1499999999996,None,NO_2,2026-04-23
2026-02-24 06:00:00+00:00,143.5,0.0,1036.5,0.0,0.0,185.5,3088.625,0.0,0.0,0.0,0.0,1449.0,143.5,1036.5,-185.5,3088.625,0.0,-1449.0,2634.125,None,NO_2,2026-04-23
2026-02-24 07:00:00+00:00,0.0,0.0,790.0,0.0,0.0,0.0,3220.725,0.0,0.0,0.0,0.0,1449.0,0.0,790.0,0.0,3220.725,0.0,-1449.0,2561.725,None,NO_2,2026-04-23
2026-02-24 08:00:00+00:00,26.0,0.0,1001.25,0.0,0.0,247.5,3241.875,0.0,0.0,0.0,0.0,1449.0,26.0,1001.25,-247.5,3241.875,0.0,-1449.0,2572.625,None,NO_2,2026-04-23
2026-02-24 09:00:00+00:00,60.75,0.0,1225.5,0.0,0.0,433.0,3213.975,0.0,0.0,0.0,0.0,1449.0,60.75,1225.5,-433.0,3213.975,0.0,-1449.0,2618.225,None,NO_2,2026-04-23
2026-02-24 10:00:00+00:00,259.5,0.0,1131.75,0.0,0.0,433.0,3231.175,0.0,0.0,0.0,0.0,1449.0,259.5,1131.75,-433.0,3231.175,0.0,-1449.0,2740.425,None,NO_2,2026-04-23
2026-02-24 11:00:00+00:00,8.75,0.0,1346.5,0.0,0.0,433.0,3234.7,0.0,0.0,0.0,0.0,1449.0,8.75,1346.5,-433.0,3234.7,0.0,-1449.0,2707.95,None,NO_2,2026-04-23
2026-02-24 12:00:00+00:00,281.0,0.0,1090.5,0.0,0.0,433.0,3268.925,0.0,0.0,0.0,0.0,1449.0,281.0,1090.5,-433.0,3268.925,0.0,-1449.0,2758.425,None,NO_2,2026-04-23
2026-02-24 13:00:00+00:00,78.5,8.75,775.0,0.0,0.0,433.0,3370.025,0.0,0.0,0.0,0.0,1449.0,69.75,775.0,-433.0,3370.025,0.0,-1449.0,2332.775,None,NO_2,2026-04-23
2026-02-24 14:00:00+00:00,487.5,0.0,1517.5,0.0,0.0,415.825,3187.65,0.0,0.0,0.0,0.0,1449.0,487.5,1517.5,-415.825,3187.65,0.0,-1449.0,3327.825,None,NO_2,2026-04-23
2026-02-24 15:00:00+00:00,774.5,0.0,1680.0,0.0,0.0,360.125,2999.475,0.0,0.0,0.0,0.0,1449.0,774.5,1680.0,-360.125,2999.475,0.0,-1449.0,3644.8500000000004,None,NO_2,2026-04-23
2026-02-24 16:00:00+00:00,769.5,0.0,1627.0,0.0,0.0,250.35,2984.675,0.0,0.0,0.0,0.0,1449.0,769.5,1627.0,-250.35,2984.675,0.0,-1449.0,3681.8250000000007,None,NO_2,2026-04-23
2026-02-24 17:00:00+00:00,580.75,0.0,1680.0,0.0,199.4,0.0,3060.125,0.0,0.0,0.0,0.0,1449.0,580.75,1680.0,199.4,3060.125,0.0,-1449.0,4071.2749999999996,None,NO_2,2026-04-23
2026-02-24 18:00:00+00:00,330.0,0.0,1680.0,0.0,433.0,0.0,3041.15,0.0,0.0,0.0,0.0,984.0,330.0,1680.0,433.0,3041.15,0.0,-984.0,4500.15,None,NO_2,2026-04-23
2026-02-24 19:00:00+00:00,557.5,0.0,1680.0,0.0,121.85,33.25,3040.2,0.0,0.0,0.0,0.0,1283.4,557.5,1680.0,88.6,3040.2,0.0,-1283.4,4082.899999999999,None,NO_2,2026-04-23
2026-02-24 20:00:00+00:00,607.25,0.0,1623.75,0.0,33.3,185.5,3207.025,0.0,0.0,0.0,0.0,1449.0,607.25,1623.75,-152.2,3207.025,0.0,-1449.0,3836.8250000000007,None,NO_2,2026-04-23
2026-02-24 21:00:00+00:00,653.25,0.0,1408.5,0.0,0.0,393.55,3475.125,0.0,0.0,0.0,0.0,1449.0,653.25,1408.5,-393.55,3475.125,0.0,-1449.0,3694.325,None,NO_2,2026-04-23
2026-02-24 22:00:00+00:00,302.25,0.0,530.5,0.0,0.0,433.0,3509.55,0.0,0.0,0.0,0.0,1449.0,302.25,530.5,-433.0,3509.55,0.0,-1449.0,2460.3,None,NO_2,2026-04-23
2026-02-24 23:00:00+00:00,217.75,0.0,183.25,0.0,0.0,433.0,3518.65,0.0,0.0,0.0,0.0,1449.0,217.75,183.25,-433.0,3518.65,0.0,-1449.0,2037.65,None,NO_2,2026-04-23
2026-02-25 00:00:00+00:00,82.5,0.0,73.75,0.0,0.0,433.0,3367.35,0.0,0.0,0.0,0.0,1449.0,82.5,73.75,-433.0,3367.35,0.0,-1449.0,1641.6,None,NO_2,2026-04-23
2026-02-25 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,433.0,3206.525,0.0,0.0,0.0,0.0,1449.0,0.0,0.0,-433.0,3206.525,0.0,-1449.0,1324.525,None,NO_2,2026-04-23
2026-02-25 02:00:00+00:00,20.5,0.0,433.5,0.0,0.0,433.0,2777.525,0.0,0.0,0.0,0.0,1449.0,20.5,433.5,-433.0,2777.525,0.0,-1449.0,1349.525,None,NO_2,2026-04-23
2026-02-25 03:00:00+00:00,184.5,0.0,732.5,0.0,0.0,433.0,2421.925,0.0,0.0,0.0,0.0,1449.0,184.5,732.5,-433.0,2421.925,0.0,-1449.0,1456.9250000000002,None,NO_2,2026-04-23
2026-02-25 04:00:00+00:00,745.0,0.0,1045.5,0.0,0.0,433.0,2389.625,0.0,0.0,0.0,0.0,1449.0,745.0,1045.5,-433.0,2389.625,0.0,-1449.0,2298.125,None,NO_2,2026-04-23
2026-02-25 05:00:00+00:00,1365.0,0.0,1610.25,0.0,139.25,77.25,2429.725,0.0,0.0,0.0,0.0,1449.0,1365.0,1610.25,62.0,2429.725,0.0,-1449.0,4017.9750000000004,None,NO_2,2026-04-23
2026-02-25 06:00:00+00:00,1070.0,0.0,1680.0,0.0,407.725,0.0,2419.325,0.0,0.0,0.0,0.0,1334.1,1070.0,1680.0,407.725,2419.325,0.0,-1334.1,4242.949999999999,None,NO_2,2026-04-23
2026-02-25 07:00:00+00:00,909.25,0.0,1292.5,0.0,31.0,45.725,2478.675,0.0,0.0,0.0,0.0,869.1,909.25,1292.5,-14.725000000000001,2478.675,0.0,-869.1,3796.600000000001,None,NO_2,2026-04-23
2026-02-25 08:00:00+00:00,589.25,0.0,641.5,0.0,0.0,366.25,2962.325,0.0,0.0,0.0,0.0,404.1,589.25,641.5,-366.25,2962.325,0.0,-404.1,3422.725,None,NO_2,2026-04-23
2026-02-25 09:00:00+00:00,100.5,352.5,19.75,278.25,0.0,433.0,3777.225,0.0,0.0,0.0,0.0,852.2,-252.0,-258.5,-433.0,3777.225,0.0,-852.2,1981.5249999999999,None,NO_2,2026-04-23
2026-02-25 10:00:00+00:00,0.0,824.75,0.0,662.0,0.0,433.0,3589.1,0.0,0.0,0.0,0.0,1055.8,-824.75,-662.0,-433.0,3589.1,0.0,-1055.8,613.55,None,NO_2,2026-04-23
2026-02-25 11:00:00+00:00,0.0,938.0,0.0,951.0,0.0,433.0,3678.525,0.0,0.0,0.0,0.0,1242.0,-938.0,-951.0,-433.0,3678.525,0.0,-1242.0,114.52500000000009,None,NO_2,2026-04-23
2026-02-25 12:00:00+00:00,0.0,1037.0,0.0,1447.75,0.0,433.0,3628.3,0.0,0.0,0.0,0.0,1242.0,-1037.0,-1447.75,-433.0,3628.3,0.0,-1242.0,-531.4499999999998,None,NO_2,2026-04-23
2026-02-25 13:00:00+00:00,0.0,1018.5,0.0,1218.75,0.0,433.0,3585.55,0.0,0.0,0.0,0.0,1449.0,-1018.5,-1218.75,-433.0,3585.55,0.0,-1449.0,-533.6999999999998,None,NO_2,2026-04-23
2026-02-25 14:00:00+00:00,0.0,745.0,0.0,345.5,0.0,433.0,2967.275,0.0,0.0,0.0,0.0,1014.0,-745.0,-345.5,-433.0,2967.275,0.0,-1014.0,429.7750000000001,None,NO_2,2026-04-23
2026-02-25 15:00:00+00:00,670.25,0.0,554.5,0.0,0.0,293.75,2263.6,0.0,0.0,0.0,0.0,549.0,670.25,554.5,-293.75,2263.6,0.0,-549.0,2645.6,None,NO_2,2026-04-23
2026-02-25 16:00:00+00:00,968.0,0.0,1426.5,0.0,265.975,0.0,1441.175,0.0,0.0,0.0,0.0,84.0,968.0,1426.5,265.975,1441.175,0.0,-84.0,4017.6499999999996,None,NO_2,2026-04-23
2026-02-25 17:00:00+00:00,1399.0,0.0,1653.75,0.0,433.0,0.0,447.85,0.0,0.0,0.0,381.0,0.0,1399.0,1653.75,433.0,447.85,0.0,381.0,4314.6,None,NO_2,2026-04-23
2026-02-25 18:00:00+00:00,708.75,0.0,1012.5,0.0,433.0,0.0,1345.45,0.0,0.0,0.0,846.0,0.0,708.75,1012.5,433.0,1345.45,0.0,846.0,4345.7,None,NO_2,2026-04-23
2026-02-25 19:00:00+00:00,71.75,60.5,168.75,56.25,177.925,92.4,2235.075,0.0,0.0,0.0,567.0,0.0,11.25,112.5,85.525,2235.075,0.0,567.0,3011.35,None,NO_2,2026-04-23
2026-02-25 20:00:00+00:00,0.0,72.25,0.0,508.5,0.0,252.8,2248.025,0.0,0.0,0.0,102.0,0.0,-72.25,-508.5,-252.8,2248.025,0.0,102.0,1516.4750000000001,None,NO_2,2026-04-23
2026-02-25 21:00:00+00:00,52.75,224.75,0.0,942.0,0.0,99.675,2139.35,0.0,0.0,0.0,0.0,0.0,-172.0,-942.0,-99.675,2139.35,0.0,0.0,925.675,None,NO_2,2026-04-23
2026-02-25 22:00:00+00:00,0.0,814.0,0.0,1342.5,0.0,23.725,2431.275,0.0,0.0,0.0,0.0,460.3,-814.0,-1342.5,-23.725,2431.275,0.0,-460.3,-209.24999999999983,None,NO_2,2026-04-23
2026-02-25 23:00:00+00:00,0.0,1256.5,0.0,1124.0,71.425,0.0,1258.85,0.0,0.0,0.0,0.0,0.0,-1256.5,-1124.0,71.425,1258.85,0.0,0.0,-1050.225,None,NO_2,2026-04-23
2026-02-26 00:00:00+00:00,0.0,1237.5,0.0,918.5,35.725,20.35,1161.425,0.0,0.0,0.0,0.0,0.0,-1237.5,-918.5,15.375,1161.425,0.0,0.0,-979.2,None,NO_2,2026-04-23
2026-02-26 01:00:00+00:00,0.0,1379.75,0.0,887.5,24.974999999999998,0.0,1153.675,0.0,0.0,0.0,0.0,133.9,-1379.75,-887.5,24.974999999999998,1153.675,0.0,-133.9,-1222.5000000000002,None,NO_2,2026-04-23
2026-02-26 02:00:00+00:00,0.0,1032.75,0.0,886.5,153.6,0.0,1062.175,0.0,2.85,0.0,0.0,598.9,-1032.75,-886.5,153.6,1062.175,2.85,-598.9,-1299.525,None,NO_2,2026-04-23
2026-02-26 03:00:00+00:00,0.0,719.75,0.0,1142.25,21.95,0.0,1446.475,0.0,28.4,0.0,0.0,894.0,-719.75,-1142.25,21.95,1446.475,28.4,-894.0,-1259.1750000000002,None,NO_2,2026-04-23
2026-02-26 04:00:00+00:00,368.0,109.0,0.0,1265.5,0.0,42.25,1093.45,0.0,0.0,0.0,0.0,917.2,259.0,-1265.5,-42.25,1093.45,0.0,-917.2,-872.5,None,NO_2,2026-04-23
