,PT_ES,ES_PT,PT_ES_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-12 16:00:00+00:00,1126.575,25.05,1101.525,1101.525,None,PT,2026-04-23
2026-01-12 17:00:00+00:00,2604.15,0.0,2604.15,2604.15,None,PT,2026-04-23
2026-01-12 18:00:00+00:00,2526.0,0.0,2526.0,2526.0,None,PT,2026-04-23
2026-01-12 19:00:00+00:00,1988.425,0.0,1988.425,1988.425,None,PT,2026-04-23
2026-01-12 20:00:00+00:00,1940.025,0.0,1940.025,1940.025,None,PT,2026-04-23
2026-01-12 21:00:00+00:00,869.2,0.0,869.2,869.2,None,PT,2026-04-23
2026-01-12 22:00:00+00:00,133.75,44.675,89.075,89.075,None,PT,2026-04-23
2026-01-12 23:00:00+00:00,131.775,92.075,39.7,39.7,None,PT,2026-04-23
2026-01-13 00:00:00+00:00,145.65,132.1,13.550000000000011,13.550000000000011,None,PT,2026-04-23
2026-01-13 01:00:00+00:00,16.65,159.325,-142.67499999999998,-142.67499999999998,None,PT,2026-04-23
2026-01-13 02:00:00+00:00,0.0,186.25,-186.25,-186.25,None,PT,2026-04-23
2026-01-13 03:00:00+00:00,0.0,150.6,-150.6,-150.6,None,PT,2026-04-23
2026-01-13 04:00:00+00:00,33.625,34.875,-1.25,-1.25,None,PT,2026-04-23
2026-01-13 05:00:00+00:00,1597.6,0.0,1597.6,1597.6,None,PT,2026-04-23
2026-01-13 06:00:00+00:00,2312.25,0.0,2312.25,2312.25,None,PT,2026-04-23
2026-01-13 07:00:00+00:00,2393.425,0.0,2393.425,2393.425,None,PT,2026-04-23
2026-01-13 08:00:00+00:00,823.175,64.25,758.925,758.925,None,PT,2026-04-23
2026-01-13 09:00:00+00:00,55.8,663.95,-608.1500000000001,-608.1500000000001,None,PT,2026-04-23
2026-01-13 10:00:00+00:00,0.0,1494.7,-1494.7,-1494.7,None,PT,2026-04-23
2026-01-13 11:00:00+00:00,0.0,2243.275,-2243.275,-2243.275,None,PT,2026-04-23
2026-01-13 12:00:00+00:00,0.0,2300.1,-2300.1,-2300.1,None,PT,2026-04-23
2026-01-13 13:00:00+00:00,0.0,2107.3250000000003,-2107.3250000000003,-2107.3250000000003,None,PT,2026-04-23
2026-01-13 14:00:00+00:00,0.0,1735.775,-1735.775,-1735.775,None,PT,2026-04-23
2026-01-13 15:00:00+00:00,0.0,1682.975,-1682.975,-1682.975,None,PT,2026-04-23
2026-01-13 16:00:00+00:00,0.0,1436.9750000000001,-1436.9750000000001,-1436.9750000000001,None,PT,2026-04-23
2026-01-13 17:00:00+00:00,0.0,471.225,-471.225,-471.225,None,PT,2026-04-23
2026-01-13 18:00:00+00:00,0.0,475.625,-475.625,-475.625,None,PT,2026-04-23
2026-01-13 19:00:00+00:00,0.0,340.7,-340.7,-340.7,None,PT,2026-04-23
2026-01-13 20:00:00+00:00,0.0,472.625,-472.625,-472.625,None,PT,2026-04-23
2026-01-13 21:00:00+00:00,0.0,774.3,-774.3,-774.3,None,PT,2026-04-23
2026-01-13 22:00:00+00:00,0.0,1219.1,-1219.1,-1219.1,None,PT,2026-04-23
2026-01-13 23:00:00+00:00,0.0,2245.3,-2245.3,-2245.3,None,PT,2026-04-23
2026-01-14 00:00:00+00:00,0.0,2470.2,-2470.2,-2470.2,None,PT,2026-04-23
2026-01-14 01:00:00+00:00,0.0,2417.575,-2417.575,-2417.575,None,PT,2026-04-23
2026-01-14 02:00:00+00:00,0.0,2349.275,-2349.275,-2349.275,None,PT,2026-04-23
2026-01-14 03:00:00+00:00,0.0,2208.15,-2208.15,-2208.15,None,PT,2026-04-23
2026-01-14 04:00:00+00:00,0.0,1866.8,-1866.8,-1866.8,None,PT,2026-04-23
2026-01-14 05:00:00+00:00,0.0,1302.9,-1302.9,-1302.9,None,PT,2026-04-23
2026-01-14 06:00:00+00:00,1206.175,0.0,1206.175,1206.175,None,PT,2026-04-23
2026-01-14 07:00:00+00:00,1100.575,0.0,1100.575,1100.575,None,PT,2026-04-23
2026-01-14 08:00:00+00:00,445.95,21.15,424.8,424.8,None,PT,2026-04-23
2026-01-14 09:00:00+00:00,0.0,587.2249999999999,-587.2249999999999,-587.2249999999999,None,PT,2026-04-23
2026-01-14 10:00:00+00:00,0.0,1158.525,-1158.525,-1158.525,None,PT,2026-04-23
2026-01-14 11:00:00+00:00,0.0,1839.275,-1839.275,-1839.275,None,PT,2026-04-23
2026-01-14 12:00:00+00:00,0.0,1779.35,-1779.35,-1779.35,None,PT,2026-04-23
2026-01-14 13:00:00+00:00,0.0,1430.85,-1430.85,-1430.85,None,PT,2026-04-23
2026-01-14 14:00:00+00:00,0.0,903.325,-903.325,-903.325,None,PT,2026-04-23
2026-01-14 15:00:00+00:00,370.85,233.1,137.75000000000003,137.75000000000003,None,PT,2026-04-23
2026-01-14 16:00:00+00:00,224.85,120.35000000000001,104.49999999999999,104.49999999999999,None,PT,2026-04-23
2026-01-14 17:00:00+00:00,826.3,0.0,826.3,826.3,None,PT,2026-04-23
2026-01-14 18:00:00+00:00,497.075,0.0,497.075,497.075,None,PT,2026-04-23
2026-01-14 19:00:00+00:00,108.075,38.475,69.6,69.6,None,PT,2026-04-23
2026-01-14 20:00:00+00:00,0.0,542.925,-542.925,-542.925,None,PT,2026-04-23
2026-01-14 21:00:00+00:00,0.0,700.0,-700.0,-700.0,None,PT,2026-04-23
2026-01-14 22:00:00+00:00,0.0,700.0,-700.0,-700.0,None,PT,2026-04-23
2026-01-14 23:00:00+00:00,0.0,1446.45,-1446.45,-1446.45,None,PT,2026-04-23
2026-01-15 00:00:00+00:00,0.0,1542.75,-1542.75,-1542.75,None,PT,2026-04-23
2026-01-15 01:00:00+00:00,0.0,1798.4,-1798.4,-1798.4,None,PT,2026-04-23
2026-01-15 02:00:00+00:00,0.0,1902.4,-1902.4,-1902.4,None,PT,2026-04-23
2026-01-15 03:00:00+00:00,0.0,1924.7,-1924.7,-1924.7,None,PT,2026-04-23
2026-01-15 04:00:00+00:00,0.0,1601.025,-1601.025,-1601.025,None,PT,2026-04-23
2026-01-15 05:00:00+00:00,45.45,640.6,-595.15,-595.15,None,PT,2026-04-23
2026-01-15 06:00:00+00:00,1249.275,0.0,1249.275,1249.275,None,PT,2026-04-23
2026-01-15 07:00:00+00:00,2008.8,0.0,2008.8,2008.8,None,PT,2026-04-23
2026-01-15 08:00:00+00:00,455.625,318.45,137.175,137.175,None,PT,2026-04-23
2026-01-15 09:00:00+00:00,0.0,984.275,-984.275,-984.275,None,PT,2026-04-23
2026-01-15 10:00:00+00:00,0.0,1970.775,-1970.775,-1970.775,None,PT,2026-04-23
2026-01-15 11:00:00+00:00,0.0,2074.8,-2074.8,-2074.8,None,PT,2026-04-23
2026-01-15 12:00:00+00:00,0.0,2432.875,-2432.875,-2432.875,None,PT,2026-04-23
2026-01-15 13:00:00+00:00,0.0,1947.375,-1947.375,-1947.375,None,PT,2026-04-23
2026-01-15 14:00:00+00:00,0.0,2085.25,-2085.25,-2085.25,None,PT,2026-04-23
2026-01-15 15:00:00+00:00,0.0,1230.775,-1230.775,-1230.775,None,PT,2026-04-23
2026-01-15 16:00:00+00:00,14.275,523.875,-509.6,-509.6,None,PT,2026-04-23
2026-01-15 17:00:00+00:00,503.2,0.0,503.2,503.2,None,PT,2026-04-23
2026-01-15 18:00:00+00:00,271.275,0.0,271.275,271.275,None,PT,2026-04-23
2026-01-15 19:00:00+00:00,403.85,0.0,403.85,403.85,None,PT,2026-04-23
2026-01-15 20:00:00+00:00,337.0,0.0,337.0,337.0,None,PT,2026-04-23
2026-01-15 21:00:00+00:00,41.125,599.2249999999999,-558.0999999999999,-558.0999999999999,None,PT,2026-04-23
2026-01-15 22:00:00+00:00,0.0,1390.625,-1390.625,-1390.625,None,PT,2026-04-23
2026-01-15 23:00:00+00:00,0.0,2960.625,-2960.625,-2960.625,None,PT,2026-04-23
2026-01-16 00:00:00+00:00,0.0,2830.8,-2830.8,-2830.8,None,PT,2026-04-23
2026-01-16 01:00:00+00:00,0.0,3214.0,-3214.0,-3214.0,None,PT,2026-04-23
2026-01-16 02:00:00+00:00,0.0,2840.0,-2840.0,-2840.0,None,PT,2026-04-23
2026-01-16 03:00:00+00:00,0.0,2588.05,-2588.05,-2588.05,None,PT,2026-04-23
2026-01-16 04:00:00+00:00,0.0,2390.5,-2390.5,-2390.5,None,PT,2026-04-23
2026-01-16 05:00:00+00:00,0.0,1064.2250000000001,-1064.2250000000001,-1064.2250000000001,None,PT,2026-04-23
2026-01-16 06:00:00+00:00,366.4,200.525,165.87499999999997,165.87499999999997,None,PT,2026-04-23
2026-01-16 07:00:00+00:00,1000.25,0.0,1000.25,1000.25,None,PT,2026-04-23
2026-01-16 08:00:00+00:00,376.95,259.375,117.57499999999999,117.57499999999999,None,PT,2026-04-23
2026-01-16 09:00:00+00:00,0.0,1291.5,-1291.5,-1291.5,None,PT,2026-04-23
2026-01-16 10:00:00+00:00,0.0,2324.45,-2324.45,-2324.45,None,PT,2026-04-23
2026-01-16 11:00:00+00:00,0.0,2648.875,-2648.875,-2648.875,None,PT,2026-04-23
2026-01-16 12:00:00+00:00,0.0,2516.9750000000004,-2516.9750000000004,-2516.9750000000004,None,PT,2026-04-23
2026-01-16 13:00:00+00:00,0.0,1840.6,-1840.6,-1840.6,None,PT,2026-04-23
2026-01-16 14:00:00+00:00,0.0,1496.475,-1496.475,-1496.475,None,PT,2026-04-23
2026-01-16 15:00:00+00:00,0.0,936.4,-936.4,-936.4,None,PT,2026-04-23
2026-01-16 16:00:00+00:00,27.775,27.4,0.375,0.375,None,PT,2026-04-23
2026-01-16 17:00:00+00:00,632.65,0.0,632.65,632.65,None,PT,2026-04-23
2026-01-16 18:00:00+00:00,130.575,9.825,120.74999999999999,120.74999999999999,None,PT,2026-04-23
2026-01-16 19:00:00+00:00,0.0,272.425,-272.425,-272.425,None,PT,2026-04-23
2026-01-16 20:00:00+00:00,0.0,718.375,-718.375,-718.375,None,PT,2026-04-23
2026-01-16 21:00:00+00:00,0.0,1709.45,-1709.45,-1709.45,None,PT,2026-04-23
2026-01-16 22:00:00+00:00,0.0,1724.0500000000002,-1724.0500000000002,-1724.0500000000002,None,PT,2026-04-23
2026-01-16 23:00:00+00:00,0.0,430.075,-430.075,-430.075,None,PT,2026-04-23
2026-01-17 00:00:00+00:00,0.0,568.95,-568.95,-568.95,None,PT,2026-04-23
2026-01-17 01:00:00+00:00,0.0,437.2,-437.2,-437.2,None,PT,2026-04-23
2026-01-17 02:00:00+00:00,0.0,1082.775,-1082.775,-1082.775,None,PT,2026-04-23
2026-01-17 03:00:00+00:00,0.0,1118.95,-1118.95,-1118.95,None,PT,2026-04-23
2026-01-17 04:00:00+00:00,0.0,1041.85,-1041.85,-1041.85,None,PT,2026-04-23
2026-01-17 05:00:00+00:00,0.0,657.05,-657.05,-657.05,None,PT,2026-04-23
2026-01-17 06:00:00+00:00,31.549999999999997,289.525,-257.97499999999997,-257.97499999999997,None,PT,2026-04-23
2026-01-17 07:00:00+00:00,58.95,23.45,35.5,35.5,None,PT,2026-04-23
2026-01-17 08:00:00+00:00,6.05,534.975,-528.9250000000001,-528.9250000000001,None,PT,2026-04-23
2026-01-17 09:00:00+00:00,0.0,1306.35,-1306.35,-1306.35,None,PT,2026-04-23
2026-01-17 10:00:00+00:00,0.0,1334.125,-1334.125,-1334.125,None,PT,2026-04-23
2026-01-17 11:00:00+00:00,0.0,1448.125,-1448.125,-1448.125,None,PT,2026-04-23
2026-01-17 12:00:00+00:00,0.0,1591.9,-1591.9,-1591.9,None,PT,2026-04-23
2026-01-17 13:00:00+00:00,0.0,1490.625,-1490.625,-1490.625,None,PT,2026-04-23
2026-01-17 14:00:00+00:00,0.0,1112.3,-1112.3,-1112.3,None,PT,2026-04-23
2026-01-17 15:00:00+00:00,0.0,1132.925,-1132.925,-1132.925,None,PT,2026-04-23
2026-01-17 16:00:00+00:00,15.15,393.275,-378.125,-378.125,None,PT,2026-04-23
2026-01-17 17:00:00+00:00,873.7,0.0,873.7,873.7,None,PT,2026-04-23
2026-01-17 18:00:00+00:00,153.125,0.0,153.125,153.125,None,PT,2026-04-23
2026-01-17 19:00:00+00:00,0.0,76.52499999999999,-76.52499999999999,-76.52499999999999,None,PT,2026-04-23
2026-01-17 20:00:00+00:00,183.35,0.0,183.35,183.35,None,PT,2026-04-23
2026-01-17 21:00:00+00:00,0.0,618.775,-618.775,-618.775,None,PT,2026-04-23
2026-01-17 22:00:00+00:00,0.0,943.375,-943.375,-943.375,None,PT,2026-04-23
2026-01-17 23:00:00+00:00,0.0,1079.9,-1079.9,-1079.9,None,PT,2026-04-23
2026-01-18 00:00:00+00:00,0.0,1282.125,-1282.125,-1282.125,None,PT,2026-04-23
2026-01-18 01:00:00+00:00,0.0,1313.875,-1313.875,-1313.875,None,PT,2026-04-23
2026-01-18 02:00:00+00:00,0.0,1426.825,-1426.825,-1426.825,None,PT,2026-04-23
2026-01-18 03:00:00+00:00,0.0,1192.6,-1192.6,-1192.6,None,PT,2026-04-23
2026-01-18 04:00:00+00:00,0.0,1069.025,-1069.025,-1069.025,None,PT,2026-04-23
2026-01-18 05:00:00+00:00,0.0,1368.725,-1368.725,-1368.725,None,PT,2026-04-23
2026-01-18 06:00:00+00:00,0.0,887.175,-887.175,-887.175,None,PT,2026-04-23
2026-01-18 07:00:00+00:00,0.0,112.15,-112.15,-112.15,None,PT,2026-04-23
2026-01-18 08:00:00+00:00,9.375,511.25,-501.875,-501.875,None,PT,2026-04-23
2026-01-18 09:00:00+00:00,0.0,1590.825,-1590.825,-1590.825,None,PT,2026-04-23
2026-01-18 10:00:00+00:00,0.0,1547.35,-1547.35,-1547.35,None,PT,2026-04-23
2026-01-18 11:00:00+00:00,0.0,1741.925,-1741.925,-1741.925,None,PT,2026-04-23
2026-01-18 12:00:00+00:00,0.0,1986.425,-1986.425,-1986.425,None,PT,2026-04-23
2026-01-18 13:00:00+00:00,0.0,1850.5,-1850.5,-1850.5,None,PT,2026-04-23
2026-01-18 14:00:00+00:00,0.0,1572.05,-1572.05,-1572.05,None,PT,2026-04-23
2026-01-18 15:00:00+00:00,0.0,1277.875,-1277.875,-1277.875,None,PT,2026-04-23
2026-01-18 16:00:00+00:00,199.0,272.55,-73.55000000000001,-73.55000000000001,None,PT,2026-04-23
2026-01-18 17:00:00+00:00,1060.55,0.0,1060.55,1060.55,None,PT,2026-04-23
2026-01-18 18:00:00+00:00,1271.375,0.0,1271.375,1271.375,None,PT,2026-04-23
2026-01-18 19:00:00+00:00,1232.575,0.0,1232.575,1232.575,None,PT,2026-04-23
2026-01-18 20:00:00+00:00,883.8,0.0,883.8,883.8,None,PT,2026-04-23
2026-01-18 21:00:00+00:00,581.0500000000001,0.0,581.0500000000001,581.0500000000001,None,PT,2026-04-23
2026-01-18 22:00:00+00:00,0.0,737.725,-737.725,-737.725,None,PT,2026-04-23
2026-01-18 23:00:00+00:00,0.0,1020.2,-1020.2,-1020.2,None,PT,2026-04-23
2026-01-19 00:00:00+00:00,0.0,1290.075,-1290.075,-1290.075,None,PT,2026-04-23
2026-01-19 01:00:00+00:00,0.0,1404.925,-1404.925,-1404.925,None,PT,2026-04-23
2026-01-19 02:00:00+00:00,0.0,1491.95,-1491.95,-1491.95,None,PT,2026-04-23
2026-01-19 03:00:00+00:00,0.0,1544.725,-1544.725,-1544.725,None,PT,2026-04-23
2026-01-19 04:00:00+00:00,0.0,1323.85,-1323.85,-1323.85,None,PT,2026-04-23
2026-01-19 05:00:00+00:00,1387.725,149.125,1238.6,1238.6,None,PT,2026-04-23
2026-01-19 06:00:00+00:00,3481.0,0.0,3481.0,3481.0,None,PT,2026-04-23
2026-01-19 07:00:00+00:00,3261.15,0.0,3261.15,3261.15,None,PT,2026-04-23
2026-01-19 08:00:00+00:00,1605.55,0.0,1605.55,1605.55,None,PT,2026-04-23
2026-01-19 09:00:00+00:00,67.875,525.2,-457.32500000000005,-457.32500000000005,None,PT,2026-04-23
2026-01-19 10:00:00+00:00,0.0,1362.275,-1362.275,-1362.275,None,PT,2026-04-23
2026-01-19 11:00:00+00:00,0.0,1573.55,-1573.55,-1573.55,None,PT,2026-04-23
2026-01-19 12:00:00+00:00,0.0,1407.025,-1407.025,-1407.025,None,PT,2026-04-23
2026-01-19 13:00:00+00:00,0.0,2122.825,-2122.825,-2122.825,None,PT,2026-04-23
2026-01-19 14:00:00+00:00,0.0,1993.65,-1993.65,-1993.65,None,PT,2026-04-23
2026-01-19 15:00:00+00:00,0.0,824.4749999999999,-824.4749999999999,-824.4749999999999,None,PT,2026-04-23
2026-01-19 16:00:00+00:00,537.875,102.725,435.15,435.15,None,PT,2026-04-23
2026-01-19 17:00:00+00:00,1255.3,0.0,1255.3,1255.3,None,PT,2026-04-23
2026-01-19 18:00:00+00:00,1099.825,0.0,1099.825,1099.825,None,PT,2026-04-23
2026-01-19 19:00:00+00:00,549.3,0.0,549.3,549.3,None,PT,2026-04-23
2026-01-19 20:00:00+00:00,68.0,570.2,-502.20000000000005,-502.20000000000005,None,PT,2026-04-23
2026-01-19 21:00:00+00:00,0.0,1456.55,-1456.55,-1456.55,None,PT,2026-04-23
2026-01-19 22:00:00+00:00,0.0,2593.5,-2593.5,-2593.5,None,PT,2026-04-23
2026-01-19 23:00:00+00:00,0.0,2909.0,-2909.0,-2909.0,None,PT,2026-04-23
2026-01-20 00:00:00+00:00,0.0,2779.8,-2779.8,-2779.8,None,PT,2026-04-23
2026-01-20 01:00:00+00:00,0.0,2570.55,-2570.55,-2570.55,None,PT,2026-04-23
2026-01-20 02:00:00+00:00,0.0,2902.25,-2902.25,-2902.25,None,PT,2026-04-23
2026-01-20 03:00:00+00:00,0.0,2706.75,-2706.75,-2706.75,None,PT,2026-04-23
2026-01-20 04:00:00+00:00,0.0,2428.7,-2428.7,-2428.7,None,PT,2026-04-23
2026-01-20 05:00:00+00:00,0.0,956.825,-956.825,-956.825,None,PT,2026-04-23
2026-01-20 06:00:00+00:00,414.45000000000005,121.85,292.6,292.6,None,PT,2026-04-23
2026-01-20 07:00:00+00:00,529.8000000000001,0.0,529.8000000000001,529.8000000000001,None,PT,2026-04-23
2026-01-20 08:00:00+00:00,99.975,805.975,-706.0,-706.0,None,PT,2026-04-23
2026-01-20 09:00:00+00:00,0.0,2810.475,-2810.475,-2810.475,None,PT,2026-04-23
2026-01-20 10:00:00+00:00,0.0,3327.925,-3327.925,-3327.925,None,PT,2026-04-23
2026-01-20 11:00:00+00:00,0.0,4236.675,-4236.675,-4236.675,None,PT,2026-04-23
2026-01-20 12:00:00+00:00,0.0,3971.575,-3971.575,-3971.575,None,PT,2026-04-23
2026-01-20 13:00:00+00:00,0.0,3728.45,-3728.45,-3728.45,None,PT,2026-04-23
2026-01-20 14:00:00+00:00,0.0,4004.35,-4004.35,-4004.35,None,PT,2026-04-23
2026-01-20 15:00:00+00:00,0.0,2520.075,-2520.075,-2520.075,None,PT,2026-04-23
2026-01-20 16:00:00+00:00,0.0,1261.25,-1261.25,-1261.25,None,PT,2026-04-23
2026-01-20 17:00:00+00:00,0.0,371.52500000000003,-371.52500000000003,-371.52500000000003,None,PT,2026-04-23
2026-01-20 18:00:00+00:00,0.0,894.125,-894.125,-894.125,None,PT,2026-04-23
2026-01-20 19:00:00+00:00,0.0,1055.225,-1055.225,-1055.225,None,PT,2026-04-23
2026-01-20 20:00:00+00:00,0.0,1021.6,-1021.6,-1021.6,None,PT,2026-04-23
2026-01-20 21:00:00+00:00,0.0,1984.175,-1984.175,-1984.175,None,PT,2026-04-23
2026-01-20 22:00:00+00:00,0.0,2389.4,-2389.4,-2389.4,None,PT,2026-04-23
2026-01-20 23:00:00+00:00,17.950000000000003,165.1,-147.14999999999998,-147.14999999999998,None,PT,2026-04-23
2026-01-21 00:00:00+00:00,76.125,58.075,18.049999999999997,18.049999999999997,None,PT,2026-04-23
2026-01-21 01:00:00+00:00,0.0,457.57500000000005,-457.57500000000005,-457.57500000000005,None,PT,2026-04-23
2026-01-21 02:00:00+00:00,0.0,562.4,-562.4,-562.4,None,PT,2026-04-23
2026-01-21 03:00:00+00:00,0.0,308.7,-308.7,-308.7,None,PT,2026-04-23
2026-01-21 04:00:00+00:00,390.75,0.0,390.75,390.75,None,PT,2026-04-23
2026-01-21 05:00:00+00:00,1844.15,0.0,1844.15,1844.15,None,PT,2026-04-23
2026-01-21 06:00:00+00:00,2820.2,0.0,2820.2,2820.2,None,PT,2026-04-23
2026-01-21 07:00:00+00:00,2648.15,0.0,2648.15,2648.15,None,PT,2026-04-23
2026-01-21 08:00:00+00:00,1336.675,0.0,1336.675,1336.675,None,PT,2026-04-23
2026-01-21 09:00:00+00:00,14.5,276.725,-262.225,-262.225,None,PT,2026-04-23
2026-01-21 10:00:00+00:00,0.0,972.75,-972.75,-972.75,None,PT,2026-04-23
2026-01-21 11:00:00+00:00,0.0,1699.1,-1699.1,-1699.1,None,PT,2026-04-23
2026-01-21 12:00:00+00:00,0.0,1404.5,-1404.5,-1404.5,None,PT,2026-04-23
2026-01-21 13:00:00+00:00,0.0,739.325,-739.325,-739.325,None,PT,2026-04-23
2026-01-21 14:00:00+00:00,0.0,341.35,-341.35,-341.35,None,PT,2026-04-23
2026-01-21 15:00:00+00:00,5.8,261.45,-255.64999999999998,-255.64999999999998,None,PT,2026-04-23
2026-01-21 16:00:00+00:00,89.65,163.05,-73.4,-73.4,None,PT,2026-04-23
2026-01-21 17:00:00+00:00,204.975,85.575,119.39999999999999,119.39999999999999,None,PT,2026-04-23
2026-01-21 18:00:00+00:00,564.675,0.0,564.675,564.675,None,PT,2026-04-23
2026-01-21 19:00:00+00:00,790.075,0.0,790.075,790.075,None,PT,2026-04-23
2026-01-21 20:00:00+00:00,463.625,5.175,458.45,458.45,None,PT,2026-04-23
2026-01-21 21:00:00+00:00,351.35,0.0,351.35,351.35,None,PT,2026-04-23
2026-01-21 22:00:00+00:00,0.0,559.6,-559.6,-559.6,None,PT,2026-04-23
2026-01-21 23:00:00+00:00,0.0,611.3249999999999,-611.3249999999999,-611.3249999999999,None,PT,2026-04-23
2026-01-22 00:00:00+00:00,0.0,747.425,-747.425,-747.425,None,PT,2026-04-23
2026-01-22 01:00:00+00:00,0.0,832.175,-832.175,-832.175,None,PT,2026-04-23
2026-01-22 02:00:00+00:00,0.0,877.5,-877.5,-877.5,None,PT,2026-04-23
2026-01-22 03:00:00+00:00,0.0,988.5,-988.5,-988.5,None,PT,2026-04-23
2026-01-22 04:00:00+00:00,0.0,740.7,-740.7,-740.7,None,PT,2026-04-23
2026-01-22 05:00:00+00:00,95.1,557.425,-462.32499999999993,-462.32499999999993,None,PT,2026-04-23
2026-01-22 06:00:00+00:00,973.625,0.0,973.625,973.625,None,PT,2026-04-23
2026-01-22 07:00:00+00:00,1244.1000000000001,0.0,1244.1000000000001,1244.1000000000001,None,PT,2026-04-23
2026-01-22 08:00:00+00:00,717.4250000000001,125.35,592.075,592.075,None,PT,2026-04-23
2026-01-22 09:00:00+00:00,0.0,1334.55,-1334.55,-1334.55,None,PT,2026-04-23
2026-01-22 10:00:00+00:00,0.0,2415.025,-2415.025,-2415.025,None,PT,2026-04-23
2026-01-22 11:00:00+00:00,0.0,2604.625,-2604.625,-2604.625,None,PT,2026-04-23
2026-01-22 12:00:00+00:00,0.0,2165.825,-2165.825,-2165.825,None,PT,2026-04-23
2026-01-22 13:00:00+00:00,0.0,1637.15,-1637.15,-1637.15,None,PT,2026-04-23
2026-01-22 14:00:00+00:00,0.0,964.5999999999999,-964.5999999999999,-964.5999999999999,None,PT,2026-04-23
2026-01-22 15:00:00+00:00,69.075,550.3,-481.22499999999997,-481.22499999999997,None,PT,2026-04-23
2026-01-22 16:00:00+00:00,1077.25,0.0,1077.25,1077.25,None,PT,2026-04-23
2026-01-22 17:00:00+00:00,1701.25,0.0,1701.25,1701.25,None,PT,2026-04-23
2026-01-22 18:00:00+00:00,1550.725,0.0,1550.725,1550.725,None,PT,2026-04-23
2026-01-22 19:00:00+00:00,1256.4,0.0,1256.4,1256.4,None,PT,2026-04-23
2026-01-22 20:00:00+00:00,957.9,0.0,957.9,957.9,None,PT,2026-04-23
2026-01-22 21:00:00+00:00,154.575,203.325,-48.75,-48.75,None,PT,2026-04-23
2026-01-22 22:00:00+00:00,0.0,460.825,-460.825,-460.825,None,PT,2026-04-23
2026-01-22 23:00:00+00:00,208.025,15.425,192.6,192.6,None,PT,2026-04-23
2026-01-23 00:00:00+00:00,21.875,114.69999999999999,-92.82499999999999,-92.82499999999999,None,PT,2026-04-23
2026-01-23 01:00:00+00:00,218.75,0.0,218.75,218.75,None,PT,2026-04-23
2026-01-23 02:00:00+00:00,429.575,0.0,429.575,429.575,None,PT,2026-04-23
2026-01-23 03:00:00+00:00,510.25,0.0,510.25,510.25,None,PT,2026-04-23
2026-01-23 04:00:00+00:00,804.2750000000001,0.0,804.2750000000001,804.2750000000001,None,PT,2026-04-23
2026-01-23 05:00:00+00:00,1616.975,0.0,1616.975,1616.975,None,PT,2026-04-23
2026-01-23 06:00:00+00:00,2599.1,0.0,2599.1,2599.1,None,PT,2026-04-23
2026-01-23 07:00:00+00:00,2789.7,0.0,2789.7,2789.7,None,PT,2026-04-23
2026-01-23 08:00:00+00:00,834.825,281.0,553.825,553.825,None,PT,2026-04-23
2026-01-23 09:00:00+00:00,0.0,1731.825,-1731.825,-1731.825,None,PT,2026-04-23
2026-01-23 10:00:00+00:00,0.0,2216.6,-2216.6,-2216.6,None,PT,2026-04-23
2026-01-23 11:00:00+00:00,0.0,2512.575,-2512.575,-2512.575,None,PT,2026-04-23
2026-01-23 12:00:00+00:00,0.0,2507.825,-2507.825,-2507.825,None,PT,2026-04-23
2026-01-23 13:00:00+00:00,0.0,2264.15,-2264.15,-2264.15,None,PT,2026-04-23
2026-01-23 14:00:00+00:00,0.0,2419.85,-2419.85,-2419.85,None,PT,2026-04-23
2026-01-23 15:00:00+00:00,0.0,1377.4,-1377.4,-1377.4,None,PT,2026-04-23
2026-01-23 16:00:00+00:00,520.475,198.675,321.8,321.8,None,PT,2026-04-23
2026-01-23 17:00:00+00:00,1837.4,0.0,1837.4,1837.4,None,PT,2026-04-23
2026-01-23 18:00:00+00:00,1638.8249999999998,0.0,1638.8249999999998,1638.8249999999998,None,PT,2026-04-23
2026-01-23 19:00:00+00:00,1424.025,0.0,1424.025,1424.025,None,PT,2026-04-23
2026-01-23 20:00:00+00:00,1472.475,0.0,1472.475,1472.475,None,PT,2026-04-23
2026-01-23 21:00:00+00:00,1601.7,0.0,1601.7,1601.7,None,PT,2026-04-23
2026-01-23 22:00:00+00:00,1043.05,0.0,1043.05,1043.05,None,PT,2026-04-23
2026-01-23 23:00:00+00:00,853.025,0.0,853.025,853.025,None,PT,2026-04-23
2026-01-24 00:00:00+00:00,275.275,0.0,275.275,275.275,None,PT,2026-04-23
2026-01-24 01:00:00+00:00,162.4,0.0,162.4,162.4,None,PT,2026-04-23
2026-01-24 02:00:00+00:00,185.775,0.0,185.775,185.775,None,PT,2026-04-23
2026-01-24 03:00:00+00:00,0.0,162.79999999999998,-162.79999999999998,-162.79999999999998,None,PT,2026-04-23
2026-01-24 04:00:00+00:00,0.0,222.575,-222.575,-222.575,None,PT,2026-04-23
2026-01-24 05:00:00+00:00,0.0,666.325,-666.325,-666.325,None,PT,2026-04-23
2026-01-24 06:00:00+00:00,0.0,599.025,-599.025,-599.025,None,PT,2026-04-23
2026-01-24 07:00:00+00:00,0.0,541.425,-541.425,-541.425,None,PT,2026-04-23
2026-01-24 08:00:00+00:00,0.0,976.85,-976.85,-976.85,None,PT,2026-04-23
