,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Gas,Waste,Other,bidding_zone,source_download_date
2026-01-01 19:00:00+00:00,0.014799377427593628,1448.2360513380927,0.0,1693.2488235543085,21.76788593449867,4.706475401273581,0.0,14.061638829145068,0.0,42.71432556525365,NO_3,2026-04-23
2026-01-01 20:00:00+00:00,0.0,219.93899780026234,0.0,1283.7224297576295,100.33458119027286,21.471144947319228,0.0,65.50784630451582,0.0,0.0,NO_3,2026-04-23
2026-01-01 21:00:00+00:00,0.0027165139324485227,378.64002078986175,0.0,1475.1488002878114,98.98983973747572,17.560661054606978,11.108527064639699,51.26861310277508,2.2587971180137627,6.822024330883224,NO_3,2026-04-23
2026-01-01 22:00:00+00:00,0.006763175014075097,721.2077849794542,0.0,1463.9487465111624,89.28707353538336,21.753391313108963,0.0,58.954421799799036,0.0,16.966818686077826,NO_3,2026-04-23
2026-01-01 23:00:00+00:00,0.014783416785715193,1231.2051790135317,0.0,1163.9022677241853,2.643836341156776,0.7547767081649409,0.0,1.890592471938295,0.0,38.98856432423733,NO_3,2026-04-23
2026-01-02 00:00:00+00:00,0.013281014809090998,1255.881051806395,0.0,1159.2540801268428,5.583622517098923,1.5527298218989978,0.0,4.058837363978879,0.0,39.80639734897625,NO_3,2026-04-23
2026-01-02 01:00:00+00:00,0.01160282847018039,1251.6275473548233,0.0,1117.323214320326,0.001785137904071751,0.0004795659020986041,0.0,0.0013024633075617294,0.0,39.78406832926628,NO_3,2026-04-23
2026-01-02 02:00:00+00:00,0.013534106930066412,1265.3493759140097,0.0,1149.0779339504759,0.0018184149174679657,0.0004873110051008443,0.0,0.0013373447966058562,0.0,42.305512957865155,NO_3,2026-04-23
2026-01-02 03:00:00+00:00,0.014717143146036117,1260.8965265898648,0.0,1194.194353271327,6.631450343327789,1.7305540078899508,0.0,4.892182799524934,0.0,41.940215844919315,NO_3,2026-04-23
2026-01-02 04:00:00+00:00,0.008754936301710127,1197.9573975092903,0.0,1275.6737900679839,10.672561906457325,2.8483459998697516,0.0,7.759876451400722,0.0,37.75427312869608,NO_3,2026-04-23
2026-01-02 05:00:00+00:00,0.005250122552484683,920.4834343229752,0.0,1337.294853283073,35.80298779191204,9.484300406805644,0.0,25.940060621136666,0.0,30.564113451544838,NO_3,2026-04-23
2026-01-02 06:00:00+00:00,0.0022653970093922163,500.16393079153477,0.0,894.3297241530136,33.89114474655752,7.841910487267514,0.14839616619048993,22.04162826125118,0.017659591370357705,15.81334040580546,NO_3,2026-04-23
2026-01-02 07:00:00+00:00,0.0018181515205680024,448.33861369008196,0.0,925.6721677959756,37.16110580396124,8.536727344058795,0.0,24.06743658749427,0.0,14.822130626907452,NO_3,2026-04-23
2026-01-02 08:00:00+00:00,0.002087470219511466,425.67695487002595,0.0,1053.1280147717614,44.213528349864625,9.589943622358646,0.0,28.37716796291118,0.0,13.987302952858528,NO_3,2026-04-23
2026-01-02 09:00:00+00:00,0.012333163514215541,556.768197744866,0.0,1428.8061954544535,54.98427826454131,12.090513855238594,0.0,34.81120253806086,0.0,19.15227897932544,NO_3,2026-04-23
2026-01-02 10:00:00+00:00,0.024981639178662068,555.1008825328694,0.0,1462.1707930583052,54.69111460097705,12.176240323964114,0.0,34.98409776375977,0.0,20.176890080945714,NO_3,2026-04-23
2026-01-02 11:00:00+00:00,0.03833628824773836,578.3879337646727,0.0,1478.8337150303523,54.55690661452135,12.257874469733583,0.003705667341159713,34.58788470612044,0.0002354334527152589,22.75840802555793,NO_3,2026-04-23
2026-01-02 12:00:00+00:00,0.015528807812812321,615.8821653943734,0.0,1556.3001622746206,55.36458508632264,12.758467314658681,0.0,34.86208374470859,0.0,23.66700737750378,NO_3,2026-04-23
2026-01-02 13:00:00+00:00,0.009790229861322296,651.1476769879904,0.0,1518.2935909820098,51.27117755311952,11.543328401732504,0.0,31.197268992026373,0.0,25.137166853260187,NO_3,2026-04-23
2026-01-02 14:00:00+00:00,0.0033135812302545605,755.6098504407377,0.0,1676.5552453596051,60.8598448646696,12.50121163067494,0.0,36.27176169086058,0.0,26.64877243222162,NO_3,2026-04-23
2026-01-02 15:00:00+00:00,0.0035355741991461736,809.4404672653152,0.0,1768.8140395735325,63.86703274445713,13.473596451827484,0.0,39.08082900684514,0.0,27.845499383823157,NO_3,2026-04-23
2026-01-02 16:00:00+00:00,0.0031686804678267254,790.6010877472239,0.0,1695.569286498103,63.455588115817264,13.875288191975988,0.0,39.046564597277644,0.0,26.47401616913445,NO_3,2026-04-23
2026-01-02 17:00:00+00:00,0.004314336421031069,935.0870603896602,0.0,1881.2568006345293,65.022334921488,15.266565777172845,0.0,39.84059397010673,0.0,32.197329970621695,NO_3,2026-04-23
2026-01-02 18:00:00+00:00,0.006684455151745175,1017.8686039391093,0.0,1921.9583124559113,60.81795134329968,12.992221519249638,0.0,38.1539947582489,0.0,35.47723152902969,NO_3,2026-04-23
2026-01-02 19:00:00+00:00,0.010384887747614785,1013.5975108079183,0.0,1965.1718585236456,62.40921282915093,13.503128682582902,0.0,39.51186143392939,0.0,36.021042835025106,NO_3,2026-04-23
2026-01-02 20:00:00+00:00,0.011528836646838616,973.811401552617,0.0,1952.2070379035304,59.54742591943086,13.750548752013964,0.0,38.021142864592186,0.0,36.675914171168934,NO_3,2026-04-23
2026-01-02 21:00:00+00:00,0.014773539668100188,1101.9332535886613,0.0,1819.4484772524168,38.12157874701172,9.304350954971614,0.02378133957676184,25.07055534382701,0.0008950957211555844,43.35733413814494,NO_3,2026-04-23
2026-01-02 22:00:00+00:00,0.016483677208779576,1235.2105489374499,0.0,1716.2943598627198,20.0755044357181,4.607756714104202,0.0,13.480753287468545,0.0,48.13959308533083,NO_3,2026-04-23
2026-01-02 23:00:00+00:00,0.01064247426524867,932.7357993843406,0.0,1907.3517095981522,76.4875640409507,13.099416240126668,0.0,46.80021086242856,0.0,30.414657399736157,NO_3,2026-04-23
2026-01-03 00:00:00+00:00,0.009407490799719571,876.1513432361053,0.0,1850.9796283723135,76.42482983013139,15.27048423532065,0.0,46.28594146338852,0.0,28.478365371941276,NO_3,2026-04-23
2026-01-03 01:00:00+00:00,0.008624719131236138,944.1948900860484,0.0,1856.8298661263561,72.95119063239669,16.23227716388709,0.0,44.9198564417496,0.0,31.138294830431104,NO_3,2026-04-23
2026-01-03 02:00:00+00:00,0.010350620382124353,941.0062308777127,0.0,1889.4150800809412,73.12686695836851,16.58019167598768,0.3234912634406348,44.062319474164994,0.02170364465076196,31.653765404351734,NO_3,2026-04-23
2026-01-03 03:00:00+00:00,0.009711156904992548,809.9355183399203,0.0,1804.0579017360042,72.67677660426018,16.94295709926449,1.0985372482516609,44.53393814838637,0.07493287956201897,25.719726787445524,NO_3,2026-04-23
2026-01-03 04:00:00+00:00,0.006686763840177555,832.3797465497254,0.0,2004.0222512561995,79.67735032947836,18.77198317123286,1.1104600721276674,49.77687290637295,0.0758074241717617,29.828841526851477,NO_3,2026-04-23
2026-01-03 05:00:00+00:00,0.00558010136809096,826.7520110986073,0.0,2074.3687958742094,82.46706531788838,18.37243552135771,1.4088118250729706,50.034148189861114,0.09397892497820093,29.647173146656566,NO_3,2026-04-23
2026-01-03 06:00:00+00:00,0.004061888943846626,719.4457031968984,0.0,2033.5781610549427,84.40891248237318,17.337957340124767,0.6253553475637188,50.65381944588477,0.03929387876645705,25.431735364501925,NO_3,2026-04-23
2026-01-03 07:00:00+00:00,0.0034852249867013685,640.003250178288,0.0,2000.1709319474678,84.56380361326698,14.621350606148015,1.9472706596659228,49.79007830321984,0.09760433290653626,23.05222513405011,NO_3,2026-04-23
2026-01-03 08:00:00+00:00,0.004010465370684541,602.7765583963728,0.0,1959.962730985052,82.48782195366695,10.723109044962067,4.510640501319343,48.28184972322164,0.177558924041011,21.925720005993554,NO_3,2026-04-23
2026-01-03 09:00:00+00:00,0.017994509955495074,605.0358693347973,0.0,1933.8891480402708,78.74158673295896,9.159553081291566,3.568473084604542,46.03301202744268,0.13672850245024812,21.692634686228203,NO_3,2026-04-23
2026-01-03 10:00:00+00:00,0.04671104788055582,536.7691154427621,0.0,1835.6997476122342,77.54101101869594,9.419128853147287,3.140160462459251,45.690346204744735,0.11840025468585723,19.10037910339009,NO_3,2026-04-23
2026-01-03 11:00:00+00:00,0.026213519293014825,514.2468643079833,0.0,1848.9321577496999,79.73011658970103,10.905882713969573,2.6527699086788834,46.652836080449845,0.1004440977523416,19.42771503247197,NO_3,2026-04-23
2026-01-03 12:00:00+00:00,0.01628113371052416,479.30996705140467,0.0,1813.3783650658181,79.0075770184523,10.226962071370737,2.672142448295598,46.67327558580164,0.10392785541692293,19.23650176972958,NO_3,2026-04-23
2026-01-03 13:00:00+00:00,0.010451889528707275,503.1831386757035,0.0,1842.1537563954782,78.21754056681011,8.690938912181396,1.6077399379267217,46.602567110568216,0.059767543789077275,18.824098968014244,NO_3,2026-04-23
2026-01-03 14:00:00+00:00,0.003025898524236251,486.7784264419006,0.0,1811.1289478927804,78.24945700147542,9.113748260270599,2.8441054567212656,45.63821928937605,0.10517141003830664,17.363898348912915,NO_3,2026-04-23
2026-01-03 15:00:00+00:00,0.003203263010156068,495.11490246125766,0.0,1837.0756291136304,77.23927521931199,9.04051720708549,3.7237384622654957,45.60565951203919,0.13821147893151228,18.008863282468162,NO_3,2026-04-23
2026-01-03 16:00:00+00:00,0.0032577939278295343,512.9074980301713,0.0,1880.3826601550243,77.47191696080762,9.467799081500006,3.073763984222267,45.510987639056744,0.13312229010866716,19.198994065181402,NO_3,2026-04-23
2026-01-03 17:00:00+00:00,0.003626204435473133,462.1085968835283,0.0,1850.3378566396837,79.43728263589965,9.484713564438271,3.664924866654924,45.77195407776319,0.1362445153526324,18.404800612243886,NO_3,2026-04-23
2026-01-03 18:00:00+00:00,0.004776869313093409,468.45643526451147,0.0,1893.417287570554,78.87630029332728,8.346175691846211,2.7398984722640796,46.79982539585275,0.09887947186872789,19.035420970462493,NO_3,2026-04-23
2026-01-03 19:00:00+00:00,0.006516505657264105,473.9577056461392,0.0,1887.540279209382,81.50632969160492,8.378339582060407,1.0291951022080694,48.003191097994616,0.03786082502554478,17.56558233992792,NO_3,2026-04-23
2026-01-03 20:00:00+00:00,0.006104861659391029,401.4649828970191,0.0,1754.1781590759333,78.54315634245896,8.303016347526617,0.1475494378682051,46.30185877075289,0.005480021126996067,11.624692245654881,NO_3,2026-04-23
2026-01-03 21:00:00+00:00,0.005519830091499935,334.4014874848849,0.0,1666.7484230929088,80.17213083688824,9.670948143444146,0.3264464862203054,47.297774270950356,0.01280975873779477,10.139460095874236,NO_3,2026-04-23
2026-01-03 22:00:00+00:00,0.006271615870366995,357.13300967820015,0.0,1751.1414857484262,81.01495344498171,9.970637781500352,1.503449318143877,47.106563089036754,0.05997432114209196,12.063655002698242,NO_3,2026-04-23
2026-01-03 23:00:00+00:00,0.005885067738618045,340.6504733489851,0.0,1534.6823301626455,63.43582170457735,9.363737838616109,0.0,41.97902300780105,0.0,16.43272886963588,NO_3,2026-04-23
2026-01-04 00:00:00+00:00,0.005669002712647762,345.8886569839869,0.0,1537.4784662321438,62.232278056670935,9.795652003744626,0.0,41.27540154257521,0.0,19.598876178165845,NO_3,2026-04-23
2026-01-04 01:00:00+00:00,0.004739561566809772,314.7755516136109,0.0,1486.471835004461,65.58901287216942,13.38919137161372,0.0,43.93178990322441,0.0,19.662879673354087,NO_3,2026-04-23
2026-01-04 02:00:00+00:00,0.005994740154391537,316.6319907263564,0.0,1522.882665274603,64.42324754807083,14.499476773136493,0.0,44.33935830358792,0.0,22.167266634090954,NO_3,2026-04-23
2026-01-04 03:00:00+00:00,0.006226816473164371,308.9839454483705,0.0,1494.8502641592108,62.19897250871441,14.556719630268258,0.0,42.67220432985705,0.0,21.80666710710581,NO_3,2026-04-23
2026-01-04 04:00:00+00:00,0.0036372615645384066,266.75914633601957,0.0,1389.2996737382455,55.92355499664839,12.551948396682231,0.22242019035287056,38.9245516655236,0.009789448487674034,18.45527796647558,NO_3,2026-04-23
2026-01-04 05:00:00+00:00,0.00269826513884312,231.79739068038876,0.0,1472.8711976879217,57.55003505188258,12.925996988827725,0.0,40.34182990403823,0.0,17.660851421801933,NO_3,2026-04-23
2026-01-04 06:00:00+00:00,0.0009462805554465893,105.60159882756594,0.0,1060.5145091467766,48.39359349879229,9.98094924829816,0.0,33.837365367675005,0.0,8.221037630336399,NO_3,2026-04-23
2026-01-04 07:00:00+00:00,0.0,11.523304569626967,0.0,400.7605390162249,26.03895662151345,5.030810144184848,0.0,16.346389648449794,0.0,0.0,NO_3,2026-04-23
2026-01-04 08:00:00+00:00,0.0008180162805815439,54.474983899573616,0.0,500.1094026799962,20.805626123645286,4.515278020401272,0.0,13.038890078911031,0.0,5.4800011811919935,NO_3,2026-04-23
2026-01-04 09:00:00+00:00,0.005290266742074219,53.25626338245662,0.0,536.8899477224886,23.32026871640634,4.21915918385096,0.0,14.745881472676698,0.0,5.088189255378774,NO_3,2026-04-23
2026-01-04 10:00:00+00:00,0.023682162635440467,73.54604869242432,0.0,719.5987706587316,26.164463685353056,4.798189860676542,0.0,16.443822327695145,0.0,8.800022612483906,NO_3,2026-04-23
2026-01-04 11:00:00+00:00,0.023574158223617803,67.36823915764472,0.0,747.2849828159044,30.534245176110417,5.6796811489338,0.0,18.719318794605297,0.0,8.089958748577738,NO_3,2026-04-23
2026-01-04 12:00:00+00:00,0.011326867167750467,73.94946530332845,3.6359213104099615e-05,747.7429987441125,28.985217388642525,4.926713129216224,0.0,17.706907102826197,0.006511504028472891,8.470823601464817,NO_3,2026-04-23
2026-01-04 13:00:00+00:00,0.002527593067741586,52.913625220815014,0.0,646.8926263566179,30.914568969157315,5.458679390349615,0.0,19.135514932944417,0.0,4.957457537047941,NO_3,2026-04-23
2026-01-04 14:00:00+00:00,0.00036422753397988793,40.719545965215126,0.0,622.8082538606184,34.37425083838334,5.806564708703702,0.0,20.793488351826927,0.0,3.172532047718528,NO_3,2026-04-23
2026-01-04 15:00:00+00:00,0.00022431650520157538,36.04140513095099,0.0,588.0874451938869,34.49214517055708,6.032976881814632,0.0,21.05995279811402,0.0,2.160850508171284,NO_3,2026-04-23
2026-01-04 16:00:00+00:00,0.00018800421465031746,43.8675392358157,0.0,577.9106786654854,35.127764797551976,5.266108353580658,0.0,21.40654537677941,0.0,1.9461755665722777,NO_3,2026-04-23
2026-01-04 17:00:00+00:00,1.0241560790413653e-05,27.717234741561736,0.0,517.0248545343876,35.98069418996972,5.136227413565355,0.0,21.83448755758561,0.0,0.0814913213692614,NO_3,2026-04-23
2026-01-04 18:00:00+00:00,0.00041729391260401753,47.91627310903078,0.0,565.9298691500404,32.01477850550277,4.535483746123091,0.0,19.563101909660773,0.0,2.665076285729453,NO_3,2026-04-23
2026-01-04 19:00:00+00:00,0.0007817020303611251,62.468994734001114,0.00012415810660448273,559.4197636189508,30.317551385438826,4.131797558131816,0.0,18.087072490527074,0.009435477566153289,3.289478875247257,NO_3,2026-04-23
2026-01-04 20:00:00+00:00,0.00035926365834943624,73.51780620645013,0.0001988546564573786,528.7764760674156,32.92541684215236,4.584699273389042,0.0,19.53908342316007,0.014369215850166286,1.4415908532678237,NO_3,2026-04-23
2026-01-04 21:00:00+00:00,0.00018963512967134905,75.72807150582301,0.0,504.77522303533044,31.874646053207034,5.783500285330133,0.0,19.812257639034097,0.0,0.7261118461456985,NO_3,2026-04-23
2026-01-04 22:00:00+00:00,8.479101620396663e-05,71.12720847793044,0.0002070470866927173,488.9773057314954,33.169800522439836,6.248409056408737,0.0,19.939638108747268,0.01663446186912432,0.32071180300641894,NO_3,2026-04-23
2026-01-04 23:00:00+00:00,0.0015586498611278963,89.9253143902625,0.0,576.6152458861698,21.428339056468523,4.509991466617187,0.0,14.688929673817533,0.0,6.380620876803428,NO_3,2026-04-23
2026-01-05 00:00:00+00:00,0.001954243374295697,122.02440092467643,0.0,640.1159335520821,20.071565848797533,4.039876616496747,0.0,13.588791743463725,0.0,9.232477071109182,NO_3,2026-04-23
2026-01-05 01:00:00+00:00,0.0011392887264108059,113.19076008524297,0.0,588.1568143146537,21.424448516266295,4.312039108988414,0.0,14.570714123158478,0.0,6.919084562963757,NO_3,2026-04-23
2026-01-05 02:00:00+00:00,0.00018453895689443325,49.12527804646096,0.0,409.16364625198975,23.53524569489799,5.3494331339768095,0.0,16.056642485724627,0.0,0.8445698479929943,NO_3,2026-04-23
2026-01-05 03:00:00+00:00,0.00020102121256159613,56.67788092342285,0.0,442.0114230992583,26.127944661065875,5.657684202468376,0.0,17.79008862941776,0.0,0.8347774631542604,NO_3,2026-04-23
2026-01-05 04:00:00+00:00,6.63266152125194e-05,52.15929765212533,0.0,552.2147677716778,33.70854330409901,7.186674453043307,0.0,23.137109206034587,0.0,0.618541286404702,NO_3,2026-04-23
2026-01-05 05:00:00+00:00,1.803083164019301e-05,32.21566991958597,0.0,664.4976655104613,40.518997272555715,8.85546397390954,0.0,27.759068759387958,0.0,0.3281165332679818,NO_3,2026-04-23
2026-01-05 06:00:00+00:00,0.00013073821485727757,86.66669357518533,0.0,864.3520596459969,37.682120669605325,9.307159453868682,0.0,27.40743683938383,0.0,5.159399077745014,NO_3,2026-04-23
2026-01-05 07:00:00+00:00,0.00012259738283961388,104.31621335356286,0.0,916.0995503508088,35.83781086525287,9.392563461343158,0.0,26.79623467996764,0.0,6.882504691681653,NO_3,2026-04-23
2026-01-05 08:00:00+00:00,0.0005016606207052624,134.69034761916018,0.0,943.2916667853639,33.50107311117999,6.841899843153577,0.0,25.06380240084392,0.0,8.060708579677835,NO_3,2026-04-23
2026-01-05 09:00:00+00:00,0.012125249288529176,117.55553671183506,0.0,868.0965515934707,31.297147287781762,6.235115648730216,0.0,23.314698883275202,0.005773273761334486,7.8330513518570255,NO_3,2026-04-23
2026-01-05 10:00:00+00:00,0.025042922920605993,89.22501534359407,0.0,763.0319051056474,27.96140372262566,5.109591939907049,0.0,21.562884476920672,0.0,5.459156488384546,NO_3,2026-04-23
2026-01-05 11:00:00+00:00,0.002104499414059456,18.16802484845384,0.0,746.0424270752117,31.70955585221187,4.840531434972626,10.047837442993938,21.37319371413297,0.5864333201290199,0.42989181248002567,NO_3,2026-04-23
2026-01-05 12:00:00+00:00,4.523129799593027e-05,15.170404829642194,0.0,810.3895346593121,33.239494816925806,4.834443554912548,13.917386348987181,21.508712923317816,0.8137931689663498,0.026184466638066384,NO_3,2026-04-23
2026-01-05 13:00:00+00:00,0.0,21.0450338132719,0.0,840.2771443857515,35.84351723944751,5.471362542561874,13.886999363221527,23.36490685467041,0.8110358010752328,0.0,NO_3,2026-04-23
2026-01-05 14:00:00+00:00,0.0,17.91568104697813,0.0,951.3448775798616,41.798688652394425,5.123746795034807,19.113956462312853,23.438872524298024,1.1141769391200793,0.0,NO_3,2026-04-23
2026-01-05 15:00:00+00:00,6.225232135793728e-08,17.80005961724852,0.0,956.1748932073651,42.752835063479736,5.416676964189817,13.849762125700252,27.49551926405158,0.8077156452261486,0.0025380504863836122,NO_3,2026-04-23
2026-01-05 16:00:00+00:00,0.0,18.443183606646805,0.0,897.6071762032047,42.296963902910356,5.278934924439069,9.232631433696417,28.952938309458695,0.5381716196437633,0.0,NO_3,2026-04-23
2026-01-05 17:00:00+00:00,8.813499057333322e-08,17.39831058150623,0.0,909.8862226818453,45.23643147883203,3.8475304725744484,10.455507691742357,28.464881215255364,0.6090510170605168,0.0020647730486220597,NO_3,2026-04-23
2026-01-05 18:00:00+00:00,6.78098132599572e-05,23.81048123582988,0.0,848.7080375567989,41.3828166556403,2.8438867373797483,9.12305858892415,25.50591764397656,0.5250037836933835,0.7757299879437504,NO_3,2026-04-23
2026-01-05 19:00:00+00:00,0.0,16.464401333580852,0.0,860.6017152090583,42.72312682171678,3.0684344627523266,11.618933963102483,25.19746869186363,0.6759195179254702,0.0,NO_3,2026-04-23
2026-01-05 20:00:00+00:00,0.0,14.89296147108945,0.0,802.0004024403397,41.876057099766115,4.744007071306553,8.386922464924375,25.952162176203323,0.4724872763705224,0.0,NO_3,2026-04-23
2026-01-05 21:00:00+00:00,3.373986164018631e-06,13.641103957238975,0.0,728.7856003107031,41.562420708189634,5.904322216393707,2.198035296781549,28.112255454651354,0.1300803246772042,0.016178357378307227,NO_3,2026-04-23
2026-01-05 22:00:00+00:00,0.0,11.342188856898083,0.0,729.4801213885963,42.987192687014364,5.979604745750945,0.0,30.13589232174024,0.0,0.0,NO_3,2026-04-23
2026-01-05 23:00:00+00:00,0.0008939296782816489,20.449577888430994,0.0,616.4610965954612,25.759877016826696,3.7816018744737208,0.0,18.17373999858039,0.00042712399683490597,4.147785572551866,NO_3,2026-04-23
2026-01-06 00:00:00+00:00,0.000653709004916901,16.36324447228936,0.0,502.3210807594538,22.660844689306764,3.2716764497866784,0.0,15.002525465356959,0.004234833209761085,3.200739621591745,NO_3,2026-04-23
2026-01-06 01:00:00+00:00,0.00046456761652420814,19.10364358233952,0.0,550.7459815238728,23.62128313031189,4.329848670764286,0.0,17.041866863365698,0.0011728403713729214,3.0557388213578847,NO_3,2026-04-23
2026-01-06 02:00:00+00:00,0.0003785115817433363,18.88067698742549,0.0,487.54862252947663,23.521728080226328,4.182198209851128,0.0,16.738280073548513,0.0,1.7781156078901224,NO_3,2026-04-23
2026-01-06 03:00:00+00:00,0.0004509905145225089,22.726239332571495,0.0,549.6736365190366,26.45189920778422,4.8743187682257245,0.0,19.038120186308166,0.0,1.7103349955592435,NO_3,2026-04-23
2026-01-06 04:00:00+00:00,0.00019604305290917158,27.033440583654546,0.0,566.9673402705075,27.547258835783147,5.108061284612251,0.0,19.75091208304064,0.0,1.317790899349046,NO_3,2026-04-23
2026-01-06 05:00:00+00:00,6.320916651173774e-06,23.222698024612587,0.0,472.0342380776993,27.024296579668285,4.8422844167080505,0.0,19.10417703275094,0.0,0.07229954764421866,NO_3,2026-04-23
2026-01-06 06:00:00+00:00,2.817821740540738e-06,29.791161499802186,0.0,605.5518643786548,38.08783631408842,3.59243331763137,0.0,24.476939836643066,0.0,0.04976183535830472,NO_3,2026-04-23
2026-01-06 07:00:00+00:00,8.592312236753188e-05,44.94711884332741,0.0,802.0393724408286,43.95446705671195,3.852339026300452,0.0,27.6479468206819,0.0,1.8586698890272566,NO_3,2026-04-23
2026-01-06 08:00:00+00:00,0.0005937351524387773,81.8009787136051,0.0,1269.909701569708,49.63802617642028,4.564472659806666,0.0,30.622479418338187,0.0,7.713747726969351,NO_3,2026-04-23
2026-01-06 09:00:00+00:00,0.013497907156755754,75.72954671561463,0.0,1101.5678409356724,50.17693655625748,4.622345497291493,0.0,30.372387168831064,0.00424579090088431,5.263199428275161,NO_3,2026-04-23
2026-01-06 10:00:00+00:00,0.022094140864395977,78.94626052985555,0.0,1021.6506128155588,48.121315173576306,4.405681739343861,0.0,29.277652706385545,0.0,4.476382894415529,NO_3,2026-04-23
2026-01-06 11:00:00+00:00,0.013312560643034651,72.19045392590445,0.0,806.351451221283,40.27073477384409,3.9736938802356656,0.0,24.564452065236306,0.0,2.860901572853433,NO_3,2026-04-23
2026-01-06 12:00:00+00:00,0.008533834831458963,94.33681791673564,0.0,876.4645964566905,40.51086152150502,3.7501717712522162,0.0,24.750983072061146,0.004012329533021815,3.9240230973909545,NO_3,2026-04-23
2026-01-06 13:00:00+00:00,0.003477690506567635,87.11003034402927,0.0,676.5185076331343,34.91544834667203,3.3425983122648755,0.0,21.88970545539188,0.0,2.1952322180009896,NO_3,2026-04-23
