,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.03192934043984345,619.5004933119324,0.0,0.0,275.4620508860811,0.0,0.0,0.0,0.0,1815.3536954477029,0.0,0.0,0.1606507695086463,0.0,0.0,0.0,130.1411802443355,SE_4,2026-04-23
2026-01-01 01:00:00+00:00,0.024316513103373624,513.3635076572883,0.0,0.0,184.4438239967401,0.0,0.0,0.0,0.0,1412.336405601512,0.0,0.0,0.14579493937782897,0.0,0.0,0.0,106.18615129197852,SE_4,2026-04-23
2026-01-01 02:00:00+00:00,0.03541519875362576,648.5070412311459,4.558699368505376,3.4026759126391,209.12194200757963,0.8182981559492253,0.02985704085771874,0.07198116908184796,0.0,1676.258203603914,1.9814106022035436,3.7429424604422143,4.000167521467897,0.3340764702633158,0.5259623398493791,0.512126783018652,112.89920013432892,SE_4,2026-04-23
2026-01-01 03:00:00+00:00,0.041353950584688014,512.2458399856258,8.959142773351868,6.649356530045616,150.22173989313012,1.6228956875868683,0.05953812403864917,0.14293585707330153,0.0,1221.785529076141,3.9183133739469542,7.404485439113607,7.637697101517916,0.6649785869503825,1.046671787758584,1.0353291272915124,84.439192705843,SE_4,2026-04-23
2026-01-01 04:00:00+00:00,0.04426014978889753,586.287182949695,15.055601697047937,13.405376993223685,151.15521104549603,3.312039800626203,0.12010559035753127,0.28129530862626884,0.0,1247.6194382947044,7.892898572652434,14.613158959637808,15.33107526446223,1.3383939765725168,2.116417575322067,1.9642722671347532,86.1382715546524,SE_4,2026-04-23
2026-01-01 05:00:00+00:00,0.060427246102665734,545.819765102014,10.437318681018422,13.03660959663968,140.03931875970193,3.141247212716895,0.11655478649719613,0.26963840011908985,0.0,1141.0847042623689,8.262322622222655,14.203109386224524,15.00265497102509,1.5408673985651355,2.030849284057764,1.990492840382767,84.01411945034329,SE_4,2026-04-23
2026-01-01 06:00:00+00:00,0.05505503062192436,494.838851572557,8.196901951209938,13.096744290032404,128.40714994068534,3.1061547540158405,0.11639364697382673,0.2677854036500847,0.0,1037.9022302822093,7.953032755018397,13.986424192894628,15.157249196280338,1.2917781295034623,2.015323541638705,2.02809199008815,74.48083332262067,SE_4,2026-04-23
2026-01-01 07:00:00+00:00,8.166885185925468,598.5366409660443,10.932437739026952,23.5743090275475,112.28832606314575,6.369866164605957,0.11318616555893156,2.3629053558872237,0.0,893.3667071943235,78.8120978879285,166.43126911424037,91.59200236325692,8.062025552916207,1.9950517425709742,6.756703486674102,84.1645859903473,SE_4,2026-04-23
2026-01-01 08:00:00+00:00,28.20517479234156,567.0164055928743,13.505429164739795,23.61496939070812,100.39034249800406,6.233439212315792,0.09609843254139913,2.4902875683789247,0.0,774.0953855861906,75.45115699221134,183.4450044364946,111.18740105090923,8.44317448705089,1.912216927052779,6.747967870062101,78.29054599812434,SE_4,2026-04-23
2026-01-01 09:00:00+00:00,43.30261459113272,520.5092265375279,14.506733391157788,22.277075613919486,86.678272722148,5.846764984819364,0.08957939461328161,2.361124369672654,0.0,615.418560765197,62.580673317942505,172.95350784385394,103.99513837817355,7.952033416555255,1.8207357346362545,6.272282048526095,66.23567689012424,SE_4,2026-04-23
2026-01-01 10:00:00+00:00,61.845921545836084,519.0419652942586,102.22665908325943,47.49237006278905,65.98961282672002,5.668845491141771,0.09056552063425526,2.249244296877964,0.0,435.1432240761032,57.58060581497247,184.09274713477828,102.10203629809943,7.929884941757832,16.265081164475852,6.034492506886219,48.74674394140964,SE_4,2026-04-23
2026-01-01 11:00:00+00:00,51.69296539220913,512.4958059097744,15.717453693408114,21.470515541492226,97.55303057121336,5.682270819918262,0.08956952562796856,2.246176939922511,0.0,630.0875462803193,58.38293893885759,174.92548481800603,99.53158639542211,7.5446754336400055,1.8942546976620218,5.989389118073509,63.02133592445361,SE_4,2026-04-23
2026-01-01 12:00:00+00:00,46.54692049342398,539.1992785496647,152.20461017519509,56.56420418486371,117.47710840768322,4.582198513808237,0.08899721761259324,1.480425133357994,0.0,768.4086868209147,38.70484192957655,118.75950062397888,67.6320554540334,5.551929642151711,20.580057415116936,4.321327559655658,64.19785787896248,SE_4,2026-04-23
2026-01-01 13:00:00+00:00,26.869411322515692,445.11896581922,228.05975190152418,73.17071977323583,122.37625216403248,2.716070471397457,0.08993407134038565,0.22287794763503377,0.0,801.5416503432552,7.343490479842181,34.351369042257275,15.737722805993005,1.8393468791303373,32.27166403622022,1.6295042900251446,54.46126865237564,SE_4,2026-04-23
2026-01-01 14:00:00+00:00,5.113832503700985,305.6270605633483,15.121540933433263,11.981258561891455,119.55527023213266,2.7313061583470413,0.09223239329669135,0.23751189286000846,0.6029705774241227,773.319855577483,7.584747919301151,12.476284574789872,12.777951867357716,1.1465680049222047,1.8483630745898652,1.597162204748688,53.58608296037291,SE_4,2026-04-23
2026-01-01 15:00:00+00:00,0.3757552651199063,274.35382578146596,13.867419216687452,12.21793300526251,110.62037101247539,2.976934139907225,0.09016590534571496,0.2378223220220583,6.65498841030781,682.8896698450721,7.62986268596072,13.220910320689843,12.964949552112019,1.1199519429205231,1.7924075561640829,1.4116356101347092,51.55039742835207,SE_4,2026-04-23
2026-01-01 16:00:00+00:00,0.07343518027502402,267.12386475976535,10.16546615717101,9.190896462548707,142.8364714571164,2.2516199908715553,0.06602768958882599,0.17320441520510146,7.721873831448691,853.0203212665991,5.511165274282531,10.05735588290045,10.330435831359088,0.8243069263855767,1.318625745132074,1.088632712037795,68.57129641731278,SE_4,2026-04-23
2026-01-01 17:00:00+00:00,0.04385602015419847,239.69634697267537,4.5724430558188685,3.8876757979724124,170.1716648665773,0.9521132308337368,0.02808707112097175,0.07285596998572494,3.2745511493557857,1014.1361989608176,2.319760845860809,4.071967123383162,4.463099761205588,0.3471603838238853,0.5566187093284531,0.44424915305344487,81.96135092803263,SE_4,2026-04-23
2026-01-01 18:00:00+00:00,0.0760570262777133,277.3155762264644,9.911993291552932,9.419526147574379,160.5588242942799,2.306904700953172,0.06897059527060534,0.17861088024310767,6.2817948579201435,940.1540733391512,5.679597241897559,10.04816371571552,11.046884444283423,0.8517141212989229,1.3680011725503,1.1284605294293943,75.92984741513753,SE_4,2026-04-23
