,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,3.8618289628861566,1691.6352760636364,686.9658670240348,163.1966378442435,2.3357226325656466,23.400954383822445,0.7952416414990001,2.2902233609154186,0.0,0.0,70.31108766797603,135.19817268597166,128.94080940886272,9.956407627610107,36.28191149792163,13.156387589205357,4.998471608849613,NO_2,2026-04-23
2026-01-01 01:00:00+00:00,3.9543737047632566,1729.1266884993886,710.3386539425985,143.59667450543105,1.3006987321878043,21.60556529336788,0.7596460095883291,2.1964366689801738,0.0,0.0,60.894602090857894,130.4959214886589,107.8883803768691,9.276887265240706,31.623163769141208,12.453647294991166,4.738660357935629,NO_2,2026-04-23
2026-01-01 02:00:00+00:00,4.213016697536944,1649.548000936296,726.9080445072506,97.27228487334368,0.33293488507235003,18.27498911394335,0.6531959477843076,1.903878851609235,0.0,0.17954404647811548,43.34821332173733,116.89337833597915,86.72337771098974,7.545847208014262,29.945716253910604,11.204028591236488,5.45354871881834,NO_2,2026-04-23
2026-01-01 03:00:00+00:00,4.369536262658139,1617.0404970320928,773.2207497230835,89.39943664263738,0.23700216932079496,17.038372952398948,0.6104116981707586,1.8752418764677716,0.0,4.507568549123463,40.17231579220615,113.52707218891823,85.54476349144558,7.080585484331954,36.05892406469432,10.614661126128421,37.07786094632176,NO_2,2026-04-23
2026-01-01 04:00:00+00:00,4.686856499012511,1716.0814382061617,839.0928875529464,104.18407213391681,0.2702882209352801,20.683271501602015,0.6957587323775126,2.046677185421373,0.00952907435417857,23.183348623008165,45.72271023643144,124.754663273842,117.34997954592839,8.027076261436934,36.299625746670834,11.378817410227915,29.38299979572669,NO_2,2026-04-23
2026-01-01 05:00:00+00:00,4.991801990384449,1863.3742719083943,807.582463269453,114.37905564778497,0.34774706740784805,23.12150918587968,0.79988578968664,2.277789002902981,0.010002872016215488,21.043542004113334,56.70221407407705,139.2524159374161,125.81299304731375,10.857182983918031,36.054468077817276,13.66024498301899,7.257412158415548,NO_2,2026-04-23
2026-01-01 06:00:00+00:00,5.2087055408996425,1860.3967567402797,948.9277614068606,124.03600360090797,2.0414366414621914,24.645942144985447,0.7987799302125363,2.289900183573165,0.030009542145501226,52.10638746963527,54.57963655404782,139.8665888081544,155.0079345654331,9.16107559271517,37.16293940405216,13.91827836335005,13.196863511285477,NO_2,2026-04-23
2026-01-01 07:00:00+00:00,14.691192036999903,1813.885919282272,918.8677750452252,113.3926443315458,1.2783456424721735,23.030087343592555,0.7767678028554127,2.214976198599755,0.015801418882394884,33.26593710216183,52.228705253137875,137.1727451901281,130.7786438580414,8.975858209704363,36.806719038865054,13.610997449860294,7.606884795655741,NO_2,2026-04-23
2026-01-01 08:00:00+00:00,66.40871724212445,1618.0235004276224,880.1853005613187,90.35031070564965,0.27814659875544745,17.72827948801945,0.5331343187682768,1.7669370631338852,0.009582051866791699,23.750585613809363,43.25034757103953,116.4646045010702,102.1362946769309,6.938847745001366,35.15214519237109,9.782138047490651,34.41612819502779,NO_2,2026-04-23
2026-01-01 09:00:00+00:00,134.63731353642765,1511.8128826014922,885.5896651854679,78.34615624870364,0.5674167877737765,13.985398070373517,0.4314301725860254,1.4908493468517205,0.0,14.148527953474037,36.55285344318328,100.97201968424685,86.46471603247525,5.765332110815129,39.70725405227536,7.912195298141597,126.31598947571197,NO_2,2026-04-23
2026-01-01 10:00:00+00:00,185.1890164336242,1386.6794571470002,818.7902501240354,60.750383210135,0.5891780520554085,11.639252213829918,0.36292800548286114,1.2019679491972202,0.0,11.296518257566607,29.41689517887702,84.17226676566321,67.53663311312079,4.678341001747827,34.82070466917063,6.352452243145049,110.39875563534821,NO_2,2026-04-23
2026-01-01 11:00:00+00:00,234.68435649484042,1492.9896724477376,750.4221813653423,66.77090189646357,1.7740874504061626,15.771797335177837,0.454872688973409,1.4285408631342382,0.0070860986072339704,14.969383307781765,36.86227065806962,94.15776556572865,76.16489056876823,5.822050814573242,28.67881616322498,8.001444250694316,4.2398820304763785,NO_2,2026-04-23
