,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-02-17 22:00:00+00:00,0.24083349565345108,693.129871320431,137.5653877102953,162.51850722426394,2.05220531134528,87.30385013711006,0.9437696066543598,30.48326609055012,0.0,403.68414398297574,756.3269121722777,191.68212760155174,576.5661515551807,16.76247761280476,40.80296404262923,13.041081589952102,26.396450546324754,PL,2026-04-23
2026-02-17 23:00:00+00:00,0.24126064567225927,638.5098834195659,115.70718479295113,144.91829297329474,1.6165268797949661,59.61114243890178,0.9465234373169565,19.668388535267557,0.0,188.61233103411726,625.1427549970407,190.07846163762346,551.1788707185167,13.0159544472672,39.03552907743085,12.590197310974132,17.52669765426426,PL,2026-04-23
2026-02-18 00:00:00+00:00,0.220804786070725,554.476495832769,86.71907557022969,133.95010111903505,2.07893600075215,76.22984398352483,0.8380695610346985,21.55795965478306,0.0,305.2592078335762,581.2700979613445,169.04414248894946,514.538950362179,14.967748640856847,37.10817464929126,11.015144183222244,23.80024737238139,PL,2026-04-23
2026-02-18 01:00:00+00:00,0.1890844623991391,464.1621752894836,55.94037226690949,124.47170287958099,3.1667768564094674,90.83116219894296,0.7068276369822332,25.6682605192753,0.0,438.6703721201435,555.9179872796619,140.36952584985917,475.9425640934431,16.25901280963265,34.20944593994785,9.18792842901022,29.4068013683181,PL,2026-04-23
2026-02-18 02:00:00+00:00,0.18537341355807274,410.4751574937764,39.99439700487223,121.8675938689969,3.4921368804496997,104.76292275862968,0.6795609787333968,25.251679984837924,0.02398037112350824,507.0645282685403,504.57562236856563,127.80953208633608,478.5714691476973,18.565206966143382,32.896648762059826,8.684593914292172,34.24959573138749,PL,2026-04-23
2026-02-18 03:00:00+00:00,0.17520020517137075,347.6608729664094,28.056797899634986,117.97069414510344,2.7149643546767814,97.71520186626269,0.6082853205971784,28.35866045469464,0.6887833231573909,505.60048292282784,573.7634457793746,122.96123389778847,470.7896576496921,16.328010133872944,33.494086592662086,8.120890170148801,34.367732317925395,PL,2026-04-23
2026-02-18 04:00:00+00:00,0.12063076304081331,260.29407681560025,16.603431081449266,94.59112645655333,4.5494524451602025,72.81438288985882,0.4642987644766194,24.167784967322447,0.002438656752072283,367.97281296552484,507.04263237471747,106.33101787446299,383.41544880650736,10.902698183410624,29.587212212607497,6.201919320643081,23.863635421912456,PL,2026-04-23
2026-02-18 05:00:00+00:00,2.800115451854084,167.38353237167615,11.981832495570657,119.72085537052186,10.057796342417795,110.7224427336378,0.5285941401727038,34.02692356412909,44.81614381459541,582.2102473541821,656.1289717640827,134.30369010666064,506.4455507720837,16.393993176406713,23.1552653886327,7.004272062975842,30.919773090400003,PL,2026-04-23
2026-02-18 06:00:00+00:00,17.57486478992332,130.45475924879133,4.847280171620381,94.52066838032286,62.44277187858133,119.1548663235102,0.3268440502059414,32.53293176095226,189.1470496265598,617.9018803467425,534.6018183328699,89.31499695682031,417.75112106453327,15.25474423175368,20.710513125126894,4.335565825574622,35.827323886111195,PL,2026-04-23
2026-02-18 07:00:00+00:00,92.93545584273441,47.35189157246877,3.8694445820326875,124.0282962445153,98.09520102717781,201.66575621330188,0.2991408119826448,52.767808536298986,287.5545186082392,1112.4894455260637,741.1603885721754,93.92025572960335,559.7881892750285,25.439524719834804,11.966617895058011,4.744781568740868,49.298283274743824,PL,2026-04-23
2026-02-18 08:00:00+00:00,215.5739615009802,36.80676214315549,3.1434633439098527,135.42893003903868,73.35215516191109,221.3790431023105,0.2946112730733817,57.630006226522354,147.02830788564356,1238.6889081977138,801.7374044104516,102.44398767846329,614.4391860815261,28.207193262341857,12.946454642328638,4.518559014585817,54.831066036044575,PL,2026-04-23
2026-02-18 09:00:00+00:00,281.78804844325316,33.046666780603175,4.560822559485694,121.7622374284814,13.069181758104369,185.77373192461022,0.352602559346712,42.733089217823654,18.3676052873344,1014.527987393694,612.8439038593136,112.08260034708495,539.423399569,26.58242769213506,13.19239028779953,5.543712177050614,48.14959271487949,PL,2026-04-23
2026-02-18 10:00:00+00:00,274.4015612212547,21.28555801811652,3.5177847012869385,99.93432407210847,11.422415832079526,172.64650584146028,0.21095319012324415,44.28590488485717,1.7734449869757714,1082.6456047825423,531.5040595084128,68.6465446016658,438.56512353144274,25.770750579489093,9.364657494461431,3.33336314484073,48.866443608882996,PL,2026-04-23
