,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-03 04:00:00+00:00,0.10429304618092268,258.0318601105799,105.98563540956722,130.96816551348908,1.6686887388947629,0.6302841607354291,327.0825477695324,0.3302613129062551,15.237648601391891,0.0,3.1983200828816285,32.249148096577635,32.91314715726285,EE,2026-04-23
2026-01-03 05:00:00+00:00,0.09708816340379743,253.6751896135554,98.70023145031466,121.87598512282948,1.396249149950862,0.0,318.3844505221864,0.30744585077869185,16.62149357473012,0.0,2.263327355949609,31.183909017271375,31.3196301790296,EE,2026-04-23
2026-01-03 06:00:00+00:00,0.11015766941128208,291.71586821264356,111.91101231607831,140.13891510271935,1.56974678911077,0.0,360.9476684861882,0.6084926062163537,25.998816447074823,0.0,2.3133110576369234,36.215022304392804,35.070989008527725,EE,2026-04-23
2026-01-03 07:00:00+00:00,0.4395356752832498,291.6322217932015,111.5474982706253,141.60882854481062,1.5376869509080735,2.597342098832093,356.2510430167419,1.3467350070336117,29.658923893757617,0.0,2.2660649802855817,37.21494671641423,34.549173052106056,EE,2026-04-23
2026-01-03 08:00:00+00:00,1.7763657579556653,287.6762841849545,112.6436862372516,146.4421199403409,1.5184320954294293,0.15022266066916598,359.5309772622349,1.5357919477485202,29.881367281473437,0.0,2.2376894037907378,38.13928475484761,34.21777847330363,EE,2026-04-23
2026-01-03 09:00:00+00:00,3.2157730635246424,273.9954379670795,111.38968975680383,146.59590604139706,1.5279696336631257,7.044798059339614,358.88288486085537,2.678869995638021,29.260081515424602,0.0,2.2228541193153757,38.49639321516718,33.389341771791706,EE,2026-04-23
2026-01-03 10:00:00+00:00,5.165961607653835,222.5950277614638,98.41987727496749,156.4208334450713,1.831312751493944,0.16237395116245373,303.4009035704052,3.510575457290136,48.390020711969925,0.0,1.8794168738606143,33.0184458523786,28.480250742282625,EE,2026-04-23
2026-01-03 11:00:00+00:00,1.946560653999834,217.4138076583273,96.05567753567769,140.10752537120234,1.9597695468051288,0.0,309.7371164921055,4.371020572334164,33.41050494295962,0.0,1.9185250645153977,33.145756097251194,29.083736064821863,EE,2026-04-23
2026-01-03 12:00:00+00:00,0.17270327109653638,239.3758773390451,107.68775727395308,151.192774211867,2.029092759092327,0.0,343.95447268734733,5.872596036088431,40.678237087903426,0.0,2.1305473970469433,36.48139689784746,31.94954503871219,EE,2026-04-23
2026-01-03 13:00:00+00:00,0.3459436528271202,253.00906274017794,102.8532163032697,144.8705327870674,1.9100316559425978,0.02205012861775753,323.7861787758192,5.90201771302571,47.90233117305061,0.0,2.0055332387397273,34.11276745187314,29.980334379589006,EE,2026-04-23
2026-01-03 14:00:00+00:00,0.22467623814801185,269.6307195325738,101.62565668278464,202.6492661711855,1.5647126349088478,0.03879993996311622,297.83846593942656,5.362143008702976,80.85782187626872,0.0,1.891119227938542,31.063811437242524,28.027807310856865,EE,2026-04-23
