,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.0741879716005888,368.29593516865407,432.6078921819627,47.440503493749375,0.5196744871640129,5.131456019763806,0.17693316254914768,0.4293716814769806,0.0,44.495282691705434,15.643500609344054,22.58546319606278,132.33039664014458,2.006920657348834,34.54278175353269,2.927162188706119,352.667538096235,BE,2026-04-23
2026-01-01 01:00:00+00:00,0.0,351.94955835147147,729.8497419124764,48.22969424258568,0.0,0.0,0.0,0.0,0.0,78.58239510076083,0.0,0.0,160.77801776636582,0.0,56.242536843824126,0.0,626.9180557825155,BE,2026-04-23
2026-01-01 02:00:00+00:00,0.0,305.56030680154726,619.5729647856125,40.799210934488016,0.0,0.0,0.0,0.0,0.0,66.78266296527917,0.0,0.0,129.4772967291086,0.0,46.23428314425004,0.0,521.1732746397142,BE,2026-04-23
2026-01-01 03:00:00+00:00,0.0771999937430123,423.27781514077355,404.2581199005271,49.9066182203535,0.0859508225817944,6.034148916836469,0.22137091707507547,0.5314551352455844,0.0,41.03238149411855,14.568826932052769,27.530893164547408,94.93122535870569,2.47248165785228,31.211221320442462,3.8494957992677064,304.4857952258769,BE,2026-04-23
2026-01-01 04:00:00+00:00,0.2007277631229359,897.5206673727583,580.0037884863254,100.03182826734057,0.22871861301906501,16.235489218755898,0.588752893909467,1.3788985716973963,0.0,55.92812234416042,38.69067927770801,71.6331321550873,166.99543555938817,6.560754787120181,47.319326928452476,9.628785623209575,437.1048921379445,BE,2026-04-23
2026-01-01 05:00:00+00:00,0.19287560621520075,797.5461839611082,325.59699543439285,88.7277615263724,0.24839076243417718,18.515753417332874,0.5713469926333143,1.3217568633288719,0.027834667560355898,69.5932159779993,40.501581481483605,69.6230852265908,153.10981726713163,7.553271561593801,17.164806624508888,9.757317845013564,105.2230047843001,BE,2026-04-23
2026-01-01 06:00:00+00:00,0.22611021285647492,637.2180934155698,81.20881723390387,62.53854651311945,1.2996455271565333,14.243856283305135,0.5254830826612471,1.208972337067294,0.0019089276523919102,7.494466170826774,35.90560376162718,63.144591576744865,77.35517839922755,5.831998319964161,11.395134555300581,9.156238837603855,33.97035484541297,BE,2026-04-23
2026-01-01 07:00:00+00:00,1.2256719013653286,147.4622260695677,67.986387530922,15.661620535884047,0.1611628613545276,2.5846352725821418,0.09792822657427167,0.22786963377297054,0.0,6.4659799177782,6.584547483699168,11.796644485854213,22.666538352344425,1.0946463110302382,6.179754603773239,1.7159578927859584,52.71342892071156,BE,2026-04-23
2026-01-01 08:00:00+00:00,0.018031946144103295,28.853424848962565,52.71035589122707,4.074367452950679,0.0,0.0,0.0,0.0,0.0,5.846213252867806,0.0,0.0,9.54401076260804,0.0,4.090472549989504,0.0,48.51312329525024,BE,2026-04-23
2026-01-01 09:00:00+00:00,0.417271091844079,117.0759758766302,214.65407386211692,17.337126377449497,0.0,0.0,0.0,0.0,0.0,23.39115934223288,0.0,0.0,38.34966519236298,0.0,16.271027074567826,0.0,204.37870118279562,BE,2026-04-23
