,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-03-23 07:00:00+00:00,263.64535928490335,12.584282693079851,22.15803919797793,43.48393400249655,94.00129954120092,0.031073873600702136,1.5051338899294162,9.527669312419114,292.1121946021848,257.48385553924675,4.2777633979143275,68.16190139248445,0.0,1.8249824897249234,11.802510782836832,HR,2026-04-23
2026-03-23 08:00:00+00:00,339.0731333065446,11.787681139583254,21.32700091048042,46.543296367777884,54.99436469716556,0.029500729284066315,1.3363934608541703,10.99114241347423,269.5564688117226,293.7139695059292,2.030598784766678,47.8885462128824,0.0,1.695228792431041,12.132674867103862,HR,2026-04-23
2026-03-23 09:00:00+00:00,430.33089434218977,6.074300721079889,22.766186108825032,1.7509329175736452,31.70452269514882,0.039630770476240654,1.6979511252402453,0.0,257.97859774240294,194.8346778596159,0.0,42.75106916095708,0.0,1.9686013875344355,15.902635168955847,HR,2026-04-23
2026-03-23 10:00:00+00:00,477.7750259241004,6.208966485717844,25.122352121441427,1.7828606250039443,47.03185700350235,0.04373577906146191,1.6747103677175192,0.0,276.6060970859582,282.32314496858226,0.0,45.05606304682978,0.0,2.0089583768989443,17.54122821518589,HR,2026-04-23
2026-03-23 11:00:00+00:00,531.1550217208664,1.9771320796947482,26.559119447798416,1.9653813090742434,23.735287260336833,0.04835928661031238,1.8417071818366926,0.0,351.6096410212146,94.2984976734497,0.0,76.87228266220961,0.0,2.1668225563815735,18.120747800526946,HR,2026-04-23
2026-03-23 12:00:00+00:00,547.2534401882924,0.3109358504214429,31.252600504041304,2.197834063232553,49.24972427853072,0.0540819295193826,2.1079698298921894,0.0,456.6693695058742,18.018064716394484,0.0,94.95079267825392,0.0,2.311366218957259,19.54882023659,HR,2026-04-23
2026-03-23 13:00:00+00:00,372.48351976312165,0.2261720979183845,28.08573082273743,4.668214514948531,8.204705482998355,0.05710841743207698,2.2713967235446932,0.0048435193831139495,375.1156488875092,27.983839790124648,0.0,90.90502518410403,0.0,2.668673625256645,22.450121170921236,HR,2026-04-23
2026-03-23 14:00:00+00:00,308.9965863004247,0.32041433145422904,31.89426106172442,1.8400329384723466,61.959935348423336,0.03671323123002082,1.6648610931729373,0.0,506.99828812956537,22.972599636840513,0.0,150.03899841751957,0.0,1.9674620659162632,11.134847445256256,HR,2026-04-23
2026-03-23 15:00:00+00:00,54.84989044715541,6.021613596525279,10.546375286819996,58.08104289076301,160.35483695993312,0.0,0.0,9.923531518624644,171.4656528189911,218.6990618212855,0.0,53.22772303539227,0.0,0.03907214192272103,1.4661994825869713,HR,2026-04-23
2026-03-23 16:00:00+00:00,13.529082268155856,2.835471117570797,8.772736522986483,144.70558363847672,173.0273193768795,0.0,0.0,22.639369290578284,163.26325591488438,215.76811988435358,0.0,56.94368198046567,0.0,0.039518671695993775,0.7008613339527714,HR,2026-04-23
