,NL_BE,BE_NL,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-21 06:00:00+00:00,1631.675,281.175,4066.325,0.0,183.0,94.0,168.975,0.0,645.475,440.375,1350.5,4066.325,89.0,168.975,205.10000000000002,5879.900000000001,None,NL,2026-04-23
2026-01-21 07:00:00+00:00,1440.8,765.025,3289.925,0.0,468.0,225.0,193.35,0.0,891.1,219.475,675.775,3289.925,243.0,193.35,671.625,5073.675000000001,None,NL,2026-04-23
2026-01-21 08:00:00+00:00,1622.6,505.225,2106.375,43.75,408.0,15.0,546.375,0.0,927.2249999999999,285.5,1117.375,2062.625,393.0,546.375,641.7249999999999,4761.1,None,NL,2026-04-23
2026-01-21 09:00:00+00:00,2094.975,225.775,1210.275,649.0,1046.0,0.0,382.875,0.0,716.475,446.7,1869.1999999999998,561.2750000000001,1046.0,382.875,269.77500000000003,4129.125,None,NL,2026-04-23
2026-01-21 10:00:00+00:00,1843.9250000000002,347.65,1190.575,714.25,1075.0,0.0,236.425,0.0,700.0,334.05,1496.275,476.32500000000005,1075.0,236.425,365.95,3649.9750000000004,None,NL,2026-04-23
2026-01-21 11:00:00+00:00,1847.625,677.875,1484.125,127.25,1075.0,0.0,573.225,0.0,700.0,817.025,1169.75,1356.875,1075.0,573.225,-117.02499999999998,4057.8250000000003,None,NL,2026-04-23
2026-01-21 12:00:00+00:00,1861.75,980.25,1833.725,847.75,1075.0,0.0,625.625,0.0,729.125,142.55,881.5,985.9749999999999,1075.0,625.625,586.575,4154.675,None,NL,2026-04-23
2026-01-21 13:00:00+00:00,2154.2,1063.975,2337.8,372.25,1075.0,0.0,158.20000000000002,0.0,718.55,365.1,1090.225,1965.5500000000002,1075.0,158.20000000000002,353.44999999999993,4642.424999999999,None,NL,2026-04-23
2026-01-21 14:00:00+00:00,2310.55,931.375,2499.9,242.5,770.0,440.0,0.0,298.5,704.45,44.9,1379.1750000000002,2257.4,330.0,-298.5,659.5500000000001,4327.625,None,NL,2026-04-23
2026-01-21 15:00:00+00:00,2187.3,571.3,2252.075,34.0,388.0,469.0,0.0,530.075,733.6,90.425,1616.0000000000002,2218.075,-81.0,-530.075,643.1750000000001,3866.175,None,NL,2026-04-23
2026-01-21 16:00:00+00:00,1826.2,103.8,1639.85,135.0,200.0,301.0,0.0,590.5,703.75,50.275000000000006,1722.4,1504.85,-101.0,-590.5,653.475,3189.225,None,NL,2026-04-23
2026-01-21 17:00:00+00:00,1490.25,74.825,2287.025,360.5,803.0,53.0,0.0,395.3,628.375,47.375,1415.425,1926.525,750.0,-395.3,581.0,4277.65,None,NL,2026-04-23
2026-01-21 18:00:00+00:00,1381.1,176.475,2338.7,305.75,721.0,0.0,0.0,293.6,700.025,35.775,1204.625,2032.9499999999998,721.0,-293.6,664.25,4329.225,None,NL,2026-04-23
2026-01-21 19:00:00+00:00,1525.1,141.55,2175.125,525.5,850.0,0.0,0.0,580.05,701.25,58.25,1383.55,1649.625,850.0,-580.05,643.0,3946.125,None,NL,2026-04-23
2026-01-21 20:00:00+00:00,1156.425,69.02499999999999,1281.925,102.0,617.0,0.0,0.0,538.925,698.675,57.175,1087.3999999999999,1179.925,617.0,-538.925,641.5,2986.8999999999996,None,NL,2026-04-23
2026-01-21 21:00:00+00:00,980.95,642.975,1321.075,218.5,260.0,423.0,0.0,633.575,749.425,68.125,337.975,1102.575,-163.0,-633.575,681.3,1325.275,None,NL,2026-04-23
2026-01-21 22:00:00+00:00,1021.975,0.19999999999999998,1395.1,0.0,39.0,639.0,0.0,507.425,674.225,32.475,1021.775,1395.1,-600.0,-507.425,641.75,1951.2,None,NL,2026-04-23
2026-01-21 23:00:00+00:00,896.775,0.525,0.25,546.175,100.0,1077.0,56.175,13.35,710.325,50.725,896.25,-545.925,-977.0,42.824999999999996,659.6,75.75000000000011,None,NL,2026-04-23
2026-01-22 00:00:00+00:00,1189.9,1.4000000000000001,0.5,858.15,50.0,1129.0,0.0,0.325,627.625,58.55,1188.5,-857.65,-1079.0,-0.325,569.075,-179.39999999999998,None,NL,2026-04-23
2026-01-22 01:00:00+00:00,1179.9,0.65,1.0,856.9,50.0,1125.0,0.0,24.825,632.15,24.95,1179.25,-855.9,-1075.0,-24.825,607.1999999999999,-169.2750000000001,None,NL,2026-04-23
2026-01-22 02:00:00+00:00,1306.85,16.6,0.5,771.25,54.0,1023.0,0.0,0.7749999999999999,557.35,33.95,1290.25,-770.75,-969.0,-0.7749999999999999,523.4,73.125,None,NL,2026-04-23
2026-01-22 03:00:00+00:00,1292.3,32.55,12.5,536.275,106.0,1008.0,0.0,0.55,737.875,69.55,1259.75,-523.775,-902.0,-0.55,668.325,501.75000000000006,None,NL,2026-04-23
2026-01-22 04:00:00+00:00,1445.25,48.5,144.6,13.175,119.0,1049.0,0.0,103.85,696.0,50.875,1396.75,131.42499999999998,-930.0,-103.85,645.125,1139.4499999999998,None,NL,2026-04-23
2026-01-22 05:00:00+00:00,1446.475,89.3,1877.325,96.5,149.0,1013.0,0.0,447.25,649.4,62.65,1357.175,1780.825,-864.0,-447.25,586.75,2413.5,None,NL,2026-04-23
2026-01-22 06:00:00+00:00,1251.125,43.575,2617.6,137.75,252.0,958.0,0.0,605.575,143.275,35.625,1207.55,2479.85,-706.0,-605.575,107.65,2483.475,None,NL,2026-04-23
2026-01-22 07:00:00+00:00,1601.325,299.0,1282.05,196.5,153.0,571.0,0.0,640.5,375.925,0.05,1302.325,1085.55,-418.0,-640.5,375.875,1705.25,None,NL,2026-04-23
2026-01-22 08:00:00+00:00,1393.475,46.125,1229.425,7.0,373.0,978.0,0.0,531.025,556.125,33.025,1347.35,1222.425,-605.0,-531.025,523.1,1956.8499999999995,None,NL,2026-04-23
2026-01-22 09:00:00+00:00,2437.65,358.45,2035.8500000000001,214.25,1070.0,0.0,0.0,333.85,736.825,752.575,2079.2000000000003,1821.6000000000001,1070.0,-333.85,-15.75,4621.2,None,NL,2026-04-23
2026-01-22 10:00:00+00:00,2148.575,30.625,1959.5500000000002,183.0,1068.0,0.0,344.425,0.0,969.75,678.8,2117.95,1776.5500000000002,1068.0,344.425,290.95000000000005,5597.875,None,NL,2026-04-23
2026-01-22 11:00:00+00:00,2195.125,0.875,2123.95,470.5,1062.0,0.0,524.3,0.0,1302.75,700.0,2194.25,1653.4499999999998,1062.0,524.3,602.75,6036.75,None,NL,2026-04-23
2026-01-22 12:00:00+00:00,2362.125,73.3,1858.65,652.75,1062.0,0.0,455.25,0.0,1151.8999999999999,703.025,2288.825,1205.9,1062.0,455.25,448.8749999999999,5460.85,None,NL,2026-04-23
2026-01-22 13:00:00+00:00,2137.75,155.0,1261.45,623.5,1058.0,0.0,345.7,2.475,838.25,186.67499999999998,1982.75,637.95,1058.0,343.22499999999997,651.575,4673.5,None,NL,2026-04-23
2026-01-22 14:00:00+00:00,1400.925,38.725,1062.875,126.75,993.0,96.0,0.0,134.2,746.55,57.525,1362.2,936.125,897.0,-134.2,689.025,3750.15,None,NL,2026-04-23
2026-01-22 15:00:00+00:00,1997.8,846.45,831.0749999999999,4.5,466.0,315.0,0.0,624.675,760.025,66.25,1151.35,826.5749999999999,151.0,-624.675,693.775,2198.0249999999996,None,NL,2026-04-23
2026-01-22 16:00:00+00:00,1266.975,610.1,956.55,5.75,403.0,311.0,0.0,639.45,753.7,66.275,656.8749999999999,950.8,92.0,-639.45,687.4250000000001,1747.6499999999996,None,NL,2026-04-23
2026-01-22 17:00:00+00:00,1114.9,206.6,1597.1499999999999,337.75,1166.0,150.0,0.0,640.35,736.95,68.95,908.3000000000001,1259.3999999999999,1016.0,-640.35,668.0,3211.35,None,NL,2026-04-23
2026-01-22 18:00:00+00:00,842.2,4.425,2054.15,59.75,1031.0,0.0,0.0,640.5,702.125,68.125,837.7750000000001,1994.4,1031.0,-640.5,634.0,3856.675,None,NL,2026-04-23
2026-01-22 19:00:00+00:00,943.675,91.25,1974.25,187.0,961.0,0.0,0.0,640.5,700.225,66.725,852.425,1787.25,961.0,-640.5,633.5,3593.675,None,NL,2026-04-23
2026-01-22 20:00:00+00:00,916.275,225.775,1699.675,115.5,465.0,177.0,0.0,569.725,702.85,58.85,690.5,1584.175,288.0,-569.725,644.0,2636.9500000000003,None,NL,2026-04-23
2026-01-22 21:00:00+00:00,1102.4499999999998,7.549999999999999,1439.85,0.0,107.0,480.0,0.0,639.775,707.25,57.0,1094.8999999999999,1439.85,-373.0,-639.775,650.25,2172.225,None,NL,2026-04-23
2026-01-22 22:00:00+00:00,921.725,5.8,309.975,133.175,5.0,101.0,0.0,516.775,654.9,35.4,915.9250000000001,176.8,-96.0,-516.775,619.5,1099.4500000000003,None,NL,2026-04-23
2026-01-22 23:00:00+00:00,829.8499999999999,101.8,474.4,209.4,118.0,225.0,0.0,566.7,517.925,70.25,728.05,265.0,-107.0,-566.7,447.67499999999995,767.0249999999999,None,NL,2026-04-23
2026-01-23 00:00:00+00:00,878.775,120.05000000000001,1084.975,1.25,36.0,837.0,0.0,634.725,700.0,47.5,758.7249999999999,1083.725,-801.0,-634.725,652.5,1059.225,None,NL,2026-04-23
2026-01-23 01:00:00+00:00,747.425,72.0,706.125,91.35,44.0,682.0,0.0,469.775,724.3,74.25,675.425,614.775,-638.0,-469.775,650.05,832.4749999999998,None,NL,2026-04-23
2026-01-23 02:00:00+00:00,1258.55,28.525,71.0,706.4,28.0,630.0,0.0,217.975,638.1,56.35,1230.0249999999999,-635.4,-602.0,-217.975,581.75,356.39999999999986,None,NL,2026-04-23
2026-01-23 03:00:00+00:00,1230.8999999999999,38.325,99.25,707.775,136.0,688.0,0.0,407.125,654.325,71.575,1192.5749999999998,-608.525,-552.0,-407.125,582.75,207.67499999999984,None,NL,2026-04-23
2026-01-23 04:00:00+00:00,1083.675,40.0,355.6,62.7,0.0,927.0,0.0,256.45,417.05,30.35,1043.675,292.90000000000003,-927.0,-256.45,386.7,539.825,None,NL,2026-04-23
2026-01-23 05:00:00+00:00,990.275,273.275,1561.275,102.75,0.0,930.0,0.0,397.5,250.85,0.0,717.0,1458.525,-930.0,-397.5,250.85,1098.875,None,NL,2026-04-23
2026-01-23 06:00:00+00:00,1323.8,39.025000000000006,1865.875,0.0,0.0,968.0,0.0,424.8,14.175,56.625,1284.7749999999999,1865.875,-968.0,-424.8,-42.45,1715.3999999999996,None,NL,2026-04-23
2026-01-23 07:00:00+00:00,1587.15,380.85,638.675,0.0,208.0,326.0,0.0,311.325,350.85,0.075,1206.3000000000002,638.675,-118.0,-311.325,350.77500000000003,1766.4250000000002,None,NL,2026-04-23
2026-01-23 08:00:00+00:00,1189.6,143.85,462.4,241.875,603.0,337.0,0.0,45.65,700.9,70.65,1045.75,220.52499999999998,266.0,-45.65,630.25,2116.875,None,NL,2026-04-23
2026-01-23 09:00:00+00:00,1516.925,103.925,1059.55,122.5,1074.0,0.0,0.0,69.675,307.7,264.4,1413.0,937.05,1074.0,-69.675,43.30000000000001,3397.675,None,NL,2026-04-23
2026-01-23 10:00:00+00:00,2054.55,71.45,1090.375,294.0,1074.0,0.0,0.0,1.85,330.05,700.0,1983.1000000000001,796.375,1074.0,-1.85,-369.95,3481.6750000000006,None,NL,2026-04-23
2026-01-23 11:00:00+00:00,1747.0,35.1,1783.825,234.75,1061.0,0.0,0.0,343.2,570.075,700.0,1711.9,1549.075,1061.0,-343.2,-129.92499999999995,3848.8500000000004,None,NL,2026-04-23
2026-01-23 12:00:00+00:00,1901.6,82.9,1848.125,680.0,1074.0,0.0,0.0,127.825,648.775,703.175,1818.6999999999998,1168.125,1074.0,-127.825,-54.39999999999998,3878.6,None,NL,2026-04-23
2026-01-23 13:00:00+00:00,1805.675,52.0,787.625,12.475,1064.0,0.0,2.2,120.6,402.82500000000005,339.15,1753.675,775.15,1064.0,-118.39999999999999,63.67500000000007,3538.1,None,NL,2026-04-23
2026-01-23 14:00:00+00:00,1478.05,147.8,145.575,94.17500000000001,953.0,148.0,27.275,0.0,520.85,65.6,1330.25,51.39999999999998,805.0,27.275,455.25,2669.175,None,NL,2026-04-23
2026-01-23 15:00:00+00:00,1947.8,43.900000000000006,44.25,836.7249999999999,423.0,153.0,11.225,0.0,700.0,68.0,1903.8999999999999,-792.4749999999999,270.0,11.225,632.0,2024.6499999999999,None,NL,2026-04-23
2026-01-23 16:00:00+00:00,1948.725,43.6,45.5,1296.15,364.0,493.0,0.0,0.0,700.0,68.0,1905.125,-1250.65,-129.0,0.0,632.0,1157.475,None,NL,2026-04-23
2026-01-23 17:00:00+00:00,1842.0,3.3499999999999996,39.0,754.9,780.0,13.0,0.0,192.55,700.0,51.25,1838.65,-715.9,767.0,-192.55,648.75,2345.95,None,NL,2026-04-23
2026-01-23 18:00:00+00:00,1916.825,31.55,339.05,321.75,1021.0,0.0,0.0,638.25,700.0,44.0,1885.275,17.30000000000001,1021.0,-638.25,656.0,2941.325,None,NL,2026-04-23
2026-01-23 19:00:00+00:00,1697.225,102.225,33.25,745.95,1020.0,0.0,0.0,533.7,700.0,58.75,1595.0,-712.7,1020.0,-533.7,641.25,2009.85,None,NL,2026-04-23
2026-01-23 20:00:00+00:00,1217.55,0.8,416.0,1023.5,718.0,0.0,0.0,634.65,700.0,51.75,1216.75,-607.5,718.0,-634.65,648.25,1340.85,None,NL,2026-04-23
2026-01-23 21:00:00+00:00,1475.825,30.175,44.25,811.2,472.0,0.0,0.0,593.2,700.0,45.0,1445.65,-766.95,472.0,-593.2,655.0,1212.5,None,NL,2026-04-23
2026-01-23 22:00:00+00:00,1239.0,1.0,214.0,740.5,271.0,25.0,0.0,302.825,487.9,57.975,1238.0,-526.5,246.0,-302.825,429.92499999999995,1084.6,None,NL,2026-04-23
2026-01-23 23:00:00+00:00,1295.55,34.175,213.75,666.375,54.0,293.0,0.0,89.825,634.7,46.275,1261.375,-452.625,-239.0,-89.825,588.4250000000001,1068.3500000000001,None,NL,2026-04-23
2026-01-24 00:00:00+00:00,1016.4499999999999,73.275,609.5,723.55,109.0,480.0,0.0,143.775,700.0,44.0,943.175,-114.04999999999995,-371.0,-143.775,656.0,970.35,None,NL,2026-04-23
2026-01-24 01:00:00+00:00,1361.225,35.475,403.75,654.3,85.0,586.0,0.0,1.625,131.35,42.35,1325.75,-250.54999999999995,-501.0,-1.625,89.0,661.575,None,NL,2026-04-23
2026-01-24 02:00:00+00:00,1345.125,61.425,370.0,737.8,58.0,928.0,0.0,0.0,428.025,1.775,1283.7,-367.79999999999995,-870.0,0.0,426.25,472.1500000000001,None,NL,2026-04-23
2026-01-24 03:00:00+00:00,1405.3,31.299999999999997,240.25,667.725,0.0,1076.0,0.0,0.35,179.4,7.050000000000001,1374.0,-427.475,-1076.0,-0.35,172.35,42.52499999999998,None,NL,2026-04-23
2026-01-24 04:00:00+00:00,1352.825,68.15,307.75,680.15,0.0,1055.0,0.0,0.0,103.95,0.125,1284.675,-372.4,-1055.0,0.0,103.825,-38.90000000000002,None,NL,2026-04-23
2026-01-24 05:00:00+00:00,1076.95,136.85,586.95,26.25,0.0,1075.0,0.0,0.0,40.275000000000006,243.175,940.1,560.7,-1075.0,0.0,-202.9,222.90000000000018,None,NL,2026-04-23
2026-01-24 06:00:00+00:00,1470.3249999999998,572.875,979.9,42.25,13.0,1058.0,0.0,76.525,40.1,479.125,897.4499999999998,937.65,-1045.0,-76.525,-439.025,274.54999999999995,None,NL,2026-04-23
2026-01-24 07:00:00+00:00,1131.275,42.65,1264.075,242.25,176.0,394.0,0.0,541.975,233.85,704.825,1088.625,1021.825,-218.0,-541.975,-470.975,879.4999999999999,None,NL,2026-04-23
2026-01-24 08:00:00+00:00,1346.0749999999998,499.82500000000005,1008.625,9.0,177.0,88.0,0.0,216.0,90.45,373.8,846.2499999999998,999.625,89.0,-216.0,-283.35,1435.5249999999996,None,NL,2026-04-23
2026-01-24 09:00:00+00:00,1069.75,152.975,991.5,175.75,758.0,21.0,0.0,50.074999999999996,344.95,700.0,916.775,815.75,737.0,-50.074999999999996,-355.05,2064.4,None,NL,2026-04-23
2026-01-24 10:00:00+00:00,1247.925,160.3,1560.0,39.5,698.0,0.0,0.0,36.2,760.8,700.0,1087.625,1520.5,698.0,-36.2,60.799999999999955,3330.7250000000004,None,NL,2026-04-23
2026-01-24 11:00:00+00:00,1410.6,169.85,2014.625,420.75,930.0,0.0,0.0,2.175,1084.6,700.75,1240.75,1593.875,930.0,-2.175,383.8499999999999,4146.299999999999,None,NL,2026-04-23
2026-01-24 12:00:00+00:00,1476.225,475.5,1190.05,46.975,1026.0,0.0,0.0,0.0,969.925,360.475,1000.7249999999999,1143.075,1026.0,0.0,609.4499999999999,3779.25,None,NL,2026-04-23
2026-01-24 13:00:00+00:00,1583.6,499.1,1116.5,327.525,1070.0,0.0,0.0,0.0,807.9,112.8,1084.5,788.975,1070.0,0.0,695.1,3638.575,None,NL,2026-04-23
2026-01-24 14:00:00+00:00,1743.6,489.225,800.65,61.0,561.0,174.0,0.0,42.525,587.05,53.95,1254.375,739.65,387.0,-42.525,533.0999999999999,2871.6,None,NL,2026-04-23
2026-01-24 15:00:00+00:00,1602.0500000000002,910.05,1206.975,50.25,130.0,776.0,0.0,242.29999999999998,578.225,101.45,692.0000000000002,1156.725,-646.0,-242.29999999999998,476.77500000000003,1437.2000000000003,None,NL,2026-04-23
2026-01-24 16:00:00+00:00,1484.2,1069.15,642.65,75.175,234.0,821.0,0.0,64.825,728.55,54.475,415.04999999999995,567.475,-587.0,-64.825,674.0749999999999,1004.7749999999999,None,NL,2026-04-23
2026-01-24 17:00:00+00:00,1466.35,481.325,1143.575,74.0,487.0,122.0,0.0,255.8,645.875,39.45,985.0249999999999,1069.575,365.0,-255.8,606.425,2770.2249999999995,None,NL,2026-04-23
2026-01-24 18:00:00+00:00,1845.825,214.35,1581.1,268.0,760.0,62.0,0.0,639.275,246.5,61.825,1631.4750000000001,1313.1,698.0,-639.275,184.675,3187.975,None,NL,2026-04-23
2026-01-24 19:00:00+00:00,1809.65,259.65,1888.6,173.0,719.0,47.0,0.0,558.075,56.75,279.75,1550.0,1715.6,672.0,-558.075,-223.0,3156.5249999999996,None,NL,2026-04-23
2026-01-24 20:00:00+00:00,1687.6,400.625,1229.0,168.5,474.0,15.0,0.0,562.65,300.375,20.0,1286.975,1060.5,459.0,-562.65,280.375,2524.2,None,NL,2026-04-23
2026-01-24 21:00:00+00:00,1644.475,242.875,1581.5,150.25,360.0,101.0,0.0,589.6,182.775,59.7,1401.6,1431.25,259.0,-589.6,123.075,2625.325,None,NL,2026-04-23
2026-01-24 22:00:00+00:00,1297.45,167.15,1087.725,209.75,331.0,176.0,0.0,426.1,163.1,259.5,1130.3,877.9749999999999,155.0,-426.1,-96.4,1640.7749999999996,None,NL,2026-04-23
2026-01-24 23:00:00+00:00,1018.925,229.95,599.05,128.1,0.0,779.0,0.0,0.0,468.57500000000005,415.9,788.9749999999999,470.94999999999993,-779.0,0.0,52.67500000000007,533.5999999999998,None,NL,2026-04-23
2026-01-25 00:00:00+00:00,1235.425,283.2,296.5,344.8,0.0,645.0,0.0,7.125,209.575,316.575,952.2249999999999,-48.30000000000001,-645.0,-7.125,-107.0,144.79999999999995,None,NL,2026-04-23
2026-01-25 01:00:00+00:00,769.2,160.15,504.75,560.825,0.0,643.0,0.0,9.2,394.525,20.925,609.0500000000001,-56.075000000000045,-643.0,-9.2,373.59999999999997,274.375,None,NL,2026-04-23
2026-01-25 02:00:00+00:00,970.875,15.649999999999999,334.25,739.4,0.0,800.0,0.0,19.55,599.65,2.475,955.225,-405.15,-800.0,-19.55,597.175,327.7,None,NL,2026-04-23
2026-01-25 03:00:00+00:00,1330.3249999999998,279.125,171.25,442.425,0.0,795.0,0.0,0.05,730.175,52.449999999999996,1051.1999999999998,-271.175,-795.0,-0.05,677.7249999999999,662.6999999999998,None,NL,2026-04-23
2026-01-25 04:00:00+00:00,1345.65,175.0,61.0,203.425,0.0,873.0,0.0,0.0,706.9,6.8999999999999995,1170.65,-142.425,-873.0,0.0,700.0,855.2250000000001,None,NL,2026-04-23
2026-01-25 05:00:00+00:00,1484.225,115.85,159.8,42.35,4.0,910.0,0.0,0.5,1037.6000000000001,401.425,1368.375,117.45000000000002,-906.0,-0.5,636.1750000000002,1215.5000000000002,None,NL,2026-04-23
2026-01-25 06:00:00+00:00,1324.575,81.575,337.5,278.4,28.0,691.0,0.0,256.6,606.825,26.95,1243.0,59.10000000000002,-663.0,-256.6,579.875,962.3749999999999,None,NL,2026-04-23
2026-01-25 07:00:00+00:00,1169.4250000000002,49.95,410.0,35.8,16.0,602.0,0.0,52.85,657.45,0.0,1119.4750000000001,374.2,-586.0,-52.85,657.45,1512.275,None,NL,2026-04-23
2026-01-25 08:00:00+00:00,1327.925,111.175,748.525,56.75,10.0,418.0,0.0,169.175,540.275,69.5,1216.75,691.775,-408.0,-169.175,470.775,1802.125,None,NL,2026-04-23
2026-01-25 09:00:00+00:00,1471.85,174.575,890.375,50.0,249.0,0.0,0.0,31.3,588.7,11.05,1297.2749999999999,840.375,249.0,-31.3,577.6500000000001,2932.9999999999995,None,NL,2026-04-23
2026-01-25 10:00:00+00:00,1645.925,33.775,1082.5500000000002,75.5,880.0,0.0,0.0,36.725,700.0,159.95,1612.1499999999999,1007.0500000000002,880.0,-36.725,540.05,4002.5249999999996,None,NL,2026-04-23
2026-01-25 11:00:00+00:00,1340.825,6.574999999999999,1801.625,130.0,1121.0,50.0,0.0,0.0,688.725,128.375,1334.25,1671.625,1071.0,0.0,560.35,4637.225,None,NL,2026-04-23
2026-01-25 12:00:00+00:00,1511.975,17.45,985.925,7.25,1034.0,0.0,0.0,0.0,762.3,94.65,1494.5249999999999,978.675,1034.0,0.0,667.65,4174.849999999999,None,NL,2026-04-23
2026-01-25 13:00:00+00:00,1539.025,26.3,516.925,138.975,1047.0,0.0,0.0,13.675,700.0,283.975,1512.7250000000001,377.94999999999993,1047.0,-13.675,416.025,3340.025,None,NL,2026-04-23
2026-01-25 14:00:00+00:00,1287.75,80.0,622.75,357.15,632.0,430.0,0.0,107.525,337.47499999999997,158.97500000000002,1207.75,265.6,202.0,-107.525,178.49999999999994,1746.3249999999998,None,NL,2026-04-23
2026-01-25 15:00:00+00:00,1211.7,88.5,845.0,793.8,150.0,30.0,0.0,486.65,215.25,69.55,1123.2,51.200000000000045,120.0,-486.65,145.7,953.45,None,NL,2026-04-23
2026-01-25 16:00:00+00:00,1242.75,10.1,717.0,1827.7,218.0,65.0,0.0,144.175,736.775,155.175,1232.65,-1110.7,153.0,-144.175,581.5999999999999,712.375,None,NL,2026-04-23
2026-01-25 17:00:00+00:00,1492.425,14.674999999999999,265.0,1040.6,89.0,0.0,0.0,84.775,556.275,378.82500000000005,1477.75,-775.5999999999999,89.0,-84.775,177.44999999999993,883.825,None,NL,2026-04-23
2026-01-25 18:00:00+00:00,1581.975,3.2249999999999996,286.0,338.7,477.0,0.0,0.0,227.025,461.95,750.925,1578.75,-52.69999999999999,477.0,-227.025,-288.97499999999997,1487.05,None,NL,2026-04-23
2026-01-25 19:00:00+00:00,1543.5,42.0,294.5,501.5,318.0,0.0,0.0,261.85,127.5,182.025,1501.5,-207.0,318.0,-261.85,-54.525000000000006,1296.125,None,NL,2026-04-23
2026-01-25 20:00:00+00:00,1526.975,148.475,381.25,405.725,335.0,150.0,0.0,364.95,333.9,695.85,1378.5,-24.475000000000023,185.0,-364.95,-361.95000000000005,812.125,None,NL,2026-04-23
2026-01-25 21:00:00+00:00,1549.775,5.275,368.25,505.775,401.0,110.0,0.0,490.82500000000005,77.625,775.525,1544.5,-137.52499999999998,291.0,-490.82500000000005,-697.9,509.2499999999999,None,NL,2026-04-23
2026-01-25 22:00:00+00:00,1652.175,17.25,391.75,680.725,125.0,183.0,0.0,145.9,39.075,705.8,1634.925,-288.975,-58.0,-145.9,-666.7249999999999,475.3249999999998,None,NL,2026-04-23
2026-01-25 23:00:00+00:00,1401.925,91.69999999999999,341.25,1507.5,377.0,740.0,0.0,252.275,465.9,766.075,1310.225,-1166.25,-363.0,-252.275,-300.17500000000007,-771.4750000000001,None,NL,2026-04-23
2026-01-26 00:00:00+00:00,1566.725,136.275,53.75,1303.775,411.0,611.0,0.0,7.1,42.775,722.85,1430.4499999999998,-1250.025,-200.0,-7.1,-680.075,-706.7500000000003,None,NL,2026-04-23
2026-01-26 01:00:00+00:00,894.425,23.875,317.0,1066.875,483.0,575.0,0.0,53.824999999999996,219.52499999999998,737.775,870.55,-749.875,-92.0,-53.824999999999996,-518.25,-543.4000000000001,None,NL,2026-04-23
2026-01-26 02:00:00+00:00,984.35,41.6,118.25,873.25,297.0,375.0,0.0,0.0,180.05,706.975,942.75,-755.0,-78.0,0.0,-526.925,-417.17499999999995,None,NL,2026-04-23
2026-01-26 03:00:00+00:00,1370.475,110.275,7.5,1011.85,454.0,375.0,0.0,18.950000000000003,43.150000000000006,714.775,1260.1999999999998,-1004.35,79.0,-18.950000000000003,-671.625,-355.7250000000002,None,NL,2026-04-23
2026-01-26 04:00:00+00:00,827.2750000000001,59.125,144.5,255.4,273.0,453.0,0.0,116.675,203.775,550.55,768.1500000000001,-110.9,-180.0,-116.675,-346.775,13.800000000000125,None,NL,2026-04-23
2026-01-26 05:00:00+00:00,1144.25,13.15,550.55,93.5,0.0,950.0,0.0,179.5,585.625,33.075,1131.1,457.04999999999995,-950.0,-179.5,552.55,1011.1999999999998,None,NL,2026-04-23
2026-01-26 06:00:00+00:00,835.1,289.5,1698.725,439.0,1611.0,1058.0,0.0,590.7,700.0,86.5,545.6,1259.725,553.0,-590.7,613.5,2381.125,None,NL,2026-04-23
2026-01-26 07:00:00+00:00,1184.15,373.2,295.55,1299.5,1738.0,1044.0,0.0,640.5,700.0,114.0,810.95,-1003.95,694.0,-640.5,586.0,446.5,None,NL,2026-04-23
2026-01-26 08:00:00+00:00,933.475,252.225,99.975,594.65,1496.0,1045.0,0.0,640.5,700.0,117.0,681.25,-494.67499999999995,451.0,-640.5,583.0,580.075,None,NL,2026-04-23
2026-01-26 09:00:00+00:00,1254.125,1097.6,381.725,704.25,641.0,1017.0,0.0,639.95,705.125,118.125,156.5250000000001,-322.525,-376.0,-639.95,587.0,-594.9499999999998,None,NL,2026-04-23
2026-01-26 10:00:00+00:00,1910.425,1321.625,913.275,714.75,101.0,1017.0,0.0,636.25,700.125,114.125,588.8,198.52499999999998,-916.0,-636.25,586.0,-178.92500000000007,None,NL,2026-04-23
2026-01-26 11:00:00+00:00,1632.275,1221.275,1258.375,587.75,432.0,1017.0,0.0,629.65,700.0,51.5,411.0,670.625,-585.0,-629.65,648.5,515.475,None,NL,2026-04-23
2026-01-26 12:00:00+00:00,1601.9250000000002,725.55,1578.925,841.5,0.0,1017.0,0.0,635.525,619.25,76.5,876.3750000000002,737.425,-1017.0,-635.525,542.75,504.0250000000002,None,NL,2026-04-23
2026-01-26 13:00:00+00:00,2298.3,1025.975,1130.3500000000001,215.0,0.0,1081.0,0.0,601.125,681.85,51.1,1272.3250000000003,915.3500000000001,-1081.0,-601.125,630.75,1136.3000000000002,None,NL,2026-04-23
2026-01-26 14:00:00+00:00,2089.9,1649.725,504.125,167.25,0.0,1066.0,0.0,596.6,712.725,321.225,440.1750000000002,336.875,-1066.0,-596.6,391.5,-494.04999999999984,None,NL,2026-04-23
2026-01-26 15:00:00+00:00,1257.925,390.625,145.25,363.2,0.0,1064.0,0.0,488.625,708.675,338.25,867.3,-217.95,-1064.0,-488.625,370.42499999999995,-532.8500000000001,None,NL,2026-04-23
