,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Marine,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.0185580300445551,58.7131567703497,1.7124881053258418,16.369568567390118,106.94002465573557,35.205492860345196,0.022002663142423842,0.0,4.686336764824791,1.3957697059776228,83.78220648508129,196.08946304673054,24.594269980145476,79.29824286518208,1.8347911960462346,1.7515775825528377,0.31210918962409473,0.0,0.0,2.5507730037202023,ME,2026-04-23
2026-01-01 01:00:00+00:00,0.0649556341454751,55.29844985446271,2.0109402842447808,17.40060026105875,104.21673960240896,30.697602499957497,0.02303792192411567,0.0,5.05033243806576,0.13822658325678538,89.61541408694744,218.20165210261575,26.7071624162539,81.56724842496823,2.077853897950856,1.739737837463585,0.34061501006319644,0.0,0.0,3.0249958703421096,ME,2026-04-23
2026-01-01 02:00:00+00:00,0.012041406734062557,49.532265994697724,2.113922467608312,16.81629228065512,95.21761023702729,28.469761159063896,0.022740526701856712,0.0,5.000944201958121,0.10346184066181804,87.91121620048858,217.14970723479257,26.50567259097453,74.97610726694109,2.2083208424274616,1.4632489264533093,0.3551908426706021,0.0,0.0,3.1208255673296987,ME,2026-04-23
2026-01-01 03:00:00+00:00,0.014137439972465724,45.45104398308611,2.0234171273098327,16.237691963300207,91.0358693654488,27.959348424770567,0.02169972801297554,0.0,4.827122278335029,0.09945146251833109,84.10123003049645,209.58894127019585,25.602979520099524,72.97096946946213,2.1436335018024226,1.391862716178148,0.3480051100452938,0.0,0.0,3.2763531600223814,ME,2026-04-23
2026-01-01 04:00:00+00:00,0.010259036214212798,34.558928863441665,1.2463837152094257,14.146683877320026,101.47979235636754,27.103129875889454,0.017440328628602845,0.0,4.347189350752479,0.08018779116830425,70.73129148212756,196.46840931754323,23.104228703747978,65.54047429299229,1.9654065194650239,1.1959728329475219,0.2695639488435755,0.0,0.0,2.6073695301197835,ME,2026-04-23
2026-01-01 05:00:00+00:00,0.011549516672429738,34.79953362752056,0.7834271071807611,15.11316926758363,106.68961864310343,33.67851312532112,0.01739090698438389,0.0,4.65365170452242,0.08312254144187396,78.70372171550952,210.07906371009742,25.18240120620984,71.23762655525752,2.0631257633805076,1.1835506807444143,0.2919817473594193,0.0,0.0,3.0056693529610623,ME,2026-04-23
2026-01-01 06:00:00+00:00,0.6532701451189962,12.452311136306502,0.1490530630810974,6.22969450806492,64.268863427139,13.986361362280793,0.005897528566618602,0.0,2.1406024684713563,0.0631884464316302,29.13249966800458,122.4984569155517,11.562609632470124,30.57714443928283,0.8730450475546883,0.40600463044080826,0.0973162249288865,0.0,0.0,1.2065884634300086,ME,2026-04-23
2026-01-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-01 10:00:00+00:00,0.3149067891722183,0.07263444551797288,3.2793840236284795e-05,0.012027216564033456,1.204579641532013,0.5028422543923805,2.815900746014396e-06,0.0,0.00022311974310738615,0.002487209134932455,0.07590417511752287,4.928808687176821,0.0020818132931861625,0.059051157840436255,0.00013936351125097158,0.00019097147533745566,2.3059519751097545e-05,0.0,0.0,0.009398422729252185,ME,2026-04-23
