,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Marine,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.4676652270635197,1142.4385385634737,134.6603214561593,164.25544375683404,8.228999634136226,39.990594066702734,1.1148078823345577,0.0,26.87267995159663,3.904396145009122e-05,336.193234692308,267.7068213180571,176.12815476272166,220.43869355514525,13.75108459631095,25.051337628067404,19.053984980107586,0.0,0.0,12.063665203543879,AT,2026-04-23
2026-01-01 01:00:00+00:00,0.5318432897863297,1324.4113333665437,181.78802440409186,183.95055254059898,6.507899091632997,44.728294496847205,1.270250332642489,0.0,31.972526066067537,0.0,399.53711756039513,306.41372570950574,211.38909082019904,229.76943908700778,15.980958804776414,26.550165486757443,21.824736946344114,0.0,0.0,15.623300104537925,AT,2026-04-23
2026-01-01 02:00:00+00:00,0.6522081652894133,1549.3042056526954,224.32583399286705,206.92310849497113,3.0119831155935195,50.59401420297333,1.457262854585123,0.0,36.57417630663474,0.0,454.3084988612998,335.0491437526489,239.54288892765695,248.27210819352047,18.32788040907601,29.581485300875467,26.22431381301712,0.0,0.0,17.907335844042226,AT,2026-04-23
2026-01-01 03:00:00+00:00,0.5142529602817303,1596.3129810580938,221.8722597554196,207.49832535653502,2.686880527300891,51.622784383835274,1.4744555875753036,0.0,38.43928581887126,1.9107254660647355e-05,475.20602681354154,346.55846708894194,245.9192962010366,252.5361280802841,18.698038477931778,29.784498423379773,27.011356288841718,0.0,0.0,17.43445798340295,AT,2026-04-23
2026-01-01 04:00:00+00:00,0.43838992506081215,1430.3579875573191,162.6656539687149,186.0251759670614,2.2722023259502073,46.94173163991465,1.2849807532850361,0.0,37.134165893095414,0.0,462.2628025331353,318.0366057908702,225.7098713611352,231.0550871409476,16.884631776699237,26.515895837885076,22.62930764574354,0.0,0.0,18.176311960121676,AT,2026-04-23
2026-01-01 05:00:00+00:00,0.41865220238683604,1512.0914404740472,111.05174920272876,186.4212599888738,2.389584192030626,46.53553004168815,1.2401281702745945,0.0,40.74983425147097,0.0,504.6791319519735,356.5238629742437,245.7873406274449,245.67213329214593,20.041372167071728,25.721793013340303,23.51215671300364,0.0,0.0,19.56000403106149,AT,2026-04-23
2026-01-01 06:00:00+00:00,3.962681415984887,1581.6742155630832,89.37120068590133,192.38650601585013,7.003312814198729,47.290596512715396,1.25074582034835,0.0,44.35120097469734,1.0374585108665452e-07,548.4699768179668,370.15410523589003,259.5026755394644,260.20153529319674,18.24882405052967,26.213062763508333,24.70062650299611,0.0,0.0,22.251277869522188,AT,2026-04-23
2026-01-01 07:00:00+00:00,26.014756131249506,1570.8572075321338,118.88192005423512,190.9725893093492,6.63992892046485,52.611125758011006,1.2326924110414295,0.0,42.29745127581792,0.0002569089930166264,555.5750876701535,334.28162566965426,246.30374685857356,257.6987787023649,17.73206909911716,25.98934702333355,24.11272717433154,0.0,0.0,19.333042311303114,AT,2026-04-23
2026-01-01 08:00:00+00:00,194.36396946254322,1804.6847190910296,182.12562509569665,226.1403756104271,16.64658245388612,77.30969660145156,1.3125585614774367,0.0,42.07991567779628,0.48982782695697047,743.9874431738041,386.58072640802817,284.5813348825422,366.3739195338167,21.44279089516359,30.678560604845984,25.966101521966735,0.0,0.0,27.770393388888596,AT,2026-04-23
2026-01-01 09:00:00+00:00,347.12248700241236,1796.1425139979654,207.58844108153136,211.28431113608806,9.305368051556425,63.712183903721815,1.2748575793167527,0.0,36.24970901024377,0.02421145118078394,583.4522400896193,326.9589207919914,262.5483270621695,315.7121452092655,20.169981320792004,29.62755788398271,24.998699192064752,0.0,0.0,25.429283223689023,AT,2026-04-23
2026-01-01 10:00:00+00:00,410.5107143421878,1827.6554102866423,220.047930201148,200.19264924614575,4.219260985946837,52.690489634251726,1.3424716070483131,0.0,31.412693625897585,1.6371906190032063e-05,392.44965519076555,281.73831075622735,242.03343169317557,254.01378792409892,19.117860521386266,29.258656878949804,25.143323663857966,0.0,0.0,17.133155904664584,AT,2026-04-23
2026-01-01 11:00:00+00:00,459.4621308124061,1772.754004151749,214.30663111363938,196.3039908988675,7.648951520317439,50.198356316761156,1.30193477945576,0.0,31.272903736272312,4.735773857450702e-05,432.9869156936771,267.0784699635071,233.22060106832086,259.37712477479124,18.968284879343084,28.57227423946857,24.331437684441525,0.0,0.0,18.98513583396014,AT,2026-04-23
2026-01-01 12:00:00+00:00,372.8047744507498,1832.3924025071908,224.27131616844008,196.61679608575264,6.742351340561439,48.73020007830615,1.290821708879244,0.0,32.027204012740555,0.0,412.25208972073335,279.0583473215981,226.33046959798259,247.95642231060603,18.823171264475242,28.87580607413303,24.219094310975084,0.0,0.0,17.69279073059843,AT,2026-04-23
2026-01-01 13:00:00+00:00,216.9173709193654,1828.0878675102726,209.78046555104078,195.7678223710688,7.651587453375102,44.82531251483255,1.2150439258984513,0.0,37.7216391707356,0.0,455.5450788854001,322.72045052848387,236.3672606778864,247.65126189221783,18.301287672835624,28.48723387479306,24.022718355963406,0.0,0.0,18.835657404061465,AT,2026-04-23
2026-01-01 14:00:00+00:00,78.99671508120628,1843.4969933897498,198.0062676545851,202.7538419469957,8.378153651746866,44.57544791707048,1.2076706569018116,0.0,40.06786738425661,8.27648499701257,481.7036286862134,365.37357115938016,248.23029269186844,251.6470647140137,18.23075021078535,28.13960999917144,22.97271285146585,0.0,0.0,18.054921904238434,AT,2026-04-23
2026-01-01 15:00:00+00:00,7.548628505195038,1722.4835726490655,170.46166628329456,197.76429415392468,8.397730153762922,45.76017297481171,1.1030263782235772,0.0,42.33915054640612,94.24350228004222,509.4848038967519,410.5459567903662,247.0034242544321,248.0700490893198,16.94433003308548,26.268011360832908,19.379363239124224,0.0,0.0,17.846162751159927,AT,2026-04-23
2026-01-01 16:00:00+00:00,0.942396633709408,1686.396783807227,167.1466732365703,199.66366683873693,12.638443789692719,46.14951841481738,1.0819361696907206,0.0,42.90089011559288,167.1924361691888,518.0503430190514,418.23160142385154,251.05943940479395,259.62600698993543,16.797569422924187,25.9746553571167,19.97720930935413,0.0,0.0,17.38704619774809,AT,2026-04-23
2026-01-01 17:00:00+00:00,0.946696399645024,1595.1373222215057,173.37997347777608,196.40707508027577,10.348935381568001,45.03176220523818,1.0532152349051411,0.0,43.85446361119587,138.51541165852257,529.6376138288387,418.4255772310597,247.93141316834215,264.07748830664076,16.608670766143497,25.504240305227462,18.973014579416976,0.0,0.0,19.073383180592618,AT,2026-04-23
2026-01-01 18:00:00+00:00,0.9641924812536624,1700.930527881035,163.97839183034378,203.9341012612736,7.748585474174815,46.43394479570413,1.124740388530877,0.0,42.72170685947372,108.1587340783321,514.8676602282209,413.730891617753,254.66044873898704,271.4657616376798,17.410532523042058,27.077300908780863,20.690140955486946,0.0,0.0,18.187660761722256,AT,2026-04-23
2026-01-01 19:00:00+00:00,0.730679537951748,1880.8468675897059,220.8381362953221,217.8108840492902,5.640333508371021,50.00320057569305,1.2232137652333672,0.0,44.95105941898059,43.521950778209366,544.9320262054492,440.37845807570113,268.582862516146,273.466455843241,19.019725985834587,29.997172575588017,23.401992122424808,0.0,0.0,21.830895587349044,AT,2026-04-23
2026-01-01 20:00:00+00:00,0.6133031893799704,1985.3449840352748,244.8516617945064,228.59129993765742,5.486302693557603,49.46602423344963,1.336564052201985,0.0,44.27033142867713,1.5970067337271443,540.1780811965432,436.34137094632297,273.1129278162868,287.5901972841556,20.347486930967975,32.75470392301849,26.709061413921404,0.0,0.0,25.007400928182822,AT,2026-04-23
2026-01-01 21:00:00+00:00,0.9694179139733908,1929.4661862789596,224.26025516726017,228.11078291087654,3.9633771374410287,49.93645334126942,1.3741420476982718,0.0,43.15337521506431,0.520115927677157,537.5319673531686,400.18557042276245,279.21257279664854,288.42908179935193,20.68384763699117,33.23326514438476,27.56958983310521,0.0,0.0,26.980135553865594,AT,2026-04-23
