,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Marine,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.11725587082938882,214.43229818733076,26.0477605653771,20.006478031637343,114.25015248262619,7.442938096237371,0.13958781715749105,0.0,1.3247003698235893,0.8030698573837873,13.192625448257909,15.88502892212853,18.519707932848032,62.71626143071697,1.8458598937048372,3.0954494904357515,2.309325027036315,0.0,0.0,3.696500576468648,LV,2026-04-23
2026-01-01 01:00:00+00:00,0.1135538093940457,224.5164697340498,29.272332689974103,20.673666350098884,88.45001239247244,6.009109758079843,0.14997528509425342,0.0,0.8786024149013649,0.27448913887842136,12.042404300882993,15.453727442074552,19.895005835981422,57.27995140530639,1.9027541306349962,3.0512044473812403,2.4586969192950177,0.0,0.0,3.99141946138362,LV,2026-04-23
2026-01-01 02:00:00+00:00,0.09272049391508247,205.30054774602536,25.824520838768652,18.00729928088286,73.3022560894182,5.446861550022682,0.13654419639103732,0.0,1.0217957767044406,0.0059005285073087934,18.710295050468087,12.325617050183162,17.69104656439262,47.43611864494053,1.7329485828226847,2.7975005311318095,2.3462294667297425,0.0,0.0,3.9731389406745548,LV,2026-04-23
2026-01-01 03:00:00+00:00,0.05042246111613162,138.35170495415318,17.66846592079887,12.021881348490849,40.43658522831233,3.1633044701159942,0.0921847888816624,0.0,0.5604053934461776,0.044069958794102776,12.210207877117787,8.814736830527393,13.395232502602369,29.348199626239186,1.2091340410935925,1.8694649272610895,1.6510462037168085,0.0,0.0,2.8238620609252894,LV,2026-04-23
2026-01-01 04:00:00+00:00,0.028863738289598612,100.38948004173754,11.905775634953715,8.799871243338634,28.528859983114845,2.3717305483918634,0.06591812669351418,0.0,0.37233252361709657,0.0678652124580047,8.340997561720208,6.641331968648595,10.72330205753704,21.30178155002916,0.9136677219391024,1.3024728296316879,1.1540951406708824,0.0,0.0,2.1384195482627177,LV,2026-04-23
2026-01-01 05:00:00+00:00,0.02521702315405308,101.20941803840105,9.470655624528497,8.680185315646563,25.318580400703812,2.2432942705734193,0.0638487932143602,0.0,0.3841992396067976,0.32808807666459194,7.521410884394256,7.348392347833844,12.230462736041092,19.94713031438082,1.0914510882733996,1.192420103449504,1.954786146832281,0.0,0.0,2.265459596301636,LV,2026-04-23
2026-01-01 06:00:00+00:00,0.5115744161298392,127.19342629750041,8.207275063840909,10.535432938072045,33.04612042595127,3.0784137402593177,0.07896009636627242,0.0,0.4212757025567114,0.2552169272162618,6.987474591046432,8.703479612665545,15.21565712319336,25.418410510671215,1.2213232823928646,1.444036363308684,1.5545564528718268,0.0,0.0,2.775556109826204,LV,2026-04-23
2026-01-01 07:00:00+00:00,10.86558713947114,166.08797008181347,9.677945721589522,12.888160205487335,56.8805482584558,5.124059087252453,0.09637106945923582,0.0,0.6453842419525193,0.5384137493679737,5.226087694617693,12.437714649890852,20.114101690222125,35.27486948306308,1.5211923014205027,1.7739341466730745,2.0868392382741625,0.0,0.0,3.2868270668380863,LV,2026-04-23
2026-01-01 08:00:00+00:00,30.042336274000963,162.09348201269813,12.237792500889968,12.191676193266677,50.38716693277319,4.194724720317115,0.08290364182142297,0.0,0.33476198584149003,0.9049963149067641,5.399030948359803,13.492095952914257,20.95485807536141,29.773295269543013,1.44373416955078,1.750571518663489,3.0152925668675676,0.0,0.0,3.346361412369016,LV,2026-04-23
2026-01-01 09:00:00+00:00,33.35322237705001,126.27686884010618,10.360604676701135,8.879419934805826,47.80985072475727,3.9876411892876256,0.05968061639552679,0.0,0.39178705759384624,0.5029910530457669,3.948185068392993,10.031385071911819,15.860819401318043,22.824537342059394,1.080006755135666,1.2846949828312701,1.9927444304047222,0.0,0.0,2.564314212606065,LV,2026-04-23
2026-01-01 10:00:00+00:00,37.76447304481971,131.67713389228535,10.994293146992165,8.803246771376806,51.71525344024441,3.9867221518906515,0.06260686768624549,0.0,0.40418242515779096,0.536810832627758,2.3941394272843586,9.037661715402885,15.487221872688082,23.285239730900972,1.07089368501361,1.2883511317359844,1.303615932761054,0.0,0.0,2.6516256478098925,LV,2026-04-23
2026-01-01 11:00:00+00:00,39.229339653799194,135.16175738803656,10.685741189020343,8.697299561783609,49.67554948441517,3.909740629400339,0.06084788517308591,0.0,0.40639664975531226,0.15405142902533048,2.6341303270585352,9.252734530477914,15.867615776167153,25.172996365782463,1.0763083754012437,1.2304841228108847,1.293474577034296,0.0,0.0,2.781092148966418,LV,2026-04-23
2026-01-01 12:00:00+00:00,34.44156350669196,148.6295659905882,13.15858297401562,9.51570808158682,54.030220695149055,3.990868283377451,0.0672723302810148,0.0,0.3971231017283937,0.24362835624270243,2.2719368430382945,8.877332504192237,14.168278833468205,24.50192091776397,1.0910570188215303,1.4414445696993992,1.852612654453603,0.0,0.0,2.7214373277428,LV,2026-04-23
2026-01-01 13:00:00+00:00,22.009693865499113,163.66019718009207,14.928538402023731,10.555682911902885,54.42417302315077,3.9849524707362574,0.07438566962136237,0.0,0.34892815335569166,0.3628884219571164,1.7891449764624208,8.726102047236951,14.717946158247113,25.390187678307406,1.1660576801564573,1.648995311823314,2.101179664712327,0.0,0.0,2.7522897748939132,LV,2026-04-23
2026-01-01 14:00:00+00:00,9.000975104385248,201.50311855530464,16.971064579072543,13.672258403270545,74.17888511320857,5.502963321566344,0.0921427693614415,0.0,0.6536533341670225,0.9258838539765085,4.191284054169547,10.248881470829277,18.034035918576944,33.78122406941984,1.4545395155103076,2.025290301100664,1.9574553435561228,0.0,0.0,3.372446249150037,LV,2026-04-23
2026-01-01 15:00:00+00:00,0.7961005231116318,201.16573459880252,18.50917517547281,14.023354338313274,71.98723291309298,6.27457830306558,0.08877766603951297,0.0,0.5075133419072718,7.21676473710472,5.048240875496058,11.02276521555481,19.264629415598023,36.81449740914081,1.4419404977062098,2.097051647289455,1.5668769583973148,0.0,0.0,3.4409838523566423,LV,2026-04-23
2026-01-01 16:00:00+00:00,0.17940226006367743,194.16474244870798,16.043394444085415,14.09872841933361,72.78640486593356,8.987068745075248,0.0833664477560513,0.0,0.41509018008575177,12.45991935167577,6.3088325578872375,10.931915536510527,18.916605893305654,35.24621490455249,1.4075557527494416,1.939175595407212,1.5555863497278373,0.0,0.0,3.3520542101347357,LV,2026-04-23
2026-01-01 17:00:00+00:00,0.12984621053236117,240.97586998916205,22.42830805400897,17.428608336044004,94.42462678084445,14.7760340806068,0.09814976425792026,0.0,0.7043381126295669,18.064366692211642,6.870293182123415,12.92738078674166,22.95017147490183,44.56709053540468,1.696175395058708,2.559871415197905,1.793493619721047,0.0,0.0,4.138880757713859,LV,2026-04-23
2026-01-01 18:00:00+00:00,0.1450287210731776,289.80370764595165,26.704154320233894,21.650459674333064,102.13868587574109,15.924639427250007,0.11544218644306754,0.0,0.700927546450581,18.94339782089135,6.938368709307264,14.339519900568124,26.68586004847199,56.27477853724547,1.972479666926531,3.4932577539797363,2.155351938243984,0.0,0.0,4.835668262501327,LV,2026-04-23
2026-01-01 19:00:00+00:00,0.1099144313692126,276.49116869751214,30.937692749416644,20.644860410870933,87.26083548675632,13.60928320698076,0.10637520931056198,0.0,0.7368706069371758,8.89975581511206,8.27338170024705,13.84504300443123,24.932326094647298,50.31531153082488,1.8566388888443104,3.405263381333636,2.0871837606687436,0.0,0.0,4.586442160252998,LV,2026-04-23
2026-01-01 20:00:00+00:00,0.06877491067697489,261.7135153478808,28.585738276385662,19.607102165897523,80.05469502924053,11.183314598638455,0.10693629413276863,0.0,0.7496521184788687,6.558927477181332,7.129941531925674,13.901476845714527,25.296129690023037,48.15432168050336,1.8889395599946996,3.189422511175073,2.2499732217132706,0.0,0.0,4.697824467719375,LV,2026-04-23
2026-01-01 21:00:00+00:00,0.08700807226406523,243.87166966866945,24.087075424189678,18.320994664153236,76.4838177966993,10.81601171038211,0.10316131326469047,0.0,0.7121676234506888,5.836439141318255,7.8347827925412465,13.933374243485124,26.594350542713652,49.78133624358647,1.9379984245602997,2.786201161609844,2.2526703256266156,0.0,0.0,4.948459163383818,LV,2026-04-23
2026-01-01 22:00:00+00:00,0.06413096602339896,257.44635136623333,21.718896370217298,18.579306826927994,80.36259772473258,9.735563487116677,0.11023495240582858,0.0,0.8784934306842959,2.2640500046946315,9.342777874148712,15.44160120116787,28.78160633590347,47.461981379663754,2.0673374554800064,2.870172319213787,2.5820218091489906,0.0,0.0,5.281467870772959,LV,2026-04-23
2026-01-01 23:00:00+00:00,0.06069024020222943,212.6838155442949,19.734824396323987,15.572163329691618,55.23371048735902,5.002165000323252,0.10610640291637834,0.0,0.6632919064193245,0.30062567487018677,8.083899737574628,14.485939635410093,25.1839914301284,33.042582789867446,1.815310226994638,2.600894541519056,2.88682356390607,0.0,0.0,8.318165092198775,LV,2026-04-23
2026-01-02 00:00:00+00:00,0.038432195932587614,169.99721814836414,17.022279004299925,12.049316489350304,42.054229330766304,3.9300047694374642,0.08066347104137253,0.0,0.5115286102509912,0.2549849895411825,6.009660788810745,11.118740932260243,20.398326911389926,25.580476562953983,1.4053801721616526,2.122513704706701,2.421829212062396,0.0,0.0,7.460821448130758,LV,2026-04-23
2026-01-02 01:00:00+00:00,0.02670126199473567,136.5843709074665,14.081461682820414,9.74041555908911,32.14337836339318,2.8506398992534994,0.0653362817556435,0.0,0.4366176270893469,0.18320640227382606,4.35591576318026,9.121918237970622,16.573654082011235,20.27425720156089,1.1244492770691605,1.6918064870996137,2.074202290704334,0.0,0.0,6.196668675267554,LV,2026-04-23
2026-01-02 02:00:00+00:00,0.028068462986587876,145.66172311640847,15.49337959246229,10.539857033316089,35.80443321585208,3.154941501957175,0.07104624372786454,0.0,0.43803588325064696,0.141369951728789,4.768323283666453,9.615393393164439,17.863132030956603,23.14315058350453,1.228076093603961,1.8596634060901012,1.4894930774305897,0.0,0.0,7.024913129893374,LV,2026-04-23
2026-01-02 03:00:00+00:00,0.028953992751400738,154.8966966618722,17.59966135032329,11.282289666416965,40.98005011320894,3.3230317710679342,0.07501353667433583,0.0,0.45255653068518664,0.08145437028680526,4.774132936352762,10.200426860156577,19.053467943077596,25.8303270379934,1.2945615818862022,2.050822024288912,1.5758027644778723,0.0,0.0,7.800750858479713,LV,2026-04-23
2026-01-02 04:00:00+00:00,0.03457797112958492,184.16200721302593,20.391096870746388,13.87725624782092,52.246421594898294,4.054752089842722,0.08986373697191702,0.0,0.5155828652592565,0.09811798739883755,5.303728146380527,11.98502661531519,23.450723306498887,30.94010874910882,1.5326534263360627,2.474585295999789,1.8591654012368488,0.0,0.0,8.40933248203003,LV,2026-04-23
2026-01-02 05:00:00+00:00,0.044494804763852126,215.07751942318023,21.79322858950502,16.824566314300604,78.62405716408276,4.749022788849052,0.10437147283500398,0.0,0.6081401747298611,0.25638829073838887,6.79950678343107,14.403794355843697,27.88332141489514,36.9564055059702,1.7176888260241723,2.8665490003551883,2.27508503685642,0.0,0.0,9.265860053639301,LV,2026-04-23
2026-01-02 06:00:00+00:00,0.34295757388972276,235.85151716047974,21.5078149057851,18.620913754391356,100.97095756841321,7.3561603224537295,0.11091018176598387,0.0,0.6342872081720403,3.989388328231693,6.631971843018902,15.420037260824364,27.814556015703744,41.403679990581075,1.6655003936626465,2.935313296211314,3.461218571743455,0.0,0.0,9.407815624671944,LV,2026-04-23
2026-01-02 07:00:00+00:00,8.126635947551335,229.09336957685605,17.93396566873498,17.64647175658499,113.0138123059685,10.833037554585758,0.10236974727284459,0.0,0.4861119632136258,8.399495339049258,6.4676984623140275,17.007285425690267,25.1554351472522,40.16231648028572,1.4816706059836007,2.5257075471556156,3.9341205906372303,0.0,0.0,6.580495880863964,LV,2026-04-23
2026-01-02 08:00:00+00:00,23.627530981891084,220.24430058338575,18.93485248062873,15.883268694696804,125.17934639335884,11.979185286088773,0.09640030603772302,0.0,0.34900300887652425,11.089735873046553,17.422857032219316,16.994799263599273,22.253002896240968,38.662224056442554,1.392288590636374,2.5325210641859672,3.5716099144290236,0.0,0.0,6.887073574235677,LV,2026-04-23
2026-01-02 09:00:00+00:00,35.07920504422387,195.04194953444713,17.951656154938302,12.969319474152758,103.81222531386143,9.229915559104853,0.08076308217101971,0.0,0.32617781553303515,5.389870699548237,26.54945496722663,15.053214699000874,16.25311773500094,35.58947923728715,1.1749305514104422,2.2215984188154536,2.495947451648175,0.0,0.0,7.181174261629706,LV,2026-04-23
2026-01-02 10:00:00+00:00,41.716547759748146,179.34641998852916,18.649704731084054,11.312745411465809,92.00829759813107,7.080613753012118,0.0736059986639446,0.0,0.30340513176982353,3.8331525033756764,28.907559736852058,14.271709807474405,13.997163539424267,32.4504203412787,1.0894751368298015,2.1458822809701177,2.674186083572571,0.0,0.0,9.389110197818242,LV,2026-04-23
2026-01-02 11:00:00+00:00,44.724523601036985,199.39386748695256,28.225548752261176,12.585110037486686,104.6445447291813,6.6089557841052216,0.07633958275248293,0.0,0.30805179805569616,1.650693684707335,29.34186491790398,13.944457012855903,14.98046564801319,34.9263990642063,1.1347840659583754,2.665219457800888,1.8970267001176366,0.0,0.0,13.067147676604273,LV,2026-04-23
2026-01-02 12:00:00+00:00,40.99285499118578,209.02182057832943,23.98413376630616,13.068664723149206,115.4578825960766,7.7022096115003515,0.07925222849985232,0.0,0.27816368670761155,2.0813641138914907,44.53892974752299,11.68660869153948,16.805622958694713,31.71729685624833,1.1744884643103837,2.7612090773398665,3.1331455173491234,0.0,0.0,7.916352391348645,LV,2026-04-23
