,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Marine,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.21666807901440027,396.232903293122,48.13164751928799,36.968427527743074,211.11404393159427,13.753231186874249,0.2579335600290179,0.0,2.4478116308305515,1.483930843572761,24.377634934711544,29.3527196318697,34.221139746225944,115.8885417936152,3.410822114661334,5.719842341665669,4.267223584530556,0.0,0.0,6.830478280652072,BG,2026-04-23
2026-01-01 01:00:00+00:00,0.20592799700254413,407.15698709830804,53.08490195622222,37.491359602049556,160.40266710583063,10.897423370058346,0.2719777541955766,0.0,1.593331271119148,0.49778161445943014,21.838705456108563,28.025084806503482,36.07927135179321,103.87626557173272,3.450613845549491,5.533309922823429,4.458807102364793,0.0,0.0,7.238374646045138,BG,2026-04-23
2026-01-01 02:00:00+00:00,0.1389399168271886,307.6390107944525,38.697558931541245,26.983599404243236,109.84205254165877,8.162019622355134,0.2046089110265193,0.0,1.5311417598757435,0.008841831028130258,28.037025347438608,18.46970540692577,26.509700654676948,71.08213190892629,2.596790868949547,4.192001948085436,3.5157807427501506,0.0,0.0,5.953674000763608,BG,2026-04-23
2026-01-01 03:00:00+00:00,0.10900651023166281,299.097588809047,38.196822775815896,25.989674109716333,87.41840330386677,6.838634478657878,0.1992909887775732,0.0,1.2115203205546423,0.0952732633009342,26.39681047742326,19.056263403987057,28.95867271308732,63.44682016751111,2.6139835165593035,4.041529175893881,3.5693375712837856,0.0,0.0,6.104806108692236,BG,2026-04-23
2026-01-01 04:00:00+00:00,0.09804931506812226,341.0202676929197,40.44358823689237,29.892917523020444,96.91174278789761,8.056702616367787,0.2239220404517689,0.0,1.2648032126662359,0.23053623656426567,28.334136406934462,22.560419725697084,36.42675842820338,72.36155863649108,3.1037038043080996,4.4244639262907475,3.9204290494487375,0.0,0.0,7.264151647016566,BG,2026-04-23
2026-01-01 05:00:00+00:00,0.09075747893576475,364.25836505784474,34.08542011878496,31.240473196643247,91.12298915548297,8.073741744396397,0.22979538345290038,0.0,1.382754585374061,1.1808073667163352,27.06997910647223,26.447275701258654,44.018120511678866,71.79083939752806,3.928193607478577,4.291586749168156,7.03538484543686,0.0,0.0,8.153515993346936,BG,2026-04-23
2026-01-01 06:00:00+00:00,0.8458406454954961,210.30248270850987,13.56996483576373,17.41935702009706,54.638681980363685,5.089870374796618,0.13055316445278123,0.0,0.6965401336483158,0.42197741648439024,11.553138374640767,14.390392837325697,25.157671761782474,42.02697413304361,2.019344284948895,2.3875796192082914,2.5703142926963083,0.0,0.0,4.589123493127373,BG,2026-04-23
2026-01-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BG,2026-04-23
2026-01-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BG,2026-04-23
2026-01-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BG,2026-04-23
2026-01-01 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BG,2026-04-23
2026-01-01 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BG,2026-04-23
2026-01-01 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BG,2026-04-23
