,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Marine,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.016035535737899405,29.32507137272495,3.5622079515839666,2.736021584220852,15.624483364771734,1.0178722736266888,0.019089580886412175,0.0,0.1811617616419646,0.10982525059956202,1.8041810218617909,2.172385460758643,2.532695687747268,8.576874184688073,0.2524338618040469,0.4233237157137212,0.31581586269013395,0.0,0.0,0.5055215289422599,DK_2,2026-04-23
2026-01-01 01:00:00+00:00,0.016616088624699425,32.8530198917416,4.283358496062927,3.025133847149667,12.942703134415051,0.8793003143497926,0.021945566088347787,0.0,0.1285640320635648,0.040165414814876614,1.7621395370680153,2.2613112332356935,2.9111941019295626,8.381654072619376,0.27842598530474166,0.4464762897899063,0.3597759170765757,0.0,0.0,0.5840559630946025,DK_2,2026-04-23
2026-01-01 02:00:00+00:00,0.05495051372908104,121.67073417272559,15.304822342699595,10.671970182385591,43.442355185286274,3.2280656384234128,0.08092249535775523,0.0,0.6055641043881559,0.0034969299564630925,11.088598449308517,7.304738794379002,10.484543988827218,28.112868890025503,1.0270266137646118,1.6579300309148188,1.3904856313770695,0.0,0.0,2.3546684954788546,DK_2,2026-04-23
2026-01-01 03:00:00+00:00,0.09017519828874182,247.42728045527446,31.598168407455738,21.499853644729413,72.31652343752992,5.6572329379835224,0.164862670972445,0.0,1.0022253249340483,0.07881442485883532,21.836655571609796,15.764217453113982,23.95594582866404,52.48612745455637,2.162407377580371,3.343338797393283,2.9527201867662405,0.0,0.0,5.050176362821878,DK_2,2026-04-23
2026-01-01 04:00:00+00:00,0.07457605419398548,259.3791292376202,30.761288093223197,22.736475371237944,73.71081967439027,6.127907069270416,0.17031452195618826,0.0,0.9620060361155012,0.17534526232793385,21.550870505879907,17.15939660500135,27.706097781157485,55.038013418930106,2.3606690465032383,3.3652357624032883,2.981868145149535,0.0,0.0,5.525094861956501,DK_2,2026-04-23
2026-01-01 05:00:00+00:00,0.07787803548657013,312.56626134726173,29.24833951661616,26.80712056741228,78.19167595119858,6.927992639863063,0.19718499496731495,0.0,1.1865271262679693,1.0132383478062872,23.228463573416825,22.694128348843716,37.771484966951405,61.60296213349458,3.3707415052577097,3.682565327557879,6.036989536062334,0.0,0.0,6.996446081535694,DK_2,2026-04-23
2026-01-01 06:00:00+00:00,1.3349493084160104,331.91021895789254,21.41681801318548,27.492127188340433,86.2335844356598,8.033095799955934,0.20604573394042458,0.0,1.099315544422801,0.6659865109379058,18.233758528152084,22.711659776965565,39.70513441107429,66.32913699820881,3.187033244385162,3.7682012308395767,4.056602512210434,0.0,0.0,7.242791258626829,DK_2,2026-04-23
2026-01-01 07:00:00+00:00,23.924392965132668,365.70079573370464,21.309384717686033,28.37779545603754,125.24243477501807,11.28240946452467,0.21219463859778817,0.0,1.421039288515417,1.185506310185169,11.507061152920226,27.385981912677355,44.28823466238712,77.66997111834345,3.349437257975002,3.905936888132087,4.594906961830253,0.0,0.0,7.237100153549196,DK_2,2026-04-23
2026-01-01 08:00:00+00:00,67.76828373407275,365.64390266767424,27.60551599300005,27.5014886966114,113.66132760491556,9.462289897832937,0.18701067288179682,0.0,0.755142510654896,2.0414539830568263,12.178915043771983,30.43492284904975,47.26911897618527,67.16139194776436,3.2567169858678624,3.948868233534844,6.801774680538459,0.0,0.0,7.548586354997694,DK_2,2026-04-23
2026-01-01 09:00:00+00:00,85.065947418137,322.0636783890127,26.42427297384015,22.646575516418128,121.93695115406997,10.170305942125307,0.1522128242600382,0.0,0.9992359018155077,1.282856870214319,10.069674816670513,25.584612647367525,40.4523321299674,58.212992778740215,2.7545103979763983,3.2765588470715876,5.082408260835232,0.0,0.0,6.540172206066238,DK_2,2026-04-23
