,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Marine,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-01 00:00:00+00:00,0.6001938179368598,1097.6076406894233,133.32982606206915,102.40650935721612,584.8085450509399,38.09792551153659,0.7145036263397777,0.0,6.780700761189635,4.110647597974069,67.52866342975727,81.31018165122147,94.79622753785102,321.02369057152356,9.448343090566658,15.844576776872888,11.820667016756934,0.0,0.0,18.921157450825486,NO_1,2026-04-23
2026-01-01 01:00:00+00:00,0.6078925041438801,1201.9136983292765,156.70484077986544,110.67322949762409,473.5032652073818,32.16882637409894,0.8028691604635729,0.0,4.703460192056374,1.4694345428260929,64.46712219907835,82.72910546330198,106.50479259241844,306.63923370621234,10.186095732183077,16.334144332728872,13.16224823435526,0.0,0.0,21.367437908219873,NO_1,2026-04-23
2026-01-01 02:00:00+00:00,0.5439547275000417,1204.4176943996295,151.50232276088556,105.64175361614414,430.0355515014328,31.954597792442172,0.8010511808492108,0.0,5.9944745741647285,0.03461608368090548,109.76595373773353,72.30955510162185,103.7864231173965,278.28908045722767,10.166528825916451,16.411837069016023,13.764406943263099,0.0,0.0,23.30884595776378,NO_1,2026-04-23
2026-01-01 03:00:00+00:00,0.4666959168647234,1280.543915630468,163.53428055621572,111.27110446772443,374.26949816156787,29.27864382904447,0.8532361097769641,0.0,5.186952463663577,0.40789896745092247,113.0142010957345,81.58668966136803,123.98245099579475,271.6385640389667,11.191399773621656,17.303234093732648,15.281612693497017,0.0,0.0,26.13686171699789,NO_1,2026-04-23
2026-01-01 04:00:00+00:00,0.39967588054814834,1390.092074383556,164.85915000911643,121.85172456192635,395.0388241600434,32.841327961078974,0.9127676070915849,0.0,5.1556845388597345,0.9397288831957944,115.49770551833959,91.96245392575264,148.48545081821027,294.9655451012822,12.651547337027552,18.035327574345267,15.980743275731403,0.0,0.0,29.61067299592539,NO_1,2026-04-23
2026-01-01 05:00:00+00:00,0.3862893386646835,1550.3859802106574,145.07712808012667,132.9682343781755,387.8450528901753,34.36411407152153,0.9780737383091597,0.0,5.885392152615371,5.025848030684901,115.21743937055567,112.56703866083072,187.3534926389204,305.56199002267874,16.719496052261633,18.26619939863711,29.94457526876478,0.0,0.0,34.70365569642042,NO_1,2026-04-23
2026-01-01 06:00:00+00:00,6.525243502785706,1622.3799556351714,104.68558746751467,134.3817500653534,421.51048958434234,39.26584016745496,1.0071532890389585,0.0,5.373463672765016,3.255347694510535,89.12676580084059,111.01478495312327,194.07903259676195,324.2173822738648,15.578245435972478,18.41899946590523,19.828707366869065,0.0,0.0,35.40282488963235,NO_1,2026-04-23
2026-01-01 07:00:00+00:00,104.93012654307286,1603.929129117917,93.46094750410393,124.46232899430828,549.3014827443217,49.48358165445188,0.9306656311939596,0.0,6.23254402249257,5.199518638848414,50.46888272879117,120.11232852559876,194.24401171918367,340.65315303599374,14.690315271096406,17.131070056334167,20.152827687673,0.0,0.0,31.741237323076138,NO_1,2026-04-23
2026-01-01 08:00:00+00:00,270.9685138884577,1462.0111276098435,110.37944642511793,109.9634978374736,454.46983943918383,37.834551656329296,0.7477539834254786,0.0,3.0194042494730695,8.162664324380055,48.69685829929671,121.69270579550577,189.0035015798068,268.5418836660898,13.0218402059402,15.789376649718637,27.196598105124835,0.0,0.0,30.182691871005826,NO_1,2026-04-23
2026-01-01 09:00:00+00:00,351.25985543924384,1329.8863357987545,109.11283053433941,93.51371592900043,503.51000764788523,41.99589028784671,0.628527116529598,0.0,4.12611002492147,5.297256216588569,41.580357684580804,105.64565037768888,167.03840687634607,240.3768846261779,11.37410389898028,13.529780386777325,20.98661150752749,0.0,0.0,27.006105420284516,NO_1,2026-04-23
2026-01-01 10:00:00+00:00,388.9613941704296,1356.2302727837296,113.23752843836057,90.67048634194447,532.649748723393,41.06189975242448,0.6448297189526406,0.0,4.162943288046884,5.528971359321629,24.65883234673277,93.08488156823438,159.5131859586176,239.83015196782446,11.029845437982098,13.26958413497099,13.426806460869692,0.0,0.0,27.310853975537796,NO_1,2026-04-23
2026-01-01 11:00:00+00:00,356.7841245236308,1229.273031469337,97.18498574424768,79.10044974642352,451.7906135927252,35.55842132152679,0.5534010929620987,0.0,3.6961079174893396,1.4010713593822584,23.956964122125044,84.15203564575988,144.31324750654773,228.94409004237298,9.78884031247756,11.191042326270523,11.763929717742814,0.0,0.0,25.29355671915909,NO_1,2026-04-23
2026-01-01 12:00:00+00:00,310.2591051892487,1338.8961317028024,118.53614538385658,85.72012342185315,486.7191329103704,35.9508424258457,0.6060077090555968,0.0,3.577394451569848,2.194671440856675,20.466233823287038,79.96946011707519,127.63176422259428,220.72006277781585,9.828542606790917,12.984930323733485,16.688845856877904,0.0,0.0,24.51545818963893,NO_1,2026-04-23
2026-01-01 13:00:00+00:00,185.78236065507332,1381.444828955725,126.01079880558311,89.09981673001637,459.39082127764175,33.6367185130251,0.6278844851553183,0.0,2.945279313087158,3.06311701096705,15.102053636574587,73.65644645307684,124.23320369573939,214.31688387749134,9.842615249593456,13.919059647617544,17.735917666833004,0.0,0.0,23.231894760159868,NO_1,2026-04-23
2026-01-01 14:00:00+00:00,65.11533793770505,1457.724691832291,122.7729876389209,98.90858667822008,536.628878090722,39.809833066643236,0.6665841751482172,0.0,4.728694086450347,6.698078746309649,30.3208124025585,74.14300925367479,130.4627920420241,244.3819470357088,10.522507950283702,14.651463963485007,14.16072866722242,0.0,0.0,24.397131937756726,NO_1,2026-04-23
2026-01-01 15:00:00+00:00,5.571465377781054,1407.847241617702,129.53543637726145,98.1416679276725,503.79865880494873,43.91228841185432,0.6213055742333659,0.0,3.5518039884541426,50.506127938735254,35.32983390915504,77.14221129491885,134.82244099685934,257.64421924224393,10.091340636720087,14.676099699853614,10.965701530797013,0.0,0.0,24.08153473379949,NO_1,2026-04-23
2026-01-01 16:00:00+00:00,1.2668127493238108,1371.0550308334589,113.28718276450007,99.55531722134567,513.9664663582344,63.46036700579955,0.5886752978792902,0.0,2.9310752945091303,87.98319867679923,44.548544231516175,77.19350899630305,133.57578388961085,248.88401289173123,9.939170065829524,13.693095987572885,10.98445816574357,0.0,0.0,23.669852365940123,NO_1,2026-04-23
2026-01-01 17:00:00+00:00,0.7638253818457584,1417.5499242945718,131.9353941348802,102.52446615683995,555.4565382448841,86.9205949677875,0.5773698042862233,0.0,4.143296332038261,106.26433940512665,40.414766759172075,76.04582009143454,135.00527599820555,262.16764283217884,9.977817708320442,15.05854312708086,10.550295948605603,0.0,0.0,24.347126975930877,NO_1,2026-04-23
2026-01-01 18:00:00+00:00,0.7182545564926222,1435.2524931950004,132.25229027643582,107.22387397599064,505.8417117765479,78.86675649130972,0.5717272814008091,0.0,3.471342781512217,93.81715359292386,34.362262200266024,71.0164540532828,132.16168791882373,278.7007690676326,9.768703039477124,17.300354579649987,10.67437773037949,0.0,0.0,23.948640914207843,NO_1,2026-04-23
2026-01-01 19:00:00+00:00,0.5412227221704864,1361.4527329527932,152.3383424626759,101.65605563539313,429.67557883615484,67.01261346955718,0.523795461954634,0.0,3.6283781010913296,43.82272654195574,40.738437251447465,68.17350342517994,122.76769511421008,247.75445348113607,9.142158504487048,16.767642738031743,10.277369973599153,0.0,0.0,22.58381069826388,NO_1,2026-04-23
2026-01-01 20:00:00+00:00,0.36728479194383484,1397.6520374546576,152.65896868577417,104.7095571442761,427.52323076132376,59.7232527846599,0.5710814329701176,0.0,4.003434096177545,35.02722562804801,38.076662933445995,74.2392971613072,135.0911784360175,257.162820649673,10.087672473261415,17.032757613309435,12.015732750240009,0.0,0.0,25.088211169318555,NO_1,2026-04-23
2026-01-01 21:00:00+00:00,0.4726198529018956,1324.688498969866,130.83878021417848,99.51795940162062,415.4530697651213,58.75158166970673,0.5603627736096951,0.0,3.8684290856972385,31.70300107407321,42.5578201490444,75.684808478428,144.4580682510977,270.4076438022715,10.527029349184655,15.13438867095767,12.236298198895103,0.0,0.0,26.879575435156593,NO_1,2026-04-23
2026-01-01 22:00:00+00:00,0.3425868069963711,1375.275143294173,116.02206890572992,99.2504213911386,429.29597764681876,52.00725665265736,0.5888737174227301,0.0,4.6929007630356265,12.094526405628345,49.90900089066383,82.48883774009076,153.7509759520242,253.54130247543168,11.043690463020425,15.332424121134517,13.793127751554552,0.0,0.0,28.213534370305034,NO_1,2026-04-23
2026-01-01 23:00:00+00:00,0.46580161314475566,1632.362370625038,151.46608430458167,119.51738491978337,423.9223861901463,38.39194767730078,0.8143736699467019,0.0,5.090809312444146,2.3073219654536783,62.04446589295926,111.18054612418072,193.2888021943698,253.6040113649774,13.932626222514328,19.9620378667485,22.156562051015634,0.0,0.0,63.842468005395276,NO_1,2026-04-23
